epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_group_grad_norm:0,avg_group_grad_norm_uniform:0,avg_group_loss_each_uniform:0,avg_group_feat_norm:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_group_grad_norm:1,avg_group_grad_norm_uniform:1,avg_group_loss_each_uniform:1,avg_group_feat_norm:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_group_grad_norm:2,avg_group_grad_norm_uniform:2,avg_group_loss_each_uniform:2,avg_group_feat_norm:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_group_grad_norm:3,avg_group_grad_norm_uniform:3,avg_group_loss_each_uniform:3,avg_group_feat_norm:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,avg_grad_norm,avg_grad_norm_uniform,avg_loss_each_uniform,avg_feat_norm
6,899,0.09275893121957779,0.08502838760614395,0.9610525965690613,2850.0,2850.0,50.0,1.9098538160324097,33.4170036315918,5.815890312194824,0.4592282772064209,0.018941743299365044,0.020259788259863853,0.9949884414672852,2594.0,2594.0,50.0,0.5067707300186157,36.057064056396484,6.7071533203125,0.46796733140945435,0.3386072516441345,0.30663788318634033,0.8591856956481934,909.0,909.0,50.0,6.595808506011963,25.229354858398438,3.0054914951324463,0.40634945034980774,1.26597261428833,1.3317302465438843,0.44680848717689514,47.0,47.0,30.0,18.932348251342773,19.334205627441406,2.1054365634918213,0.4225528836250305,0.1063738539814949,0.10637383162975311,0.9565624594688416,8418.1259765625,0.420906298828125,2.131727695465088,33.220733642578125,5.7507171630859375,0.45499056577682495
6,949,0.09897829592227936,0.08124024420976639,0.9561652541160583,2806.0,2806.0,50.0,1.997099757194519,33.448116302490234,5.781357288360596,0.45881903171539307,0.01719016022980213,0.017815975472331047,0.997688889503479,2596.0,2596.0,50.0,0.4864024221897125,36.18095016479492,6.737095832824707,0.46991103887557983,0.3244146704673767,0.29048678278923035,0.8711722493171692,947.0,947.0,50.0,6.483898639678955,25.377107620239258,2.9990923404693604,0.4046931266784668,1.3599448204040527,1.238694190979004,0.3921568989753723,51.0,51.0,31.0,19.893871307373047,17.585329055786133,2.1087024211883545,0.42172855138778687,0.1092088371515274,0.1092088520526886,0.9559375047683716,8418.0419921875,0.420902099609375,2.1908440589904785,33.235958099365234,5.728074073791504,0.4550136923789978
6,999,0.10071928054094315,0.11427365988492966,0.9532678723335266,2846.0,2846.0,50.0,2.1239891052246094,33.09394836425781,5.677653789520264,0.45796260237693787,0.016896450892090797,0.018590431660413742,0.9969266057014465,2603.0,2603.0,50.0,0.4903237223625183,36.05908966064453,6.5880231857299805,0.4690815210342407,0.3156399726867676,0.3034229874610901,0.8798187971115112,882.0,882.0,50.0,6.051867485046387,26.197738647460938,3.1596288681030273,0.40667518973350525,1.4975736141204834,1.2525238990783691,0.4057970941066742,69.0,69.0,39.0,18.76813507080078,19.89590835571289,2.358912229537964,0.41445523500442505,0.11130557954311371,0.11130554974079132,0.9550000429153442,8417.958984375,0.42089794921875,2.180302143096924,33.207252502441406,5.665122985839844,0.4549477696418762
6,1049,0.09550517797470093,0.10059055685997009,0.9569395184516907,2810.0,2810.0,50.0,1.9079463481903076,33.641632080078125,5.8653130531311035,0.4598851501941681,0.0191099401563406,0.01955198310315609,0.9954596757888794,2643.0,2643.0,50.0,0.5312802791595459,35.98403549194336,6.63158655166626,0.4678449034690857,0.3208751380443573,0.30498582124710083,0.8655556440353394,900.0,900.0,50.0,6.4187774658203125,25.188650131225586,3.015439987182617,0.4043138921260834,1.8098176717758179,1.8332902193069458,0.3829786777496338,47.0,47.0,28.0,20.60928726196289,20.949216842651367,2.5491385459899902,0.41737285256385803,0.10823845863342285,0.10823846608400345,0.9557812213897705,8417.8740234375,0.420893701171875,2.1110999584198,33.32706069946289,5.756643295288086,0.4550453722476959
6,1099,0.08901038765907288,0.07935365289449692,0.9590684175491333,2834.0,2834.0,50.0,1.8968896865844727,33.448970794677734,5.80739164352417,0.45898836851119995,0.017123015597462654,0.017842698842287064,0.9962133765220642,2641.0,2641.0,50.0,0.4804559051990509,36.09973907470703,6.683579921722412,0.46863362193107605,0.3241580128669739,0.2965954840183258,0.8639999628067017,875.0,875.0,50.0,6.3541717529296875,25.596614837646484,3.035330295562744,0.40349724888801575,1.363878846168518,1.4451429843902588,0.3799999952316284,50.0,50.0,30.0,19.80911636352539,18.13888168334961,2.104191780090332,0.4121612310409546,0.10145466029644012,0.10145461559295654,0.9568749070167542,8417.7919921875,0.420889599609375,2.061722755432129,33.34965133666992,5.7610321044921875,0.45501601696014404
6,1149,0.0846252292394638,0.07781433314085007,0.9650177955627441,2830.0,2830.0,50.0,1.8366550207138062,33.31939697265625,5.750702381134033,0.4583393931388855,0.01716121844947338,0.011152919381856918,0.9950077533721924,2604.0,2604.0,50.0,0.46926188468933105,36.2232780456543,6.768199443817139,0.46969711780548096,0.35479336977005005,0.3687124252319336,0.8566703796386719,907.0,907.0,50.0,6.646597862243652,25.238733291625977,3.0014636516571045,0.40395164489746094,1.4506595134735107,1.3778836727142334,0.38983047008514404,59.0,59.0,37.0,19.942758560180664,18.69709014892578,2.1979103088378906,0.41709935665130615,0.10805683583021164,0.10805682837963104,0.9565625786781311,8417.7080078125,0.420885400390625,2.1288716793060303,33.22093200683594,5.742325782775879,0.45487260818481445
6,1199,0.09070192277431488,0.08333638310432434,0.9602533578872681,2843.0,2843.0,50.0,1.8958921432495117,33.58010482788086,5.7728705406188965,0.4596574008464813,0.0208306722342968,0.017073817551136017,0.9942769408226013,2621.0,2621.0,50.0,0.5590364933013916,35.90760803222656,6.543206214904785,0.46755290031433105,0.2975066304206848,0.3007725179195404,0.8890135884284973,892.0,892.0,50.0,5.955242156982422,25.68490219116211,3.1058640480041504,0.40454748272895813,1.9385982751846313,1.7865917682647705,0.27272722125053406,44.0,44.0,32.0,23.5638370513916,19.836210250854492,2.4394896030426025,0.4298231899738312,0.1036151573061943,0.1036151647567749,0.959531307220459,8417.626953125,0.42088134765625,2.0631470680236816,33.33840560913086,5.693716049194336,0.45500481128692627
6,1249,0.08848898112773895,0.09286543726921082,0.962192177772522,2883.0,2883.0,50.0,1.8331584930419922,33.53348922729492,5.803234577178955,0.45972272753715515,0.01841610297560692,0.02038605697453022,0.9933387041091919,2552.0,2552.0,50.0,0.5015093684196472,36.07692337036133,6.565587997436523,0.4677070677280426,0.31510114669799805,0.27676165103912354,0.8639909625053406,897.0,897.0,50.0,6.211365699768066,25.764892578125,3.1198196411132812,0.4048649072647095,1.3248789310455322,1.0353295803070068,0.470588356256485,68.0,68.0,35.0,19.086750030517578,17.717954635620117,2.1131041049957275,0.4189210832118988,0.10544516891241074,0.10544517636299133,0.955625057220459,8417.541015625,0.42087705078125004,2.099116086959839,33.29082489013672,5.691917896270752,0.4547843039035797
6,1271,0.09352393448352814,0.09064612537622452,0.9604518413543701,1239.0,1239.0,22.0,1.9987701177597046,33.127559661865234,5.769559860229492,0.45897698402404785,0.016833582893013954,0.01694650761783123,0.9945995211601257,1111.0,1111.0,22.0,0.4787624776363373,36.20848083496094,6.5850419998168945,0.4698666036128998,0.30176398158073425,0.2797794044017792,0.8680202960968018,394.0,394.0,22.0,5.999220848083496,26.125789642333984,3.116943120956421,0.4029447138309479,1.3721580505371094,1.1641219854354858,0.4615384638309479,26.0,26.0,13.0,18.762643814086914,18.26363754272461,2.161069631576538,0.40325477719306946,0.10387828946113586,0.10438606142997742,0.956317663192749,8417.5048828125,0.420875244140625,2.1154885292053223,33.22782897949219,5.68546199798584,0.4548516869544983
7,49,0.08254799991846085,0.07572002708911896,0.9643359780311584,2832.0,2832.0,50.0,1.828224539756775,33.462581634521484,5.7878336906433105,0.4599146544933319,0.02033219486474991,0.01733304187655449,0.9969465136528015,2620.0,2620.0,50.0,0.5658437609672546,35.87249755859375,6.550821781158447,0.4673929512500763,0.3361300528049469,0.3469609022140503,0.8539327383041382,890.0,890.0,50.0,6.504330635070801,25.359952926635742,3.045644760131836,0.40393438935279846,1.3738272190093994,1.4142839908599854,0.3965517282485962,58.0,58.0,37.0,19.202899932861328,19.438194274902344,2.2046961784362793,0.4234868586063385,0.1040443629026413,0.10404437780380249,0.9571874141693115,8417.4228515625,0.420871142578125,2.119166374206543,33.195274353027344,5.686373710632324,0.45486122369766235
7,99,0.08667634427547455,0.08312978595495224,0.961552083492279,2809.0,2809.0,50.0,1.8517612218856812,33.51909255981445,5.838863372802734,0.45932257175445557,0.020425602793693542,0.017079414799809456,0.9942682385444641,2617.0,2617.0,50.0,0.5330473184585571,36.03083038330078,6.648728370666504,0.4682273864746094,0.3238508403301239,0.32527559995651245,0.8776184320449829,907.0,907.0,50.0,6.18611478805542,25.61130142211914,3.065018653869629,0.40624678134918213,1.325680136680603,1.3828059434890747,0.43283581733703613,67.0,67.0,38.0,19.082439422607422,18.890092849731445,2.140489339828491,0.41981029510498047,0.10616888850927353,0.10616889595985413,0.9574999809265137,8417.33984375,0.4208669921875,2.1071736812591553,33.2723274230957,5.738199234008789,0.45502835512161255
7,149,0.10159759968519211,0.11115355044603348,0.9551444053649902,2809.0,2809.0,50.0,2.044252395629883,33.54737854003906,5.735124588012695,0.4601152241230011,0.01974993757903576,0.0214187353849411,0.9953882098197937,2602.0,2602.0,50.0,0.5462502837181091,35.994361877441406,6.565215110778809,0.4684506356716156,0.3190584182739258,0.28993552923202515,0.8616217970848083,925.0,925.0,50.0,6.222005367279053,25.749677658081055,3.1088030338287354,0.40422379970550537,1.3145349025726318,1.3502438068389893,0.4375000298023224,64.0,64.0,31.0,18.972450256347656,19.022233963012695,2.200032949447632,0.41515371203422546,0.11188066750764847,0.11188067495822906,0.952812671661377,8417.255859375,0.42086279296875,2.2083187103271484,33.26996612548828,5.657671928405762,0.4549764394760132
7,199,0.0881572738289833,0.08135967701673508,0.9619252681732178,2784.0,2784.0,50.0,1.8872947692871094,33.55517578125,5.771054267883301,0.46003878116607666,0.015195810236036777,0.011216591112315655,0.9977324604988098,2646.0,2646.0,50.0,0.45486128330230713,36.040931701660156,6.6274309158325195,0.46750062704086304,0.2888631522655487,0.2791684865951538,0.8899888396263123,909.0,909.0,50.0,5.795382499694824,25.815704345703125,3.0428903102874756,0.40489980578422546,1.3009004592895508,1.460368037223816,0.32786890864372253,61.0,61.0,39.0,20.68206214904785,15.802495956420898,1.9244444370269775,0.4243294298648834,0.09805773198604584,0.09805773943662643,0.9604686498641968,8417.1728515625,0.420858642578125,2.0292811393737793,33.31442642211914,5.70096492767334,0.4549519717693329
7,249,0.10116489976644516,0.10082003474235535,0.9563090205192566,2861.0,2861.0,50.0,2.0679550170898438,33.255828857421875,5.742453575134277,0.45891207456588745,0.016889607533812523,0.014862718060612679,0.9969100952148438,2589.0,2589.0,50.0,0.48048725724220276,36.05713653564453,6.6187357902526855,0.4680415987968445,0.3124759793281555,0.31053048372268677,0.8705751299858093,904.0,904.0,50.0,6.275334358215332,25.597715377807617,3.0883054733276367,0.405350923538208,1.3074277639389038,1.0670464038848877,0.43478262424468994,46.0,46.0,30.0,19.13348388671875,18.531328201293945,2.0494375228881836,0.4152175486087799,0.10559059679508209,0.10559061169624329,0.9568750858306885,8417.091796875,0.42085458984375,2.1427254676818848,33.20150375366211,5.695494651794434,0.4547256827354431
7,299,0.09136418998241425,0.08656156063079834,0.9616872668266296,2845.0,2845.0,50.0,1.9327054023742676,33.33503723144531,5.77898645401001,0.45844370126724243,0.018618565052747726,0.015715081244707108,0.9951202869415283,2664.0,2664.0,50.0,0.5209783911705017,35.95326614379883,6.666804790496826,0.4679037034511566,0.3207267224788666,0.3053485155105591,0.8646083474159241,842.0,842.0,50.0,6.350193500518799,25.356748580932617,3.0037944316864014,0.40392959117889404,1.2149325609207153,1.3747583627700806,0.4285714328289032,49.0,49.0,31.0,19.02187156677246,15.815977096557617,1.9700640439987183,0.4228106141090393,0.09986165165901184,0.09986165165901184,0.9587501287460327,8417.009765625,0.42085048828125005,2.057088851928711,33.2411003112793,5.754267692565918,0.4549366235733032
7,349,0.08950565755367279,0.11391662806272507,0.9616760611534119,2792.0,2792.0,50.0,1.8367811441421509,33.593406677246094,5.88120698928833,0.45955246686935425,0.017181096598505974,0.0194185059517622,0.9965569376945496,2614.0,2614.0,50.0,0.4817231297492981,36.09384536743164,6.751323223114014,0.46828317642211914,0.3219718337059021,0.31064099073410034,0.8716863989830017,943.0,943.0,50.0,6.167313575744629,25.790687561035156,3.0554964542388916,0.4058517813682556,1.5029970407485962,1.8606033325195312,0.43137258291244507,51.0,51.0,27.0,19.316757202148438,21.010005950927734,2.356374740600586,0.4251099228858948,0.10548179596662521,0.10548179596662521,0.958437442779541,8416.9267578125,0.42084633789062503,2.060695171356201,33.364723205566406,5.792155742645264,0.45493149757385254
7,399,0.08459877967834473,0.08239156007766724,0.9648875594139099,2848.0,2848.0,50.0,1.7882555723190308,33.58637619018555,5.878910064697266,0.459405779838562,0.01673162542283535,0.02061719261109829,0.9957544803619385,2591.0,2591.0,50.0,0.48375192284584045,36.01347351074219,6.709765911102295,0.46782374382019043,0.30461645126342773,0.3607930541038513,0.8730685114860535,906.0,906.0,50.0,6.006765842437744,26.17814064025879,3.137010335922241,0.40563446283340454,1.3932291269302368,1.3647643327713013,0.4363636374473572,55.0,55.0,33.0,20.189516067504883,18.19524383544922,2.0932180881500244,0.4271995425224304,0.09951550513505936,0.09951548278331757,0.9598437547683716,8416.8466796875,0.42084233398437504,2.0154542922973633,33.387977600097656,5.794593334197998,0.45492494106292725
7,449,0.08962330967187881,0.10673247277736664,0.9632012248039246,2799.0,2799.0,50.0,1.891607403755188,33.36841583251953,5.794954776763916,0.45860013365745544,0.018491152673959732,0.01917947083711624,0.9946810007095337,2632.0,2632.0,50.0,0.5228611826896667,36.00746536254883,6.734333515167236,0.46850693225860596,0.29908865690231323,0.28365984559059143,0.8744542598724365,916.0,916.0,50.0,6.065113067626953,25.66797637939453,3.063753128051758,0.4056794047355652,1.0826414823532104,1.0184507369995117,0.49056604504585266,53.0,53.0,31.0,17.87919807434082,17.40926170349121,2.036898612976074,0.4298417568206787,0.09857338666915894,0.09857337176799774,0.9595314264297485,8416.7607421875,0.420838037109375,2.058440685272217,33.21943664550781,5.759249687194824,0.4548618793487549
7,499,0.08688805997371674,0.09745742380619049,0.9627394676208496,2818.0,2818.0,50.0,1.8592517375946045,33.27262878417969,5.773183345794678,0.45753201842308044,0.018314752727746964,0.016215117648243904,0.9954869747161865,2659.0,2659.0,50.0,0.49269893765449524,35.9824333190918,6.657261848449707,0.4673345386981964,0.31108522415161133,0.3160457909107208,0.8657406568527222,864.0,864.0,50.0,6.141488075256348,26.22300910949707,3.1195809841156006,0.40946289896965027,1.5712257623672485,2.058030843734741,0.40677961707115173,59.0,59.0,35.0,20.292402267456055,20.099044799804688,2.3466780185699463,0.4246441721916199,0.10234835743904114,0.10234834998846054,0.9581249952316284,8416.681640625,0.42083408203125,2.0395243167877197,33.32532501220703,5.750665664672852,0.45481210947036743
7,549,0.08828885108232498,0.09414251148700714,0.9598730802536011,2841.0,2841.0,50.0,1.896600604057312,33.346031188964844,5.821008205413818,0.4578765630722046,0.018000202253460884,0.017534442245960236,0.9958443641662598,2647.0,2647.0,50.0,0.5058066844940186,36.01380157470703,6.666993618011475,0.4678495526313782,0.3200785517692566,0.2834628224372864,0.8596288561820984,862.0,862.0,50.0,6.202446460723877,26.4827880859375,3.1873035430908203,0.40604352951049805,1.5780211687088013,1.9046729803085327,0.4200000464916229,50.0,50.0,28.0,19.25656509399414,21.305217742919922,2.4888579845428467,0.42180395126342773,0.10207562893629074,0.10207562148571014,0.9570311307907104,8416.595703125,0.42082978515625,2.036945343017578,33.430938720703125,5.790143013000488,0.45473822951316833
7,599,0.0859520435333252,0.0912628173828125,0.9635529518127441,2826.0,2826.0,50.0,1.8376652002334595,33.42694854736328,5.826394081115723,0.45766839385032654,0.020208241418004036,0.019819386303424835,0.9947289824485779,2656.0,2656.0,50.0,0.5525348782539368,35.932708740234375,6.766222953796387,0.4679809510707855,0.30742892622947693,0.25441861152648926,0.8739882111549377,865.0,865.0,50.0,6.262123107910156,25.444171905517578,3.032367467880249,0.40723106265068054,1.2494927644729614,1.1577891111373901,0.43396228551864624,53.0,53.0,33.0,18.070425033569336,18.22707176208496,2.116690158843994,0.4201609790325165,0.09823793917894363,0.09823791682720184,0.9600000977516174,8416.5126953125,0.420825634765625,2.036756753921509,33.26204299926758,5.808072090148926,0.45482057332992554
7,649,0.07293707132339478,0.05749277025461197,0.9712280035018921,2850.0,2850.0,50.0,1.5654199123382568,33.84104919433594,5.969881534576416,0.45946744084358215,0.019753150641918182,0.02370508387684822,0.9937865138053894,2575.0,2575.0,50.0,0.520955502986908,35.99390411376953,6.806445121765137,0.46723973751068115,0.3178079128265381,0.3273957073688507,0.8617708683013916,926.0,926.0,50.0,6.497296333312988,25.236343383789062,2.9948580265045166,0.4086083471775055,1.1683510541915894,1.0157619714736938,0.5102040767669678,49.0,49.0,35.0,17.330224990844727,17.106460571289062,2.107909679412842,0.4148777723312378,0.09535537660121918,0.09535536915063858,0.9609375,8416.4326171875,0.420821630859375,1.979466438293457,33.3341178894043,5.8464508056640625,0.4548945426940918
7,699,0.09109243005514145,0.09082409739494324,0.9622840285301208,2837.0,2837.0,50.0,1.9124685525894165,33.41197967529297,5.833268642425537,0.45960724353790283,0.015596945770084858,0.013897950761020184,0.9969534873962402,2626.0,2626.0,50.0,0.44528689980506897,35.989986419677734,6.76733922958374,0.4664789140224457,0.2796606123447418,0.2618800699710846,0.8856173753738403,883.0,883.0,50.0,5.6177897453308105,26.677648544311523,3.219304323196411,0.40693390369415283,1.632127285003662,1.5761445760726929,0.37037038803100586,54.0,54.0,33.0,20.632307052612305,18.073307037353516,2.284929037094116,0.4169464409351349,0.09913468360900879,0.09913469105958939,0.9609375,8416.3515625,0.42081757812500004,1.9796327352523804,33.41122055053711,5.825944900512695,0.4547995626926422
7,749,0.10066995024681091,0.10758962482213974,0.9585800170898438,2873.0,2873.0,50.0,2.0512893199920654,33.16183090209961,5.828950881958008,0.4577886760234833,0.017894968390464783,0.0134102962911129,0.9946727752685547,2628.0,2628.0,50.0,0.4974837899208069,36.04473876953125,6.805070877075195,0.4678145945072174,0.3114193379878998,0.28834033012390137,0.8638496994972229,852.0,852.0,50.0,6.180172443389893,25.845439910888672,3.104224920272827,0.4064291715621948,1.4680323600769043,1.5803306102752686,0.40425533056259155,47.0,47.0,32.0,19.788373947143555,21.038795471191406,2.2875101566314697,0.42117536067962646,0.10477803647518158,0.10477805882692337,0.9567188024520874,8416.2666015625,0.42081333007812505,2.093172073364258,33.28260040283203,5.841033935546875,0.45479947328567505
7,799,0.08743126690387726,0.09372039884328842,0.9629355669021606,2698.0,2698.0,50.0,1.809083342552185,33.62031936645508,5.92803955078125,0.45901036262512207,0.01298556849360466,0.011857585050165653,0.9981335997581482,2679.0,2679.0,50.0,0.38985881209373474,36.2908821105957,6.91577672958374,0.46934229135513306,0.35055747628211975,0.2946242690086365,0.8450415134429932,968.0,968.0,50.0,6.866129398345947,25.13489532470703,2.9992847442626953,0.40488290786743164,1.4494105577468872,1.3464643955230713,0.41818177700042725,55.0,55.0,29.0,19.226898193359375,18.09549903869629,2.2298028469085693,0.4184633195400238,0.1077711209654808,0.10777110606431961,0.9551563262939453,8416.1806640625,0.420809033203125,2.1295673847198486,33.32136535644531,5.866744518280029,0.454800009727478
7,849,0.09246206283569336,0.08503478765487671,0.965406596660614,2804.0,2804.0,50.0,1.9416921138763428,33.27642059326172,5.778499603271484,0.4581548869609833,0.018404725939035416,0.011184180155396461,0.9943159818649292,2639.0,2639.0,50.0,0.48207494616508484,36.2068977355957,6.73663854598999,0.46914342045783997,0.27313879132270813,0.25660738348960876,0.8924259543418884,911.0,911.0,50.0,5.616005897521973,26.181053161621094,3.1768288612365723,0.4036976099014282,1.6347484588623047,1.8294273614883423,0.3478260934352875,46.0,46.0,26.0,20.9951229095459,19.564163208007812,2.326711893081665,0.4253882169723511,0.09872838854789734,0.09872837364673615,0.9624999761581421,8416.099609375,0.42080498046875003,1.9997901916503906,33.376243591308594,5.778440475463867,0.4546988010406494
7,899,0.09764833003282547,0.10645676404237747,0.957980215549469,2832.0,2832.0,50.0,1.9112340211868286,33.56390380859375,5.82512092590332,0.4589780867099762,0.020891645923256874,0.015298536978662014,0.9933542013168335,2558.0,2558.0,50.0,0.5532292723655701,36.085289001464844,6.704494476318359,0.4695819914340973,0.3327313959598541,0.2570100724697113,0.8583507537841797,946.0,946.0,50.0,6.538133144378662,25.3167667388916,3.0792105197906494,0.40450194478034973,1.3291995525360107,1.13499116897583,0.421875,64.0,64.0,36.0,19.054790496826172,17.4488525390625,2.1323535442352295,0.416094034910202,0.11403337866067886,0.11403337121009827,0.9520311951637268,8416.013671875,0.42080068359375,2.2238054275512695,33.191490173339844,5.733787536621094,0.45473524928092957
7,949,0.10177004337310791,0.08826417475938797,0.955981433391571,2817.0,2817.0,50.0,2.034231662750244,33.304805755615234,5.773931503295898,0.45817482471466064,0.018888229504227638,0.017879582941532135,0.9935483932495117,2635.0,2635.0,50.0,0.5065946578979492,36.1093864440918,6.753203868865967,0.4683215022087097,0.2724226713180542,0.26313042640686035,0.8922559022903442,891.0,891.0,50.0,5.686975955963135,25.727968215942383,3.0800251960754395,0.40406396985054016,1.2633634805679321,1.0006896257400513,0.5087718963623047,57.0,57.0,36.0,17.64496612548828,19.106245040893555,2.2185096740722656,0.42708978056907654,0.10174955427646637,0.10174953192472458,0.9585937261581421,8415.93359375,0.4207966796875,2.0528385639190674,33.27821350097656,5.770408630371094,0.4545423090457916
7,999,0.08903495222330093,0.09180156886577606,0.962020754814148,2791.0,2791.0,50.0,1.9104875326156616,33.33890914916992,5.843761444091797,0.459308922290802,0.017907477915287018,0.01922672428190708,0.9962855577468872,2692.0,2692.0,50.0,0.5068439841270447,35.901123046875,6.742549419403076,0.4672217071056366,0.35138779878616333,0.28859028220176697,0.8535178899765015,867.0,867.0,50.0,6.610793590545654,25.424575805664062,3.062147855758667,0.4028649926185608,1.292806625366211,1.4813530445098877,0.3799999952316284,50.0,50.0,32.0,19.175132751464844,19.397432327270508,2.1662211418151855,0.41744929552078247,0.1040620431303978,0.1040620356798172,0.9571876525878906,8415.8486328125,0.420792431640625,2.0917046070098877,33.23558044433594,5.8162617683410645,0.45466381311416626
7,1049,0.09318921715021133,0.08215431869029999,0.9581429958343506,2843.0,2843.0,50.0,1.8841807842254639,33.495086669921875,5.903134346008301,0.45845016837120056,0.016456084325909615,0.013288812711834908,0.995729923248291,2576.0,2576.0,50.0,0.4421783685684204,36.265769958496094,6.868963241577148,0.4692040681838989,0.31639713048934937,0.3356311321258545,0.8622176051139832,929.0,929.0,50.0,6.382234573364258,25.459823608398438,3.028320550918579,0.40563100576400757,1.438424825668335,1.345351219177246,0.34615379571914673,52.0,52.0,35.0,19.888408660888672,19.82061767578125,2.1671645641326904,0.4077680706977844,0.10563419759273529,0.10563419759273529,0.954375147819519,8415.765625,0.42078828125,2.1029796600341797,33.33281326293945,5.844228744506836,0.4546997547149658
7,1099,0.09312590211629868,0.11368376761674881,0.9629089832305908,2750.0,2750.0,50.0,1.8898637294769287,33.49858093261719,5.7996745109558105,0.4595566391944885,0.019678870216012,0.02607111632823944,0.993946373462677,2643.0,2643.0,50.0,0.5212804675102234,36.09510803222656,6.750736713409424,0.46896353363990784,0.30014821887016296,0.23094332218170166,0.8864351511001587,951.0,951.0,50.0,5.995480060577393,25.536561965942383,3.120958089828491,0.40240973234176636,1.423749566078186,1.1200599670410156,0.4285714626312256,56.0,56.0,34.0,19.03617286682129,17.762224197387695,2.233518600463867,0.42550933361053467,0.10519973933696747,0.10519975423812866,0.9596874713897705,8415.681640625,0.42078408203125,2.084780693054199,33.25006866455078,5.76318883895874,0.4546518325805664
7,1149,0.10284683853387833,0.0991775318980217,0.9579862952232361,2880.0,2880.0,50.0,1.991062879562378,33.43247604370117,5.784252643585205,0.4579877555370331,0.01603185012936592,0.012286771088838577,0.9965724945068359,2626.0,2626.0,50.0,0.4623337984085083,36.0806999206543,6.783433437347412,0.4687649607658386,0.2645968794822693,0.2650212049484253,0.8953626155853271,841.0,841.0,50.0,5.478076934814453,26.31040382385254,3.1577837467193604,0.4018512964248657,1.551436185836792,1.2583562135696411,0.3396226763725281,53.0,53.0,34.0,21.939430236816406,18.851425170898438,2.1683402061462402,0.42325955629348755,0.10047665983438492,0.10047665983438492,0.9604687094688416,8415.6005859375,0.420780029296875,1.9872190952301025,33.462440490722656,5.819149971008301,0.45474547147750854
7,1199,0.08279135823249817,0.09729874134063721,0.9665948152542114,2784.0,2784.0,50.0,1.7107869386672974,33.673709869384766,5.930291175842285,0.45900610089302063,0.013634005561470985,0.018407493829727173,0.9969661235809326,2637.0,2637.0,50.0,0.3907483220100403,36.26422119140625,6.820005893707275,0.46907785534858704,0.3060488998889923,0.2474498152732849,0.8783929944038391,921.0,921.0,50.0,6.037128925323486,25.69379997253418,3.0620648860931396,0.4021592140197754,1.4145416021347046,1.3513562679290771,0.29310342669487,58.0,58.0,32.0,20.09168815612793,17.878150939941406,2.1236343383789062,0.413569837808609,0.09849350154399872,0.09849351644515991,0.9603124856948853,8415.517578125,0.42077587890625,1.956054449081421,33.44957733154297,5.84962797164917,0.45456358790397644
7,1249,0.09007032215595245,0.09120015799999237,0.9619662761688232,2787.0,2787.0,50.0,1.898684024810791,33.427398681640625,5.901801586151123,0.45945319533348083,0.019552024081349373,0.013734210282564163,0.9954922199249268,2662.0,2662.0,50.0,0.5084927678108215,35.9976921081543,6.728119850158691,0.4675654470920563,0.29532331228256226,0.3031959533691406,0.879464328289032,896.0,896.0,50.0,6.123610019683838,25.35177993774414,3.025719404220581,0.4038720428943634,1.4719218015670776,1.9282790422439575,0.3636363744735718,55.0,55.0,35.0,20.440444946289062,18.831811904907227,2.1734278202056885,0.42030519247055054,0.101349838078022,0.10134982317686081,0.9592188596725464,8415.4345703125,0.420771728515625,2.071284294128418,33.24046325683594,5.8108062744140625,0.45470958948135376
7,1271,0.09155325591564178,0.1046270877122879,0.9622642993927002,1219.0,1219.0,22.0,1.9178087711334229,33.17827224731445,5.740403652191162,0.4572977125644684,0.024554992094635963,0.019251657649874687,0.9939706921577454,1161.0,1161.0,22.0,0.576103687286377,35.93534851074219,6.672436714172363,0.4673880338668823,0.3188813626766205,0.2873988747596741,0.8767122626304626,365.0,365.0,22.0,6.3086700439453125,25.54450225830078,3.08811616897583,0.4068317115306854,1.4456751346588135,1.4226899147033691,0.4000000059604645,25.0,25.0,15.0,19.212034225463867,16.724462509155273,2.302682399749756,0.42118656635284424,0.10547709465026855,0.10564814507961273,0.9592058658599854,8415.396484375,0.42076982421875003,2.0901193618774414,33.17946243286133,5.750534534454346,0.45455116033554077
