epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_group_grad_norm:0,avg_group_grad_norm_uniform:0,avg_group_loss_each_uniform:0,avg_group_feat_norm:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_group_grad_norm:1,avg_group_grad_norm_uniform:1,avg_group_loss_each_uniform:1,avg_group_feat_norm:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_group_grad_norm:2,avg_group_grad_norm_uniform:2,avg_group_loss_each_uniform:2,avg_group_feat_norm:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_group_grad_norm:3,avg_group_grad_norm_uniform:3,avg_group_loss_each_uniform:3,avg_group_feat_norm:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,avg_grad_norm,avg_grad_norm_uniform,avg_loss_each_uniform,avg_feat_norm
8,49,0.09027349203824997,0.09680807590484619,0.9592697620391846,2848.0,2848.0,50.0,1.859050989151001,33.54800796508789,5.956130027770996,0.4599253535270691,0.01709720492362976,0.01705503650009632,0.9949942827224731,2597.0,2597.0,50.0,0.4628104567527771,36.10797119140625,6.747503757476807,0.4681093692779541,0.28353890776634216,0.30565279722213745,0.8812991976737976,893.0,893.0,50.0,5.8552117347717285,25.639324188232422,3.070052146911621,0.4018738567829132,1.3450103998184204,1.1953895092010498,0.4516128897666931,62.0,62.0,34.0,18.793474197387695,17.69317626953125,2.136404275894165,0.41141149401664734,0.09970174729824066,0.09970174729824066,0.9579688310623169,8415.31640625,0.42076582031250004,2.0141241550445557,33.32969284057617,5.837553024291992,0.4546763300895691
8,99,0.08241192996501923,0.08333364874124527,0.9643875360488892,2808.0,2808.0,50.0,1.7473820447921753,33.546669006347656,5.925267696380615,0.4592357277870178,0.014800343662500381,0.012814320623874664,0.9977229237556458,2635.0,2635.0,50.0,0.44328758120536804,36.12242889404297,6.7990617752075195,0.46861496567726135,0.31200870871543884,0.24896588921546936,0.8732084631919861,907.0,907.0,50.0,5.958983898162842,26.02743148803711,3.134143829345703,0.4023316204547882,1.251893401145935,1.654775619506836,0.48000001907348633,50.0,50.0,31.0,17.530529022216797,19.09626007080078,2.2356479167938232,0.4180898368358612,0.09624972939491272,0.09624971449375153,0.9614062905311584,8415.2314453125,0.420761572265625,1.9306306838989258,33.42864990234375,5.860645294189453,0.4547114968299866
8,149,0.09425213187932968,0.10251156240701675,0.9570379257202148,2863.0,2863.0,50.0,1.9457277059555054,33.402992248535156,5.87072229385376,0.45932090282440186,0.019032932817935944,0.017151176929473877,0.9945924282073975,2589.0,2589.0,50.0,0.53961580991745,35.920249938964844,6.790189266204834,0.4677892029285431,0.30259931087493896,0.2999275326728821,0.8668146133422852,901.0,901.0,50.0,6.065485000610352,25.755643844604492,3.140292167663574,0.40300774574279785,1.1101899147033691,0.9876020550727844,0.5106382966041565,47.0,47.0,31.0,17.34847068786621,16.884733200073242,2.0722978115081787,0.4153751730918884,0.10061576962471008,0.10061578452587128,0.9562498927116394,8415.150390625,0.42075751953125,2.07000994682312,33.223392486572266,5.830387115478516,0.45449602603912354
8,199,0.07924681901931763,0.07048643380403519,0.9654545783996582,2750.0,2750.0,50.0,1.7045851945877075,33.59630584716797,5.999242305755615,0.45988738536834717,0.020332027226686478,0.02118370495736599,0.9936304688453674,2669.0,2669.0,50.0,0.5490857362747192,35.96172332763672,6.8256988525390625,0.46803945302963257,0.30904996395111084,0.29969820380210876,0.866957426071167,917.0,917.0,50.0,6.292222023010254,25.407320022583008,3.044043779373169,0.40236297249794006,1.2688243389129639,1.549768090248108,0.5000001192092896,64.0,64.0,33.0,18.19904136657715,16.67887306213379,2.1320016384124756,0.41387197375297546,0.09949978440999985,0.09949976205825806,0.958437442779541,8415.06640625,0.4207533203125,2.0449726581573486,33.240257263183594,5.881803512573242,0.4545847177505493
8,249,0.09391359984874725,0.092047318816185,0.959079384803772,2737.0,2737.0,50.0,1.972220778465271,33.356178283691406,5.868978977203369,0.4593324363231659,0.018225092440843582,0.01853075437247753,0.9955258369445801,2682.0,2682.0,50.0,0.4879322946071625,36.051551818847656,6.821690559387207,0.4680132269859314,0.27454549074172974,0.21484394371509552,0.8861171007156372,922.0,922.0,50.0,5.7802414894104,25.65673828125,3.1571223735809326,0.4036833345890045,1.21455717086792,1.3502222299575806,0.4745762348175049,59.0,59.0,40.0,18.36580467224121,17.87578582763672,2.1053061485290527,0.4204554855823517,0.09854862838983536,0.09854859858751297,0.9593751430511475,8414.9853515625,0.42074926757812503,2.0499324798583984,33.23379898071289,5.842851638793945,0.4545949101448059
8,299,0.09114524722099304,0.08687832206487656,0.9593871235847473,2807.0,2807.0,50.0,1.9594569206237793,33.28318786621094,5.841464042663574,0.4584122896194458,0.0196255873888731,0.018019353970885277,0.9962179660797119,2644.0,2644.0,50.0,0.5177391767501831,36.02912902832031,6.807022571563721,0.46819862723350525,0.3075287342071533,0.303803950548172,0.8880090117454529,884.0,884.0,50.0,5.9896769523620605,25.67789649963379,3.093942642211914,0.4037964344024658,1.6840726137161255,1.4096325635910034,0.4461538791656494,65.0,65.0,34.0,20.061267852783203,20.28752899169922,2.478299856185913,0.42423778772354126,0.10766482353210449,0.10766483098268509,0.9595312476158142,8414.9033203125,0.420745166015625,2.104367971420288,33.235137939453125,5.826702117919922,0.4545643925666809
8,349,0.0920667052268982,0.10019712150096893,0.9609178900718689,2789.0,2789.0,50.0,1.862600564956665,33.56443405151367,5.947796821594238,0.45963677763938904,0.016642145812511444,0.015770256519317627,0.9958444833755493,2647.0,2647.0,50.0,0.45754167437553406,36.04384231567383,6.843786239624023,0.46719449758529663,0.28542354702949524,0.25031548738479614,0.8737759590148926,919.0,919.0,50.0,6.055801868438721,25.431533813476562,3.035351037979126,0.40382739901542664,1.340295672416687,1.4716291427612305,0.35555559396743774,45.0,45.0,31.0,19.717782974243164,17.70380401611328,2.064168930053711,0.41917717456817627,0.09741302579641342,0.09741301834583282,0.9585938453674316,8414.822265625,0.42074111328125,2.009138584136963,33.310546875,5.872856616973877,0.45446425676345825
8,399,0.08931051939725876,0.08535061776638031,0.9609889984130859,2871.0,2871.0,50.0,1.8781100511550903,33.521324157714844,5.959727764129639,0.4588010609149933,0.019141849130392075,0.019989890977740288,0.9954075813293457,2613.0,2613.0,50.0,0.49907761812210083,36.02779769897461,6.82726526260376,0.4675622284412384,0.3475039303302765,0.40677112340927124,0.8646442294120789,857.0,857.0,50.0,6.501957416534424,25.39776611328125,3.0892865657806396,0.40385180711746216,1.3487215042114258,1.5251396894454956,0.3728814423084259,59.0,59.0,37.0,19.176570892333984,18.655376434326172,2.162362813949585,0.4154810607433319,0.10684586316347122,0.10684587061405182,0.9567185640335083,8414.7373046875,0.42073686523437503,2.0937089920043945,33.319828033447266,5.89454984664917,0.4546206593513489
8,449,0.08911223709583282,0.1041809469461441,0.959714949131012,2805.0,2805.0,50.0,1.845878005027771,33.6234016418457,5.970041751861572,0.46021443605422974,0.017362697049975395,0.019630543887615204,0.995850682258606,2651.0,2651.0,50.0,0.4936070740222931,35.86857604980469,6.704771518707275,0.4665322005748749,0.30971935391426086,0.23219357430934906,0.8829430937767029,897.0,897.0,50.0,6.0237507820129395,25.868682861328125,3.0997421741485596,0.4044859707355499,1.3232110738754272,1.1835447549819946,0.40425530076026917,47.0,47.0,30.0,18.757301330566406,18.14421844482422,2.1507153511047363,0.41375449299812317,0.09937463700771332,0.09937461465597153,0.9598438739776611,8414.654296875,0.42073271484375,1.995490312576294,33.352848052978516,5.84404182434082,0.4546794891357422
8,499,0.09259459376335144,0.0763365849852562,0.9604701399803162,2808.0,2808.0,50.0,1.8849899768829346,33.48041534423828,5.934967041015625,0.4584508240222931,0.014913992024958134,0.016185779124498367,0.9969947338104248,2662.0,2662.0,50.0,0.42938509583473206,36.121070861816406,6.835873126983643,0.46826523542404175,0.3035726845264435,0.28119584918022156,0.8810872435569763,883.0,883.0,50.0,6.191955089569092,25.2635440826416,3.0795705318450928,0.4029556214809418,1.5415267944335938,1.1239293813705444,0.3617021441459656,47.0,47.0,30.0,20.228713989257812,18.6470947265625,2.2285871505737305,0.4088262915611267,0.10003329813480377,0.10003329813480377,0.9603124856948853,8414.5712890625,0.420728564453125,2.0084877014160156,33.336158752441406,5.888513565063477,0.45451197028160095
8,549,0.09210029244422913,0.09751473367214203,0.9615947008132935,2734.0,2734.0,50.0,1.8747318983078003,33.43965148925781,5.957976341247559,0.458607017993927,0.014714687131345272,0.012409806251525879,0.9970371127128601,2700.0,2700.0,50.0,0.4284321069717407,36.061851501464844,6.8607258796691895,0.4681547284126282,0.28774335980415344,0.2655189633369446,0.8824175000190735,910.0,910.0,50.0,6.056106090545654,25.355422973632812,2.9718117713928223,0.4043382406234741,1.4795029163360596,1.357143759727478,0.37500008940696716,56.0,56.0,38.0,19.910308837890625,18.6009464263916,2.1853628158569336,0.41615355014801025,0.0994110107421875,0.0994110181927681,0.9601563215255737,8414.486328125,0.42072431640625,2.0169246196746826,33.26657485961914,5.881217956542969,0.4545471668243408
8,599,0.0816272497177124,0.0750003308057785,0.9646233320236206,2855.0,2855.0,50.0,1.754221796989441,33.4174690246582,5.9192352294921875,0.4582304358482361,0.01636216603219509,0.01286040898412466,0.9953416585922241,2576.0,2576.0,50.0,0.46552029252052307,36.165164947509766,6.874510765075684,0.46921414136886597,0.3195036053657532,0.3135377764701843,0.8643881678581238,907.0,907.0,50.0,6.424564361572266,25.065948486328125,3.0371546745300293,0.4039284884929657,1.3492457866668701,1.4115804433822632,0.3870968222618103,62.0,62.0,34.0,19.35987663269043,18.393739700317383,2.1295320987701416,0.40980178117752075,0.10134965926408768,0.10134964436292648,0.9571874737739563,8414.40625,0.4207203125,2.0679492950439453,33.194305419921875,5.858575820922852,0.454486608505249
8,649,0.10490422695875168,0.09987027943134308,0.9553541541099548,2867.0,2867.0,50.0,2.084810733795166,33.34843063354492,5.853687763214111,0.4595068097114563,0.016687268391251564,0.01789264567196369,0.9961150288581848,2574.0,2574.0,50.0,0.4730761647224426,36.01783752441406,6.75690221786499,0.46762070059776306,0.2951398491859436,0.2769942581653595,0.8637873530387878,903.0,903.0,50.0,6.041255474090576,25.634986877441406,3.0871503353118896,0.4041152894496918,1.431762933731079,1.4057053327560425,0.4285714030265808,56.0,56.0,33.0,20.10724449157715,19.01543426513672,2.2042899131774902,0.4264642894268036,0.10787554085254669,0.10787554085254669,0.9542188048362732,8414.3212890625,0.42071606445312504,2.152517080307007,33.20829772949219,5.794675827026367,0.4546656012535095
8,699,0.08894816040992737,0.07957065850496292,0.9615787267684937,2863.0,2863.0,50.0,1.837051272392273,33.48940658569336,5.9681267738342285,0.4599910378456116,0.01808742620050907,0.012216084636747837,0.9953087568283081,2558.0,2558.0,50.0,0.4715956747531891,36.06462097167969,6.8402533531188965,0.4673578441143036,0.3080204725265503,0.35192665457725525,0.8770226240158081,927.0,927.0,50.0,6.1725335121154785,25.231019973754883,3.0663366317749023,0.4042064845561981,1.273983359336853,1.3744027614593506,0.442307710647583,52.0,52.0,29.0,18.55263328552246,17.33794403076172,2.072509765625,0.42195066809654236,0.10198570042848587,0.10198567807674408,0.9585937261581421,8414.240234375,0.42071201171875,2.055077314376831,33.191280364990234,5.864746570587158,0.45454633235931396
8,749,0.0938282310962677,0.08847956359386444,0.9610758423805237,2826.0,2826.0,50.0,1.87096107006073,33.554840087890625,5.922595500946045,0.4590862989425659,0.01791168935596943,0.015338081866502762,0.9969707727432251,2641.0,2641.0,50.0,0.4840066432952881,35.983253479003906,6.760040283203125,0.46745938062667847,0.3081359267234802,0.2971426546573639,0.8730157017707825,882.0,882.0,50.0,6.016971111297607,25.660547256469727,3.164924383163452,0.40243014693260193,1.3247064352035522,1.631052017211914,0.4313725531101227,51.0,51.0,31.0,19.159730911254883,17.631235122680664,2.165858507156372,0.4229107201099396,0.10184366255998611,0.10184364020824432,0.9595311880111694,8414.158203125,0.42070791015625003,2.00776743888855,33.34211730957031,5.858194351196289,0.4544453024864197
8,799,0.08319523930549622,0.08305937051773071,0.966829776763916,2864.0,2864.0,50.0,1.7261250019073486,33.539215087890625,5.881270408630371,0.4584163725376129,0.015315026044845581,0.012268241494894028,0.9965102076530457,2579.0,2579.0,50.0,0.4200759828090668,36.237274169921875,6.834815979003906,0.46911749243736267,0.29995906352996826,0.2657814621925354,0.8803130984306335,894.0,894.0,50.0,5.873595714569092,25.930978775024414,3.1730377674102783,0.4019206464290619,1.3364365100860596,1.167092204093933,0.4761905074119568,63.0,63.0,38.0,18.424922943115234,19.872432708740234,2.24542498588562,0.42304059863090515,0.09845741838216782,0.09845741838216782,0.9618750810623169,8414.072265625,0.42070361328125,1.9435566663742065,33.42913818359375,5.8514227867126465,0.4544886350631714
8,849,0.08685626834630966,0.08023285120725632,0.9607774019241333,2830.0,2830.0,50.0,1.8064557313919067,33.566314697265625,5.898651599884033,0.4594978392124176,0.019200311973690987,0.018134966492652893,0.9946421384811401,2613.0,2613.0,50.0,0.5344260931015015,35.95866012573242,6.735840797424316,0.46821001172065735,0.31543833017349243,0.29175660014152527,0.8829901814460754,923.0,923.0,50.0,5.872330665588379,25.837038040161133,3.128185987472534,0.4012286067008972,1.3212980031967163,1.1497999429702759,0.44117650389671326,34.0,34.0,26.0,17.607608795166016,17.933895111083984,2.15669584274292,0.4129182994365692,0.09875737875699997,0.09875739365816116,0.9606249332427979,8413.990234375,0.42069951171875003,1.9574289321899414,33.34531021118164,5.821027755737305,0.4544038772583008
8,899,0.0907263457775116,0.09639974683523178,0.9603713750839233,2801.0,2801.0,50.0,1.9257055521011353,33.27983474731445,5.851687431335449,0.4580511152744293,0.01968166045844555,0.01638203114271164,0.993916392326355,2630.0,2630.0,50.0,0.5016720294952393,36.24773025512695,6.815211772918701,0.46992453932762146,0.30557990074157715,0.2555468678474426,0.8692306876182556,910.0,910.0,50.0,6.008851528167725,25.690919876098633,3.1478121280670166,0.4006514847278595,1.2551380395889282,1.0777654647827148,0.47457626461982727,59.0,59.0,34.0,18.959505081176758,16.95487403869629,2.019040822982788,0.4182588458061218,0.10281530022621155,0.10281533747911453,0.9567188024520874,8413.90625,0.42069531250000003,2.0781195163726807,33.2699089050293,5.827846527099609,0.45440202951431274
8,949,0.09035490453243256,0.08088894188404083,0.9628320336341858,2825.0,2825.0,50.0,1.8930295705795288,33.31951141357422,5.939802646636963,0.4586251676082611,0.016809072345495224,0.015836579725146294,0.9958254098892212,2635.0,2635.0,50.0,0.46561795473098755,36.12809371948242,6.8747687339782715,0.4687280058860779,0.2878449559211731,0.2647545337677002,0.8853574991226196,881.0,881.0,50.0,6.00675106048584,24.93475341796875,3.0477826595306396,0.4011912941932678,1.4488872289657593,1.4871231317520142,0.3898305892944336,59.0,59.0,38.0,20.171571731567383,17.93621826171875,2.146200180053711,0.41432619094848633,0.09978439658880234,0.09978441148996353,0.9604687690734863,8413.8251953125,0.42069125976562505,2.0401222705841064,33.17982864379883,5.891668796539307,0.454470157623291
8,999,0.09456480294466019,0.09525097161531448,0.9595666527748108,2770.0,2770.0,50.0,1.8957823514938354,33.53832244873047,5.908356666564941,0.45874786376953125,0.01710297167301178,0.015123022720217705,0.9966179728507996,2661.0,2661.0,50.0,0.46588820219039917,36.20545959472656,6.89369535446167,0.4697001278400421,0.3122318685054779,0.2849035859107971,0.8726877570152283,919.0,919.0,50.0,6.004079818725586,25.329242706298828,3.0959038734436035,0.3990790545940399,1.303433895111084,1.366560459136963,0.4399999678134918,50.0,50.0,30.0,18.266456604003906,15.554840087890625,2.1081113815307617,0.4173375070095062,0.10305753350257874,0.10305754840373993,0.9584375619888306,8413.740234375,0.42068701171875,2.019080877304077,33.327999114990234,5.884502410888672,0.45441004633903503
8,1049,0.08200743794441223,0.08242685347795486,0.9672545194625854,2779.0,2779.0,50.0,1.7302309274673462,33.598541259765625,5.954183101654053,0.45971381664276123,0.019643019884824753,0.019423307850956917,0.9951220154762268,2665.0,2665.0,50.0,0.5414856672286987,35.95734405517578,6.8096818923950195,0.46802815794944763,0.2936793267726898,0.22107209265232086,0.8853005766868591,898.0,898.0,50.0,5.856663703918457,25.856908798217773,3.135061025619507,0.40023744106292725,1.3785089254379272,1.281273603439331,0.37931033968925476,58.0,58.0,38.0,19.670251846313477,18.781282424926758,2.174973964691162,0.42397287487983704,0.09748826920986176,0.09748825430870056,0.9620312452316284,8413.6611328125,0.420683056640625,1.9768015146255493,33.360233306884766,5.880611419677734,0.4545067548751831
8,1099,0.08448490500450134,0.07629895210266113,0.9628738164901733,2909.0,2909.0,50.0,1.8136413097381592,33.34233093261719,5.9137115478515625,0.4573497474193573,0.01853148825466633,0.016317419707775116,0.9945716261863708,2579.0,2579.0,50.0,0.49248969554901123,36.1508903503418,6.8470892906188965,0.4695681631565094,0.31975167989730835,0.26451775431632996,0.8747073411941528,854.0,854.0,50.0,6.067166805267334,25.643264770507812,3.096024990081787,0.40119674801826477,1.0876855850219727,1.1546679735183716,0.46551713347435,58.0,58.0,35.0,17.73050308227539,17.780210494995117,2.043816089630127,0.425082802772522,0.09839262813329697,0.09839265048503876,0.9593750238418579,8413.578125,0.42067890625000004,1.9930849075317383,33.30571746826172,5.878777503967285,0.45448803901672363
8,1149,0.07893332093954086,0.07342956960201263,0.965319812297821,2797.0,2797.0,50.0,1.7203874588012695,33.5677490234375,5.991776943206787,0.45925354957580566,0.01709946058690548,0.020547952502965927,0.9942899942398071,2627.0,2627.0,50.0,0.47499316930770874,36.104103088378906,6.891135215759277,0.46883857250213623,0.2978231608867645,0.29279404878616333,0.8660131692886353,918.0,918.0,50.0,5.951354503631592,25.814950942993164,3.107189178466797,0.40112268924713135,1.0715126991271973,1.0499035120010376,0.5517241358757019,58.0,58.0,31.0,16.270692825317383,18.549549102783203,2.1487293243408203,0.41845008730888367,0.0939447283744812,0.09394471347332001,0.9592186808586121,8413.49609375,0.4206748046875,1.9479334354400635,33.36069869995117,5.912349700927734,0.45447996258735657
8,1199,0.0901196300983429,0.10340263694524765,0.959729015827179,2806.0,2806.0,50.0,1.8361314535140991,33.531551361083984,6.034412860870361,0.45927444100379944,0.019214382395148277,0.01740785501897335,0.9946585297584534,2621.0,2621.0,50.0,0.5123336315155029,36.043678283691406,6.872013568878174,0.4685060679912567,0.28084278106689453,0.28354412317276,0.8849948644638062,913.0,913.0,50.0,5.6871771812438965,25.914228439331055,3.1692535877227783,0.4028913080692291,1.5448393821716309,1.5032634735107422,0.3999999761581421,60.0,60.0,36.0,20.349822998046875,19.01417350769043,2.2535364627838135,0.42053189873695374,0.10192755609750748,0.10192756354808807,0.9581249952316284,8413.412109375,0.42067060546875,2.0169363021850586,33.33758544921875,5.933258056640625,0.4546484351158142
8,1249,0.08954831957817078,0.08774929493665695,0.96055006980896,2763.0,2763.0,50.0,1.8090277910232544,33.499664306640625,5.943042755126953,0.4581579267978668,0.01838875561952591,0.0188224446028471,0.9933432936668396,2704.0,2704.0,50.0,0.5002105236053467,36.05891418457031,6.854403018951416,0.46841007471084595,0.2812062203884125,0.30822518467903137,0.8883878588676453,887.0,887.0,50.0,5.897449016571045,25.562137603759766,3.1181678771972656,0.40300607681274414,1.1813315153121948,1.1597917079925537,0.5000001192092896,46.0,46.0,33.0,17.849809646606445,15.148904800415039,2.004746913909912,0.4204399585723877,0.09389319270849228,0.09389318525791168,0.9610937833786011,8413.3291015625,0.420666455078125,1.9379751682281494,33.348960876464844,5.908275604248047,0.4545746445655823
8,1271,0.08978305011987686,0.07974869757890701,0.9609249830245972,1254.0,1254.0,22.0,1.8444126844406128,33.46649932861328,5.927428245544434,0.4578219950199127,0.014360015280544758,0.015734707936644554,0.9973262548446655,1122.0,1122.0,22.0,0.41733115911483765,36.21837615966797,6.98929500579834,0.4695345163345337,0.3196244239807129,0.3059763014316559,0.8716577887535095,374.0,374.0,22.0,5.9937872886657715,25.98998260498047,3.1312077045440674,0.40085500478744507,0.9356623888015747,1.0831929445266724,0.4000000059604645,20.0,20.0,14.0,17.540855407714844,18.041057586669922,1.9087018966674805,0.4268259108066559,0.09553670883178711,0.0963728055357933,0.9595667719841003,8413.2939453125,0.420664697265625,1.9399394989013672,33.46031951904297,5.950985908508301,0.4546508193016052
9,49,0.07683622092008591,0.08455780148506165,0.9694134593009949,2779.0,2779.0,50.0,1.6220228672027588,33.7242431640625,6.047486782073975,0.4594235420227051,0.014763235114514828,0.017071790993213654,0.9969764947891235,2646.0,2646.0,50.0,0.42243897914886475,36.190425872802734,6.926774978637695,0.468763142824173,0.25230011343955994,0.22299925982952118,0.8971551656723022,914.0,914.0,50.0,5.409990310668945,26.0704288482666,3.206712007522583,0.4008372128009796,1.1198841333389282,0.8754228949546814,0.5573769807815552,61.0,61.0,33.0,15.98462963104248,17.559206008911133,2.1273398399353027,0.42010849714279175,0.08617289364337921,0.0861729085445404,0.9665624499320984,8413.2138671875,0.420660693359375,1.8039326667785645,33.49672317504883,5.967955589294434,0.4545432925224304
9,99,0.0827416181564331,0.07943075895309448,0.9645891189575195,2824.0,2824.0,50.0,1.8421430587768555,33.42743682861328,6.020377159118652,0.46028706431388855,0.010964686051011086,0.009424225427210331,0.9996081590652466,2552.0,2552.0,50.0,0.3422403335571289,36.302791595458984,7.004926681518555,0.4686811566352844,0.27632373571395874,0.26106300950050354,0.8840578198432922,966.0,966.0,50.0,5.6789093017578125,25.982059478759766,3.1482532024383545,0.40338870882987976,1.6382837295532227,2.1799187660217285,0.3103448450565338,58.0,58.0,36.0,21.115318298339844,19.259111404418945,2.3045172691345215,0.4096394181251526,0.09743650257587433,0.09743646532297134,0.9604686498641968,8413.1318359375,0.42065659179687503,1.99783194065094,33.321800231933594,5.945780277252197,0.45458710193634033
9,149,0.08893609046936035,0.10098941624164581,0.9654039740562439,2746.0,2746.0,50.0,1.803541660308838,33.67090606689453,6.016173839569092,0.460130900144577,0.020324816927313805,0.014392889104783535,0.994497537612915,2726.0,2726.0,50.0,0.5160167217254639,35.9400520324707,6.865114212036133,0.4669957160949707,0.2514569163322449,0.2273169755935669,0.9053592681884766,877.0,877.0,50.0,5.115537643432617,26.60192108154297,3.2587592601776123,0.4011092185974121,1.1273618936538696,1.1754817962646484,0.5686274766921997,51.0,51.0,32.0,16.62017822265625,18.242382049560547,2.1084375381469727,0.4107486605644226,0.09025733917951584,0.09025736153125763,0.9664062261581421,8413.0498046875,0.420652490234375,1.8270535469055176,33.545799255371094,5.968777656555176,0.4545735716819763
9,199,0.09416379779577255,0.10513817518949509,0.9591834545135498,2793.0,2793.0,50.0,1.8460522890090942,33.70643997192383,6.100298881530762,0.4591085910797119,0.015870431438088417,0.011659830808639526,0.9965974688529968,2645.0,2645.0,50.0,0.41307565569877625,36.176029205322266,7.052138805389404,0.46836090087890625,0.3077165484428406,0.34406256675720215,0.8717105984687805,912.0,912.0,50.0,6.117408275604248,25.67639923095703,3.1136531829833984,0.4035104513168335,1.1294543743133545,1.2416386604309082,0.5000000596046448,50.0,50.0,35.0,16.728534698486328,17.28471565246582,2.138497829437256,0.4148385524749756,0.1003260612487793,0.10032609105110168,0.9585937261581421,8412.966796875,0.42064833984375,1.9787676334381104,33.454498291015625,6.03712797164917,0.45466381311416626
9,249,0.08399199694395065,0.08745623379945755,0.9660777449607849,2830.0,2830.0,50.0,1.7329893112182617,33.60028839111328,6.087250709533691,0.4588628113269806,0.018396062776446342,0.020548535510897636,0.9938602447509766,2606.0,2606.0,50.0,0.49778881669044495,36.099666595458984,7.007091999053955,0.46855154633522034,0.26953595876693726,0.2381470650434494,0.8881580233573914,912.0,912.0,50.0,5.672641277313232,25.841880798339844,3.169973850250244,0.4038240909576416,1.4369089603424072,1.4301780462265015,0.384615421295166,52.0,52.0,32.0,19.53779411315918,19.422470092773438,2.2665584087371826,0.41496577858924866,0.09471462666988373,0.09471461176872253,0.9615625143051147,8412.8837890625,0.42064418945312504,1.9360954761505127,33.39723205566406,6.015043258666992,0.4546082615852356
9,299,0.09408348053693771,0.08526359498500824,0.9582893252372742,2829.0,2829.0,50.0,1.9011801481246948,33.338626861572266,6.029101848602295,0.457489937543869,0.014987409114837646,0.013740954920649529,0.9958568811416626,2655.0,2655.0,50.0,0.42040205001831055,36.18385314941406,6.997617721557617,0.46877285838127136,0.31426098942756653,0.3036690354347229,0.8755813837051392,860.0,860.0,50.0,6.030613422393799,26.2828311920166,3.1868369579315186,0.4036549925804138,1.1869876384735107,1.0884041786193848,0.4285714030265808,56.0,56.0,31.0,17.591569900512695,19.22425079345703,2.2188668251037598,0.42286163568496704,0.10042022913694382,0.10042023658752441,0.958125114440918,8412.80078125,0.4206400390625,1.9790722131729126,33.44732666015625,6.015615463256836,0.45463353395462036
9,349,0.08054181188344955,0.08927946537733078,0.964221715927124,2795.0,2795.0,50.0,1.7200603485107422,33.59181213378906,6.082859039306641,0.45837652683258057,0.01791521906852722,0.01789494976401329,0.9943224191665649,2642.0,2642.0,50.0,0.496390163898468,36.085384368896484,7.0238776206970215,0.46918100118637085,0.29814043641090393,0.30388975143432617,0.8796094655990601,922.0,922.0,50.0,6.041937351226807,25.342727661132812,3.0809361934661865,0.40217751264572144,1.5800889730453491,1.040114402770996,0.4390243589878082,41.0,41.0,31.0,19.784353256225586,19.879619598388672,2.3427865505218506,0.4224874675273895,0.09564303606748581,0.095643050968647,0.9610936641693115,8412.716796875,0.42063583984375,1.953258752822876,33.34496307373047,6.014899253845215,0.4545106887817383
9,399,0.0820087268948555,0.08466257154941559,0.9681642055511475,2827.0,2827.0,50.0,1.7464752197265625,33.536407470703125,6.035134315490723,0.45901811122894287,0.015790989622473717,0.017160000279545784,0.9965237379074097,2589.0,2589.0,50.0,0.4473532736301422,36.23155212402344,7.027657985687256,0.4699653387069702,0.2694571018218994,0.2161412239074707,0.8893662691116333,931.0,931.0,50.0,5.617531776428223,25.575786590576172,3.1219725608825684,0.400710791349411,1.1787534952163696,1.078447937965393,0.4905661344528198,53.0,53.0,35.0,17.292207717895508,20.427270889282227,2.15193247795105,0.4219183921813965,0.09157188981771469,0.0915718823671341,0.9642187356948853,8412.6357421875,0.42063178710937504,1.9127957820892334,33.3600959777832,5.980709075927734,0.45465749502182007
9,449,0.0837068110704422,0.09377933293581009,0.9665154218673706,2867.0,2867.0,50.0,1.7753885984420776,33.40239715576172,5.995129108428955,0.45857343077659607,0.01873415894806385,0.024176128208637238,0.9937205910682678,2548.0,2548.0,50.0,0.49421849846839905,36.181148529052734,6.995439052581787,0.46940556168556213,0.32694777846336365,0.270280122756958,0.8691386580467224,917.0,917.0,50.0,6.123584747314453,25.784387588500977,3.2033495903015137,0.4037497937679291,1.240377426147461,1.2316259145736694,0.35294121503829956,68.0,68.0,38.0,18.772512435913086,19.115537643432617,2.1734068393707275,0.4183353781700134,0.10498106479644775,0.10498107224702835,0.9568749666213989,8412.5537109375,0.420627685546875,2.068932056427002,33.26537322998047,5.952762126922607,0.4546032249927521
