epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_group_grad_norm:0,avg_group_grad_norm_uniform:0,avg_group_loss_each_uniform:0,avg_group_feat_norm:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_group_grad_norm:1,avg_group_grad_norm_uniform:1,avg_group_loss_each_uniform:1,avg_group_feat_norm:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_group_grad_norm:2,avg_group_grad_norm_uniform:2,avg_group_loss_each_uniform:2,avg_group_feat_norm:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_group_grad_norm:3,avg_group_grad_norm_uniform:3,avg_group_loss_each_uniform:3,avg_group_feat_norm:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,avg_grad_norm,avg_grad_norm_uniform,avg_loss_each_uniform,avg_feat_norm
13,549,0.07401569187641144,0.09763535112142563,0.9686816930770874,2746.0,2746.0,50.0,1.6142921447753906,33.5780029296875,6.354879856109619,0.45958271622657776,0.013698980212211609,0.015530956909060478,0.9962220788002014,2647.0,2647.0,50.0,0.384574830532074,36.155391693115234,7.318609714508057,0.4687213897705078,0.2565329074859619,0.22940510511398315,0.9027194976806641,956.0,956.0,50.0,5.249541282653809,25.84100341796875,3.313309907913208,0.40149107575416565,1.288421392440796,1.0820122957229614,0.3921568989753723,51.0,51.0,31.0,19.267717361450195,17.61003303527832,2.0494043827056885,0.4193018078804016,0.08600989729166031,0.08600988984107971,0.9656249284744263,8404.00390625,0.4202001953125,1.7893798351287842,33.36103439331055,6.264828681945801,0.45436400175094604
13,599,0.08528036624193192,0.08177825808525085,0.9601882696151733,2763.0,2763.0,50.0,1.7224379777908325,33.684749603271484,6.299382209777832,0.46005916595458984,0.011874641291797161,0.008892466314136982,0.997687041759491,2594.0,2594.0,50.0,0.3520374298095703,36.26742172241211,7.385105133056641,0.47018393874168396,0.2768108546733856,0.2945345640182495,0.8843398690223694,977.0,977.0,50.0,5.541711330413818,25.534452438354492,3.373379707336426,0.400424063205719,1.2618333101272583,1.1893460750579834,0.5151515007019043,66.0,66.0,38.0,17.13245391845703,19.087482452392578,2.2305235862731934,0.4148106873035431,0.09689965099096298,0.09689963608980179,0.9592188596725464,8403.921875,0.42019609375,1.9089492559432983,33.33680725097656,6.25080680847168,0.4545925557613373
13,649,0.10096905380487442,0.09158284217119217,0.9563072323799133,2838.0,2838.0,50.0,1.9086732864379883,33.457801818847656,6.184905529022217,0.45871156454086304,0.01799316145479679,0.01668444275856018,0.9935531616210938,2637.0,2637.0,50.0,0.48145270347595215,35.98756408691406,7.209206581115723,0.4689779579639435,0.22503943741321564,0.2706475257873535,0.9170456528663635,880.0,880.0,50.0,4.67576789855957,26.462697982788086,3.44553279876709,0.39899182319641113,0.859230637550354,0.8092158436775208,0.6222221851348877,45.0,45.0,31.0,13.685420036315918,17.747953414916992,2.14562726020813,0.4085273742675781,0.08917159587144852,0.08917159587144852,0.9639061689376831,8403.837890625,0.42019189453125,1.783894658088684,33.4278564453125,6.201884746551514,0.45437729358673096
13,699,0.07028358429670334,0.08019603788852692,0.9712386131286621,2712.0,2712.0,50.0,1.535004734992981,33.665550231933594,6.372750759124756,0.4596579372882843,0.013079862110316753,0.012809320352971554,0.9973841309547424,2676.0,2676.0,50.0,0.3739761412143707,36.231849670410156,7.417339324951172,0.4699297547340393,0.27598482370376587,0.26658374071121216,0.8818653225898743,965.0,965.0,50.0,5.421507835388184,25.823740005493164,3.2736315727233887,0.3990787863731384,1.608836054801941,1.616679072380066,0.3404255509376526,47.0,47.0,30.0,20.060659408569336,19.335277557373047,2.3550736904144287,0.4146847426891327,0.08867992460727692,0.08867991715669632,0.9640623331069946,8403.7578125,0.420187890625,1.7716091871261597,33.450950622558594,6.312726020812988,0.4544883668422699
13,749,0.07479114830493927,0.06311827152967453,0.9674679636955261,2828.0,2828.0,50.0,1.6448650360107422,33.49800109863281,6.318478584289551,0.4585599899291992,0.020478902384638786,0.017658725380897522,0.9916094541549683,2622.0,2622.0,50.0,0.527577817440033,36.04754638671875,7.219126224517822,0.4692310392856598,0.2705669403076172,0.2756803333759308,0.8841395378112793,889.0,889.0,50.0,5.485074520111084,25.951845169067383,3.3243532180786133,0.399899959564209,1.3612736463546753,1.5869849920272827,0.45901647210121155,61.0,61.0,32.0,18.525882720947266,17.772624969482422,2.234727621078491,0.4224638044834137,0.09199637174606323,0.09199637174606323,0.9609373807907104,8403.67578125,0.42018378906250003,1.8814527988433838,33.34442901611328,6.23263692855835,0.45443952083587646
13,799,0.07524536550045013,0.0806703269481659,0.9707456231117249,2803.0,2803.0,50.0,1.5827386379241943,33.64394760131836,6.2934370040893555,0.4593636393547058,0.016378352418541908,0.015237265266478062,0.9966050386428833,2651.0,2651.0,50.0,0.434347927570343,36.03337097167969,7.238378047943115,0.46895185112953186,0.2019595354795456,0.16055285930633545,0.9259257316589355,891.0,891.0,50.0,4.53859806060791,26.40634536743164,3.3924970626831055,0.3982125520706177,1.25797700881958,1.2461360692977905,0.5272727012634277,55.0,55.0,34.0,17.27886390686035,17.481658935546875,2.1493592262268066,0.4143725335597992,0.07866665720939636,0.07866663485765457,0.9714062213897705,8403.5947265625,0.420179736328125,1.6534532308578491,33.48719024658203,6.245370864868164,0.454435259103775
13,849,0.07910281419754028,0.08734505623579025,0.9674336314201355,2825.0,2825.0,50.0,1.6619089841842651,33.73466873168945,6.3467698097229,0.4604857861995697,0.01344326138496399,0.010681487619876862,0.9965713620185852,2625.0,2625.0,50.0,0.36985859274864197,36.134647369384766,7.372446537017822,0.4681514799594879,0.2726280391216278,0.3168852627277374,0.9026846289634705,894.0,894.0,50.0,5.359580993652344,25.61300277709961,3.2301526069641113,0.39877718687057495,1.1512980461120605,1.1448280811309814,0.482142835855484,56.0,56.0,33.0,16.138256072998047,19.73328971862793,2.286747932434082,0.4071970582008362,0.08858689665794373,0.08858689665794373,0.9660937786102295,8403.51171875,0.42017558593750004,1.7751529216766357,33.46202850341797,6.296579837799072,0.45454370975494385
13,899,0.07584407180547714,0.0747009888291359,0.970282793045044,2793.0,2793.0,50.0,1.5416194200515747,33.76283645629883,6.345608234405518,0.45933669805526733,0.013718941248953342,0.0128783555701375,0.9965985417366028,2646.0,2646.0,50.0,0.3673238158226013,36.1002082824707,7.3760457038879395,0.4678044617176056,0.2525278925895691,0.2655532658100128,0.9065935015678406,910.0,910.0,50.0,5.291054725646973,25.806211471557617,3.2800614833831787,0.4026835262775421,1.2982759475708008,1.2244129180908203,0.4117647111415863,51.0,51.0,35.0,18.760887145996094,18.17892074584961,2.1180131435394287,0.4236688017845154,0.0850227028131485,0.0850227028131485,0.967656135559082,8403.4287109375,0.420171435546875,1.7264604568481445,33.47367477416992,6.302058219909668,0.4544979929924011
13,949,0.08782324194908142,0.07686465233564377,0.9671148061752319,2828.0,2828.0,50.0,1.744911551475525,33.517887115478516,6.294429779052734,0.45906057953834534,0.015370173379778862,0.013662938959896564,0.9961932897567749,2627.0,2627.0,50.0,0.4285529851913452,36.005836486816406,7.341700553894043,0.46841877698898315,0.25670281052589417,0.2056577503681183,0.8943819999694824,890.0,890.0,50.0,5.151463508605957,25.920446395874023,3.353654384613037,0.39970663189888,0.8254075646400452,1.0014023780822754,0.5636363625526428,55.0,55.0,32.0,14.429988861083984,16.532508850097656,2.0718817710876465,0.4150218665599823,0.08790695667266846,0.08790694922208786,0.9654688835144043,8403.3466796875,0.420167333984375,1.7873234748840332,33.33662796020508,6.279062747955322,0.4542694687843323
13,999,0.08204259723424911,0.08054445683956146,0.9640489220619202,2865.0,2865.0,50.0,1.6932975053787231,33.57206726074219,6.400948524475098,0.459227591753006,0.013809016905725002,0.011641271412372589,0.9969616532325745,2633.0,2633.0,50.0,0.39429518580436707,36.03311538696289,7.329972743988037,0.46765708923339844,0.279595285654068,0.24240662157535553,0.8806142807006836,846.0,846.0,50.0,5.646820545196533,25.374225616455078,3.2632436752319336,0.3990336060523987,0.9026514887809753,0.8236715793609619,0.5714285969734192,56.0,56.0,35.0,16.708654403686523,16.82691192626953,1.8973196744918823,0.4266602396965027,0.08726518601179123,0.08726520091295242,0.9631249904632568,8403.2646484375,0.42016323242187503,1.8128706216812134,33.35438537597656,6.328982830047607,0.45445364713668823
13,1049,0.07133512943983078,0.07285888493061066,0.9716338515281677,2785.0,2785.0,50.0,1.51457679271698,33.72490310668945,6.388283729553223,0.4592491686344147,0.013801950961351395,0.01493750512599945,0.9973393678665161,2631.0,2631.0,50.0,0.37297868728637695,36.14961242675781,7.350471496582031,0.46877574920654297,0.2939067780971527,0.22681975364685059,0.8669529557228088,932.0,932.0,50.0,5.779376029968262,25.828659057617188,3.3233084678649902,0.4006384313106537,1.0141682624816895,0.747702419757843,0.5576922297477722,52.0,52.0,31.0,15.830587387084961,18.0545654296875,2.121241569519043,0.41317203640937805,0.08775613456964493,0.08775611221790314,0.9635937809944153,8403.18359375,0.4201591796875,1.7826519012451172,33.44447326660156,6.302826404571533,0.45425593852996826
13,1099,0.09917611628770828,0.08769842982292175,0.9543477296829224,2760.0,2760.0,50.0,1.9409958124160767,33.40231704711914,6.312395095825195,0.45861735939979553,0.014188732020556927,0.015952760353684425,0.9973880648612976,2680.0,2680.0,50.0,0.379781037569046,36.1845703125,7.394598007202148,0.4693107604980469,0.2581295669078827,0.2576611638069153,0.8933332562446594,900.0,900.0,50.0,5.229528427124023,26.143030166625977,3.374671459197998,0.39973077178001404,1.3006234169006348,1.3187867403030396,0.4833333194255829,60.0,60.0,34.0,17.0467586517334,18.591636657714844,2.289717435836792,0.41110116243362427,0.09720408916473389,0.0972040444612503,0.9593749642372131,8403.0986328125,0.420154931640625,1.891303539276123,33.40769958496094,6.314737319946289,0.45436879992485046
13,1149,0.0752335637807846,0.07561828196048737,0.9685882329940796,2897.0,2897.0,50.0,1.5891273021697998,33.59401321411133,6.314472198486328,0.45889511704444885,0.014290813356637955,0.009697478264570236,0.9969348907470703,2610.0,2610.0,50.0,0.4013650417327881,36.035518646240234,7.342289924621582,0.4682651162147522,0.24353305995464325,0.23221458494663239,0.8991696834564209,843.0,843.0,50.0,5.101987361907959,25.822357177734375,3.314117193222046,0.3983847498893738,1.0996558666229248,1.1126576662063599,0.5199998617172241,50.0,50.0,33.0,16.350133895874023,18.412397384643555,2.159148931503296,0.41594356298446655,0.0805518701672554,0.08055184781551361,0.9675000905990601,8403.0185546875,0.420150927734375,1.6827728748321533,33.447410583496094,6.305962562561035,0.4544104039669037
13,1199,0.06768688559532166,0.06182551756501198,0.97275310754776,2826.0,2826.0,50.0,1.4809207916259766,33.690677642822266,6.432490348815918,0.4592096209526062,0.013704542070627213,0.01482231356203556,0.9965701103210449,2624.0,2624.0,50.0,0.3687056303024292,36.19163131713867,7.513925075531006,0.46907687187194824,0.2690789997577667,0.27325674891471863,0.9010010957717896,899.0,899.0,50.0,5.125001907348633,26.262449264526367,3.352874517440796,0.3990929126739502,1.3281782865524292,1.2447760105133057,0.4117647111415863,51.0,51.0,30.0,19.635528564453125,17.48515510559082,2.0666534900665283,0.4164927303791046,0.0838879644870758,0.0838879644870758,0.9679688215255737,8402.9345703125,0.420146728515625,1.6814615726470947,33.543495178222656,6.408498764038086,0.45447027683258057
13,1249,0.08390241861343384,0.08175059407949448,0.9635598063468933,2854.0,2854.0,50.0,1.681242823600769,33.53306579589844,6.403402328491211,0.45862942934036255,0.01332310400903225,0.013699633069336414,0.9965371489524841,2599.0,2599.0,50.0,0.3694722354412079,36.300819396972656,7.425805568695068,0.4693611264228821,0.25830698013305664,0.3050788640975952,0.8946784138679504,902.0,902.0,50.0,5.338983535766602,25.608755111694336,3.281416654586792,0.399071604013443,1.0675084590911865,0.9633147716522217,0.5555555820465088,45.0,45.0,27.0,16.13471794128418,18.78997802734375,2.103088855743408,0.42369070649147034,0.0867367535829544,0.08673673123121262,0.9643750190734863,8402.853515625,0.42014267578125003,1.7656798362731934,33.43653869628906,6.348352432250977,0.4543479084968567
13,1271,0.07930091768503189,0.08591954410076141,0.9646964073181152,1218.0,1218.0,22.0,1.7380733489990234,33.41768264770508,6.342992305755615,0.4590751528739929,0.01886834390461445,0.019736196845769882,0.9957044720649719,1164.0,1164.0,22.0,0.5178947448730469,35.819976806640625,7.33458137512207,0.46837934851646423,0.2511097490787506,0.2318544089794159,0.8986301422119141,365.0,365.0,22.0,5.167059898376465,25.445405960083008,3.2892212867736816,0.3969833552837372,0.8364861011505127,0.9200195074081421,0.47826087474823,23.0,23.0,15.0,16.26959991455078,16.344470977783203,1.767746925354004,0.4145367443561554,0.08329146355390549,0.08283231407403946,0.9649820327758789,8402.818359375,0.42014091796875,1.7978270053863525,33.23490524291992,6.319293022155762,0.4544333517551422
14,49,0.07765623927116394,0.06951037794351578,0.9680058360099792,2813.0,2813.0,50.0,1.5649778842926025,33.7962532043457,6.3958916664123535,0.45881640911102295,0.012830809690058231,0.012121818028390408,0.9969627857208252,2634.0,2634.0,50.0,0.35997673869132996,36.266624450683594,7.53916072845459,0.46981340646743774,0.2870343327522278,0.29034921526908875,0.8820284605026245,907.0,907.0,50.0,5.7795000076293945,24.795734405517578,3.151289939880371,0.3975391387939453,1.1013654470443726,1.1001603603363037,0.4999999701976776,46.0,46.0,29.0,17.086002349853516,18.26582145690918,2.0794243812561035,0.4194411039352417,0.08800722658634186,0.08800723403692245,0.9643750190734863,8402.736328125,0.42013681640625,1.7778786420822144,33.42579650878906,6.375572681427002,0.4543752074241638
14,99,0.08112414181232452,0.07605965435504913,0.9645416140556335,2792.0,2792.0,50.0,1.6983642578125,33.474273681640625,6.280959606170654,0.45803430676460266,0.014870886690914631,0.014153704978525639,0.9970685839653015,2729.0,2729.0,50.0,0.4112233817577362,36.03339385986328,7.313984394073486,0.46834298968315125,0.25308018922805786,0.2124181091785431,0.8964678049087524,821.0,821.0,50.0,5.180831432342529,25.912334442138672,3.3935139179229736,0.3986016511917114,1.2116775512695312,1.1148678064346313,0.43103450536727905,58.0,58.0,36.0,17.535198211669922,18.033546447753906,2.2276859283447266,0.4130057990550995,0.0851777121424675,0.0851777195930481,0.9648438096046448,8402.654296875,0.42013271484375003,1.7397758960723877,33.45551300048828,6.314310073852539,0.4543977975845337
14,149,0.07735186815261841,0.08293884247541428,0.9651687145233154,2871.0,2871.0,50.0,1.6593122482299805,33.46071243286133,6.39919900894165,0.45911917090415955,0.018049122765660286,0.015813373029232025,0.9937936663627625,2578.0,2578.0,50.0,0.45595914125442505,36.127952575683594,7.456958770751953,0.468972384929657,0.31684911251068115,0.3066946268081665,0.8637387752532959,888.0,888.0,50.0,6.32016134262085,24.750213623046875,3.1356594562530518,0.39955219626426697,1.1424120664596558,1.2890605926513672,0.4761905372142792,63.0,63.0,35.0,17.02418327331543,18.486995697021484,2.142127513885498,0.4199407994747162,0.09717841446399689,0.09717841446399689,0.9578124284744263,8402.572265625,0.42012861328125,1.972527265548706,33.17913055419922,6.3305559158325195,0.45443758368492126
14,199,0.07984636723995209,0.07087194919586182,0.9680382609367371,2722.0,2722.0,50.0,1.6068415641784668,33.69843673706055,6.319302558898926,0.4588903486728668,0.013258627615869045,0.013876482844352722,0.9970434904098511,2706.0,2706.0,50.0,0.3783947825431824,36.163429260253906,7.400728702545166,0.4691237211227417,0.2642308473587036,0.26232218742370605,0.8953744173049927,908.0,908.0,50.0,5.272143840789795,25.87066650390625,3.348238468170166,0.3987245559692383,1.1822891235351562,1.414413571357727,0.4843749403953552,64.0,64.0,34.0,17.05386734008789,18.445446014404297,2.1709227561950684,0.4173339307308197,0.08887621015310287,0.08887621760368347,0.9651561975479126,8402.4873046875,0.420124365234375,1.7619240283966064,33.47757339477539,6.313539505004883,0.4542655348777771
14,249,0.07070563733577728,0.0600951686501503,0.9698472619056702,2819.0,2819.0,50.0,1.5145303010940552,33.736839294433594,6.367241859436035,0.4596540927886963,0.014245310798287392,0.016148487105965614,0.996149480342865,2597.0,2597.0,50.0,0.4015733599662781,36.1588134765625,7.324866771697998,0.4696122109889984,0.23897089064121246,0.24892966449260712,0.9002167582511902,922.0,922.0,50.0,5.025125980377197,25.728803634643555,3.3169445991516113,0.39661189913749695,0.9056503772735596,0.7565376162528992,0.6451614499092102,62.0,62.0,34.0,14.428801536560059,18.19379997253418,2.1125214099884033,0.41784530878067017,0.08012433350086212,0.08012433350086212,0.9673436284065247,8402.4072265625,0.420120361328125,1.6937655210494995,33.415401458740234,6.275177001953125,0.4542078375816345
14,299,0.07931433618068695,0.07740358263254166,0.9669656753540039,2785.0,2785.0,50.0,1.6259739398956299,33.527469635009766,6.2944865226745605,0.45887133479118347,0.019455526024103165,0.02273658663034439,0.9943052530288696,2634.0,2634.0,50.0,0.49981942772865295,36.050655364990234,7.393110752105713,0.4699987471103668,0.22960978746414185,0.22555096447467804,0.9061487913131714,927.0,927.0,50.0,4.798202037811279,26.424175262451172,3.3939406871795654,0.3985121250152588,0.9552925229072571,0.9007436037063599,0.5925925970077515,54.0,54.0,36.0,15.823711395263672,16.641862869262695,1.984816312789917,0.4228229820728302,0.08383911103010178,0.08383911848068237,0.966249942779541,8402.3271484375,0.42011635742187503,1.7417619228363037,33.39457702636719,6.2901506423950195,0.45440414547920227
14,349,0.08245177567005157,0.08053596317768097,0.9661734104156494,2838.0,2838.0,50.0,1.6815849542617798,33.58088684082031,6.324282646179199,0.45836883783340454,0.016193082556128502,0.015206295996904373,0.995823860168457,2634.0,2634.0,50.0,0.4191942811012268,36.175533294677734,7.4500226974487305,0.47007960081100464,0.2397872805595398,0.2509530782699585,0.902890145778656,865.0,865.0,50.0,4.999449729919434,25.732627868652344,3.367943525314331,0.3973904550075531,1.0708463191986084,1.289657711982727,0.60317462682724,63.0,63.0,39.0,15.342782974243164,19.2666015625,2.2627146244049072,0.4120675027370453,0.08617658168077469,0.0861765667796135,0.9662500023841858,8402.244140625,0.42011220703125,1.7449398040771484,33.44709777832031,6.34804630279541,0.45449113845825195
14,399,0.07643430680036545,0.0737060010433197,0.9699891805648804,2799.0,2799.0,50.0,1.6212695837020874,33.60020065307617,6.389884948730469,0.4591263234615326,0.01694696582853794,0.016452252864837646,0.9947524070739746,2668.0,2668.0,50.0,0.4347466826438904,36.04417419433594,7.450087070465088,0.4682732820510864,0.25159549713134766,0.24136897921562195,0.8967891931533813,872.0,872.0,50.0,5.25248908996582,25.816259384155273,3.3383426666259766,0.39972272515296936,1.042252540588379,1.225075602531433,0.5245901346206665,61.0,61.0,37.0,16.4105281829834,16.824453353881836,1.9971884489059448,0.414187490940094,0.08470670878887177,0.08470669388771057,0.9660936594009399,8402.162109375,0.42010810546875,1.762351632118225,33.39857482910156,6.374216079711914,0.4544174075126648
14,449,0.06451087445020676,0.07816676050424576,0.9730663299560547,2896.0,2896.0,50.0,1.429953932762146,33.640750885009766,6.393790245056152,0.4582175314426422,0.013717512600123882,0.012570179998874664,0.9957215189933777,2571.0,2571.0,50.0,0.384999543428421,36.19057846069336,7.494905471801758,0.4697388708591461,0.247732475399971,0.23628944158554077,0.9089876413345337,879.0,879.0,50.0,4.94284725189209,26.41138458251953,3.4207000732421875,0.3996654152870178,1.3332784175872803,1.272451400756836,0.48148149251937866,54.0,54.0,35.0,17.480484008789062,17.78350257873535,2.1858153343200684,0.4143705368041992,0.07997578382492065,0.07997579127550125,0.9692187309265137,8402.0830078125,0.42010415039062504,1.628076434135437,33.538360595703125,6.3922882080078125,0.4544341564178467
14,499,0.06913913041353226,0.0795154869556427,0.9720913171768188,2759.0,2759.0,50.0,1.5307700634002686,33.50846862792969,6.432764053344727,0.4585581421852112,0.014586311765015125,0.016317248344421387,0.9959002137184143,2683.0,2683.0,50.0,0.4036128520965576,36.14398193359375,7.539563179016113,0.46934035420417786,0.23999473452568054,0.2505406439304352,0.9050773978233337,906.0,906.0,50.0,5.021051406860352,26.33217430114746,3.37256121635437,0.40020570158958435,1.1119487285614014,1.09211003780365,0.5192306637763977,52.0,52.0,32.0,17.11790657043457,18.34295654296875,2.141301393508911,0.42733651399612427,0.0789291262626648,0.07892914116382599,0.9689062833786011,8402.0029296875,0.42010014648437505,1.6789829730987549,33.474212646484375,6.428677082061768,0.45456403493881226
14,549,0.07720836251974106,0.06411074101924896,0.968439519405365,2820.0,2820.0,50.0,1.5404108762741089,33.75584411621094,6.408699989318848,0.4586201608181,0.011963329277932644,0.010412994772195816,0.9969384074211121,2613.0,2613.0,50.0,0.33510905504226685,36.255096435546875,7.46141242980957,0.46955424547195435,0.25491032004356384,0.22795651853084564,0.8981379270553589,913.0,913.0,50.0,5.252678871154785,25.860660552978516,3.3726937770843506,0.400149405002594,0.8978220820426941,0.7873374223709106,0.5925924777984619,54.0,54.0,37.0,14.843565940856934,19.342504501342773,2.18381929397583,0.41851431131362915,0.08284429460763931,0.08284426480531693,0.966874897480011,8401.91796875,0.4200958984375,1.6901323795318604,33.5283317565918,6.369750022888184,0.45440471172332764
14,599,0.07686249166727066,0.05256045237183571,0.9673017263412476,2783.0,2783.0,50.0,1.6005184650421143,33.552032470703125,6.3599724769592285,0.457832008600235,0.014284739270806313,0.011764458380639553,0.995547354221344,2695.0,2695.0,50.0,0.3892756402492523,36.220298767089844,7.508671760559082,0.469895601272583,0.2341180443763733,0.2416752129793167,0.9027777910232544,864.0,864.0,50.0,4.889040946960449,26.374103546142578,3.3712668418884277,0.398057758808136,0.9285611510276794,0.9729343056678772,0.5517240762710571,58.0,58.0,36.0,15.47641658782959,17.02300262451172,1.9729174375534058,0.4148825705051422,0.07945940643548965,0.07945941388607025,0.9667189121246338,8401.8369140625,0.420091845703125,1.660172462463379,33.55680847167969,6.400449752807617,0.45445317029953003
14,649,0.08180166035890579,0.0907161682844162,0.9663231372833252,2910.0,2910.0,50.0,1.6782276630401611,33.465721130371094,6.383213043212891,0.4578663408756256,0.012205698527395725,0.010697836056351662,0.9973044991493225,2597.0,2597.0,50.0,0.3536318838596344,36.15498352050781,7.4614715576171875,0.4685990810394287,0.2531087100505829,0.2618001103401184,0.90464848279953,839.0,839.0,50.0,5.105426788330078,26.30816078186035,3.470743179321289,0.40197432041168213,1.1682796478271484,0.8358235955238342,0.5555557012557983,54.0,54.0,36.0,16.683523178100586,18.951797485351562,2.1585819721221924,0.4221096634864807,0.08518537133932114,0.08518536388874054,0.9673437476158142,8401.7568359375,0.42008784179687503,1.7166231870651245,33.49620056152344,6.403298377990723,0.4545927047729492
14,699,0.08075737208127975,0.08102838695049286,0.9664688110351562,2863.0,2863.0,50.0,1.6407982110977173,33.62425994873047,6.451639652252197,0.45943355560302734,0.014237990602850914,0.012168725952506065,0.9953793883323669,2597.0,2597.0,50.0,0.3855065703392029,36.09882736206055,7.543608665466309,0.46794432401657104,0.2848508656024933,0.2651781439781189,0.8918920159339905,888.0,888.0,50.0,5.656537055969238,25.46184539794922,3.302067756652832,0.4014981985092163,1.2082490921020508,0.7899789214134216,0.4807693362236023,52.0,52.0,29.0,17.361238479614258,17.74740982055664,2.14967679977417,0.41181036829948425,0.09124390035867691,0.09124390035867691,0.9639063477516174,8401.671875,0.42008359375000004,1.8163366317749023,33.36685562133789,6.422783374786377,0.45446160435676575
14,749,0.06717745214700699,0.06268297135829926,0.9735337495803833,2796.0,2796.0,50.0,1.4809398651123047,33.70798873901367,6.449951648712158,0.4595683515071869,0.013349468819797039,0.014949827454984188,0.9965714812278748,2625.0,2625.0,50.0,0.3704187273979187,36.152103424072266,7.503536224365234,0.4689989984035492,0.29577842354774475,0.2857247591018677,0.8760871291160583,920.0,920.0,50.0,5.714010238647461,25.83296775817871,3.32474684715271,0.400799423456192,1.2720876932144165,1.0483448505401611,0.4576271176338196,59.0,59.0,30.0,17.784931182861328,19.195201873779297,2.2156496047973633,0.4164452850818634,0.08906874060630798,0.08906872570514679,0.9642188549041748,8401.5908203125,0.420079541015625,1.7842588424682617,33.44463348388672,6.393802642822266,0.4545907974243164
14,799,0.0743868350982666,0.06507530808448792,0.9692584872245789,2765.0,2765.0,50.0,1.592851996421814,33.62706756591797,6.353397369384766,0.4598924517631531,0.014387947507202625,0.01610400713980198,0.9970092177391052,2675.0,2675.0,50.0,0.4106943905353546,36.023162841796875,7.3300395011901855,0.4684945046901703,0.23894591629505157,0.20159399509429932,0.9070022702217102,914.0,914.0,50.0,4.839274883270264,26.263927459716797,3.487245798110962,0.39897945523262024,1.4009099006652832,1.4682579040527344,0.4347827136516571,46.0,46.0,35.0,18.04496955871582,18.3354434967041,2.316556453704834,0.4123748540878296,0.08234462887048721,0.082344651222229,0.9681248664855957,8401.509765625,0.42007548828125,1.680626392364502,33.46710205078125,6.32326602935791,0.4544471502304077
14,849,0.08821843564510345,0.09391408413648605,0.9635783433914185,2828.0,2828.0,50.0,1.7420375347137451,33.59708786010742,6.393249034881592,0.4589731693267822,0.013679243624210358,0.014706588350236416,0.9965198040008545,2586.0,2586.0,50.0,0.3813309967517853,36.284454345703125,7.454853534698486,0.4705473482608795,0.24292905628681183,0.1968066692352295,0.897980809211731,941.0,941.0,50.0,4.987161636352539,26.292001724243164,3.5039987564086914,0.39890214800834656,0.9800100326538086,1.0296943187713623,0.533333420753479,45.0,45.0,32.0,16.025659561157227,16.798377990722656,1.9731801748275757,0.41494619846343994,0.08711762726306915,0.08711764961481094,0.9642187356948853,8401.4267578125,0.420071337890625,1.7697935104370117,33.490760803222656,6.366314888000488,0.4545080065727234
14,899,0.0708991214632988,0.07502203434705734,0.9696542024612427,2834.0,2834.0,50.0,1.5347981452941895,33.729976654052734,6.427890777587891,0.4602789580821991,0.013757052831351757,0.01233104057610035,0.9954251050949097,2623.0,2623.0,50.0,0.387753427028656,35.941898345947266,7.413325786590576,0.46711647510528564,0.2555401921272278,0.24445664882659912,0.8995535969734192,896.0,896.0,50.0,5.197091102600098,25.98210334777832,3.3677024841308594,0.4007156193256378,1.5164473056793213,1.9124538898468018,0.40425533056259155,47.0,47.0,33.0,19.633604049682617,21.05746078491211,2.325972080230713,0.4285823106765747,0.08394527435302734,0.08394530415534973,0.9662500619888306,8401.3447265625,0.42006723632812504,1.7103232145309448,33.4587516784668,6.373215198516846,0.4545096457004547
14,949,0.0788130909204483,0.09566212445497513,0.9685733318328857,2832.0,2832.0,50.0,1.5910385847091675,33.639625549316406,6.397503852844238,0.4590510129928589,0.014390428550541401,0.015793096274137497,0.9961211085319519,2578.0,2578.0,50.0,0.3817552924156189,36.211029052734375,7.44630241394043,0.4699891209602356,0.24478775262832642,0.22411462664604187,0.9007548689842224,927.0,927.0,50.0,4.993350028991699,26.23271369934082,3.452605724334717,0.39924368262290955,0.9674369692802429,0.7765341997146606,0.5714285373687744,63.0,63.0,40.0,14.864686012268066,19.257699966430664,2.130180597305298,0.4168519377708435,0.08565061539411545,0.08565062284469604,0.9659374952316284,8401.26171875,0.4200630859375,1.7273902893066406,33.461002349853516,6.35141658782959,0.4543789029121399
