epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_group_grad_norm:0,avg_group_grad_norm_uniform:0,avg_group_loss_each_uniform:0,avg_group_feat_norm:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_group_grad_norm:1,avg_group_grad_norm_uniform:1,avg_group_loss_each_uniform:1,avg_group_feat_norm:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_group_grad_norm:2,avg_group_grad_norm_uniform:2,avg_group_loss_each_uniform:2,avg_group_feat_norm:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_group_grad_norm:3,avg_group_grad_norm_uniform:3,avg_group_loss_each_uniform:3,avg_group_feat_norm:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,avg_grad_norm,avg_grad_norm_uniform,avg_loss_each_uniform,avg_feat_norm
14,999,0.0847407653927803,0.10489558428525925,0.9645364880561829,2848.0,2848.0,50.0,1.7065571546554565,33.61051559448242,6.325544357299805,0.4596647620201111,0.013299012556672096,0.015015514567494392,0.9973313212394714,2623.0,2623.0,50.0,0.386778861284256,36.079689025878906,7.405935287475586,0.46860983967781067,0.2088814526796341,0.19457335770130157,0.9091953635215759,870.0,870.0,50.0,4.577340602874756,26.47914695739746,3.461111068725586,0.39685559272766113,1.0842092037200928,1.236598014831543,0.4745762348175049,59.0,59.0,36.0,17.203996658325195,17.82647132873535,2.0318124294281006,0.41912907361984253,0.08155003190040588,0.08155002444982529,0.9659374952316284,8401.1826171875,0.420059130859375,1.6987683773040771,33.50756072998047,6.33936882019043,0.45441901683807373
14,1049,0.06907545775175095,0.08326983451843262,0.9726368188858032,2814.0,2814.0,50.0,1.472981333732605,33.70866775512695,6.506624221801758,0.458883136510849,0.016395458951592445,0.01287235040217638,0.9946686029434204,2626.0,2626.0,50.0,0.4280964732170105,36.14131164550781,7.525304794311523,0.4692082405090332,0.25148510932922363,0.2373969554901123,0.9066230654716492,921.0,921.0,50.0,5.157545566558838,25.678565979003906,3.319406509399414,0.39944249391555786,1.0062183141708374,1.2125979661941528,0.4615384340286255,39.0,39.0,31.0,16.608903884887695,17.12557029724121,2.0212395191192627,0.4190415143966675,0.0794207900762558,0.0794207975268364,0.9690624475479126,8401.1005859375,0.420055029296875,1.6667183637619019,33.45017623901367,6.438608169555664,0.4543229937553406
14,1099,0.0691416934132576,0.0678158774971962,0.9724869132041931,2835.0,2835.0,50.0,1.4508413076400757,33.83576583862305,6.553653240203857,0.4596306085586548,0.01277121715247631,0.010890146717429161,0.997308611869812,2601.0,2601.0,50.0,0.3545469045639038,36.1851806640625,7.5582756996154785,0.46909284591674805,0.2513160705566406,0.21463848650455475,0.9108693599700928,920.0,920.0,50.0,5.0324201583862305,26.295583724975586,3.4280853271484375,0.3989260792732239,1.369459629058838,1.0042905807495117,0.4318181574344635,44.0,44.0,30.0,18.053192138671875,18.808761596679688,2.352555990219116,0.41240084171295166,0.08135963976383209,0.0813596323132515,0.9699999690055847,8401.0185546875,0.420050927734375,1.6342934370040894,33.603370666503906,6.483755111694336,0.4544251561164856
14,1149,0.07898249477148056,0.06470486521720886,0.9680056571960449,2813.0,2813.0,50.0,1.6111605167388916,33.692108154296875,6.429230213165283,0.4591886103153229,0.013391460292041302,0.01186880562454462,0.9973394870758057,2631.0,2631.0,50.0,0.3709395229816437,36.08689880371094,7.525045394897461,0.4688040614128113,0.28276872634887695,0.2650584876537323,0.8820912837982178,899.0,899.0,50.0,5.454195022583008,26.19269561767578,3.3974883556365967,0.3997523784637451,1.0436779260635376,0.9484268426895142,0.5614035129547119,57.0,57.0,35.0,15.733108520507812,18.15580940246582,2.120375394821167,0.4190094470977783,0.08923584222793579,0.08923584222793579,0.9643749594688416,8400.9345703125,0.420046728515625,1.7669131755828857,33.48478698730469,6.415472507476807,0.45443469285964966
14,1199,0.0744675025343895,0.07924533635377884,0.9663715958595276,2825.0,2825.0,50.0,1.5847138166427612,33.64365768432617,6.401348114013672,0.4593091607093811,0.012344187125563622,0.013165893033146858,0.9973353743553162,2627.0,2627.0,50.0,0.3628428876399994,36.099365234375,7.460494041442871,0.46874791383743286,0.2400415986776352,0.2240327149629593,0.9017857909202576,896.0,896.0,50.0,4.866610050201416,26.435213088989258,3.466827154159546,0.39928439259529114,1.3859362602233887,1.2496271133422852,0.4615384638309479,52.0,52.0,33.0,19.103862762451172,18.225343704223633,2.1856322288513184,0.42179709672927856,0.0828038826584816,0.082803875207901,0.9659374952316284,8400.8544921875,0.42004272460937503,1.6849825382232666,33.51719284057617,6.391009330749512,0.4544752240180969
14,1249,0.08834478259086609,0.08335553854703903,0.9606356620788574,2769.0,2769.0,50.0,1.6895369291305542,33.665103912353516,6.471587657928467,0.459357887506485,0.014975147321820259,0.01516837440431118,0.9961847066879272,2621.0,2621.0,50.0,0.3864777684211731,36.28313446044922,7.540318965911865,0.47012758255004883,0.2558528780937195,0.2438507229089737,0.8952381610870361,945.0,945.0,50.0,5.147737979888916,25.855775833129883,3.364582061767578,0.3991008698940277,1.343827724456787,1.4801560640335083,0.4615384638309479,65.0,65.0,38.0,17.796470642089844,20.525100708007812,2.2831132411956787,0.41256818175315857,0.09578222781419754,0.09578223526477814,0.9604687690734863,8400.771484375,0.42003857421875,1.8301044702529907,33.45071792602539,6.407958984375,0.4543958902359009
14,1271,0.08598947525024414,0.08542408794164658,0.9641666412353516,1200.0,1200.0,22.0,1.824357271194458,33.318519592285156,6.360095024108887,0.4586019217967987,0.009504912421107292,0.010909825563430786,0.9982174634933472,1122.0,1122.0,22.0,0.2848590612411499,36.54053497314453,7.6447577476501465,0.47218137979507446,0.26970139145851135,0.2652606964111328,0.8981481194496155,432.0,432.0,22.0,5.5269904136657715,25.38665771484375,3.354635715484619,0.39853519201278687,1.2994722127914429,1.2405574321746826,0.3125,16.0,16.0,12.0,19.97756576538086,21.938488006591797,2.1952168941497803,0.42752060294151306,0.09096580743789673,0.09066947549581528,0.9638988971710205,8400.7333984375,0.420036669921875,1.8830835819244385,33.32085037231445,6.387674331665039,0.4545549750328064
15,49,0.07754051685333252,0.06559186428785324,0.9667028188705444,2763.0,2763.0,50.0,1.6623256206512451,33.49137496948242,6.352461338043213,0.45980870723724365,0.013511531054973602,0.011125410906970501,0.9965882897377014,2638.0,2638.0,50.0,0.38134101033210754,36.2216796875,7.480766773223877,0.4704194962978363,0.23131781816482544,0.2370854765176773,0.913943350315094,918.0,918.0,50.0,4.598820686340332,26.515899658203125,3.5249955654144287,0.39538952708244324,0.9611130952835083,0.8737059831619263,0.5679012537002563,81.0,81.0,41.0,15.109295845031738,18.100147247314453,2.0857207775115967,0.4090445637702942,0.08438871800899506,0.08438871800899506,0.9664062261581421,8400.6533203125,0.420032666015625,1.7257115840911865,33.42143249511719,6.357969284057617,0.4542997479438782
15,99,0.080284483730793,0.07341714948415756,0.9675090909004211,2770.0,2770.0,50.0,1.603703498840332,33.574886322021484,6.33231782913208,0.4586733877658844,0.013833831995725632,0.01235752273350954,0.9973733425140381,2665.0,2665.0,50.0,0.39369991421699524,36.1519660949707,7.41942834854126,0.46991845965385437,0.2580077052116394,0.283246785402298,0.9006620049476624,906.0,906.0,50.0,4.9359235763549805,26.331445693969727,3.4169187545776367,0.3978869915008545,1.176018238067627,0.9271411299705505,0.5593221783638,59.0,59.0,35.0,15.512310028076172,18.84676742553711,2.2727675437927246,0.4065319895744324,0.08787430077791214,0.08787425607442856,0.9667187333106995,8400.5703125,0.42002851562500004,1.6997878551483154,33.48682403564453,6.33486270904541,0.4542701840400696
15,149,0.08229448646306992,0.08976663649082184,0.9628332257270813,2852.0,2852.0,50.0,1.6896320581436157,33.709205627441406,6.3926801681518555,0.4608156979084015,0.015169044956564903,0.014646378345787525,0.9953970313072205,2607.0,2607.0,50.0,0.4251510798931122,35.99113845825195,7.423923015594482,0.46822622418403625,0.2463809698820114,0.22029206156730652,0.9027931690216064,895.0,895.0,50.0,5.1114068031311035,25.4548397064209,3.3094980716705322,0.3968278169631958,0.7828030586242676,0.9818438291549683,0.54347825050354,46.0,46.0,28.0,14.046677589416504,16.315980911254883,2.0054261684417725,0.4099072813987732,0.08293275535106659,0.0829327329993248,0.9646875858306885,8400.4892578125,0.420024462890625,1.741883635520935,33.35940170288086,6.350053787231445,0.4545201063156128
15,199,0.06911446899175644,0.06660348922014236,0.9678113460540771,2796.0,2796.0,50.0,1.5029882192611694,33.60554122924805,6.39566707611084,0.45879417657852173,0.01155285444110632,0.010856881737709045,0.9966228604316711,2665.0,2665.0,50.0,0.32606393098831177,36.25469970703125,7.550199508666992,0.46985363960266113,0.26101237535476685,0.2518070638179779,0.8998898863792419,909.0,909.0,50.0,5.162599563598633,25.6759033203125,3.3367152214050293,0.39773377776145935,1.1952619552612305,1.317854881286621,0.5333333015441895,30.0,30.0,23.0,17.18341827392578,19.106901168823242,2.26600980758667,0.423346608877182,0.07767974585294724,0.07767976820468903,0.9681251049041748,8400.4072265625,0.42002036132812504,1.606190800666809,33.51445007324219,6.4225969314575195,0.4545607566833496
15,249,0.06900297105312347,0.06335357576608658,0.9737310409545898,2817.0,2817.0,50.0,1.489507794380188,33.62548065185547,6.412121295928955,0.45789191126823425,0.012302043847739697,0.01098994817584753,0.9980881214141846,2615.0,2615.0,50.0,0.3599056601524353,36.20777130126953,7.603381633758545,0.47055113315582275,0.23942172527313232,0.26108843088150024,0.9044443964958191,900.0,900.0,50.0,5.029877185821533,25.95745086669922,3.3782851696014404,0.3997794985771179,1.0091496706008911,1.0123246908187866,0.5441176295280457,68.0,68.0,38.0,16.276493072509766,17.55510902404785,1.9956562519073486,0.41703230142593384,0.07978953421115875,0.07978952676057816,0.9693751335144043,8400.326171875,0.42001630859375,1.6829355955123901,33.43152618408203,6.425304412841797,0.45445817708969116
15,299,0.07811309397220612,0.0767190158367157,0.9699247479438782,2793.0,2793.0,50.0,1.648704171180725,33.513404846191406,6.335049152374268,0.4596749544143677,0.014766666106879711,0.01754009909927845,0.9954648613929749,2646.0,2646.0,50.0,0.3911469578742981,36.094871520996094,7.532250881195068,0.4689077138900757,0.22612063586711884,0.23336900770664215,0.9051254987716675,917.0,917.0,50.0,4.805651664733887,26.07522964477539,3.405275821685791,0.39837488532066345,0.6002371907234192,0.4903624653816223,0.6818181872367859,44.0,44.0,27.0,12.226975440979004,17.499954223632812,1.8833863735198975,0.4104366898536682,0.07671961933374405,0.07671961933374405,0.9692187309265137,8400.2451171875,0.420012255859375,1.6538398265838623,33.40483474731445,6.379630088806152,0.4543704688549042
15,349,0.06688777357339859,0.06881791353225708,0.9722903370857239,2851.0,2851.0,50.0,1.4278266429901123,33.72569274902344,6.462324619293213,0.4588890075683594,0.015312138013541698,0.015272727236151695,0.9969452619552612,2619.0,2619.0,50.0,0.4080583155155182,36.05687713623047,7.496491432189941,0.46860265731811523,0.24042944610118866,0.23494938015937805,0.9115647077560425,882.0,882.0,50.0,4.904458522796631,26.08045196533203,3.4231743812561035,0.3991789221763611,1.1725220680236816,0.8838353157043457,0.5,48.0,48.0,33.0,18.349000930786133,18.617321014404297,2.1298129558563232,0.43502989411354065,0.07799054682254791,0.07799051702022552,0.9704686403274536,8400.1650390625,0.420008251953125,1.6165504455566406,33.512733459472656,6.434198379516602,0.45445626974105835
15,399,0.07447396963834763,0.07836224138736725,0.9709617495536804,2755.0,2755.0,50.0,1.5697455406188965,33.54686737060547,6.40218448638916,0.4578548073768616,0.01163365226238966,0.011094635352492332,0.9981493949890137,2702.0,2702.0,50.0,0.33810290694236755,36.20167541503906,7.613717555999756,0.4698963165283203,0.22609257698059082,0.24724435806274414,0.924022376537323,895.0,895.0,50.0,4.813222408294678,26.05307960510254,3.420858144760132,0.39960455894470215,1.045759677886963,0.7585952281951904,0.5625001192092896,48.0,48.0,31.0,14.89931583404541,20.823015213012695,2.2502925395965576,0.42598116397857666,0.07643114775419235,0.07643112540245056,0.9728124141693115,8400.083984375,0.42000419921875004,1.6033132076263428,33.52430725097656,6.4656195640563965,0.45455360412597656
15,449,0.064353346824646,0.0631725862622261,0.9726505875587463,2852.0,2852.0,50.0,1.4335342645645142,33.68450927734375,6.48395299911499,0.45891737937927246,0.011657362803816795,0.012128590606153011,0.9984658360481262,2607.0,2607.0,50.0,0.3292544484138489,36.22063064575195,7.580141544342041,0.46961551904678345,0.2308204621076584,0.2158496230840683,0.9069504737854004,892.0,892.0,50.0,4.922959804534912,26.15359115600586,3.4193966388702393,0.3993391692638397,1.3483860492706299,1.1946786642074585,0.5306122899055481,49.0,49.0,28.0,17.64056968688965,18.77861785888672,2.2482810020446777,0.41197019815444946,0.07592018693685532,0.07592019438743591,0.9706249833106995,8400.0048828125,0.42000024414062503,1.5941367149353027,33.553836822509766,6.470926761627197,0.45461201667785645
15,499,0.07362416386604309,0.07010678946971893,0.9715706706047058,2814.0,2814.0,50.0,1.4799314737319946,33.90165710449219,6.561577320098877,0.460204154253006,0.013941002078354359,0.012920118868350983,0.998062789440155,2581.0,2581.0,50.0,0.38655388355255127,36.12187194824219,7.560288906097412,0.46985140442848206,0.23896487057209015,0.20593129098415375,0.9161425232887268,954.0,954.0,50.0,4.748517990112305,26.452091217041016,3.492410659790039,0.39829346537590027,1.096220850944519,0.794272243976593,0.5098040699958801,51.0,51.0,33.0,15.856388092041016,20.306180953979492,2.25240421295166,0.41487669944763184,0.0823499858379364,0.0823499858379364,0.9703124761581421,8399.9228515625,0.419996142578125,1.64077889919281,33.57823944091797,6.472502708435059,0.45450493693351746
15,549,0.08555784076452255,0.09532994031906128,0.963906466960907,2826.0,2826.0,50.0,1.7054393291473389,33.60973358154297,6.501265525817871,0.4591287672519684,0.014270417392253876,0.02101437933743,0.9965556859970093,2613.0,2613.0,50.0,0.38213443756103516,36.170963287353516,7.614586353302002,0.46937471628189087,0.2101687788963318,0.18746529519557953,0.9125685095787048,915.0,915.0,50.0,4.585452556610107,26.37529182434082,3.499844551086426,0.40053871273994446,0.9418874382972717,0.8723394274711609,0.5652173757553101,46.0,46.0,32.0,15.405050277709961,15.506647109985352,1.9774585962295532,0.41450199484825134,0.08042287826538086,0.08042286336421967,0.9670312404632568,8399.83984375,0.4199919921875,1.675376534461975,33.49102020263672,6.494189262390137,0.45461469888687134
15,599,0.0740053728222847,0.07910171151161194,0.9689266681671143,2832.0,2832.0,50.0,1.502516269683838,33.838741302490234,6.52568244934082,0.4591442942619324,0.014465073123574257,0.020994851365685463,0.9953950643539429,2606.0,2606.0,50.0,0.38633817434310913,36.1192512512207,7.676601886749268,0.46912243962287903,0.2729669213294983,0.2944522500038147,0.8896324634552002,897.0,897.0,50.0,5.280738353729248,26.39349365234375,3.455979108810425,0.40110084414482117,1.197041630744934,1.076664686203003,0.5076923966407776,65.0,65.0,37.0,18.18316650390625,16.677518844604492,1.98648202419281,0.4185956120491028,0.08905286341905594,0.08905284851789474,0.9639062881469727,8399.7578125,0.419987890625,1.7469768524169922,33.54954528808594,6.517983436584473,0.4546602964401245
15,649,0.08148321509361267,0.08312872797250748,0.9675506353378296,2866.0,2866.0,50.0,1.6767487525939941,33.4592170715332,6.38595724105835,0.45787787437438965,0.012473988346755505,0.011083441786468029,0.996583104133606,2634.0,2634.0,50.0,0.3365166485309601,36.19669723510742,7.5391035079956055,0.46922001242637634,0.25735539197921753,0.24613246321678162,0.8961040377616882,847.0,847.0,50.0,5.279251575469971,25.73667335510254,3.424417018890381,0.3992699682712555,1.175449013710022,0.9766903519630432,0.5094341039657593,53.0,53.0,34.0,17.835460662841797,16.762664794921875,2.055168390274048,0.4252548813819885,0.08541659265756607,0.08541659265756607,0.9662500619888306,8399.6728515625,0.41998364257812504,1.7357425689697266,33.42556381225586,6.432743072509766,0.4545193314552307
15,699,0.06633618474006653,0.0784304291009903,0.9726076722145081,2811.0,2811.0,50.0,1.4116990566253662,33.825130462646484,6.542720794677734,0.4589041471481323,0.013653690926730633,0.014988373965024948,0.9961494207382202,2597.0,2597.0,50.0,0.3735324740409851,36.25571060180664,7.697992324829102,0.4705981910228729,0.22928021848201752,0.19047623872756958,0.9145570397377014,948.0,948.0,50.0,4.859465599060059,25.98577117919922,3.420067071914673,0.3988844156265259,1.2623350620269775,1.089982271194458,0.5681818127632141,44.0,44.0,28.0,16.93724822998047,17.431812286376953,2.2948296070098877,0.41737955808639526,0.07731717824935913,0.07731719315052032,0.9707812666893005,8399.591796875,0.41997958984375,1.6078691482543945,33.537506103515625,6.519760608673096,0.45447343587875366
15,749,0.07670044898986816,0.07404418289661407,0.9693377614021301,2870.0,2870.0,50.0,1.5315171480178833,33.72904968261719,6.388927459716797,0.45854175090789795,0.015289545059204102,0.014666064642369747,0.9961671233177185,2609.0,2609.0,50.0,0.4140118956565857,36.07323455810547,7.5167460441589355,0.46883624792099,0.2634451985359192,0.2194359302520752,0.8914819359779358,857.0,857.0,50.0,5.277702808380127,26.04199981689453,3.4484200477600098,0.4008476138114929,1.1595178842544556,0.9957727193832397,0.5312499403953552,64.0,64.0,36.0,16.130990982055664,19.372486114501953,2.2216415405273438,0.4184311032295227,0.08750036358833313,0.08750037103891373,0.9654686450958252,8399.5087890625,0.41997543945312504,1.7235915660858154,33.51176071166992,6.413264751434326,0.4546116590499878
15,799,0.06681306660175323,0.07183767110109329,0.970750093460083,2906.0,2906.0,50.0,1.4984805583953857,33.64265441894531,6.529876232147217,0.4595717787742615,0.015556085854768753,0.012072017416357994,0.9952607750892639,2532.0,2532.0,50.0,0.43180733919143677,36.056678771972656,7.561388969421387,0.46887630224227905,0.24968907237052917,0.2465975433588028,0.909091055393219,913.0,913.0,50.0,5.103859901428223,25.811786651611328,3.4107308387756348,0.3997509181499481,1.1874239444732666,1.163993000984192,0.5102041363716125,49.0,49.0,33.0,17.00211524963379,18.43352508544922,2.169137477874756,0.4257824718952179,0.08120258897542953,0.08120260387659073,0.9681249856948853,8399.4287109375,0.419971435546875,1.7095075845718384,33.3641357421875,6.459615707397461,0.45446038246154785
15,849,0.08042318373918533,0.08926306664943695,0.9647392630577087,2836.0,2836.0,50.0,1.6936527490615845,33.458797454833984,6.419806957244873,0.45919468998908997,0.011293248273432255,0.01132975798100233,0.997724711894989,2637.0,2637.0,50.0,0.3200618028640747,36.14148712158203,7.571593284606934,0.46800705790519714,0.22997869551181793,0.24137747287750244,0.9021616578102112,879.0,879.0,50.0,4.9573540687561035,25.96455955505371,3.4618823528289795,0.4007151424884796,1.0012227296829224,0.9603291749954224,0.6041666865348816,48.0,48.0,28.0,15.643177032470703,17.316007614135742,1.9945480823516846,0.420938640832901,0.07938598096370697,0.07938600331544876,0.9670314192771912,8399.34765625,0.4199673828125,1.6805607080459595,33.41379165649414,6.454936981201172,0.45450693368911743
15,899,0.07072381675243378,0.06218685209751129,0.9738147854804993,2826.0,2826.0,50.0,1.5488649606704712,33.57126998901367,6.484718322753906,0.45934775471687317,0.01277199573814869,0.015020745806396008,0.996242105960846,2661.0,2661.0,50.0,0.3424873650074005,36.040897369384766,7.616602897644043,0.4670320153236389,0.21297013759613037,0.20662209391593933,0.9182242155075073,856.0,856.0,50.0,4.7962541580200195,25.875446319580078,3.3379428386688232,0.4015641212463379,1.373654842376709,1.204950213432312,0.42105263471603394,57.0,57.0,31.0,19.05521583557129,16.144697189331055,2.129847764968872,0.41865718364715576,0.07725819945335388,0.07725821435451508,0.9707813262939453,8399.2666015625,0.41996333007812503,1.6375300884246826,33.41357421875,6.495668411254883,0.4544517695903778
15,949,0.0634206011891365,0.0674886405467987,0.9720552563667297,2827.0,2827.0,50.0,1.382152795791626,33.75441360473633,6.56334924697876,0.4592576026916504,0.012473841197788715,0.01120006013661623,0.9973452687263489,2637.0,2637.0,50.0,0.35697194933891296,35.993263244628906,7.55380392074585,0.4668300151824951,0.2531879246234894,0.25315338373184204,0.8843070268630981,873.0,873.0,50.0,5.231929779052734,26.286745071411133,3.4384121894836426,0.403070330619812,0.8581047058105469,0.8908690214157104,0.5555554032325745,63.0,63.0,32.0,15.666251182556152,17.527563095092773,1.9930803775787354,0.42180028557777405,0.07613706588745117,0.07613706588745117,0.9664062261581421,8399.1845703125,0.419959228515625,1.6254888772964478,33.49851989746094,6.5001983642578125,0.45434463024139404
15,999,0.07601183652877808,0.08296534419059753,0.9688732028007507,2795.0,2795.0,50.0,1.5615781545639038,33.80487060546875,6.517405033111572,0.4603908061981201,0.01447579637169838,0.01577385514974594,0.996951162815094,2624.0,2624.0,50.0,0.4005579352378845,36.0042839050293,7.536772727966309,0.4684571921825409,0.22722600400447845,0.1836150586605072,0.9017279148101807,926.0,926.0,50.0,4.832183361053467,26.020627975463867,3.4915878772735596,0.3992622494697571,1.0427038669586182,0.9656066298484802,0.4909091293811798,55.0,55.0,33.0,16.088769912719727,19.22842788696289,2.1666975021362305,0.42451563477516174,0.08096836507320404,0.08096836507320404,0.9665626287460327,8399.1044921875,0.419955224609375,1.6836185455322266,33.455078125,6.460158824920654,0.45454519987106323
15,1049,0.08278833329677582,0.07058186084032059,0.9640546441078186,2782.0,2782.0,50.0,1.6529160737991333,33.669700622558594,6.4864373207092285,0.4587934613227844,0.017034195363521576,0.01581021025776863,0.9936661124229431,2684.0,2684.0,50.0,0.42866677045822144,36.00320053100586,7.61748743057251,0.46778950095176697,0.21398252248764038,0.19391822814941406,0.9260971546173096,866.0,866.0,50.0,4.510148525238037,26.84746551513672,3.4767560958862305,0.4017840027809143,1.2445755004882812,1.6015582084655762,0.44117650389671326,68.0,68.0,34.0,17.820138931274414,17.035625457763672,2.1479074954986572,0.42392846941947937,0.08530890196561813,0.08530889451503754,0.9657812118530273,8399.021484375,0.41995107421875,1.697892427444458,33.548439025878906,6.507427215576172,0.45448166131973267
15,1099,0.0749254897236824,0.08517017215490341,0.9705024361610413,2746.0,2746.0,50.0,1.5124108791351318,33.776851654052734,6.489601135253906,0.45900672674179077,0.01146052498370409,0.013837674632668495,0.9973516464233398,2643.0,2643.0,50.0,0.3133854568004608,36.29750442504883,7.614325523376465,0.4700901210308075,0.2708354890346527,0.2197050303220749,0.8955696225166321,948.0,948.0,50.0,5.244202136993408,25.982484817504883,3.450925588607788,0.4000649154186249,1.0255168676376343,0.8979583382606506,0.58730149269104,63.0,63.0,32.0,14.875587463378906,19.509273529052734,2.2629520893096924,0.4152040481567383,0.08709296584129333,0.08709299564361572,0.9667187929153442,8398.9375,0.419946875,1.7015661001205444,33.5228157043457,6.462367057800293,0.45442187786102295
15,1149,0.07978678494691849,0.06641341000795364,0.9651705026626587,2785.0,2785.0,50.0,1.6622986793518066,33.55128860473633,6.477560043334961,0.4593375027179718,0.01777738332748413,0.0159459225833416,0.9933307766914368,2699.0,2699.0,50.0,0.47482946515083313,35.899234771728516,7.4261369705200195,0.4678950309753418,0.24838556349277496,0.2573665380477905,0.9022986888885498,870.0,870.0,50.0,4.9679765701293945,26.15488624572754,3.4355852603912354,0.39758989214897156,1.2480182647705078,1.2914143800735474,0.5434783697128296,46.0,46.0,27.0,17.09813117980957,20.978572845458984,2.364013671875,0.4214249551296234,0.08495179563760757,0.08495181798934937,0.9654686450958252,8398.8564453125,0.419942822265625,1.721831202507019,33.445648193359375,6.434508323669434,0.4542800784111023
15,1199,0.0781165063381195,0.0832677111029625,0.9680889844894409,2789.0,2789.0,50.0,1.6139869689941406,33.611175537109375,6.536588191986084,0.4594505727291107,0.011679261922836304,0.011216240003705025,0.9961948394775391,2628.0,2628.0,50.0,0.332874059677124,36.17740249633789,7.655248641967773,0.46909183263778687,0.24402938783168793,0.17600342631340027,0.8935484290122986,930.0,930.0,50.0,5.172795295715332,25.951248168945312,3.314208507537842,0.40040773153305054,1.0785856246948242,0.8957048654556274,0.4905660152435303,53.0,53.0,35.0,16.34809112548828,18.194847106933594,2.1994388103485107,0.4142289459705353,0.08323007822036743,0.08323006331920624,0.96484375,8398.775390625,0.41993876953125003,1.727086067199707,33.4241828918457,6.491768836975098,0.4544553756713867
15,1249,0.07145915180444717,0.07653651386499405,0.969890296459198,2823.0,2823.0,50.0,1.5360561609268188,33.58509063720703,6.465040683746338,0.45875686407089233,0.014725870452821255,0.014601243659853935,0.9953986406326294,2608.0,2608.0,50.0,0.39233002066612244,36.18259811401367,7.631410598754883,0.4699796140193939,0.25017479062080383,0.2734468877315521,0.902869701385498,906.0,906.0,50.0,5.053918361663818,26.258407592773438,3.4419758319854736,0.3994097113609314,1.4028730392456055,1.4971611499786377,0.4285714626312256,63.0,63.0,40.0,17.87480926513672,19.17766571044922,2.344346284866333,0.41218870878219604,0.08674585819244385,0.08674587309360504,0.9654687643051147,8398.6923828125,0.419934619140625,1.728819727897644,33.464569091796875,6.471820831298828,0.4544703960418701
15,1271,0.07428160309791565,0.06851115822792053,0.9703050851821899,1246.0,1246.0,22.0,1.5322073698043823,33.71540069580078,6.530779838562012,0.4594228267669678,0.01634122058749199,0.014432067051529884,0.9946284294128418,1117.0,1117.0,22.0,0.43780186772346497,35.98994445800781,7.4564361572265625,0.4685129225254059,0.23110900819301605,0.23314522206783295,0.9107612371444702,381.0,381.0,22.0,4.675028324127197,26.57808494567871,3.4003608226776123,0.4012211859226227,0.9548711180686951,1.1188242435455322,0.5384615063667297,26.0,26.0,17.0,14.334425926208496,20.137311935424805,2.2140207290649414,0.4073411226272583,0.08078973740339279,0.08075350522994995,0.9678701162338257,8398.6572265625,0.419932861328125,1.6433343887329102,33.52345657348633,6.432957649230957,0.4545941948890686
16,49,0.05994435399770737,0.055932801216840744,0.9781229496002197,2834.0,2834.0,50.0,1.3259676694869995,33.930240631103516,6.576092720031738,0.4604235589504242,0.01872299611568451,0.01900624670088291,0.9927728772163391,2629.0,2629.0,50.0,0.48366254568099976,35.83951950073242,7.504885673522949,0.4674614667892456,0.2128477543592453,0.20487670600414276,0.9188275933265686,887.0,887.0,50.0,4.530419826507568,26.397315979003906,3.484177827835083,0.3992444574832916,1.155881643295288,1.401387095451355,0.46000009775161743,50.0,50.0,34.0,17.898143768310547,14.736384391784668,1.9244328737258911,0.4090176820755005,0.07276484370231628,0.07276485860347748,0.9718750715255737,8398.576171875,0.41992880859375004,1.5535515546798706,33.52056884765625,6.492762565612793,0.45443397760391235
16,99,0.07447779923677444,0.06594596803188324,0.9660470485687256,2798.0,2798.0,50.0,1.5766537189483643,33.65349197387695,6.484152317047119,0.45893406867980957,0.011722078546881676,0.008306222967803478,0.9961846470832825,2621.0,2621.0,50.0,0.3365417420864105,36.137184143066406,7.605156421661377,0.4687785804271698,0.2794263958930969,0.2602176070213318,0.8875676393508911,925.0,925.0,50.0,5.328965663909912,26.524473190307617,3.528364896774292,0.4023270905017853,1.1661365032196045,1.2935072183609009,0.5535714030265808,56.0,56.0,34.0,16.423330307006836,19.64911460876465,2.245662212371826,0.42156079411506653,0.08795084804296494,0.08795085549354553,0.9634374380111694,8398.494140625,0.41992470703125,1.7410237789154053,33.517738342285156,6.478947639465332,0.45445719361305237
