epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_group_grad_norm:0,avg_group_grad_norm_uniform:0,avg_group_loss_each_uniform:0,avg_group_feat_norm:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_group_grad_norm:1,avg_group_grad_norm_uniform:1,avg_group_loss_each_uniform:1,avg_group_feat_norm:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_group_grad_norm:2,avg_group_grad_norm_uniform:2,avg_group_loss_each_uniform:2,avg_group_feat_norm:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_group_grad_norm:3,avg_group_grad_norm_uniform:3,avg_group_loss_each_uniform:3,avg_group_feat_norm:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,avg_grad_norm,avg_grad_norm_uniform,avg_loss_each_uniform,avg_feat_norm
16,149,0.07397790253162384,0.0731658786535263,0.9698243141174316,2850.0,2850.0,50.0,1.536521077156067,33.748130798339844,6.489006996154785,0.4599895775318146,0.014147504232823849,0.012974323704838753,0.9969430565834045,2617.0,2617.0,50.0,0.4019453823566437,35.91483688354492,7.437882423400879,0.4673420786857605,0.22285744547843933,0.19930073618888855,0.910614550113678,895.0,895.0,50.0,4.769108772277832,26.364757537841797,3.493476390838623,0.4004236161708832,0.7590282559394836,0.7840386033058167,0.5789474248886108,38.0,38.0,25.0,13.234058380126953,18.0279598236084,2.0929036140441895,0.4222566783428192,0.07440024614334106,0.07440023869276047,0.9703123569488525,8398.4130859375,0.41992065429687503,1.5940972566604614,33.50825500488281,6.432000160217285,0.4544420838356018
16,199,0.07605306804180145,0.0680946484208107,0.9689892530441284,2741.0,2741.0,50.0,1.551339864730835,33.610496520996094,6.446167945861816,0.45809414982795715,0.014236132614314556,0.009491989389061928,0.9974358081817627,2730.0,2730.0,50.0,0.36973297595977783,36.07557678222656,7.587051868438721,0.46836188435554504,0.24560856819152832,0.21596845984458923,0.8937141299247742,875.0,875.0,50.0,5.076394557952881,26.24015998840332,3.4499080181121826,0.4024450182914734,1.1132844686508179,0.9885234832763672,0.5555554628372192,54.0,54.0,32.0,16.63947105407715,18.33190155029297,2.146766424179077,0.4144991636276245,0.0816173329949379,0.0816173329949379,0.9673435688018799,8398.33203125,0.41991660156250005,1.6565577983856201,33.525428771972656,6.486905097961426,0.4544978737831116
16,249,0.07196639478206635,0.06927262991666794,0.9719120860099792,2777.0,2777.0,50.0,1.496449589729309,33.73768615722656,6.524774074554443,0.4599555432796478,0.012757671065628529,0.01490713469684124,0.9965920448303223,2641.0,2641.0,50.0,0.3528144657611847,36.15229415893555,7.61823844909668,0.4686172604560852,0.21366746723651886,0.17463187873363495,0.921251118183136,927.0,927.0,50.0,4.795004367828369,25.52971649169922,3.4339001178741455,0.3991950750350952,1.1950292587280273,0.8312245607376099,0.5090908408164978,55.0,55.0,36.0,17.517196655273438,18.532535552978516,2.1347568035125732,0.4222380518913269,0.0777093917131424,0.0777093768119812,0.9707812070846558,8398.2490234375,0.41991245117187503,1.63997483253479,33.414546966552734,6.490578651428223,0.45440495014190674
16,299,0.06879622489213943,0.05836045369505882,0.9719003438949585,2847.0,2847.0,50.0,1.4511051177978516,33.82220458984375,6.526463985443115,0.45947033166885376,0.014275058172643185,0.012060883454978466,0.9972984194755554,2591.0,2591.0,50.0,0.3868504464626312,36.11416244506836,7.586214065551758,0.46927711367607117,0.24917379021644592,0.2489345520734787,0.8972678780555725,915.0,915.0,50.0,5.042409896850586,26.077617645263672,3.508528709411621,0.3997945785522461,0.893410861492157,1.0570813417434692,0.5744681358337402,47.0,47.0,32.0,14.036919593811035,18.183134078979492,2.083634614944458,0.4150712788105011,0.07856778800487518,0.07856778800487518,0.9685938358306885,8398.1689453125,0.41990844726562504,1.626119613647461,33.52800750732422,6.491399765014648,0.45458272099494934
16,349,0.06999646127223969,0.05794714018702507,0.9753271341323853,2675.0,2675.0,50.0,1.4753648042678833,33.65160369873047,6.504952907562256,0.4596187174320221,0.014405705034732819,0.009653122164309025,0.9955089688301086,2672.0,2672.0,50.0,0.37451988458633423,36.206520080566406,7.706131935119629,0.4698083996772766,0.2196907252073288,0.17723551392555237,0.9202826023101807,991.0,991.0,50.0,4.4051995277404785,27.090381622314453,3.6151282787323,0.40139901638031006,0.9385834336280823,0.9131644368171692,0.5483870506286621,62.0,62.0,36.0,15.841851234436035,16.291627883911133,2.0338807106018066,0.41918420791625977,0.07838097214698792,0.07838097959756851,0.9710937142372131,8398.0869140625,0.419904345703125,1.6086039543151855,33.534141540527344,6.515660285949707,0.45446622371673584
16,399,0.07681000232696533,0.07404302060604095,0.9686413407325745,2870.0,2870.0,50.0,1.5662130117416382,33.81116485595703,6.511065483093262,0.45993173122406006,0.015313956886529922,0.01687881350517273,0.9948839545249939,2541.0,2541.0,50.0,0.399438738822937,36.11173629760742,7.5916972160339355,0.4687749147415161,0.2089463621377945,0.23458828032016754,0.9201725721359253,927.0,927.0,50.0,4.465290069580078,26.692745208740234,3.581249237060547,0.4012790024280548,1.1225221157073975,1.3208630084991455,0.4838710427284241,62.0,62.0,30.0,17.04564666748047,18.00872802734375,2.0587069988250732,0.4143821597099304,0.0816635936498642,0.08166360855102539,0.967343807220459,8398.005859375,0.41990029296875003,1.6728373765945435,33.54042053222656,6.472612380981445,0.4545060098171234
16,449,0.07488993555307388,0.07337972521781921,0.9673294425010681,2816.0,2816.0,50.0,1.5890860557556152,33.6888542175293,6.5047478675842285,0.459153950214386,0.011935711838304996,0.008601631037890911,0.9973484873771667,2640.0,2640.0,50.0,0.33961912989616394,36.10513687133789,7.572818279266357,0.4688890874385834,0.2056688815355301,0.19606676697731018,0.9174108505249023,896.0,896.0,50.0,4.412883758544922,26.65696144104004,3.6072895526885986,0.3986232280731201,0.9322034120559692,1.0784962177276611,0.6249999403953552,48.0,48.0,30.0,14.452526092529297,18.34790802001953,2.3100478649139404,0.43031471967697144,0.07366020232439041,0.0736602246761322,0.970156192779541,8397.92578125,0.41989628906250004,1.5654884576797485,33.5860481262207,6.508222579956055,0.4544790983200073
16,499,0.06460752338171005,0.061414070427417755,0.9708806872367859,2816.0,2816.0,50.0,1.45879065990448,33.65257263183594,6.5416083335876465,0.4593583047389984,0.015356709249317646,0.01633998565375805,0.9965844750404358,2635.0,2635.0,50.0,0.4064359664916992,36.06040573120117,7.597542762756348,0.46861398220062256,0.21490557491779327,0.1780698001384735,0.924107015132904,896.0,896.0,50.0,4.823376655578613,25.855993270874023,3.340991497039795,0.40044835209846497,1.0872268676757812,1.026282548904419,0.5660377144813538,53.0,53.0,34.0,15.191123008728027,19.393064498901367,2.2557175159454346,0.4131835401058197,0.07384032756090164,0.07384033501148224,0.9715625047683716,8397.84375,0.4198921875,1.6102793216705322,33.4343147277832,6.492777347564697,0.4545392394065857
16,549,0.0730322077870369,0.069811150431633,0.9695761799812317,2761.0,2761.0,50.0,1.5208406448364258,33.7996711730957,6.605825901031494,0.45944997668266296,0.015794910490512848,0.01490058097988367,0.9951255321502686,2667.0,2667.0,50.0,0.4167124927043915,36.02112579345703,7.650362014770508,0.4682855010032654,0.24886295199394226,0.2396785318851471,0.9021738171577454,920.0,920.0,50.0,5.110877990722656,26.043617248535156,3.458383798599243,0.40111446380615234,1.1058166027069092,1.3355786800384521,0.5192306637763977,52.0,52.0,36.0,16.072856903076172,18.032241821289062,2.2189762592315674,0.41896870732307434,0.08284740895032883,0.08284740149974823,0.9668749570846558,8397.763671875,0.41988818359375,1.6950325965881348,33.48234939575195,6.55301570892334,0.45441728830337524
16,599,0.0797874927520752,0.11135276407003403,0.9679999351501465,2875.0,2875.0,50.0,1.6385186910629272,33.63591766357422,6.510246276855469,0.459321528673172,0.014195553958415985,0.015505053102970123,0.9972994327545166,2592.0,2592.0,50.0,0.3882765471935272,36.016090393066406,7.571602821350098,0.467967689037323,0.24314740300178528,0.1644999235868454,0.9006927609443665,866.0,866.0,50.0,4.751299858093262,26.800264358520508,3.6120388507843018,0.4009547829627991,0.9215184450149536,0.6375135779380798,0.5373134613037109,67.0,67.0,41.0,14.318977355957031,19.354068756103516,2.2377803325653076,0.41586199402809143,0.08413928002119064,0.08413926512002945,0.9662500023841858,8397.681640625,0.41988408203125,1.68611741065979,33.52542495727539,6.503204822540283,0.45447051525115967
16,649,0.06604160368442535,0.05669567734003067,0.9732175469398499,2763.0,2763.0,50.0,1.4092739820480347,33.807701110839844,6.613912105560303,0.45923078060150146,0.011158393695950508,0.011412953957915306,0.998485803604126,2642.0,2642.0,50.0,0.3243870735168457,36.06950759887695,7.73321008682251,0.46819156408309937,0.2812386155128479,0.3319348096847534,0.8948474526405334,951.0,951.0,50.0,5.462443828582764,26.048357009887695,3.3980939388275146,0.4043315351009369,1.4503580331802368,1.033487319946289,0.47727271914482117,44.0,44.0,32.0,18.79173469543457,17.32182502746582,2.210742950439453,0.41598546504974365,0.08487924933433533,0.08487923443317413,0.9685935974121094,8397.599609375,0.41987998046875,1.683199167251587,33.475074768066406,6.567850112915039,0.45447492599487305
16,699,0.07783253490924835,0.06589562445878983,0.965746283531189,2861.0,2861.0,50.0,1.6473922729492188,33.52626037597656,6.492683410644531,0.46025997400283813,0.015442963689565659,0.012285612523555756,0.9957612156867981,2595.0,2595.0,50.0,0.421511709690094,35.91299819946289,7.5451788902282715,0.4674132466316223,0.2413470447063446,0.21910293400287628,0.8971750736236572,885.0,885.0,50.0,4.887192726135254,26.226051330566406,3.4725728034973145,0.40030720829963684,1.0289487838745117,1.0351040363311768,0.5762710571289062,59.0,59.0,32.0,15.36644172668457,17.240341186523438,2.070359468460083,0.4228563904762268,0.08391460031270981,0.0839146077632904,0.9648438096046448,8397.5185546875,0.41987592773437504,1.7248122692108154,33.334388732910156,6.4610443115234375,0.45452529191970825
16,749,0.07911943644285202,0.06883250176906586,0.9689173698425293,2799.0,2799.0,50.0,1.6086009740829468,33.5192756652832,6.543811321258545,0.45903125405311584,0.011956126429140568,0.010794073343276978,0.9973584413528442,2650.0,2650.0,50.0,0.34023091197013855,36.15256881713867,7.648911952972412,0.46874451637268066,0.236643984913826,0.2361571490764618,0.907284677028656,906.0,906.0,50.0,4.964919567108154,25.89350700378418,3.4198405742645264,0.4004724621772766,1.24815034866333,0.9940831661224365,0.4000000059604645,45.0,45.0,29.0,17.970741271972656,18.135229110717773,2.2094154357910156,0.4178374111652374,0.08182892948389053,0.08182895183563232,0.9679687023162842,8397.43359375,0.4198716796875,1.6735916137695312,33.421932220458984,6.5286784172058105,0.4544737935066223
16,799,0.08298775553703308,0.07568629086017609,0.9665364027023315,2809.0,2809.0,50.0,1.6565334796905518,33.62312316894531,6.506461143493652,0.460134893655777,0.011509189382195473,0.011880173347890377,0.9972962141036987,2589.0,2589.0,50.0,0.31422048807144165,36.20648193359375,7.726999282836914,0.46882393956184387,0.2372533529996872,0.21618124842643738,0.9006409645080566,936.0,936.0,50.0,4.973677158355713,26.055419921875,3.469533681869507,0.40063634514808655,1.3957972526550293,1.2764898538589478,0.469696968793869,66.0,66.0,36.0,18.254892349243164,18.645570755004883,2.299351930618286,0.4143962860107422,0.09017214179039001,0.09017212688922882,0.96421879529953,8397.3515625,0.41986757812500003,1.7698286771774292,33.40694046020508,6.512670516967773,0.454476535320282
16,849,0.0756526067852974,0.08483285456895828,0.9666780829429626,2911.0,2911.0,50.0,1.6260688304901123,33.49958038330078,6.43070125579834,0.458930641412735,0.01516493409872055,0.014005320146679878,0.9953773617744446,2596.0,2596.0,50.0,0.4111214876174927,35.92620086669922,7.5672926902771,0.4678427577018738,0.20803751051425934,0.18610486388206482,0.9207100868225098,845.0,845.0,50.0,4.4099507331848145,26.81533432006836,3.5530319213867188,0.39984095096588135,1.0784863233566284,1.1232726573944092,0.4791666865348816,48.0,48.0,31.0,16.998828887939453,17.329774856567383,2.047861099243164,0.41519659757614136,0.07611747831106186,0.07611749321222305,0.9685936570167542,8397.271484375,0.41986357421875004,1.6161110401153564,33.48007583618164,6.478917598724365,0.4544159173965454
16,899,0.07187250256538391,0.07277555763721466,0.9707929491996765,2876.0,2876.0,50.0,1.5413627624511719,33.638160705566406,6.5723724365234375,0.4599651098251343,0.010498154908418655,0.009648586623370647,0.9984466433525085,2575.0,2575.0,50.0,0.2923412322998047,36.13698959350586,7.758638858795166,0.4680618345737457,0.23301704227924347,0.21945607662200928,0.906531572341919,888.0,888.0,50.0,5.079318046569824,25.500232696533203,3.2923147678375244,0.39914530515670776,1.047527551651001,0.8809416890144348,0.5081966519355774,61.0,61.0,39.0,17.22982406616211,16.382526397705078,1.9804588556289673,0.4253232479095459,0.07883691787719727,0.07883694022893906,0.9685938358306885,8397.189453125,0.41985947265625,1.6792486906051636,33.349945068359375,6.550785064697266,0.45445382595062256
16,949,0.07043645530939102,0.06846509128808975,0.9694629311561584,2718.0,2718.0,50.0,1.4342265129089355,33.90348815917969,6.622768402099609,0.46000227332115173,0.010920724831521511,0.010237683542072773,0.998537540435791,2735.0,2735.0,50.0,0.3219890892505646,35.990474700927734,7.6542840003967285,0.4672533869743347,0.22730517387390137,0.20468056201934814,0.9018058776855469,886.0,886.0,50.0,4.914597511291504,25.861839294433594,3.4642324447631836,0.40084928274154663,0.9261103868484497,0.7570201754570007,0.6557377576828003,61.0,61.0,33.0,14.430684089660645,17.07868194580078,2.113435745239258,0.42516839504241943,0.07487493753433228,0.07487493753433228,0.9695312976837158,8397.1083984375,0.41985541992187503,1.5646049976348877,33.52172088623047,6.583340644836426,0.4545799791812897
16,999,0.07110138237476349,0.07866283506155014,0.9687718749046326,2850.0,2850.0,50.0,1.5172735452651978,33.711334228515625,6.637434005737305,0.4601345658302307,0.014345765113830566,0.019542526453733444,0.9949768781661987,2588.0,2588.0,50.0,0.3879549205303192,35.94786834716797,7.650356769561768,0.46722668409347534,0.21790242195129395,0.18720826506614685,0.9111112356185913,900.0,900.0,50.0,4.647369384765625,26.622230529785156,3.5414445400238037,0.40305373072624207,1.0903085470199585,1.170496940612793,0.5161290168762207,62.0,62.0,33.0,17.363967895507812,18.79594612121582,2.024719476699829,0.42288702726364136,0.07866829633712769,0.07866829633712769,0.9668749570846558,8397.029296875,0.41985146484375,1.6542898416519165,33.474334716796875,6.5669755935668945,0.45461463928222656
16,1049,0.06989128142595291,0.052218519151210785,0.9678800106048584,2802.0,2802.0,50.0,1.4734848737716675,33.75664520263672,6.606845855712891,0.4588884711265564,0.014635483734309673,0.012102940119802952,0.9970248937606812,2689.0,2689.0,50.0,0.40945693850517273,35.917572021484375,7.632317543029785,0.4678894281387329,0.2244914025068283,0.24853424727916718,0.9105884432792664,850.0,850.0,50.0,4.581147193908691,26.755069732666016,3.5565297603607178,0.40021368861198425,1.2209590673446655,1.2307045459747314,0.5254237651824951,59.0,59.0,34.0,16.7630558013916,18.211116790771484,2.246600866317749,0.4186815321445465,0.07781946659088135,0.07781945168972015,0.9684374928474426,8396.9453125,0.419847265625,1.5801140069961548,33.591365814208984,6.592388153076172,0.45450687408447266
16,1099,0.06118946895003319,0.0711754709482193,0.9775960445404053,2812.0,2812.0,50.0,1.3656013011932373,33.78407287597656,6.64069128036499,0.45990732312202454,0.015453177504241467,0.01573258265852928,0.9946970343589783,2640.0,2640.0,50.0,0.4228060841560364,35.884395599365234,7.655525207519531,0.46745988726615906,0.24957425892353058,0.23505549132823944,0.9030098915100098,897.0,897.0,50.0,5.0497517585754395,26.457508087158203,3.4841561317443848,0.4031805098056793,0.9822187423706055,1.1106210947036743,0.5490196347236633,51.0,51.0,32.0,15.30482006072998,21.043216705322266,2.2340781688690186,0.4127909541130066,0.07606597989797592,0.07606600970029831,0.9707813262939453,8396.865234375,0.41984326171875,1.6041332483291626,33.522064208984375,6.581787109375,0.4546966850757599
16,1149,0.07063034176826477,0.07203063368797302,0.9695120453834534,2788.0,2788.0,50.0,1.5463104248046875,33.5484733581543,6.493751049041748,0.459717333316803,0.012067312374711037,0.014152277261018753,0.9958270788192749,2636.0,2636.0,50.0,0.3406904339790344,36.04507827758789,7.6687846183776855,0.4676702916622162,0.2179102599620819,0.16307011246681213,0.9127589464187622,917.0,917.0,50.0,4.5727338790893555,26.747201919555664,3.544060707092285,0.40291768312454224,0.8745238780975342,0.8129503130912781,0.5423729419708252,59.0,59.0,34.0,15.578773498535156,16.117122650146484,1.9996464252471924,0.420149028301239,0.07502308487892151,0.07502304017543793,0.9682811498641968,8396.78515625,0.41983925781250003,1.6127371788024902,33.44157409667969,6.513652801513672,0.45448988676071167
16,1199,0.06439170986413956,0.07167988270521164,0.9755257964134216,2901.0,2901.0,50.0,1.3517018556594849,33.91750717163086,6.628199577331543,0.45942044258117676,0.01246731635183096,0.009661923162639141,0.9968516826629639,2541.0,2541.0,50.0,0.3336692750453949,36.03415298461914,7.6403961181640625,0.46758708357810974,0.21571676433086395,0.19768331944942474,0.9171332120895386,893.0,893.0,50.0,4.790656089782715,26.24312400817871,3.488093376159668,0.4052080512046814,0.8208436369895935,0.8472514748573303,0.6615383625030518,65.0,65.0,40.0,13.39498233795166,20.11501693725586,2.316504716873169,0.4133356213569641,0.07257341593503952,0.07257339358329773,0.9726563096046448,8396.705078125,0.41983525390625004,1.5496673583984375,33.54688262939453,6.548139572143555,0.4546304941177368
16,1249,0.07086681574583054,0.05904778093099594,0.9709689021110535,2859.0,2859.0,50.0,1.5125174522399902,33.67275619506836,6.558192253112793,0.45938897132873535,0.015577364712953568,0.01184836681932211,0.9962587952613831,2673.0,2673.0,50.0,0.4148402214050293,35.77427291870117,7.519701957702637,0.46578270196914673,0.2317364364862442,0.24477027356624603,0.8991495370864868,823.0,823.0,50.0,4.921838283538818,26.56052017211914,3.561553716659546,0.40256795287132263,0.8261829614639282,0.6177812218666077,0.6666666865348816,45.0,45.0,30.0,13.870102882385254,17.971479415893555,2.0395667552948,0.41334304213523865,0.07377248257398605,0.07377247512340546,0.970156192779541,8396.6220703125,0.419831103515625,1.5793722867965698,33.52547836303711,6.542652130126953,0.4544287919998169
16,1271,0.06624211370944977,0.06627770513296127,0.9770492315292358,1220.0,1220.0,22.0,1.367443323135376,33.78196716308594,6.669016361236572,0.4588046669960022,0.009013392962515354,0.0086811613291502,0.9991296529769897,1149.0,1149.0,22.0,0.27031850814819336,36.045738220214844,7.69397497177124,0.46682003140449524,0.24136167764663696,0.2363162338733673,0.9138380885124207,383.0,383.0,22.0,4.943506240844727,26.59044647216797,3.484140634536743,0.40637698769569397,0.845248818397522,0.7186999320983887,0.6666666865348816,18.0,18.0,12.0,14.647977828979492,20.76234245300293,2.1981632709503174,0.4317203164100647,0.07198143750429153,0.07177897542715073,0.9754512310028076,8396.5869140625,0.419829345703125,1.4931057691574097,33.64202880859375,6.624754905700684,0.4547044336795807
17,49,0.07465305179357529,0.08027929812669754,0.9680396914482117,2816.0,2816.0,50.0,1.5842084884643555,33.58348846435547,6.59056282043457,0.4594764709472656,0.01198998000472784,0.009718510322272778,0.9973693490028381,2661.0,2661.0,50.0,0.34175917506217957,35.96459197998047,7.708031177520752,0.46688103675842285,0.24529825150966644,0.206238254904747,0.9050927758216858,864.0,864.0,50.0,4.9608564376831055,26.487648010253906,3.5124380588531494,0.4041213393211365,0.888897716999054,0.9728333353996277,0.5762711763381958,59.0,59.0,33.0,15.107675552368164,16.6501522064209,1.9878277778625488,0.4166862666606903,0.07914236187934875,0.07914233952760696,0.9681249856948853,8396.5048828125,0.419825244140625,1.6481382846832275,33.45946502685547,6.597207069396973,0.4546877443790436
17,99,0.06102818250656128,0.060058996081352234,0.9763694405555725,2793.0,2793.0,50.0,1.3045382499694824,34.01161193847656,6.783144950866699,0.4605564773082733,0.014312304556369781,0.013744362629950047,0.9954179525375366,2619.0,2619.0,50.0,0.3802157938480377,35.906227111816406,7.716250896453857,0.4672710597515106,0.19703097641468048,0.18614736199378967,0.9284953474998474,937.0,937.0,50.0,4.3175368309021,26.908424377441406,3.630168914794922,0.403506875038147,0.9896427989006042,0.659433126449585,0.6078431606292725,51.0,51.0,31.0,16.142248153686523,15.086910247802734,1.9592194557189941,0.4172687232494354,0.06922274827957153,0.06922272592782974,0.9742187261581421,8396.4248046875,0.419821240234375,1.4856479167938232,33.596168518066406,6.664933204650879,0.454606831073761
17,149,0.07194392383098602,0.08479823172092438,0.9697951078414917,2781.0,2781.0,50.0,1.4520360231399536,33.90920639038086,6.627123832702637,0.460368275642395,0.012868672609329224,0.01255939994007349,0.9973685145378113,2660.0,2660.0,50.0,0.35572123527526855,35.98457717895508,7.697109222412109,0.4675133228302002,0.21930450201034546,0.2556394338607788,0.9087837934494019,888.0,888.0,50.0,4.57744836807251,26.804988861083984,3.6755013465881348,0.4007921516895294,0.9229826927185059,0.8738693594932556,0.5915492177009583,71.0,71.0,41.0,14.316646575927734,18.391094207763672,2.1627349853515625,0.42220115661621094,0.0772782489657402,0.0772782638669014,0.9685938358306885,8396.345703125,0.41981728515625,1.5727479457855225,33.61391830444336,6.612771987915039,0.45464831590652466
17,199,0.07763715833425522,0.06463310867547989,0.9680086970329285,2782.0,2782.0,50.0,1.5342563390731812,33.8580322265625,6.685918807983398,0.4604024291038513,0.011379415169358253,0.012864703312516212,0.9977282881736755,2641.0,2641.0,50.0,0.33175814151763916,36.06306076049805,7.712730884552002,0.4680257737636566,0.21115648746490479,0.19329877197742462,0.9120520353317261,921.0,921.0,50.0,4.636151313781738,26.317651748657227,3.561854839324951,0.4011509120464325,1.007063388824463,0.9850387573242188,0.642857015132904,56.0,56.0,32.0,14.257376670837402,20.691059112548828,2.3247385025024414,0.41861993074417114,0.07764222472906113,0.07764223217964172,0.9693751335144043,8396.263671875,0.41981318359375003,1.5957473516464233,33.567630767822266,6.621906280517578,0.4546559751033783
17,249,0.06593550741672516,0.06503048539161682,0.9686498641967773,2807.0,2807.0,50.0,1.4532246589660645,33.731201171875,6.644892692565918,0.46053338050842285,0.013751905411481857,0.013889430090785027,0.9965791702270508,2631.0,2631.0,50.0,0.3828620910644531,35.92647171020508,7.69577169418335,0.4677523374557495,0.21394799649715424,0.17990022897720337,0.9187706708908081,911.0,911.0,50.0,4.613865375518799,26.188493728637695,3.4986274242401123,0.4008123278617859,1.071516990661621,0.9651087522506714,0.49019601941108704,51.0,51.0,34.0,16.344558715820312,15.691932678222656,2.0889551639556885,0.4154896140098572,0.0735650360584259,0.0735650360584259,0.9692187309265137,8396.18359375,0.41980917968750003,1.5817680358886719,33.416255950927734,6.592746257781982,0.4546411633491516
17,299,0.07108046859502792,0.08882387727499008,0.9692750573158264,2799.0,2799.0,50.0,1.5408141613006592,33.73806381225586,6.710821151733398,0.4610998332500458,0.015461212955415249,0.01607462763786316,0.995070219039917,2637.0,2637.0,50.0,0.3719775676727295,35.944908142089844,7.7151079177856445,0.4662075638771057,0.2345861792564392,0.2240425944328308,0.9115044474601746,904.0,904.0,50.0,4.84326696395874,26.603595733642578,3.6026711463928223,0.4030369520187378,1.1224653720855713,1.2470691204071045,0.51666659116745,60.0,60.0,35.0,16.41643714904785,20.888246536254883,2.239572286605835,0.4235117435455322,0.0811154916882515,0.08111551403999329,0.9675002098083496,8396.1005859375,0.419805029296875,1.6651474237442017,33.519142150878906,6.643674850463867,0.4546506404876709
17,349,0.06833157688379288,0.05255962535738945,0.9730991125106812,2788.0,2788.0,50.0,1.5037283897399902,33.67790603637695,6.647823810577393,0.4601036012172699,0.012290626764297485,0.009523584507405758,0.9962134957313538,2641.0,2641.0,50.0,0.3481569290161133,36.01366424560547,7.7641754150390625,0.4675796329975128,0.253332257270813,0.22122885286808014,0.8835691213607788,919.0,919.0,50.0,5.111408710479736,26.086210250854492,3.53659987449646,0.40382546186447144,1.0117946863174438,1.326849341392517,0.5961539149284363,52.0,52.0,30.0,14.817987442016602,18.19061279296875,2.1786346435546875,0.41785570979118347,0.0794365182518959,0.07943650335073471,0.9667187929153442,8396.017578125,0.41980087890625,1.6530932188034058,33.42581558227539,6.625428676605225,0.454764187335968
17,399,0.06858033686876297,0.0668114721775055,0.970546543598175,2818.0,2818.0,50.0,1.42404305934906,33.9626350402832,6.650315761566162,0.4603424370288849,0.01236137468367815,0.010204792022705078,0.9969488978385925,2622.0,2622.0,50.0,0.34254220128059387,36.011592864990234,7.750187397003174,0.4675885736942291,0.20862677693367004,0.16519194841384888,0.9097909331321716,909.0,909.0,50.0,4.549633502960205,26.64508056640625,3.664719581604004,0.40237411856651306,0.7986074686050415,0.942402720451355,0.6274510622024536,51.0,51.0,30.0,12.737862586975098,19.951553344726562,2.2303922176361084,0.41079431772232056,0.07125652581453323,0.07125650346279144,0.9700000286102295,8395.939453125,0.41979697265625004,1.5150542259216309,33.65109634399414,6.641650199890137,0.45468294620513916
17,449,0.06995171308517456,0.05647824704647064,0.9726559519767761,2816.0,2816.0,50.0,1.5041834115982056,33.507293701171875,6.562727451324463,0.45865070819854736,0.014260833151638508,0.01251851674169302,0.9958600997924805,2657.0,2657.0,50.0,0.38710448145866394,35.954872131347656,7.690785884857178,0.4677339494228363,0.22028449177742004,0.1767846941947937,0.9169509410858154,879.0,879.0,50.0,4.6842803955078125,26.5770263671875,3.4789323806762695,0.40427014231681824,1.2370572090148926,1.520493984222412,0.45833325386047363,48.0,48.0,32.0,17.440841674804688,18.662446975708008,2.225013494491577,0.417125403881073,0.07623184472322464,0.07623185217380524,0.9707810878753662,8395.8564453125,0.41979282226562503,1.596712350845337,33.46025466918945,6.57497501373291,0.4546414017677307
17,499,0.07348840683698654,0.08416205644607544,0.9693445563316345,2838.0,2838.0,50.0,1.5609047412872314,33.755821228027344,6.664815425872803,0.4608859419822693,0.012405343353748322,0.012909193523228168,0.9977126121520996,2623.0,2623.0,50.0,0.33942824602127075,35.88909149169922,7.742264747619629,0.4661029577255249,0.21968187391757965,0.19734086096286774,0.9098084568977356,887.0,887.0,50.0,4.638131141662598,26.54267120361328,3.5001273155212402,0.4028221070766449,1.1625570058822632,1.069790005683899,0.5384616851806641,52.0,52.0,28.0,15.29221248626709,19.66246795654297,2.4532649517059326,0.4207964539527893,0.0775640457868576,0.07756407558917999,0.9692187309265137,8395.7744140625,0.419788720703125,1.598341464996338,33.51592254638672,6.633576393127441,0.4546510875225067
17,549,0.0702790692448616,0.07295019179582596,0.9733665585517883,2816.0,2816.0,50.0,1.4166325330734253,33.924076080322266,6.707084655761719,0.46022430062294006,0.013755160383880138,0.01327188778668642,0.9957917332649231,2614.0,2614.0,50.0,0.36710843443870544,35.982460021972656,7.814703464508057,0.46717318892478943,0.21297070384025574,0.1801009178161621,0.9066667556762695,900.0,900.0,50.0,4.726534366607666,26.139699935913086,3.4506986141204834,0.4040035903453827,0.8666583895683289,0.8373126983642578,0.642857015132904,70.0,70.0,40.0,14.5697660446167,17.96491241455078,2.0456628799438477,0.41900378465652466,0.07596904784440994,0.07596899569034576,0.969531238079071,8395.693359375,0.41978466796875,1.5972849130630493,33.495567321777344,6.650564193725586,0.4547055959701538
