epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_group_grad_norm:0,avg_group_grad_norm_uniform:0,avg_group_loss_each_uniform:0,avg_group_feat_norm:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_group_grad_norm:1,avg_group_grad_norm_uniform:1,avg_group_loss_each_uniform:1,avg_group_feat_norm:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_group_grad_norm:2,avg_group_grad_norm_uniform:2,avg_group_loss_each_uniform:2,avg_group_feat_norm:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_group_grad_norm:3,avg_group_grad_norm_uniform:3,avg_group_loss_each_uniform:3,avg_group_feat_norm:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,avg_grad_norm,avg_grad_norm_uniform,avg_loss_each_uniform,avg_feat_norm
17,599,0.06464021652936935,0.06677791476249695,0.9753949046134949,2723.0,2723.0,50.0,1.4262198209762573,33.74475860595703,6.666098594665527,0.4599721431732178,0.014979280531406403,0.016151074320077896,0.9948568344116211,2722.0,2722.0,50.0,0.3902730643749237,35.96212387084961,7.7467427253723145,0.4676467478275299,0.22197793424129486,0.1771591603755951,0.9046051502227783,912.0,912.0,50.0,4.648554801940918,26.51340103149414,3.549978256225586,0.4020741581916809,0.9063584208488464,0.9782954454421997,0.674418568611145,43.0,43.0,28.0,13.125,20.14291763305664,2.3167190551757812,0.42063620686531067,0.07159473747015,0.0715947151184082,0.9715625643730164,8395.615234375,0.41978076171875,1.5234026908874512,33.565975189208984,6.652440547943115,0.45472151041030884
17,649,0.06354068219661713,0.07171513885259628,0.9764910340309143,2850.0,2850.0,50.0,1.4115941524505615,33.7744140625,6.720615863800049,0.45984557271003723,0.012708565220236778,0.014393692836165428,0.9973012804985046,2594.0,2594.0,50.0,0.3584830164909363,35.98625564575195,7.763920783996582,0.4680057764053345,0.19670617580413818,0.17244288325309753,0.9226518273353577,905.0,905.0,50.0,4.283658027648926,27.054309844970703,3.655935287475586,0.4025947153568268,1.0650562047958374,1.1540992259979248,0.4901960790157318,51.0,51.0,29.0,16.65488052368164,17.401609420776367,2.1407477855682373,0.4194377362728119,0.06974904239177704,0.06974904984235764,0.9734373092651367,8395.533203125,0.41977666015625004,1.5123528242111206,33.59016799926758,6.673619270324707,0.4547353684902191
17,699,0.06283287703990936,0.06632459908723831,0.9762070178985596,2816.0,2816.0,50.0,1.4055863618850708,33.70169448852539,6.753509998321533,0.4601745307445526,0.012368439696729183,0.01040723454207182,0.996223509311676,2648.0,2648.0,50.0,0.3422098755836487,35.89211654663086,7.789229869842529,0.4666917324066162,0.23144453763961792,0.22446981072425842,0.9132885336875916,888.0,888.0,50.0,4.605861186981201,26.971275329589844,3.6694514751434326,0.40352192521095276,1.2007074356079102,0.9848752021789551,0.4999999701976776,48.0,48.0,31.0,17.636314392089844,20.22369956970215,2.129587173461914,0.4297632575035095,0.07388214021921158,0.07388214021921158,0.9721872806549072,8395.4521484375,0.419772607421875,1.5313827991485596,33.57305145263672,6.719446182250977,0.4547823965549469
17,749,0.06140902638435364,0.07166913896799088,0.9753727912902832,2883.0,2883.0,50.0,1.2804012298583984,34.05911636352539,6.8043107986450195,0.45981326699256897,0.012623404152691364,0.016425780951976776,0.9964980483055115,2570.0,2570.0,50.0,0.3459056317806244,35.955902099609375,7.791781425476074,0.4669916331768036,0.23228009045124054,0.18625712394714355,0.9103139042854309,892.0,892.0,50.0,4.784749984741211,26.890329360961914,3.6567115783691406,0.4059775471687317,0.850652277469635,0.8571622967720032,0.6727271676063538,55.0,55.0,37.0,13.96615219116211,19.587923049926758,2.14937424659729,0.42451754212379456,0.0724162757396698,0.0724162682890892,0.9721875190734863,8395.37109375,0.4197685546875,1.5025795698165894,33.69728088378906,6.722142219543457,0.45488911867141724
17,799,0.066294826567173,0.05872559919953346,0.9745200872421265,2865.0,2865.0,50.0,1.4148378372192383,33.8631591796875,6.695390701293945,0.4602229595184326,0.010331874713301659,0.009304840117692947,0.9973425269126892,2634.0,2634.0,50.0,0.3009960353374481,35.971099853515625,7.752177715301514,0.4663759768009186,0.1861480474472046,0.19301633536815643,0.9322429895401001,856.0,856.0,50.0,4.201765060424805,26.84141731262207,3.578580856323242,0.4034464359283447,1.0222067832946777,1.016809344291687,0.6222221851348877,45.0,45.0,27.0,15.313185691833496,17.532119750976562,2.064293384552002,0.4191395938396454,0.06601422280073166,0.06601420044898987,0.9757813215255737,8395.291015625,0.41976455078125,1.426896572113037,33.67672348022461,6.680889129638672,0.45487260818481445
17,849,0.06619271636009216,0.0739724263548851,0.9718559980392456,2807.0,2807.0,50.0,1.4404534101486206,33.86591720581055,6.7789764404296875,0.4605688750743866,0.012441634200513363,0.013234710320830345,0.9977107048034668,2621.0,2621.0,50.0,0.3520166873931885,35.876041412353516,7.836938858032227,0.4668371379375458,0.2419811338186264,0.20992285013198853,0.9007632732391357,917.0,917.0,50.0,5.108449459075928,26.33047866821289,3.600353479385376,0.4058152735233307,1.1667742729187012,0.9758774638175964,0.4000000059604645,55.0,55.0,38.0,18.26276969909668,14.490845680236816,1.902988076210022,0.41192197799682617,0.07882528007030487,0.07882527261972427,0.9673436284065247,8395.208984375,0.41976044921875,1.6648263931274414,33.44293212890625,6.71490478515625,0.45487266778945923
17,899,0.06608159840106964,0.06223350763320923,0.9741319417953491,2822.0,2822.0,50.0,1.4658690690994263,33.67467498779297,6.660303592681885,0.46064066886901855,0.015036039985716343,0.021175861358642578,0.9950286746025085,2615.0,2615.0,50.0,0.4069301187992096,35.858665466308594,7.801229000091553,0.466958612203598,0.21016301214694977,0.19616776704788208,0.9133771061897278,912.0,912.0,50.0,4.442856311798096,26.87845230102539,3.6768271923065186,0.4034276306629181,0.8693651556968689,1.3120100498199463,0.6274510025978088,51.0,51.0,32.0,13.450288772583008,17.990318298339844,2.1432483196258545,0.41777873039245605,0.07215747237205505,0.07215747237205505,0.971250057220459,8395.1298828125,0.41975649414062505,1.5529147386550903,33.473594665527344,6.665338039398193,0.4547277092933655
17,949,0.06693877279758453,0.06329237669706345,0.9716439247131348,2786.0,2786.0,50.0,1.3863314390182495,33.81686782836914,6.675901889801025,0.46025750041007996,0.010544770397245884,0.008334369398653507,0.9973240494728088,2616.0,2616.0,50.0,0.2861248254776001,36.1697998046875,7.968426704406738,0.4683346748352051,0.2423066347837448,0.23827219009399414,0.9049144387245178,936.0,936.0,50.0,4.906223773956299,26.547956466674805,3.560180902481079,0.40394914150238037,1.0043214559555054,0.9122941493988037,0.5161290168762207,62.0,62.0,37.0,14.81783390045166,20.673852920532227,2.4117422103881836,0.42242345213890076,0.07861616462469101,0.0786161720752716,0.9679686427116394,8395.0458984375,0.41975229492187505,1.5815238952636719,33.588226318359375,6.70723819732666,0.45495742559432983
17,999,0.07140365242958069,0.071291983127594,0.9727815985679626,2829.0,2829.0,50.0,1.4876593351364136,33.716552734375,6.690193176269531,0.4604300558567047,0.01029081642627716,0.011266526766121387,0.9984656572341919,2607.0,2607.0,50.0,0.307148814201355,36.04074478149414,7.778773784637451,0.4676850438117981,0.20380927622318268,0.2216423898935318,0.9154773950576782,911.0,911.0,50.0,4.099088191986084,27.41291618347168,3.8242907524108887,0.4032393991947174,0.9795132279396057,1.1340630054473877,0.5660378336906433,53.0,53.0,29.0,15.021728515625,17.750396728515625,2.137432336807251,0.4181816875934601,0.07287713140249252,0.07287711650133133,0.9717186093330383,8394.96484375,0.4197482421875,1.4905853271484375,33.63379669189453,6.687973976135254,0.4548947215080261
17,1049,0.06538820266723633,0.07165078073740005,0.97380530834198,2825.0,2825.0,50.0,1.437671184539795,33.67900848388672,6.701152801513672,0.4588969647884369,0.012451071292161942,0.014231294393539429,0.997358500957489,2650.0,2650.0,50.0,0.34561386704444885,35.97700881958008,7.759476184844971,0.4674466848373413,0.2051447182893753,0.19806556403636932,0.9164730906486511,862.0,862.0,50.0,4.233964443206787,27.61778450012207,3.7447307109832764,0.40541547536849976,0.8943650126457214,1.0325225591659546,0.6349206566810608,63.0,63.0,36.0,14.148040771484375,20.894824981689453,2.1842000484466553,0.4159724712371826,0.07045263797044754,0.07045262306928635,0.9724999666213989,8394.8828125,0.41974414062500004,1.4872345924377441,33.68830871582031,6.6967082023620605,0.4548112750053406
17,1099,0.06738676875829697,0.07027878612279892,0.9736473560333252,2846.0,2846.0,50.0,1.3803958892822266,33.751930236816406,6.7517595291137695,0.45871707797050476,0.011914447881281376,0.010732193477451801,0.9969172477722168,2595.0,2595.0,50.0,0.33550694584846497,36.086097717285156,7.866379737854004,0.46872392296791077,0.23697394132614136,0.25497037172317505,0.9185022115707397,908.0,908.0,50.0,4.652318954467773,26.61724090576172,3.6356329917907715,0.404845654964447,1.021306037902832,1.437961459159851,0.5098038911819458,51.0,51.0,35.0,15.956652641296387,17.11736488342285,2.042623519897461,0.4269388020038605,0.07655619829893112,0.07655619829893112,0.9715626239776611,8394.8046875,0.419740234375,1.537084698677063,33.55356979370117,6.724076747894287,0.4548783302307129
17,1149,0.07512614130973816,0.0806344598531723,0.9713594317436218,2898.0,2898.0,50.0,1.5219005346298218,33.631370544433594,6.7097320556640625,0.45883631706237793,0.011557784862816334,0.007342243567109108,0.9973251819610596,2617.0,2617.0,50.0,0.33157190680503845,35.93010330200195,7.763352870941162,0.46710819005966187,0.22376345098018646,0.22671212255954742,0.916058361530304,822.0,822.0,50.0,4.573177337646484,27.01613426208496,3.6968071460723877,0.40346407890319824,1.1119794845581055,1.041003704071045,0.5079364776611328,63.0,63.0,39.0,15.949653625488281,19.716384887695312,2.2311184406280518,0.42399153113365173,0.07842977344989777,0.07842977344989777,0.9703124761581421,8394.720703125,0.41973603515625,1.5690892934799194,33.584716796875,6.709505081176758,0.45476388931274414
17,1199,0.07543990761041641,0.07068292051553726,0.9708466529846191,2847.0,2847.0,50.0,1.4796234369277954,33.72725296020508,6.718839645385742,0.4586009681224823,0.010539606213569641,0.009012567810714245,0.9980679750442505,2588.0,2588.0,50.0,0.2981104552745819,36.10325241088867,7.938701152801514,0.46865785121917725,0.26367998123168945,0.23411792516708374,0.8864630460739136,916.0,916.0,50.0,5.357755661010742,25.963237762451172,3.478315830230713,0.40437638759613037,1.0409740209579468,1.0628581047058105,0.5510204434394836,49.0,49.0,32.0,15.682112693786621,19.577957153320312,2.3263766765594482,0.4175065755844116,0.08353009819984436,0.08353007584810257,0.9665625691413879,8394.6376953125,0.419731884765625,1.665644645690918,33.46849060058594,6.714691162109375,0.45459216833114624
17,1249,0.07358712702989578,0.07387900352478027,0.9716643691062927,2788.0,2788.0,50.0,1.4961860179901123,33.8104362487793,6.736464500427246,0.46056732535362244,0.016628587618470192,0.013729279860854149,0.995801568031311,2620.0,2620.0,50.0,0.44429999589920044,35.842586517333984,7.734354496002197,0.46804359555244446,0.2127217799425125,0.13777154684066772,0.9207708239555359,934.0,934.0,50.0,4.407826900482178,26.873369216918945,3.6899402141571045,0.40135088562965393,1.0712543725967407,1.2157819271087646,0.48275861144065857,58.0,58.0,38.0,16.84273910522461,16.31459617614746,2.021955728530884,0.41808146238327026,0.07961603254079819,0.07961603999137878,0.9696875810623169,8394.5556640625,0.41972778320312504,1.6295658349990845,33.471412658691406,6.657648086547852,0.454600989818573
17,1271,0.07269402593374252,0.07162962853908539,0.9672268033027649,1190.0,1190.0,22.0,1.561192512512207,33.59477615356445,6.728213787078857,0.4588840901851654,0.01248661894351244,0.010756822302937508,0.998292088508606,1171.0,1171.0,22.0,0.35260722041130066,36.07048797607422,7.786433219909668,0.46847110986709595,0.20928651094436646,0.19419457018375397,0.9230769276618958,390.0,390.0,22.0,4.112991809844971,27.327810287475586,3.7256991863250732,0.40062475204467773,0.6529132723808289,0.6835343241691589,0.7894737124443054,19.0,19.0,13.0,11.53905200958252,21.904325485229492,2.1703684329986572,0.42673826217651367,0.07039448618888855,0.07045300304889679,0.9729241728782654,8394.5205078125,0.41972602539062503,1.4779894351959229,33.67882537841797,6.721569061279297,0.4545138478279114
18,49,0.06848401576280594,0.07986779510974884,0.9706922769546509,2832.0,2832.0,50.0,1.4888039827346802,33.64738082885742,6.759106159210205,0.45925310254096985,0.008867626078426838,0.006606088951230049,0.9980836510658264,2609.0,2609.0,50.0,0.2632998526096344,36.105281829833984,7.955475330352783,0.46785104274749756,0.2447967529296875,0.21047677099704742,0.9066234230995178,921.0,921.0,50.0,5.089714527130127,26.116962432861328,3.462608814239502,0.40483659505844116,0.8541737198829651,1.0941773653030396,0.5789473652839661,38.0,38.0,29.0,14.459794998168945,18.587486267089844,2.0879440307617188,0.4209754467010498,0.07421855628490448,0.07421856373548508,0.9703126549720764,8394.4404296875,0.41972202148437504,1.584428310394287,33.47626495361328,6.744691848754883,0.45469993352890015
18,99,0.059183552861213684,0.06101899594068527,0.9757159948348999,2759.0,2759.0,50.0,1.316920280456543,33.85930633544922,6.70471715927124,0.459488183259964,0.01087197382003069,0.013942074030637741,0.9973465204238892,2638.0,2638.0,50.0,0.31494414806365967,36.073787689208984,7.961590766906738,0.4686872959136963,0.1930614709854126,0.14663086831569672,0.9179105758666992,938.0,938.0,50.0,4.149919509887695,26.99323844909668,3.6728694438934326,0.40342557430267334,0.9238598942756653,1.0421169996261597,0.5538462400436401,65.0,65.0,35.0,15.46064567565918,16.914165496826172,2.05578875541687,0.4181480407714844,0.067673459649086,0.06767347455024719,0.9718750715255737,8394.3583984375,0.419717919921875,1.4627768993377686,33.59368133544922,6.731213569641113,0.4546433985233307
18,149,0.06859026849269867,0.0701109766960144,0.9735448360443115,2835.0,2835.0,50.0,1.5075486898422241,33.61674499511719,6.636716365814209,0.4591386020183563,0.010969909839332104,0.009550461545586586,0.9961773753166199,2616.0,2616.0,50.0,0.3026096224784851,36.062801361083984,7.915222644805908,0.46793651580810547,0.2187783420085907,0.22864849865436554,0.9172186255455017,906.0,906.0,50.0,4.519628047943115,26.73546600341797,3.680361032485962,0.4027678966522217,1.079769253730774,1.0980868339538574,0.5813952684402466,43.0,43.0,28.0,16.43768310546875,17.96839141845703,2.1416571140289307,0.4195731580257416,0.07309281080961227,0.07309280335903168,0.9721873998641968,8394.27734375,0.41971386718750003,1.5417392253875732,33.53730010986328,6.710595607757568,0.45448893308639526
18,199,0.06619146466255188,0.054132040590047836,0.9754385352134705,2850.0,2850.0,50.0,1.3816314935684204,33.80831527709961,6.7318830490112305,0.4585459232330322,0.010904655791819096,0.012127390131354332,0.9980718493461609,2593.0,2593.0,50.0,0.31293630599975586,36.037841796875,7.874109745025635,0.46809256076812744,0.19767846167087555,0.18355360627174377,0.9205816984176636,894.0,894.0,50.0,4.330124378204346,26.613374710083008,3.5884783267974854,0.4048444330692291,0.7537076473236084,0.8789896965026855,0.6349207758903503,63.0,63.0,31.0,13.69353199005127,18.51390266418457,2.05474591255188,0.4189588129520416,0.06892651319503784,0.06892649829387665,0.9735937714576721,8394.1962890625,0.419709814453125,1.481705904006958,33.55602264404297,6.709528923034668,0.45452266931533813
18,249,0.06346163898706436,0.0644993707537651,0.9759857058525085,2790.0,2790.0,50.0,1.3869140148162842,33.69730758666992,6.699626445770264,0.459170401096344,0.010411856696009636,0.013450158759951591,0.9977108240127563,2621.0,2621.0,50.0,0.293403685092926,36.12725067138672,7.971538066864014,0.46871739625930786,0.20527403056621552,0.2292865812778473,0.9222579002380371,939.0,939.0,50.0,4.3250627517700195,26.847476959228516,3.6738431453704834,0.4021907448768616,1.1649932861328125,0.9051487445831299,0.5400000214576721,50.0,50.0,34.0,16.42451286315918,19.742536544799805,2.30886173248291,0.4292903542518616,0.0711483508348465,0.0711483508348465,0.9735938310623169,8394.1171875,0.41970585937500005,1.4876500368118286,33.57842254638672,6.742271900177002,0.45448678731918335
18,299,0.0682666078209877,0.062351878732442856,0.9718310832977295,2840.0,2840.0,50.0,1.467782974243164,33.67152786254883,6.6974005699157715,0.45966440439224243,0.012147433124482632,0.014637114480137825,0.9973169565200806,2609.0,2609.0,50.0,0.3374679684638977,35.954200744628906,7.911338806152344,0.46722325682640076,0.21148507297039032,0.22052571177482605,0.905286431312561,908.0,908.0,50.0,4.742250442504883,26.237478256225586,3.5819244384765625,0.4038074314594269,1.036636471748352,1.0789682865142822,0.5116279721260071,43.0,43.0,29.0,15.957480430603027,20.307653427124023,2.1976633071899414,0.42419180274009705,0.07221460342407227,0.07221462577581406,0.9696875810623169,8394.03515625,0.4197017578125,1.5689208507537842,33.45758056640625,6.720028877258301,0.4545827805995941
18,349,0.07532823085784912,0.07898230105638504,0.9718409776687622,2841.0,2841.0,50.0,1.527620792388916,33.675655364990234,6.679341793060303,0.45930203795433044,0.011735246516764164,0.010685179382562637,0.9969336986541748,2609.0,2609.0,50.0,0.32703524827957153,35.966060638427734,7.861291885375977,0.46748143434524536,0.22675953805446625,0.21335452795028687,0.9092919826507568,904.0,904.0,50.0,4.754745960235596,26.51078224182129,3.60809063911438,0.40392279624938965,0.9053321480751038,0.725765585899353,0.6739130020141602,46.0,46.0,32.0,14.024956703186035,17.518896102905273,2.101597785949707,0.42288652062416077,0.07675950229167938,0.07675947993993759,0.9710937738418579,8393.953125,0.41969765625,1.583850622177124,33.4811897277832,6.694454193115234,0.4545523524284363
18,399,0.06697754561901093,0.06482318788766861,0.9777857661247253,2836.0,2836.0,50.0,1.407531976699829,33.64971923828125,6.694425106048584,0.4589700698852539,0.018738869577646255,0.012693206779658794,0.9935896396636963,2652.0,2652.0,50.0,0.4727374017238617,35.748779296875,7.8087477684021,0.46687987446784973,0.20121842622756958,0.19655396044254303,0.9212052822113037,863.0,863.0,50.0,4.440854549407959,26.793127059936523,3.563871383666992,0.404275506734848,1.0416666269302368,0.9356244206428528,0.5714285373687744,49.0,49.0,34.0,15.657902717590332,18.506784439086914,2.120537281036377,0.4281393587589264,0.07255268841981888,0.0725526511669159,0.9735938310623169,8393.873046875,0.41969365234375,1.538305401802063,33.47901153564453,6.699018478393555,0.45463645458221436
18,449,0.05907483398914337,0.06955719739198685,0.9745700359344482,2792.0,2792.0,50.0,1.3117414712905884,33.85356140136719,6.841647624969482,0.4595889449119568,0.012298531830310822,0.01577836647629738,0.998127281665802,2670.0,2670.0,50.0,0.3371935784816742,35.86087417602539,7.832892894744873,0.4661351144313812,0.21677905321121216,0.18130642175674438,0.921322762966156,877.0,877.0,50.0,4.585742473602295,26.75135612487793,3.6006174087524414,0.40574368834495544,0.8560959696769714,0.7294341921806335,0.5737704634666443,61.0,61.0,37.0,14.893750190734863,18.730119705200195,2.108859062194824,0.42479369044303894,0.06876737624406815,0.06876736134290695,0.97328120470047,8393.7939453125,0.419689697265625,1.4832663536071777,33.5736198425293,6.765951156616211,0.45460978150367737
18,499,0.061138816177845,0.05319557338953018,0.9749912619590759,2799.0,2799.0,50.0,1.346727967262268,33.803993225097656,6.818488597869873,0.460244745016098,0.011462394148111343,0.010340876877307892,0.996926486492157,2603.0,2603.0,50.0,0.3178746998310089,35.96933364868164,7.823185443878174,0.46697285771369934,0.2287815362215042,0.1918957382440567,0.9133687615394592,935.0,935.0,50.0,4.719756603240967,26.58649444580078,3.586885929107666,0.40503430366516113,1.1075823307037354,0.9428762793540955,0.4285714030265808,63.0,63.0,39.0,17.59499740600586,18.03110694885254,2.083760976791382,0.42402583360671997,0.0757269412279129,0.0757269635796547,0.969531238079071,8393.7119140625,0.419685595703125,1.5809965133666992,33.47498321533203,6.708393096923828,0.454558789730072
18,549,0.06952457875013351,0.059732332825660706,0.9714083671569824,2833.0,2833.0,50.0,1.497159719467163,33.6102409362793,6.637833118438721,0.45914554595947266,0.015185046941041946,0.01494771521538496,0.9947169423103333,2650.0,2650.0,50.0,0.4137537479400635,35.81430435180664,7.814815044403076,0.46709468960762024,0.19722986221313477,0.19346244633197784,0.9301514029502869,859.0,859.0,50.0,4.248455047607422,26.96637535095215,3.7076735496520996,0.40484464168548584,0.9453126788139343,1.1526018381118774,0.603448212146759,58.0,58.0,37.0,13.597785949707031,18.889060974121094,2.223048210144043,0.4147002100944519,0.072101891040802,0.072101891040802,0.9721874594688416,8393.6318359375,0.41968159179687503,1.5274993181228638,33.497718811035156,6.691885948181152,0.4547460079193115
18,599,0.05739935114979744,0.06064710021018982,0.9780218005180359,2821.0,2821.0,50.0,1.2376339435577393,33.989349365234375,6.8116655349731445,0.4602549076080322,0.010277774184942245,0.010603733360767365,0.9984995722770691,2666.0,2666.0,50.0,0.30577990412712097,35.869956970214844,7.8158345222473145,0.4662649929523468,0.18340229988098145,0.1748771071434021,0.9299654960632324,871.0,871.0,50.0,4.099940776824951,27.1843318939209,3.7350800037384033,0.4036693274974823,0.5964792966842651,0.711877703666687,0.7142857313156128,42.0,42.0,29.0,12.0993070602417,17.369741439819336,1.963850736618042,0.42056527733802795,0.05845620855689049,0.058456193655729294,0.9782811403274536,8393.5537109375,0.419677685546875,1.310280203819275,33.737552642822266,6.779446601867676,0.45479708909988403
18,649,0.06493264436721802,0.07107535004615784,0.9759771227836609,2789.0,2789.0,50.0,1.3351566791534424,33.91490936279297,6.812880039215088,0.45980942249298096,0.010443897917866707,0.008515319786965847,0.9977271556854248,2640.0,2640.0,50.0,0.2989531457424164,36.04753112792969,7.97213888168335,0.4671911299228668,0.20972158014774323,0.16646131873130798,0.91801518201828,927.0,927.0,50.0,4.3843817710876465,27.260900497436523,3.690300226211548,0.40466079115867615,0.8872467875480652,0.8950650095939636,0.5909090638160706,44.0,44.0,29.0,14.429787635803223,19.50003433227539,2.1153221130371094,0.43025296926498413,0.06908125430345535,0.06908121705055237,0.9739062786102295,8393.4716796875,0.41967358398437504,1.4394094944000244,33.731719970703125,6.806492328643799,0.4546632468700409
18,699,0.06505779922008514,0.06179510056972504,0.9717860221862793,2800.0,2800.0,50.0,1.3362551927566528,33.90195846557617,6.850313663482666,0.45894816517829895,0.014615814201533794,0.011298822239041328,0.9958648681640625,2660.0,2660.0,50.0,0.3974635601043701,35.82914733886719,7.921058654785156,0.46697574853897095,0.19316425919532776,0.2240799218416214,0.9324943423271179,874.0,874.0,50.0,4.223912239074707,26.794395446777344,3.667060136795044,0.4046347737312317,1.1728774309158325,1.5131421089172363,0.5909090638160706,66.0,66.0,35.0,14.942180633544922,21.131654739379883,2.4453041553497314,0.4286049008369446,0.07301177829504013,0.07301177084445953,0.972500205039978,8393.3916015625,0.419669580078125,1.480726718902588,33.60062789916992,6.815202713012695,0.45455455780029297
18,749,0.06482285261154175,0.06240743398666382,0.9716110825538635,2818.0,2818.0,50.0,1.4152822494506836,33.52300262451172,6.777844429016113,0.4580079913139343,0.011995464563369751,0.011544774286448956,0.9969969391822815,2664.0,2664.0,50.0,0.32914942502975464,35.93580627441406,7.901015281677246,0.4668976664543152,0.20850010216236115,0.16206017136573792,0.9186047315597534,860.0,860.0,50.0,4.46348237991333,27.16250991821289,3.6541426181793213,0.40745872259140015,1.080714225769043,1.0305137634277344,0.5,58.0,58.0,35.0,16.47517204284668,17.97146224975586,2.1029584407806396,0.4274158477783203,0.07134660333395004,0.07134659588336945,0.9707812666893005,8393.3095703125,0.419665478515625,1.5092616081237793,33.531707763671875,6.78325080871582,0.4546385109424591
18,799,0.0634559616446495,0.07371552288532257,0.971167266368866,2844.0,2844.0,50.0,1.3519648313522339,33.961795806884766,6.89435338973999,0.46116146445274353,0.012960653752088547,0.017812656238675117,0.9968932271003723,2575.0,2575.0,50.0,0.35701820254325867,35.86689758300781,7.8662028312683105,0.4664462208747864,0.22956211864948273,0.1964414119720459,0.9096845984458923,919.0,919.0,50.0,4.7216901779174805,26.599864959716797,3.668205738067627,0.405234158039093,1.0981886386871338,1.0419085025787354,0.5161290168762207,62.0,62.0,37.0,15.907635688781738,19.880908966064453,2.2103230953216553,0.41946956515312195,0.07701525092124939,0.07701526582241058,0.9682811498641968,8393.2275390625,0.419661376953125,1.5765337944030762,33.534767150878906,6.776740074157715,0.4548530578613281
18,849,0.06298929452896118,0.06888202577829361,0.9769067764282227,2858.0,2858.0,50.0,1.3714380264282227,33.851707458496094,6.81915807723999,0.460574209690094,0.01413227804005146,0.01371237076818943,0.9965264797210693,2591.0,2591.0,50.0,0.39910435676574707,35.71010208129883,7.8067498207092285,0.4661327004432678,0.20155787467956543,0.18599842488765717,0.930917501449585,883.0,883.0,50.0,4.142490863800049,27.426382064819336,3.7755274772644043,0.40656495094299316,1.1228177547454834,0.9588187336921692,0.5588234663009644,68.0,68.0,36.0,15.205759048461914,19.157068252563477,2.4144492149353027,0.41140997409820557,0.07358865439891815,0.07358864694833755,0.9740625023841858,8393.1455078125,0.41965727539062503,1.5071032047271729,33.561439514160156,6.752252578735352,0.45485055446624756
18,899,0.06089099124073982,0.06072072312235832,0.9745674133300781,2831.0,2831.0,50.0,1.3676867485046387,33.688499450683594,6.782376289367676,0.4593607783317566,0.01180495135486126,0.010192635469138622,0.9973645210266113,2656.0,2656.0,50.0,0.3395192325115204,35.78849792480469,7.814415454864502,0.4656350016593933,0.18924258649349213,0.1463041603565216,0.9243306517601013,859.0,859.0,50.0,4.175870418548584,27.393306732177734,3.7490386962890625,0.407247394323349,0.8606777191162109,0.7146931290626526,0.6481481194496155,54.0,54.0,32.0,12.949326515197754,22.67715072631836,2.3651351928710938,0.42476481199264526,0.06449568271636963,0.06449567526578903,0.9745312929153442,8393.0654296875,0.41965327148437503,1.41562819480896,33.62215805053711,6.766271114349365,0.4546780586242676
18,949,0.05862542986869812,0.0582544170320034,0.9771263003349304,2798.0,2798.0,50.0,1.2306952476501465,34.05725860595703,6.945077896118164,0.4602169990539551,0.012321735732257366,0.009073165245354176,0.9958175420761108,2630.0,2630.0,50.0,0.33039042353630066,35.905887603759766,7.95867395401001,0.46592026948928833,0.23317325115203857,0.28006044030189514,0.8921568989753723,918.0,918.0,50.0,4.761875152587891,27.168630599975586,3.7204418182373047,0.4070308804512024,1.1647380590438843,1.005402684211731,0.5,54.0,54.0,36.0,16.832075119018555,19.267948150634766,2.227881669998169,0.426135390996933,0.07396706193685532,0.07396703213453293,0.9685935974121094,8392.982421875,0.41964912109375,1.4988664388656616,33.70405578613281,6.859267234802246,0.45464423298835754
18,999,0.06884542107582092,0.0626545250415802,0.9722222685813904,2772.0,2772.0,50.0,1.4211986064910889,33.788108825683594,6.781962871551514,0.4598782956600189,0.01012370828539133,0.00862982776015997,0.9996235966682434,2657.0,2657.0,50.0,0.295622855424881,35.993656158447266,7.870389461517334,0.46756991744041443,0.20843593776226044,0.18863560259342194,0.912184476852417,911.0,911.0,50.0,4.406797885894775,27.2636661529541,3.818260431289673,0.40446239709854126,0.801929235458374,0.481377512216568,0.666666567325592,60.0,60.0,37.0,12.402250289916992,20.15125846862793,2.2963521480560303,0.4201030135154724,0.07120920717716217,0.07120922952890396,0.9721875190734863,8392.9013671875,0.41964506835937504,1.481837511062622,33.647193908691406,6.7699127197265625,0.4548105001449585
