epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_group_grad_norm:0,avg_group_grad_norm_uniform:0,avg_group_loss_each_uniform:0,avg_group_feat_norm:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_group_grad_norm:1,avg_group_grad_norm_uniform:1,avg_group_loss_each_uniform:1,avg_group_feat_norm:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_group_grad_norm:2,avg_group_grad_norm_uniform:2,avg_group_loss_each_uniform:2,avg_group_feat_norm:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_group_grad_norm:3,avg_group_grad_norm_uniform:3,avg_group_loss_each_uniform:3,avg_group_feat_norm:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,avg_grad_norm,avg_grad_norm_uniform,avg_loss_each_uniform,avg_feat_norm
18,1049,0.07142255455255508,0.07673854380846024,0.9746657013893127,2842.0,2842.0,50.0,1.4279050827026367,33.80100631713867,6.811546325683594,0.4597349464893341,0.013929065316915512,0.011032216250896454,0.9962363839149475,2657.0,2657.0,50.0,0.3806740939617157,35.72977828979492,7.8117756843566895,0.46559247374534607,0.1810278594493866,0.18758980929851532,0.9240807890892029,843.0,843.0,50.0,3.98464035987854,27.96739959716797,3.839414596557617,0.4072369933128357,0.9931417107582092,0.9681693911552429,0.5689654350280762,58.0,58.0,35.0,15.638166427612305,18.531946182250977,2.1955831050872803,0.41569796204566956,0.07034392654895782,0.07034392654895782,0.9732812643051147,8392.8203125,0.419641015625,1.458691120147705,33.694976806640625,6.793479919433594,0.4548526704311371
18,1099,0.06831175088882446,0.0848526582121849,0.9755833148956299,2785.0,2785.0,50.0,1.4390716552734375,33.69597244262695,6.741472244262695,0.45958009362220764,0.014553225599229336,0.01725570671260357,0.9954733848571777,2651.0,2651.0,50.0,0.3686653673648834,35.99311447143555,7.966687202453613,0.4678276777267456,0.2384234368801117,0.19684374332427979,0.8982300758361816,904.0,904.0,50.0,4.862360000610352,26.472457885742188,3.6037344932556152,0.40494924783706665,0.7889240384101868,0.8141173124313354,0.6500001549720764,60.0,60.0,34.0,13.3203125,18.8328914642334,2.1103897094726562,0.42052698135375977,0.0768279880285263,0.07682797312736511,0.9698436856269836,8392.740234375,0.41963701171875,1.5906155109405518,33.487831115722656,6.762357711791992,0.4549136757850647
18,1149,0.06686956435441971,0.06886685639619827,0.9733771085739136,2742.0,2742.0,50.0,1.4379388093948364,33.67536163330078,6.847408771514893,0.4594614505767822,0.013340962119400501,0.011801336891949177,0.9970424771308899,2705.0,2705.0,50.0,0.35385358333587646,35.918277740478516,7.942239284515381,0.4675285220146179,0.20933902263641357,0.1943061202764511,0.9089900851249695,901.0,901.0,50.0,4.460387706756592,27.108062744140625,3.6519014835357666,0.4051208794116974,0.8897680640220642,0.7543572187423706,0.6730769872665405,52.0,52.0,34.0,13.87036418914795,17.3601131439209,2.0843679904937744,0.4144262671470642,0.07098844647407532,0.07098844647407532,0.9718749523162842,8392.65625,0.4196328125,1.5062611103057861,33.56623077392578,6.821578502655029,0.4548549950122833
18,1199,0.058253929018974304,0.06232989579439163,0.9752824902534485,2832.0,2832.0,50.0,1.3009161949157715,33.941287994384766,6.944511890411377,0.46069633960723877,0.011189314536750317,0.010367766954004765,0.9972496628761292,2545.0,2545.0,50.0,0.30185672640800476,36.05138397216797,7.97676944732666,0.4671515226364136,0.22925235331058502,0.2227793186903,0.9089027047157288,966.0,966.0,50.0,4.798941612243652,26.441673278808594,3.594247341156006,0.4075648784637451,0.9673036932945251,0.9137676954269409,0.596491277217865,57.0,57.0,36.0,14.907241821289062,19.540964126586914,2.227156639099121,0.42062652111053467,0.07344469428062439,0.07344468683004379,0.9706250429153442,8392.5771484375,0.419628857421875,1.5527985095977783,33.52015686035156,6.8073015213012695,0.45488691329956055
18,1249,0.07550942897796631,0.07871547341346741,0.9671028852462769,2827.0,2827.0,50.0,1.534764289855957,33.692283630371094,6.743440628051758,0.45966991782188416,0.014379963278770447,0.01481365691870451,0.9957692623138428,2600.0,2600.0,50.0,0.3802277147769928,35.92314147949219,7.894008159637451,0.4675382673740387,0.20773042738437653,0.20717939734458923,0.921824038028717,921.0,921.0,50.0,4.273879051208496,27.647869110107422,3.821871757507324,0.406195729970932,0.8024739623069763,0.8873289823532104,0.6346154808998108,52.0,52.0,34.0,13.826653480529785,19.74928855895996,2.162025213241577,0.41764187812805176,0.07560959458351135,0.07560959458351135,0.969531238079071,8392.4951171875,0.41962475585937503,1.5597810745239258,33.615455627441406,6.75320291519165,0.45482969284057617
18,1271,0.06825647503137589,0.07032069563865662,0.9730799794197083,1263.0,1263.0,22.0,1.4562973976135254,33.73118209838867,6.729252815246582,0.4611069858074188,0.010142414830625057,0.00955143291503191,0.9981932640075684,1107.0,1107.0,22.0,0.3056882917881012,35.89284896850586,7.959885120391846,0.46647071838378906,0.19330497086048126,0.17045404016971588,0.9182058572769165,379.0,379.0,22.0,4.374894618988037,26.269412994384766,3.595869302749634,0.4029679000377655,0.6896312832832336,0.6816743016242981,0.714285671710968,21.0,21.0,13.0,12.848138809204102,16.005260467529297,1.9785199165344238,0.4101766049861908,0.0664064884185791,0.0668521374464035,0.9736462235450745,8392.458984375,0.41962294921875004,1.4821648597717285,33.43974304199219,6.756325721740723,0.45490965247154236
19,49,0.05070147663354874,0.04312257841229439,0.9804420471191406,2761.0,2761.0,50.0,1.2379627227783203,33.78699493408203,6.839663982391357,0.4598112106323242,0.009279310703277588,0.008583719842135906,0.9981237649917603,2665.0,2665.0,50.0,0.27470698952674866,36.00636291503906,7.949971675872803,0.46703413128852844,0.1932302862405777,0.20134666562080383,0.9237567186355591,905.0,905.0,50.0,4.228626251220703,27.156795501708984,3.7229955196380615,0.4061139225959778,1.022435188293457,1.0850517749786377,0.5362317562103271,69.0,69.0,40.0,15.640401840209961,18.12954330444336,2.1866750717163086,0.4252588152885437,0.064083993434906,0.0640840008854866,0.9750000238418579,8392.3779296875,0.419618896484375,1.4150317907333374,33.60479736328125,6.811121940612793,0.45485323667526245
19,99,0.0585905946791172,0.060616277158260345,0.9750624299049377,2807.0,2807.0,50.0,1.3281971216201782,33.75312423706055,6.8413801193237305,0.46002867817878723,0.015344682149589062,0.0181198138743639,0.9950962662696838,2651.0,2651.0,50.0,0.37949490547180176,35.8409309387207,7.880189418792725,0.4660724103450775,0.1581706404685974,0.15458354353904724,0.9395667314529419,877.0,877.0,50.0,3.5861353874206543,28.09789276123047,3.9018092155456543,0.4063571095466614,0.8218030333518982,0.5883402228355408,0.6307692527770996,65.0,65.0,37.0,13.775415420532227,18.17204475402832,2.0747082233428955,0.4195335805416107,0.06207427382469177,0.06207428127527237,0.9750001430511475,8392.298828125,0.41961494140625,1.3710520267486572,33.68474578857422,6.8204498291015625,0.4547661542892456
19,149,0.06878109276294708,0.07818794250488281,0.9752907752990723,2752.0,2752.0,50.0,1.389361023902893,33.89897537231445,6.917466163635254,0.4603276252746582,0.010022876784205437,0.007313637528568506,0.9985034465789795,2673.0,2673.0,50.0,0.2932545840740204,35.84359359741211,7.9447550773620605,0.4654363691806793,0.1843792051076889,0.1314963400363922,0.9355191588401794,915.0,915.0,50.0,4.123480319976807,27.42166519165039,3.7795660495758057,0.4093223810195923,0.8099919557571411,0.964880645275116,0.6166667938232422,60.0,60.0,34.0,13.762113571166992,18.012557983398438,2.0137946605682373,0.4185936748981476,0.06771612912416458,0.06771612912416458,0.9759374856948853,8392.2197265625,0.41961098632812505,1.4384534358978271,33.63616943359375,6.851925849914551,0.45477789640426636
19,199,0.06508637219667435,0.05905119702219963,0.9720374941825867,2861.0,2861.0,50.0,1.4026880264282227,33.67461395263672,6.852332592010498,0.4591718316078186,0.011336348950862885,0.012752019800245762,0.9969124794006348,2591.0,2591.0,50.0,0.32181137800216675,35.917449951171875,7.9474358558654785,0.46698257327079773,0.20845375955104828,0.16484609246253967,0.9150838255882263,895.0,895.0,50.0,4.61280632019043,26.617517471313477,3.679847478866577,0.4081054627895355,1.216314673423767,1.0054265260696411,0.5094338059425354,53.0,53.0,34.0,15.842704772949219,20.362905502319336,2.414064407348633,0.418575644493103,0.07290865480899811,0.07290865480899811,0.9703124165534973,8392.138671875,0.41960693359375,1.5335981845855713,33.48548126220703,6.815271377563477,0.4548564553260803
19,249,0.06290923058986664,0.05514788627624512,0.9749565720558167,2875.0,2875.0,50.0,1.3521722555160522,33.78336715698242,6.866030216217041,0.45912671089172363,0.009084833785891533,0.00841252226382494,0.9976598620414734,2564.0,2564.0,50.0,0.2705310583114624,35.96925735473633,8.081031799316406,0.46725159883499146,0.2124733328819275,0.25577226281166077,0.9269101619720459,903.0,903.0,50.0,4.432430744171143,27.057987213134766,3.6305124759674072,0.40874332189559937,0.7587604522705078,0.7767075300216675,0.6379309892654419,58.0,58.0,38.0,13.125127792358398,17.40636444091797,2.0524368286132812,0.4172220528125763,0.06875453144311905,0.06875453889369965,0.9742187261581421,8392.0576171875,0.419602880859375,1.4601373672485352,33.561763763427734,6.852655410766602,0.45489317178726196
19,299,0.0628335252404213,0.0632050558924675,0.9760986566543579,2845.0,2845.0,50.0,1.3108845949172974,34.04850387573242,6.99003791809082,0.4608422517776489,0.012444240041077137,0.009624364785850048,0.9977195262908936,2631.0,2631.0,50.0,0.35441866517066956,35.69411849975586,7.8567681312561035,0.4647694230079651,0.19332318007946014,0.22437742352485657,0.9290618896484375,874.0,874.0,50.0,3.9625608921051025,27.606943130493164,3.784337282180786,0.4069099426269531,0.7626482248306274,0.5127724409103394,0.619999885559082,50.0,50.0,36.0,14.321000099182129,18.982952117919922,2.0207154750823975,0.4271973669528961,0.06540608406066895,0.06540609896183014,0.9757813215255737,8391.9765625,0.41959882812500005,1.3814483880996704,33.727630615234375,6.869743824005127,0.45482873916625977
19,349,0.05632495880126953,0.05723391845822334,0.9813446998596191,2841.0,2841.0,50.0,1.2297017574310303,33.836509704589844,6.915563583374023,0.4588296115398407,0.011719430796802044,0.010465373285114765,0.9973117113113403,2604.0,2604.0,50.0,0.3275246322154999,35.912357330322266,8.089714050292969,0.4673934578895569,0.18997643887996674,0.1775481253862381,0.9246954321861267,903.0,903.0,50.0,4.176392078399658,27.422740936279297,3.807713747024536,0.407966673374176,0.8376802802085876,0.6051692366600037,0.615384578704834,52.0,52.0,30.0,14.471386909484863,19.908245086669922,2.0651028156280518,0.42703843116760254,0.06338197737932205,0.06338198482990265,0.9768750071525574,8391.8974609375,0.41959487304687504,1.3859766721725464,33.66300964355469,6.915388107299805,0.4548792839050293
19,399,0.06447332352399826,0.06196557357907295,0.9759077429771423,2864.0,2864.0,50.0,1.3891371488571167,33.66655731201172,6.848762035369873,0.45935195684432983,0.012434164993464947,0.010849541053175926,0.9973443746566772,2636.0,2636.0,50.0,0.3539815843105316,35.731109619140625,7.931946277618408,0.46570342779159546,0.19218705594539642,0.19204050302505493,0.9311551451683044,857.0,857.0,50.0,4.193260192871094,27.292821884155273,3.7288777828216553,0.4087040424346924,0.8518667817115784,0.6747539043426514,0.6279069781303406,43.0,43.0,26.0,14.47619915008545,18.02821922302246,2.13948392868042,0.42443063855171204,0.06543165445327759,0.06543166190385818,0.9764062166213989,8391.81640625,0.4195908203125,1.4262006282806396,33.55834197998047,6.845486164093018,0.45495128631591797
19,449,0.052370209246873856,0.0513884499669075,0.9795918464660645,2793.0,2793.0,50.0,1.1901336908340454,33.962955474853516,6.958448886871338,0.4605025053024292,0.013249793089926243,0.011876261793076992,0.9962121248245239,2640.0,2640.0,50.0,0.33357536792755127,35.840789794921875,8.10672664642334,0.465533047914505,0.22810642421245575,0.19317805767059326,0.9051819443702698,907.0,907.0,50.0,4.620288848876953,27.32759666442871,3.764671564102173,0.4085825979709625,0.8284615278244019,0.5633240342140198,0.6333333253860474,60.0,60.0,39.0,13.41041374206543,20.90839195251465,2.194946765899658,0.42930975556373596,0.06841401755809784,0.06841401010751724,0.97265625,8391.734375,0.41958671875000003,1.4374858140945435,33.67481994628906,6.934837341308594,0.45492714643478394
19,499,0.061331771314144135,0.05383399501442909,0.9759377837181091,2826.0,2826.0,50.0,1.3511911630630493,33.75007629394531,6.830530643463135,0.4593575894832611,0.013585260137915611,0.012060572393238544,0.9965740442276001,2627.0,2627.0,50.0,0.3853129744529724,35.7291374206543,7.982251167297363,0.466064453125,0.1884240359067917,0.16004689037799835,0.9385472536087036,895.0,895.0,50.0,4.214874267578125,27.06998062133789,3.7382829189300537,0.40836313366889954,1.3458046913146973,0.8192424178123474,0.42307695746421814,52.0,52.0,31.0,18.03262710571289,21.48345184326172,2.3789098262786865,0.4296882152557373,0.06994270533323288,0.06994272023439407,0.9746874570846558,8391.6552734375,0.419582763671875,1.49073326587677,33.52858352661133,6.834674835205078,0.45473822951316833
19,549,0.06893414258956909,0.06516436487436295,0.9722322225570679,2845.0,2845.0,50.0,1.4095948934555054,33.90081024169922,6.951071739196777,0.4599597454071045,0.011230120435357094,0.011330556124448776,0.9973332285881042,2625.0,2625.0,50.0,0.31555843353271484,35.79384231567383,8.042524337768555,0.4650896489620209,0.205387681722641,0.2138361632823944,0.916951060295105,879.0,879.0,50.0,4.401105880737305,27.481706619262695,3.766439437866211,0.4094034731388092,0.8818557858467102,0.976320743560791,0.6470588445663452,51.0,51.0,30.0,14.475931167602539,17.614349365234375,2.063319206237793,0.4262215197086334,0.07048548012971878,0.07048548758029938,0.9723438024520874,8391.57421875,0.41957871093750004,1.4758567810058594,33.66584396362305,6.922399044036865,0.454851359128952
19,599,0.059037983417510986,0.0557083785533905,0.977801501750946,2793.0,2793.0,50.0,1.2946659326553345,33.85722351074219,6.988565444946289,0.4597780406475067,0.011152434162795544,0.011386457830667496,0.9977281093597412,2641.0,2641.0,50.0,0.3269287347793579,35.76081848144531,8.038819313049316,0.4655207693576813,0.2048608809709549,0.20986637473106384,0.9203056693077087,916.0,916.0,50.0,4.650229454040527,26.602882385253906,3.6651628017425537,0.40934330224990845,0.7720794081687927,0.7987848520278931,0.6000000834465027,50.0,50.0,30.0,13.167967796325684,19.158872604370117,2.3711843490600586,0.42655810713768005,0.06571923941373825,0.06571924686431885,0.9748436212539673,8391.4931640625,0.419574658203125,1.4683482646942139,33.489646911621094,6.910223960876465,0.4546697735786438
19,649,0.061419516801834106,0.055463701486587524,0.9739312529563904,2877.0,2877.0,50.0,1.331711769104004,33.916473388671875,6.899735450744629,0.46038883924484253,0.011678969487547874,0.009590995498001575,0.9965596795082092,2616.0,2616.0,50.0,0.3353837728500366,35.762969970703125,7.976728439331055,0.46514278650283813,0.1747114062309265,0.14984430372714996,0.9399294257164001,849.0,849.0,50.0,3.9019758701324463,27.70659828186035,3.882683038711548,0.40675127506256104,0.7837611436843872,0.8290955424308777,0.6206896305084229,58.0,58.0,33.0,14.051572799682617,16.680326461791992,2.0227198600769043,0.41928616166114807,0.06266316026449203,0.06266316771507263,0.9754688739776611,8391.4140625,0.419570703125,1.3806979656219482,33.691246032714844,6.895527362823486,0.4548441767692566
19,699,0.06408552825450897,0.06496697664260864,0.9744406938552856,2817.0,2817.0,50.0,1.3232834339141846,33.990455627441406,6.996074676513672,0.459951788187027,0.0104424012824893,0.012318197637796402,0.997365415096283,2657.0,2657.0,50.0,0.28791141510009766,35.81101989746094,8.037323951721191,0.4648106098175049,0.19925539195537567,0.23108090460300446,0.9280821084976196,876.0,876.0,50.0,4.291069030761719,27.12491798400879,3.665194511413574,0.4097870886325836,1.109815239906311,1.0222342014312744,0.5799999237060547,50.0,50.0,31.0,16.046754837036133,21.294015884399414,2.2958476543426514,0.4284513592720032,0.06848637759685516,0.06848639249801636,0.9745311141014099,8391.33203125,0.41956660156250003,1.4146850109100342,33.70736312866211,6.935720920562744,0.4548565745353699
19,749,0.05448271334171295,0.06518622487783432,0.9784172773361206,2780.0,2780.0,50.0,1.210720419883728,33.9569091796875,6.996766090393066,0.4600376486778259,0.01010767463594675,0.010836035013198853,0.997702956199646,2612.0,2612.0,50.0,0.29707399010658264,35.95534896850586,8.123503684997559,0.4666265547275543,0.20533758401870728,0.17930611968040466,0.9121338129043579,956.0,956.0,50.0,4.506829261779785,26.92771339416504,3.7697744369506836,0.4080154001712799,0.8498485088348389,1.1919670104980469,0.6153846383094788,52.0,52.0,35.0,13.018303871154785,21.295015335083008,2.4019296169281006,0.4262353777885437,0.06536844372749329,0.06536844372749329,0.973437488079071,8391.251953125,0.41956259765625004,1.4261313676834106,33.619659423828125,6.937251091003418,0.45468127727508545
19,799,0.06996079534292221,0.06611727178096771,0.9703937768936157,2871.0,2871.0,50.0,1.3955368995666504,33.893455505371094,6.91280460357666,0.4602767527103424,0.011238208040595055,0.011365401558578014,0.9980245232582092,2531.0,2531.0,50.0,0.3184361457824707,35.88422393798828,8.079544067382812,0.46647101640701294,0.2001519799232483,0.181533083319664,0.9219250679016113,935.0,935.0,50.0,4.24791145324707,27.458354949951172,3.852581024169922,0.40819430351257324,1.1023372411727905,0.9745160937309265,0.5555554628372192,63.0,63.0,36.0,15.217902183532715,17.979135513305664,2.258427381515503,0.42242205142974854,0.07592039555311203,0.07592042535543442,0.9701563119888306,8391.169921875,0.41955849609375,1.5223551988601685,33.583953857421875,6.881317138671875,0.454744815826416
19,849,0.07758472859859467,0.06602779030799866,0.9667750597000122,2769.0,2769.0,50.0,1.548460841178894,33.598663330078125,6.7976531982421875,0.4588031768798828,0.011304577812552452,0.009955662302672863,0.997770369052887,2691.0,2691.0,50.0,0.32691502571105957,35.94267654418945,7.969175815582275,0.46734538674354553,0.21194340288639069,0.2027795910835266,0.9161948561668396,883.0,883.0,50.0,4.3811445236206055,27.30906867980957,3.866360664367676,0.40667587518692017,0.6928194761276245,0.707438051700592,0.7017543315887451,57.0,57.0,37.0,11.465019226074219,19.19646644592285,2.310866117477417,0.4178368151187897,0.07373272627592087,0.07373272627592087,0.9704687595367432,8391.0869140625,0.419554345703125,1.5139801502227783,33.58821105957031,6.845854759216309,0.4548380970954895
19,899,0.06468802690505981,0.05919458344578743,0.9736565351486206,2847.0,2847.0,50.0,1.3861216306686401,33.833274841308594,6.9665703773498535,0.460515558719635,0.011226230300962925,0.012418784201145172,0.9972624778747559,2557.0,2557.0,50.0,0.31882357597351074,35.88433837890625,8.138728141784668,0.4668125808238983,0.1955433338880539,0.18080171942710876,0.9226638674736023,931.0,931.0,50.0,4.293801784515381,27.139423370361328,3.7666659355163574,0.40677207708358765,1.2176543474197388,0.9530606269836426,0.5076923370361328,65.0,65.0,38.0,16.733875274658203,19.812376022338867,2.330373525619507,0.4208083152770996,0.07407353818416595,0.07407353818416595,0.9709375500679016,8391.0068359375,0.419550341796875,1.5385549068450928,33.536590576171875,6.922311305999756,0.45481014251708984
19,949,0.06717400997877121,0.06047625467181206,0.9747254848480225,2730.0,2730.0,50.0,1.407285451889038,33.81037139892578,6.9022135734558105,0.4604616165161133,0.010377666912972927,0.010434235446155071,0.9970172047615051,2682.0,2682.0,50.0,0.300658255815506,35.84449768066406,8.031951904296875,0.4664907157421112,0.20686161518096924,0.18173284828662872,0.9228295683860779,933.0,933.0,50.0,4.166054725646973,27.40076446533203,3.7971792221069336,0.4060439467430115,0.8283988833427429,0.781579852104187,0.6181817650794983,55.0,55.0,31.0,13.105196952819824,19.883092880249023,2.2476024627685547,0.4236007630825043,0.07027841359376907,0.07027839869260788,0.9734376072883606,8390.9248046875,0.41954624023437503,1.4462451934814453,33.60871124267578,6.882987976074219,0.4547383189201355
19,999,0.06251946091651917,0.05933770537376404,0.9730591177940369,2821.0,2821.0,50.0,1.4335726499557495,33.674495697021484,6.8347296714782715,0.46022671461105347,0.012379635125398636,0.011171669699251652,0.9965882301330566,2638.0,2638.0,50.0,0.321552574634552,35.7545280456543,7.974244594573975,0.46502572298049927,0.22191406786441803,0.2026229053735733,0.9133333563804626,900.0,900.0,50.0,4.426416873931885,27.442638397216797,3.8392715454101562,0.40836912393569946,0.6898532509803772,0.5480293035507202,0.6829267740249634,41.0,41.0,31.0,12.217233657836914,19.829620361328125,2.222498655319214,0.422013521194458,0.06828618049621582,0.06828617304563522,0.9724999666213989,8390.845703125,0.41954228515625,1.4651634693145752,33.566810607910156,6.853640079498291,0.45466750860214233
19,1049,0.05868940055370331,0.055298663675785065,0.976835310459137,2806.0,2806.0,50.0,1.2830066680908203,33.8485221862793,6.970452785491943,0.45994022488594055,0.008878319524228573,0.008740399032831192,0.9984767436981201,2626.0,2626.0,50.0,0.2664811313152313,35.821598052978516,8.060818672180176,0.46511170268058777,0.18303973972797394,0.18029120564460754,0.9308452606201172,911.0,911.0,50.0,4.169605255126953,27.254854202270508,3.768256664276123,0.4111414849758148,0.8469327688217163,0.7749056816101074,0.6315788626670837,57.0,57.0,30.0,14.3448486328125,18.103729248046875,2.069998025894165,0.4220488667488098,0.06297208368778229,0.06297207623720169,0.9760937690734863,8390.765625,0.41953828125000003,1.3931348323822021,33.57930374145508,6.918385982513428,0.4547784924507141
19,1099,0.05792640522122383,0.05452216416597366,0.9779103398323059,2852.0,2852.0,50.0,1.3267606496810913,33.703773498535156,6.941495418548584,0.45951104164123535,0.012453924864530563,0.011978544294834137,0.9969218969345093,2599.0,2599.0,50.0,0.3348541259765625,35.82100296020508,8.074495315551758,0.4657140076160431,0.20131732523441315,0.21274133026599884,0.9290540814399719,888.0,888.0,50.0,4.158266544342041,27.762208938598633,3.8418476581573486,0.40983206033706665,0.7060399055480957,0.7369597554206848,0.6721311807632446,61.0,61.0,36.0,12.843624114990234,19.27572250366211,2.1699771881103516,0.4245681166648865,0.06553316116333008,0.06553313881158829,0.97593754529953,8390.6865234375,0.419534326171875,1.4265950918197632,33.60165786743164,6.926044940948486,0.454804003238678
19,1149,0.06876923888921738,0.0804172232747078,0.9741041660308838,2819.0,2819.0,50.0,1.419175624847412,33.60348129272461,6.860509872436523,0.4589182734489441,0.011131282895803452,0.013348644599318504,0.9973593950271606,2651.0,2651.0,50.0,0.3154677450656891,35.949432373046875,8.10159969329834,0.46694251894950867,0.1707373857498169,0.1453312337398529,0.941243052482605,885.0,885.0,50.0,3.9947941303253174,27.040882110595703,3.8545479774475098,0.4062034785747528,0.9494414329528809,0.84377521276474,0.6444444060325623,45.0,45.0,28.0,14.656952857971191,20.657039642333984,2.2244107723236084,0.4320933222770691,0.065187007188797,0.06518702208995819,0.9768750071525574,8390.60546875,0.41953027343750005,1.4112370014190674,33.57670593261719,6.926326751708984,0.4547639787197113
19,1199,0.05494721978902817,0.05623079091310501,0.9802300930023193,2782.0,2782.0,50.0,1.2053806781768799,34.02574920654297,6.982574462890625,0.46037039160728455,0.012621262110769749,0.010569778271019459,0.9962307214736938,2653.0,2653.0,50.0,0.3154717683792114,35.840858459472656,8.11428451538086,0.4654836654663086,0.23788611590862274,0.2528010904788971,0.9057019352912903,912.0,912.0,50.0,4.867886066436768,26.527944564819336,3.6228060722351074,0.40913182497024536,0.9285314679145813,1.1721795797348022,0.6037735939025879,53.0,53.0,33.0,13.651711463928223,20.77707290649414,2.326188325881958,0.41813111305236816,0.07070495188236237,0.07070495188236237,0.9731251001358032,8390.5224609375,0.41952612304687503,1.4614638090133667,33.600013732910156,6.934375762939453,0.45483869314193726
19,1249,0.062368959188461304,0.05716414749622345,0.9741867780685425,2828.0,2828.0,50.0,1.3388477563858032,33.80204772949219,6.947163105010986,0.45972940325737,0.011550928466022015,0.012446045875549316,0.9977375268936157,2652.0,2652.0,50.0,0.31940528750419617,35.75138854980469,8.010409355163574,0.465373694896698,0.16209132969379425,0.1473349928855896,0.9435484409332275,868.0,868.0,50.0,3.579988956451416,28.19272804260254,3.9568498134613037,0.4083498418331146,1.01357901096344,0.9307079315185547,0.653846025466919,52.0,52.0,32.0,14.815347671508789,20.202651977539062,2.2918360233306885,0.43345436453819275,0.0625646635890007,0.0625646635890007,0.9771875739097595,8390.44140625,0.4195220703125,1.3298676013946533,33.738548278808594,6.944360256195068,0.45488643646240234
19,1271,0.053008146584033966,0.05289427563548088,0.9820053577423096,1167.0,1167.0,22.0,1.1352498531341553,34.07261657714844,7.087421894073486,0.4595918655395508,0.008785679936408997,0.009159374050796032,0.9974160194396973,1161.0,1161.0,22.0,0.24403052031993866,36.020904541015625,8.215475082397461,0.467479944229126,0.2291860580444336,0.22742034494876862,0.8969554901123047,427.0,427.0,22.0,4.909694671630859,26.576330184936523,3.660517930984497,0.4090532958507538,0.6495987176895142,0.7981685400009155,0.6666666865348816,15.0,15.0,11.0,11.019579887390137,19.29581069946289,2.2640652656555176,0.4005577862262726,0.06479138880968094,0.06486176699399948,0.9736462831497192,8390.408203125,0.41952041015625,1.3970718383789062,33.65362548828125,7.005845069885254,0.4547877311706543
20,49,0.06667064130306244,0.054967641830444336,0.9745492339134216,2829.0,2829.0,50.0,1.365492343902588,33.849403381347656,6.914515972137451,0.4598883390426636,0.010981321334838867,0.007190188392996788,0.9973118901252747,2604.0,2604.0,50.0,0.3045981824398041,35.83010482788086,8.13182258605957,0.46635204553604126,0.17626966536045074,0.17935267090797424,0.9379844665527344,903.0,903.0,50.0,4.04063081741333,27.172096252441406,3.804417848587036,0.40800541639328003,0.7432735562324524,0.7247459888458252,0.640625,64.0,64.0,35.0,13.009819984436035,17.56285858154297,2.1265015602111816,0.41686639189720154,0.06624183803796768,0.06624181568622589,0.9753124713897705,8390.3271484375,0.41951635742187504,1.427729606628418,33.55031204223633,6.923112392425537,0.45476770401000977
20,99,0.06061124801635742,0.04892462491989136,0.9759888052940369,2832.0,2832.0,50.0,1.2870736122131348,33.94892883300781,6.9235944747924805,0.46039244532585144,0.010634876787662506,0.011103491298854351,0.9988738298416138,2664.0,2664.0,50.0,0.3211723864078522,35.683319091796875,8.013701438903809,0.4648476243019104,0.16246964037418365,0.17477725446224213,0.9428903460502625,858.0,858.0,50.0,3.759826183319092,27.61689567565918,3.801943778991699,0.4064452052116394,0.9007615447044373,0.6798511147499084,0.6521739363670349,46.0,46.0,26.0,13.459432601928711,22.270687103271484,2.378864049911499,0.4249492287635803,0.05950254946947098,0.05950254946947098,0.9787499904632568,8390.2470703125,0.41951235351562505,1.3040094375610352,33.738040924072266,6.92618989944458,0.4547598361968994
20,149,0.05023137480020523,0.04779205098748207,0.9816215634346008,2775.0,2775.0,50.0,1.1511157751083374,34.02260971069336,7.056334495544434,0.4606093764305115,0.008552031591534615,0.00833140779286623,0.9984796643257141,2631.0,2631.0,50.0,0.2560010254383087,35.861778259277344,8.156769752502441,0.46555161476135254,0.20693439245224,0.25393030047416687,0.9178379774093628,925.0,925.0,50.0,4.341067790985107,27.246950149536133,3.7674272060394287,0.4088176488876343,0.919726550579071,0.9711670279502869,0.5942028760910034,69.0,69.0,38.0,13.884475708007812,20.04054069519043,2.247628927230835,0.4232073128223419,0.06511998921632767,0.06511998176574707,0.9751561880111694,8390.1650390625,0.419508251953125,1.3814690113067627,33.648643493652344,6.981522560119629,0.4547523260116577
