epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_group_grad_norm:0,avg_group_grad_norm_uniform:0,avg_group_loss_each_uniform:0,avg_group_feat_norm:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_group_grad_norm:1,avg_group_grad_norm_uniform:1,avg_group_loss_each_uniform:1,avg_group_feat_norm:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_group_grad_norm:2,avg_group_grad_norm_uniform:2,avg_group_loss_each_uniform:2,avg_group_feat_norm:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_group_grad_norm:3,avg_group_grad_norm_uniform:3,avg_group_loss_each_uniform:3,avg_group_feat_norm:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,avg_grad_norm,avg_grad_norm_uniform,avg_loss_each_uniform,avg_feat_norm
20,199,0.0652465894818306,0.06259997189044952,0.9746560454368591,2762.0,2762.0,50.0,1.3797979354858398,33.648536682128906,6.9157586097717285,0.4582759737968445,0.009794655255973339,0.0074427248910069466,0.9988798499107361,2678.0,2678.0,50.0,0.2895549535751343,35.94035339355469,8.116935729980469,0.466928094625473,0.19862118363380432,0.16869406402111053,0.9224890470504761,916.0,916.0,50.0,4.12559700012207,27.777738571166992,3.835731029510498,0.40977635979652405,0.6664363741874695,0.6863920092582703,0.7272726893424988,44.0,44.0,27.0,11.108966827392578,20.655668258666992,2.350968360900879,0.42241406440734863,0.06526581943035126,0.06526584178209305,0.9756250381469727,8390.0859375,0.419504296875,1.3834798336029053,33.67793273925781,6.946164608001709,0.4547083079814911
20,249,0.05846685543656349,0.05741196870803833,0.9765241742134094,2854.0,2854.0,50.0,1.2621533870697021,33.90757369995117,6.984990119934082,0.46014559268951416,0.011373419314622879,0.010930666700005531,0.997301459312439,2594.0,2594.0,50.0,0.31508883833885193,35.803340911865234,8.078786849975586,0.46540597081184387,0.16680777072906494,0.16942505538463593,0.9331105351448059,897.0,897.0,50.0,3.794572591781616,27.62155532836914,3.865022897720337,0.40773823857307434,0.6022883653640747,0.6102525591850281,0.7272727489471436,55.0,55.0,35.0,11.901911735534668,19.03205680847168,2.0666327476501465,0.42523977160453796,0.05923742428421974,0.05923742055892944,0.9767187833786011,8390.0068359375,0.419500341796875,1.3246660232543945,33.667091369628906,6.948769569396973,0.4546325206756592
20,299,0.058306265622377396,0.05372200533747673,0.9755752086639404,2825.0,2825.0,50.0,1.2994791269302368,33.87284851074219,7.020423412322998,0.4599040448665619,0.01085683424025774,0.007728820201009512,0.9973263144493103,2618.0,2618.0,50.0,0.294066458940506,35.76799774169922,8.1625394821167,0.4650672972202301,0.17377932369709015,0.15240147709846497,0.9334812760353088,902.0,902.0,50.0,3.859435558319092,27.796594619750977,3.86885929107666,0.4100567400455475,0.7643961310386658,0.6481603980064392,0.636363685131073,55.0,55.0,33.0,13.232484817504883,17.179079055786133,2.1183557510375977,0.4214186370372772,0.06123891472816467,0.06123892962932587,0.9756250977516174,8389.9248046875,0.41949624023437504,1.3515456914901733,33.648250579833984,7.001319885253906,0.4546600580215454
20,349,0.05942244827747345,0.06280110776424408,0.9782683253288269,2899.0,2899.0,50.0,1.3065464496612549,33.74418640136719,6.958785057067871,0.4590564966201782,0.009912787936627865,0.012319563888013363,0.9972972273826599,2590.0,2590.0,50.0,0.2784554064273834,35.83483123779297,8.145125389099121,0.4654843509197235,0.18727971613407135,0.17272427678108215,0.9273154735565186,853.0,853.0,50.0,4.120769500732422,27.18488311767578,3.7992188930511475,0.40936732292175293,0.7399073243141174,0.7410206198692322,0.6206897497177124,58.0,58.0,34.0,13.37419319152832,17.36320686340332,2.0492236614227295,0.4188593327999115,0.06259436905384064,0.06259437650442123,0.9759374856948853,8389.845703125,0.41949228515625003,1.3749370574951172,33.56755828857422,6.973278045654297,0.45467081665992737
20,399,0.05391382426023483,0.053693871945142746,0.9819850921630859,2831.0,2831.0,50.0,1.203052043914795,33.99272537231445,7.0705180168151855,0.4608301818370819,0.009971927851438522,0.009898064658045769,0.9973054528236389,2598.0,2598.0,50.0,0.28868624567985535,35.73860549926758,8.180120468139648,0.46470898389816284,0.2082415670156479,0.2076912224292755,0.9302073121070862,917.0,917.0,50.0,4.217309951782227,27.613813400268555,3.7674055099487305,0.4099411070346832,1.1760433912277222,1.3915700912475586,0.6296296119689941,54.0,54.0,36.0,13.763067245483398,22.74995994567871,2.5243337154388428,0.4219018518924713,0.06765639781951904,0.06765639781951904,0.9778124094009399,8389.7646484375,0.419488232421875,1.3697385787963867,33.692604064941406,7.00931453704834,0.4547848403453827
20,449,0.059042926877737045,0.055165521800518036,0.9793079495429993,2803.0,2803.0,50.0,1.2019999027252197,33.96798324584961,7.035469055175781,0.4589695632457733,0.010199280455708504,0.011493558064103127,0.9981045722961426,2638.0,2638.0,50.0,0.2943660616874695,35.864925384521484,8.153151512145996,0.46677350997924805,0.1834292709827423,0.22269569337368011,0.9256830811500549,915.0,915.0,50.0,4.15877103805542,27.407670974731445,3.8810715675354004,0.4098312258720398,0.9794076681137085,1.0718615055084229,0.6136364340782166,44.0,44.0,29.0,14.528044700622559,18.502452850341797,2.293755531311035,0.4242807626724243,0.06302104890346527,0.06302105635404587,0.9768750071525574,8389.68359375,0.4194841796875,1.3422269821166992,33.70563507080078,7.0125837326049805,0.45492249727249146
20,499,0.06335875391960144,0.05836448818445206,0.9756184816360474,2789.0,2789.0,50.0,1.3421826362609863,33.753814697265625,6.845612525939941,0.45881128311157227,0.01149261835962534,0.013180572539567947,0.995928943157196,2702.0,2702.0,50.0,0.31455785036087036,35.83642578125,8.129693984985352,0.4662674069404602,0.17406617105007172,0.21897196769714355,0.9417928457260132,859.0,859.0,50.0,3.774498462677002,28.015514373779297,3.9899048805236816,0.4081260859966278,0.8757217526435852,0.919862687587738,0.5999999046325684,50.0,50.0,34.0,14.293781280517578,20.662158966064453,2.3050191402435303,0.4237924814224243,0.0626671239733696,0.062667116522789,0.9767187237739563,8389.603515625,0.41948017578125,1.3359789848327637,33.76060104370117,6.968973159790039,0.4548826813697815
20,549,0.05305076017975807,0.0699339509010315,0.982801079750061,2849.0,2849.0,50.0,1.2044974565505981,33.89079666137695,7.008719444274902,0.4597488045692444,0.010353255085647106,0.012506857514381409,0.9968907833099365,2573.0,2573.0,50.0,0.28848326206207275,35.87749099731445,8.182587623596191,0.46604999899864197,0.1855902522802353,0.1386069655418396,0.9236642718315125,917.0,917.0,50.0,4.261651992797852,27.41698455810547,3.9258170127868652,0.4110206961631775,0.8425286412239075,1.0155400037765503,0.6393442749977112,61.0,61.0,34.0,13.563254356384277,19.409244537353516,2.234497308731079,0.4230763614177704,0.06240015849471092,0.06240016222000122,0.9767187833786011,8389.5224609375,0.41947612304687504,1.3920583724975586,33.623905181884766,6.993424415588379,0.454950749874115
20,599,0.06263941526412964,0.05280066281557083,0.9769567251205444,2734.0,2734.0,50.0,1.2687348127365112,34.0081901550293,6.949001312255859,0.4596351385116577,0.01325282547622919,0.010494760237634182,0.995209813117981,2714.0,2714.0,50.0,0.3439682722091675,35.734375,8.116265296936035,0.46483495831489563,0.18329977989196777,0.18100859224796295,0.9240086674690247,908.0,908.0,50.0,4.131861686706543,27.70062828063965,3.857203245162964,0.4117770791053772,0.8530712127685547,0.9920199513435364,0.5681818127632141,44.0,44.0,30.0,14.141897201538086,20.688133239746094,2.219095230102539,0.4268225133419037,0.06424933671951294,0.06424932181835175,0.9743748307228088,8389.443359375,0.41947216796875003,1.371285080909729,33.75373840332031,6.972826957702637,0.4548247456550598
20,649,0.0655030906200409,0.07102245092391968,0.9763355255126953,2789.0,2789.0,50.0,1.3113056421279907,33.92264175415039,6.987826824188232,0.4600454568862915,0.009591901674866676,0.011433756910264492,0.9988439679145813,2595.0,2595.0,50.0,0.28583192825317383,35.86534881591797,8.286905288696289,0.466587096452713,0.18350617587566376,0.19039125740528107,0.9304257035255432,963.0,963.0,50.0,4.017751216888428,27.54608917236328,3.8772711753845215,0.409946471452713,0.9339148998260498,1.229536771774292,0.6037736535072327,53.0,53.0,31.0,14.855740547180176,18.327978134155273,2.0463125705718994,0.4223906695842743,0.06778019666671753,0.06778015941381454,0.9754687547683716,8389.3623046875,0.419468115234375,1.4149084091186523,33.621734619140625,7.005599021911621,0.4548477530479431
20,699,0.0633348822593689,0.06423329561948776,0.9772087335586548,2852.0,2852.0,50.0,1.3607755899429321,33.68763732910156,6.851535797119141,0.45984381437301636,0.01137440837919712,0.012103421613574028,0.9977010488510132,2610.0,2610.0,50.0,0.2960824966430664,35.84558868408203,8.187385559082031,0.4659522771835327,0.1735270768404007,0.2152465432882309,0.9325713515281677,875.0,875.0,50.0,3.79776668548584,27.860286712646484,4.051543712615967,0.4082329273223877,0.7294560074806213,0.5792917609214783,0.6984128355979919,63.0,63.0,35.0,13.379112243652344,17.41876983642578,2.0429162979125977,0.4262065589427948,0.0637672170996666,0.0637672170996666,0.976718544960022,8389.2822265625,0.419464111328125,1.3780683279037476,33.61082458496094,6.966165542602539,0.45494765043258667
20,749,0.05642874911427498,0.05074086785316467,0.97784024477005,2843.0,2843.0,50.0,1.2920926809310913,33.80078125,6.973659038543701,0.4605630040168762,0.010736505500972271,0.015127289108932018,0.9969232082366943,2600.0,2600.0,50.0,0.30840662121772766,35.729774475097656,8.144749641418457,0.46489936113357544,0.19100680947303772,0.15922227501869202,0.9252232313156128,896.0,896.0,50.0,4.119647026062012,27.491281509399414,3.7755441665649414,0.4091639518737793,0.6320837736129761,0.45441702008247375,0.7540983557701111,61.0,61.0,40.0,12.390698432922363,19.239538192749023,2.087308406829834,0.43510201573371887,0.06219390407204628,0.062193918973207474,0.9760937690734863,8389.2021484375,0.419460107421875,1.3941113948822021,33.56231689453125,6.955105304718018,0.4548860788345337
20,799,0.05682409182190895,0.04454096406698227,0.9776833653450012,2823.0,2823.0,50.0,1.2672717571258545,33.82837677001953,7.008098602294922,0.45946866273880005,0.009445378556847572,0.00875932164490223,0.9977469444274902,2663.0,2663.0,50.0,0.2773292660713196,35.775997161865234,8.084278106689453,0.4652062952518463,0.20231257379055023,0.23089617490768433,0.9232560396194458,860.0,860.0,50.0,4.196141719818115,27.522872924804688,3.7946321964263916,0.40891173481941223,0.7797507643699646,0.581114649772644,0.7222222685813904,54.0,54.0,36.0,13.166133880615234,17.169124603271484,2.0598044395446777,0.42103996872901917,0.06275981664657593,0.06275981664657593,0.9765625,8389.123046875,0.41945615234375,1.3493263721466064,33.650901794433594,6.982329368591309,0.45473822951316833
20,849,0.05213496834039688,0.03932829201221466,0.9780532717704773,2825.0,2825.0,50.0,1.2055388689041138,33.97280502319336,7.13807487487793,0.4607454538345337,0.013118825852870941,0.017253970727324486,0.9972963333129883,2589.0,2589.0,50.0,0.34891653060913086,35.71580505371094,8.199034690856934,0.46529871225357056,0.18712085485458374,0.17936161160469055,0.9229945540428162,935.0,935.0,50.0,4.200043201446533,27.188566207885742,3.8204429149627686,0.4097661077976227,0.8667662143707275,0.7695783376693726,0.5490195751190186,51.0,51.0,33.0,14.51402759552002,18.061965942382812,2.2106006145477295,0.42691051959991455,0.06256388872861862,0.06256391108036041,0.9743750691413879,8389.0400390625,0.41945200195312504,1.402538776397705,33.55997848510742,7.043315410614014,0.45486998558044434
20,899,0.06126631796360016,0.0630994662642479,0.9729052782058716,2805.0,2805.0,50.0,1.3532484769821167,33.822059631347656,7.051920413970947,0.4600493907928467,0.011164047755300999,0.010465170256793499,0.9973116517066956,2604.0,2604.0,50.0,0.3149106204509735,35.75027847290039,8.15816593170166,0.46533751487731934,0.18295197188854218,0.15201324224472046,0.932620108127594,935.0,935.0,50.0,4.0686211585998535,27.506664276123047,3.941526174545288,0.4112483263015747,0.9938556551933289,0.9202131628990173,0.625,56.0,56.0,36.0,14.334378242492676,20.79266357421875,2.320976495742798,0.4340415894985199,0.06681864708662033,0.06681862473487854,0.9739060401916504,8388.9609375,0.41944804687500004,1.44105863571167,33.56995391845703,7.006218910217285,0.4548439085483551
20,949,0.057010065764188766,0.05428476631641388,0.9783379435539246,2816.0,2816.0,50.0,1.2138465642929077,34.00062561035156,7.064583778381348,0.46015453338623047,0.009892779402434826,0.009524798952043056,0.9965870380401611,2637.0,2637.0,50.0,0.2840391993522644,35.738189697265625,8.197127342224121,0.4645485579967499,0.14215703308582306,0.15022046864032745,0.951273500919342,903.0,903.0,50.0,3.438811779022217,28.250518798828125,3.9604227542877197,0.41150104999542236,0.6638588905334473,0.6360578536987305,0.7272726893424988,44.0,44.0,30.0,11.49935531616211,22.341230392456055,2.2862257957458496,0.4305065870285034,0.05378206819295883,0.053782060742378235,0.9803124666213989,8388.8828125,0.419444140625,1.2153784036636353,33.825096130371094,7.060398101806641,0.4548964500427246
20,999,0.05240524187684059,0.05130692198872566,0.9810428023338318,2743.0,2743.0,50.0,1.1875916719436646,33.82526779174805,7.108212947845459,0.45948898792266846,0.012437880039215088,0.014352910220623016,0.9974130392074585,2706.0,2706.0,50.0,0.33360278606414795,35.648311614990234,8.168177604675293,0.4649588465690613,0.17909909784793854,0.19187012314796448,0.9272931814193726,894.0,894.0,50.0,3.7915396690368652,28.373088836669922,4.006182670593262,0.41199055314064026,0.6834666132926941,0.4254103899002075,0.7543858289718628,57.0,57.0,34.0,11.393221855163574,19.74555206298828,2.3372764587402344,0.42693567276000977,0.05882447957992554,0.05882447957992554,0.9784375429153442,8388.80078125,0.41944003906250005,1.2811472415924072,33.70907211303711,7.080573081970215,0.4548768401145935
20,1049,0.06459344178438187,0.07982569187879562,0.9730894565582275,2787.0,2787.0,50.0,1.390392780303955,33.57632064819336,7.064376354217529,0.45926177501678467,0.009946420788764954,0.008838845416903496,0.9977678656578064,2688.0,2688.0,50.0,0.2727995216846466,35.704681396484375,8.262577056884766,0.4640621542930603,0.18271227180957794,0.16630075871944427,0.9268292188644409,861.0,861.0,50.0,4.116282939910889,27.944482803344727,4.014035701751709,0.4135078191757202,0.8789879083633423,0.7740727663040161,0.5624999403953552,64.0,64.0,33.0,15.63066577911377,17.96442413330078,2.027082920074463,0.42904001474380493,0.06567631661891937,0.06567630916833878,0.9731250405311584,8388.72265625,0.41943613281250003,1.4301238059997559,33.556453704833984,7.106881141662598,0.4548203945159912
20,1099,0.052995715290308,0.052767544984817505,0.9773518443107605,2870.0,2870.0,50.0,1.2069774866104126,33.95945358276367,7.162289619445801,0.4605640769004822,0.010203175246715546,0.010252570733428001,0.9972816705703735,2575.0,2575.0,50.0,0.2946907877922058,35.58531188964844,8.190462112426758,0.46311190724372864,0.18073484301567078,0.14232368767261505,0.9309173226356506,883.0,883.0,50.0,4.0571818351745605,28.140514373779297,3.9673879146575928,0.41558218002319336,1.2167236804962158,1.227487564086914,0.569444477558136,72.0,72.0,41.0,15.575210571289062,21.569120407104492,2.458500862121582,0.4234445095062256,0.06649435311555862,0.06649435311555862,0.9743750095367432,8388.6376953125,0.41943188476562504,1.3948063850402832,33.67138671875,7.082254409790039,0.4549654722213745
20,1149,0.06118312478065491,0.05786138400435448,0.9739040732383728,2874.0,2874.0,50.0,1.3622968196868896,33.77892303466797,7.106156349182129,0.4600265920162201,0.012109161354601383,0.013377382420003414,0.9968713521957397,2557.0,2557.0,50.0,0.33829882740974426,35.66816711425781,8.137200355529785,0.46459442377090454,0.20122265815734863,0.18694812059402466,0.9285715222358704,910.0,910.0,50.0,4.114457130432129,28.002803802490234,3.931147575378418,0.4127610921859741,0.8354095220565796,0.781611979007721,0.6101694703102112,59.0,59.0,30.0,15.01247787475586,17.407413482666016,1.9714159965515137,0.4299432635307312,0.06862583756446838,0.068625807762146,0.9732812643051147,8388.55859375,0.41942792968750003,1.4703381061553955,33.56151580810547,7.019308090209961,0.45485368371009827
20,1199,0.06309416145086288,0.06865419447422028,0.9739099740982056,2798.0,2798.0,50.0,1.3122434616088867,33.964317321777344,7.1468024253845215,0.4611416459083557,0.013212170451879501,0.012705552391707897,0.9961537718772888,2600.0,2600.0,50.0,0.3527408242225647,35.637699127197266,8.198148727416992,0.4636778235435486,0.20123302936553955,0.15663856267929077,0.929916501045227,956.0,956.0,50.0,4.242459297180176,27.614784240722656,3.8919105529785156,0.4134688079357147,1.0227305889129639,0.6638579368591309,0.5652173757553101,46.0,46.0,30.0,14.231245994567871,21.98849868774414,2.4753494262695312,0.4272878170013428,0.07036145031452179,0.07036148756742477,0.9734375476837158,8388.4775390625,0.419423876953125,1.453001856803894,33.60959243774414,7.054136276245117,0.4548075199127197
20,1249,0.05549967288970947,0.06319575756788254,0.9763098955154419,2786.0,2786.0,50.0,1.2669023275375366,33.76581573486328,6.919560432434082,0.45845115184783936,0.01083011832088232,0.010436004027724266,0.9981522560119629,2706.0,2706.0,50.0,0.3157532513141632,35.67428970336914,8.149889945983887,0.46479156613349915,0.16491805016994476,0.12973499298095703,0.9394645094871521,859.0,859.0,50.0,3.723491907119751,28.247142791748047,3.964512348175049,0.4127861261367798,0.8258888125419617,0.6732034683227539,0.6326530575752258,49.0,49.0,33.0,12.94945240020752,20.571308135986328,2.2609236240386963,0.4258963465690613,0.05719711631536484,0.05719711631536484,0.977968692779541,8388.3974609375,0.419419873046875,1.283909559249878,33.731014251708984,7.007468223571777,0.4547536075115204
20,1271,0.05015897750854492,0.046842388808727264,0.9838187098503113,1236.0,1236.0,22.0,1.1394280195236206,33.879127502441406,7.036705493927002,0.45882686972618103,0.011270115152001381,0.01124422624707222,0.9982455968856812,1140.0,1140.0,22.0,0.3307570815086365,35.490718841552734,8.161937713623047,0.46283677220344543,0.22434011101722717,0.1753397136926651,0.9078947901725769,380.0,380.0,22.0,4.746492385864258,27.486133575439453,3.7770655155181885,0.4174688160419464,0.41807079315185547,0.5944687724113464,0.8571428656578064,14.0,14.0,10.0,9.248287200927734,18.089555740356445,2.5262465476989746,0.40817081928253174,0.059772953391075134,0.05990854278206825,0.9787003397941589,8388.361328125,0.41941806640625,1.342432975769043,33.58556365966797,7.029829978942871,0.4545474648475647
21,49,0.04770269617438316,0.05070006847381592,0.9847949147224426,2828.0,2828.0,50.0,1.139761209487915,33.880516052246094,7.000431537628174,0.4599117040634155,0.008576425723731518,0.009913046844303608,0.9984526038169861,2585.0,2585.0,50.0,0.23960061371326447,35.80887222290039,8.454113960266113,0.4642976224422455,0.18477818369865417,0.19106681644916534,0.9326086044311523,920.0,920.0,50.0,4.078945159912109,27.951311111450195,4.000728607177734,0.41487249732017517,1.0606251955032349,0.9452154636383057,0.5522388219833374,67.0,67.0,36.0,14.610796928405762,19.74227523803711,2.4241018295288086,0.4152495861053467,0.062207985669374466,0.062207989394664764,0.9782812595367432,8388.28125,0.4194140625,1.3397133350372314,33.6590576171875,7.108467102050781,0.4547412395477295
21,99,0.05522432550787926,0.05319828912615776,0.9810059666633606,2843.0,2843.0,50.0,1.2096773386001587,33.87466049194336,6.999497890472412,0.45968377590179443,0.00961986742913723,0.006604643072932959,0.9984620809555054,2601.0,2601.0,50.0,0.27054741978645325,35.684120178222656,8.267980575561523,0.46406978368759155,0.17280304431915283,0.18537718057632446,0.936312735080719,895.0,895.0,50.0,3.7039759159088135,28.514982223510742,4.1260986328125,0.4143159091472626,0.7325763702392578,0.7657195329666138,0.7049180269241333,61.0,61.0,34.0,12.643333435058594,19.099306106567383,2.1482667922973633,0.4267316460609436,0.059589046984910965,0.05958905071020126,0.9792187213897705,8388.201171875,0.41941005859375,1.2857983112335205,33.719688415527344,7.066951751708984,0.4548078179359436
21,149,0.061380933970212936,0.0480467788875103,0.9779438376426697,2811.0,2811.0,50.0,1.3410398960113525,33.65806198120117,6.986714839935303,0.45895081758499146,0.010720408521592617,0.010618040338158607,0.9977537393569946,2671.0,2671.0,50.0,0.30591022968292236,35.61758041381836,8.145922660827637,0.4637633264064789,0.1683657467365265,0.19458003342151642,0.9351850748062134,864.0,864.0,50.0,3.8116631507873535,28.32502555847168,4.012206554412842,0.4148187041282654,0.82414710521698,0.5790060758590698,0.5370370149612427,54.0,54.0,35.0,13.991864204406738,18.746503829956055,2.106142282485962,0.4295191168785095,0.06111687794327736,0.061116866767406464,0.9767187833786011,8388.12109375,0.41940605468750003,1.3493105173110962,33.63007736206055,7.027764320373535,0.4547531306743622
21,199,0.05481434613466263,0.05738985538482666,0.979957640171051,2844.0,2844.0,50.0,1.1943061351776123,33.95564651489258,7.084163665771484,0.459862619638443,0.007805186789482832,0.0058944919146597385,0.9992399215698242,2631.0,2631.0,50.0,0.2384485900402069,35.66470718383789,8.186150550842285,0.463096559047699,0.174509659409523,0.1565929502248764,0.9442548155784607,879.0,879.0,50.0,3.8572146892547607,28.10541534423828,4.025827884674072,0.41510090231895447,0.8690199255943298,0.6008959412574768,0.6739131212234497,46.0,46.0,32.0,13.193574905395508,19.179105758666992,2.1817197799682617,0.42379316687583923,0.0577806793153286,0.057780683040618896,0.9807811975479126,8388.0400390625,0.41940200195312505,1.2533377408981323,33.748531341552734,7.081903457641602,0.4547850787639618
21,249,0.05432216078042984,0.05852110683917999,0.9798707365989685,2782.0,2782.0,50.0,1.1679173707962036,34.10599899291992,7.155345439910889,0.461112916469574,0.010868842713534832,0.010697191581130028,0.9969867467880249,2655.0,2655.0,50.0,0.28208720684051514,35.61351013183594,8.213153839111328,0.46270379424095154,0.1697254776954651,0.13658803701400757,0.9380435347557068,920.0,920.0,50.0,3.8029165267944336,28.180959701538086,3.9507689476013184,0.4151921570301056,0.9946180582046509,0.9412350654602051,0.4883720278739929,43.0,43.0,28.0,15.86850357055664,20.448333740234375,2.2714498043060303,0.42869898676872253,0.0592026486992836,0.059202659875154495,0.9776562452316284,8387.9609375,0.41939804687500004,1.277987003326416,33.78789520263672,7.100699424743652,0.45495396852493286
21,299,0.049007598310709,0.05564739927649498,0.9830927848815918,2839.0,2839.0,50.0,1.1416387557983398,33.88463592529297,7.15874719619751,0.4595886170864105,0.011085749603807926,0.008678453043103218,0.9977065324783325,2616.0,2616.0,50.0,0.31499114632606506,35.571285247802734,8.222979545593262,0.4631809890270233,0.1443793624639511,0.13957096636295319,0.94537353515625,897.0,897.0,50.0,3.5690152645111084,28.52422523498535,4.097674369812012,0.4167477786540985,0.5379321575164795,0.5516353249549866,0.7291666865348816,48.0,48.0,29.0,10.890350341796875,18.70879554748535,2.1406607627868652,0.4234645962715149,0.05054092034697533,0.050540924072265625,0.9818750619888306,8387.8828125,0.419394140625,1.217073917388916,33.70893859863281,7.1270880699157715,0.4547816514968872
21,349,0.04984426125884056,0.044230714440345764,0.9831420183181763,2788.0,2788.0,50.0,1.0516176223754883,34.2980842590332,7.27269983291626,0.4612317979335785,0.007360205985605717,0.0060127186588943005,0.9988559484481812,2622.0,2622.0,50.0,0.22346240282058716,35.68404769897461,8.355716705322266,0.4628068506717682,0.15843714773654938,0.1516357809305191,0.940298318862915,938.0,938.0,50.0,3.627730131149292,28.44169044494629,4.081279754638672,0.4144600033760071,0.9950787425041199,1.3331329822540283,0.5961538553237915,52.0,52.0,30.0,14.102949142456055,21.291566848754883,2.4430978298187256,0.42074906826019287,0.05603473260998726,0.05603475123643875,0.9801561832427979,8387.80078125,0.4193900390625,1.1959363222122192,33.90188980102539,7.209415435791016,0.45469313859939575
21,399,0.055515699088573456,0.05109148845076561,0.9763118028640747,2744.0,2744.0,50.0,1.2018312215805054,34.06510543823242,7.2708611488342285,0.4621545672416687,0.008013595826923847,0.0065859295427799225,0.9992416501045227,2637.0,2637.0,50.0,0.24343402683734894,35.631099700927734,8.230550765991211,0.4626970589160919,0.13996170461177826,0.14629001915454865,0.9457200169563293,958.0,958.0,50.0,3.256645679473877,29.014812469482422,4.165808200836182,0.4148603677749634,0.7806486487388611,0.646365225315094,0.6557376384735107,61.0,61.0,33.0,12.671120643615723,18.795446395874023,2.184098243713379,0.4173790216445923,0.05549529194831848,0.055495284497737885,0.9781249761581421,8387.7216796875,0.41938608398437505,1.2238383293151855,33.808841705322266,7.153012752532959,0.4548719823360443
21,449,0.06432089954614639,0.07857124507427216,0.9723402857780457,2820.0,2820.0,50.0,1.2988998889923096,33.945980072021484,7.140964984893799,0.4598443806171417,0.011351674795150757,0.00949854776263237,0.9973362684249878,2628.0,2628.0,50.0,0.32404059171676636,35.537445068359375,8.218124389648438,0.46323710680007935,0.16375279426574707,0.12220578640699387,0.9269103407859802,903.0,903.0,50.0,3.6700117588043213,28.61840057373047,4.190189361572266,0.4145641028881073,0.5671337246894836,0.5545635223388672,0.6734694242477417,49.0,49.0,31.0,11.293540000915527,19.9543514251709,2.3230464458465576,0.4327324330806732,0.06044929474592209,0.06044929474592209,0.9739061594009399,8387.640625,0.41938203125,1.309668779373169,33.740665435791016,7.1300506591796875,0.454641193151474
21,499,0.04901214689016342,0.05346323549747467,0.9815768003463745,2714.0,2714.0,50.0,1.0852547883987427,34.0850715637207,7.156012058258057,0.46007609367370605,0.008877361193299294,0.00961674191057682,0.9985126852989197,2689.0,2689.0,50.0,0.2635999321937561,35.71227264404297,8.279841423034668,0.46421992778778076,0.16083985567092896,0.138981431722641,0.9379014372825623,934.0,934.0,50.0,3.663877248764038,28.252534866333008,4.182850360870361,0.4134274125099182,0.8435284495353699,0.6883215308189392,0.60317462682724,63.0,63.0,35.0,14.23157787322998,18.465009689331055,2.1304781436920166,0.4203392267227173,0.056290123611688614,0.05629013851284981,0.9785937070846558,8387.560546875,0.41937802734375,1.245758295059204,33.76380157470703,7.144829750061035,0.4546182155609131
21,549,0.057111360132694244,0.04453914240002632,0.9765489101409912,2857.0,2857.0,50.0,1.2408326864242554,33.897247314453125,7.104813575744629,0.45945239067077637,0.010953267104923725,0.012306999415159225,0.998848557472229,2605.0,2605.0,50.0,0.32139647006988525,35.58757781982422,8.23116397857666,0.46393895149230957,0.1640883833169937,0.19620516896247864,0.9457014799118042,884.0,884.0,50.0,3.7274813652038574,28.038454055786133,4.022017002105713,0.41406071186065674,0.7914807200431824,0.49837803840637207,0.7037036418914795,54.0,54.0,34.0,12.345725059509277,20.681955337524414,2.41888689994812,0.4262688457965851,0.059296026825904846,0.05929601937532425,0.979062557220459,8387.482421875,0.41937412109375,1.303759217262268,33.66451644897461,7.09792423248291,0.4547288417816162
21,599,0.0559353344142437,0.05225810036063194,0.9806451797485352,2790.0,2790.0,50.0,1.2142434120178223,33.83982467651367,7.173745155334473,0.4591885507106781,0.00989534892141819,0.012594903819262981,0.9981068968772888,2641.0,2641.0,50.0,0.28876352310180664,35.65303039550781,8.283672332763672,0.4642239809036255,0.15728667378425598,0.15434704720973969,0.9435842037200928,904.0,904.0,50.0,3.597245693206787,28.435503005981445,4.095344066619873,0.4143277704715729,0.6765464544296265,0.9177395105361938,0.6769231557846069,65.0,65.0,37.0,12.666953086853027,18.942930221557617,2.2024221420288086,0.430402010679245,0.057555604726076126,0.05755560100078583,0.9795313477516174,8387.40234375,0.4193701171875,1.2852540016174316,33.673397064208984,7.146449565887451,0.4546374976634979
