epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_group_grad_norm:0,avg_group_grad_norm_uniform:0,avg_group_loss_each_uniform:0,avg_group_feat_norm:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_group_grad_norm:1,avg_group_grad_norm_uniform:1,avg_group_loss_each_uniform:1,avg_group_feat_norm:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_group_grad_norm:2,avg_group_grad_norm_uniform:2,avg_group_loss_each_uniform:2,avg_group_feat_norm:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_group_grad_norm:3,avg_group_grad_norm_uniform:3,avg_group_loss_each_uniform:3,avg_group_feat_norm:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,avg_grad_norm,avg_grad_norm_uniform,avg_loss_each_uniform,avg_feat_norm
21,649,0.055522747337818146,0.057720769196748734,0.9800894260406494,2913.0,2913.0,50.0,1.1694563627243042,33.97507095336914,7.165889263153076,0.4595203399658203,0.012831089086830616,0.012325860559940338,0.9972898960113525,2583.0,2583.0,50.0,0.3638552129268646,35.45719909667969,8.072061538696289,0.46339064836502075,0.19750984013080597,0.1587400734424591,0.9305063486099243,849.0,849.0,50.0,4.162790775299072,28.012168884277344,3.9955480098724365,0.41449010372161865,1.0130915641784668,1.0752291679382324,0.6363637447357178,55.0,55.0,35.0,13.930459022521973,19.752492904663086,2.272186517715454,0.4182312786579132,0.06535724550485611,0.06535724550485611,0.9775000810623169,8387.3203125,0.41936601562500003,1.3510701656341553,33.66000747680664,7.06899356842041,0.4547539949417114
21,699,0.05687931552529335,0.05582331866025925,0.9761056303977966,2804.0,2804.0,50.0,1.2690266370773315,33.86155700683594,7.22609806060791,0.46003258228302,0.013361606746912003,0.015247910283505917,0.9962391257286072,2659.0,2659.0,50.0,0.3707178831100464,35.45541000366211,8.21705436706543,0.463518887758255,0.17698058485984802,0.15342316031455994,0.9397320747375488,896.0,896.0,50.0,3.9854705333709717,27.758642196655273,3.904029130935669,0.41424962878227234,0.6294147372245789,0.8325121998786926,0.7317072749137878,41.0,41.0,27.0,12.037890434265137,19.631881713867188,2.212991714477539,0.42753833532333374,0.059281058609485626,0.05928105115890503,0.9778124690055847,8387.240234375,0.41936201171875004,1.345097541809082,33.57818603515625,7.1406049728393555,0.4548632502555847
21,749,0.0482330247759819,0.05315571278333664,0.9814341068267822,2747.0,2747.0,50.0,1.0775493383407593,34.09147644042969,7.285923004150391,0.46050554513931274,0.009861120954155922,0.014004422351717949,0.9981459379196167,2697.0,2697.0,50.0,0.2782873213291168,35.63283920288086,8.267524719238281,0.46350374817848206,0.15565942227840424,0.13245485723018646,0.9413066506385803,903.0,903.0,50.0,3.673403024673462,28.124494552612305,4.039511680603027,0.41257455945014954,0.6972416639328003,0.8498817682266235,0.5849056839942932,53.0,53.0,31.0,13.856864929199219,17.37298583984375,2.089662551879883,0.43410608172416687,0.052594661712646484,0.052594661712646484,0.9795310497283936,8387.1611328125,0.41935805664062503,1.2128227949142456,33.76066207885742,7.198496341705322,0.45478761196136475
21,799,0.05589562654495239,0.062106870114803314,0.9781148433685303,2833.0,2833.0,50.0,1.2812749147415161,33.698490142822266,7.088454723358154,0.45920681953430176,0.009177017956972122,0.007603509351611137,0.9973282217979431,2620.0,2620.0,50.0,0.26020318269729614,35.70777130126953,8.397293090820312,0.463916540145874,0.17944028973579407,0.1528657078742981,0.9298442006111145,898.0,898.0,50.0,3.8707027435302734,28.67709732055664,4.161667346954346,0.4162168502807617,0.8044390678405762,0.8011365532875061,0.5510205030441284,49.0,49.0,32.0,14.404653549194336,19.593706130981445,2.1118288040161133,0.42891988158226013,0.05983608961105347,0.05983608961105347,0.9759374260902405,8387.0810546875,0.41935405273437504,1.3270785808563232,33.7084846496582,7.175493240356445,0.45487093925476074
21,849,0.05594876781105995,0.05744526535272598,0.981044352054596,2796.0,2796.0,50.0,1.2330527305603027,33.87472915649414,7.197229862213135,0.4599986970424652,0.00967030692845583,0.010284775868058205,0.9977409243583679,2656.0,2656.0,50.0,0.28403565287590027,35.51006317138672,8.313708305358887,0.46263784170150757,0.1822662204504013,0.16899706423282623,0.9343147873878479,883.0,883.0,50.0,4.065303802490234,27.854480743408203,3.9067575931549072,0.4163150489330292,0.8391121029853821,1.1029622554779053,0.7076921463012695,65.0,65.0,37.0,12.30184268951416,21.52430534362793,2.4249277114868164,0.4328640401363373,0.062125064432621,0.0621250718832016,0.9787498712539673,8387.0009765625,0.41935004882812504,1.3423901796340942,33.59735107421875,7.158117294311523,0.4547913670539856
21,899,0.05540376156568527,0.05486692488193512,0.9818698763847351,2813.0,2813.0,50.0,1.1628246307373047,33.97606658935547,7.173307418823242,0.46091514825820923,0.012069432996213436,0.011175589635968208,0.9969419240951538,2616.0,2616.0,50.0,0.3307252526283264,35.50434875488281,8.322672843933105,0.4628288745880127,0.21941471099853516,0.1989685446023941,0.9137001037597656,927.0,927.0,50.0,4.4653496742248535,27.826339721679688,3.963022232055664,0.4153689742088318,0.8226309418678284,0.7629433274269104,0.5909090042114258,44.0,44.0,33.0,14.317919731140137,18.99018669128418,2.1266441345214844,0.4398084878921509,0.06672151386737823,0.06672149896621704,0.9754687547683716,8386.9189453125,0.419345947265625,1.3914954662322998,33.606971740722656,7.143424987792969,0.45495519042015076
21,949,0.04867975786328316,0.049594249576330185,0.9828487634658813,2857.0,2857.0,50.0,1.1603100299835205,33.912261962890625,7.139463424682617,0.4605449140071869,0.013675542548298836,0.012728741392493248,0.9953935742378235,2605.0,2605.0,50.0,0.37747061252593994,35.424869537353516,8.231937408447266,0.46306541562080383,0.13594835996627808,0.13302604854106903,0.9450671672821045,892.0,892.0,50.0,3.2095110416412354,28.737445831298828,4.0842061042785645,0.4143535792827606,0.6822241544723511,0.5717955827713013,0.739130437374115,46.0,46.0,30.0,10.770037651062012,22.87394142150879,2.4184751510620117,0.44242534041404724,0.05114860087633133,0.051148608326911926,0.9809373617172241,8386.83984375,0.4193419921875,1.1963472366333008,33.72736358642578,7.12437629699707,0.45500266551971436
21,999,0.04855424910783768,0.059618014842271805,0.9804686307907104,2816.0,2816.0,50.0,1.10785710811615,34.00357437133789,7.231738567352295,0.45998987555503845,0.008101523853838444,0.007788081653416157,0.9984768033027649,2626.0,2626.0,50.0,0.23677703738212585,35.686920166015625,8.3871431350708,0.4630597233772278,0.17341819405555725,0.16037756204605103,0.9299998879432678,900.0,900.0,50.0,3.9027247428894043,28.61998748779297,4.129645824432373,0.41777297854423523,0.8014340400695801,1.043236494064331,0.7068964838981628,58.0,58.0,33.0,12.605234146118164,20.018434524536133,2.2451229095458984,0.4161170721054077,0.056337956339120865,0.056337956339120865,0.9782811999320984,8386.7587890625,0.41933793945312503,1.247665286064148,33.81046676635742,7.224392414093018,0.4549151360988617
21,1049,0.05729476362466812,0.052467264235019684,0.9788732528686523,2840.0,2840.0,50.0,1.2366199493408203,33.958213806152344,7.28291130065918,0.46019917726516724,0.010037969797849655,0.01084672100841999,0.9980944991111755,2624.0,2624.0,50.0,0.27069151401519775,35.537227630615234,8.278555870056152,0.46210795640945435,0.15952780842781067,0.14670127630233765,0.9386364817619324,880.0,880.0,50.0,3.6266133785247803,28.501155853271484,4.071415901184082,0.4177597761154175,0.7741366028785706,0.8308031558990479,0.6071428656578064,56.0,56.0,34.0,12.953088760375977,19.02783966064453,2.2473111152648926,0.4243047833442688,0.05824889615178108,0.05824888497591019,0.9779687523841858,8386.6787109375,0.41933393554687504,1.2717324495315552,33.7246208190918,7.205483436584473,0.4548322856426239
21,1099,0.049387164413928986,0.05113200470805168,0.9815798401832581,2823.0,2823.0,50.0,1.1701743602752686,33.843875885009766,7.179722309112549,0.4595966637134552,0.009558431804180145,0.00878802128136158,0.9977238178253174,2636.0,2636.0,50.0,0.2561262845993042,35.63957214355469,8.36818790435791,0.46292537450790405,0.18115824460983276,0.18886001408100128,0.9172261357307434,894.0,894.0,50.0,3.8788352012634277,28.659557342529297,4.041252136230469,0.41745510697364807,0.7556867003440857,0.6326686143875122,0.7234042286872864,47.0,47.0,32.0,11.183297157287598,22.736705780029297,2.4406137466430664,0.43361830711364746,0.056576356291770935,0.05657636374235153,0.9773437976837158,8386.599609375,0.41932998046875003,1.245600700378418,33.77772521972656,7.196013450622559,0.45489025115966797
21,1149,0.05634920671582222,0.05517619103193283,0.9784983992576599,2837.0,2837.0,50.0,1.2678171396255493,33.77070999145508,7.151841640472412,0.460132360458374,0.009448445402085781,0.008044042624533176,0.997345507144928,2637.0,2637.0,50.0,0.2724546492099762,35.51921844482422,8.34281063079834,0.4625324606895447,0.1892091929912567,0.1567392349243164,0.939150333404541,871.0,871.0,50.0,3.92948055267334,28.445043563842773,3.9778177738189697,0.4168317914009094,0.8549448847770691,0.6885034441947937,0.6181818842887878,55.0,55.0,34.0,14.049811363220215,19.579601287841797,2.1971728801727295,0.43330541253089905,0.061968959867954254,0.06196897476911545,0.9778125286102295,8386.51953125,0.41932597656250004,1.329777717590332,33.6444091796875,7.1680145263671875,0.45499783754348755
21,1199,0.05672450363636017,0.0561714693903923,0.9788134694099426,2832.0,2832.0,50.0,1.2557311058044434,33.780460357666016,7.1617560386657715,0.4598856270313263,0.008684579282999039,0.008235994726419449,0.9984756112098694,2624.0,2624.0,50.0,0.2566254734992981,35.535682678222656,8.438343048095703,0.46304231882095337,0.19156286120414734,0.19167497754096985,0.9179019331932068,877.0,877.0,50.0,4.168386936187744,28.117778778076172,3.9927523136138916,0.4169901907444,0.6648785471916199,0.6375675201416016,0.6716416478157043,67.0,67.0,37.0,12.528037071228027,18.685482025146484,2.1644704341888428,0.4256211519241333,0.061871808022260666,0.06187181547284126,0.9753124713897705,8386.4384765625,0.419321923828125,1.363229751586914,33.56610870361328,7.198588848114014,0.45494315028190613
21,1249,0.05792751908302307,0.04836833477020264,0.9781929850578308,2889.0,2889.0,50.0,1.232739806175232,33.846656799316406,7.158697605133057,0.4598965346813202,0.008601482957601547,0.010624628514051437,0.9988248348236084,2553.0,2553.0,50.0,0.25365015864372253,35.69874572753906,8.452280044555664,0.4640064537525177,0.1763831079006195,0.1702299565076828,0.9409140348434448,897.0,897.0,50.0,3.8215079307556152,28.297969818115234,4.0232367515563965,0.4139361083507538,0.9931542873382568,0.9661394357681274,0.5737704038619995,61.0,61.0,34.0,13.874000549316406,20.84393310546875,2.3215503692626953,0.43054690957069397,0.0637672170996666,0.06376722455024719,0.9773436188697815,8386.359375,0.41931796875000005,1.3254938125610352,33.68385314941406,7.189157485961914,0.454814612865448
21,1271,0.054102201014757156,0.05943237990140915,0.9803250432014465,1169.0,1169.0,22.0,1.1894176006317139,33.91339111328125,7.292820930480957,0.45984241366386414,0.008333702571690083,0.0084445895627141,0.9991357326507568,1157.0,1157.0,22.0,0.24812495708465576,35.71641159057617,8.389707565307617,0.46486833691596985,0.21304620802402496,0.17726832628250122,0.9232614040374756,417.0,417.0,22.0,4.3660759925842285,27.55790138244629,3.871589183807373,0.41378292441368103,0.39597079157829285,0.4492882192134857,0.7407407760620117,27.0,27.0,18.0,9.893627166748047,18.34695053100586,2.247931957244873,0.43630754947662354,0.06200447678565979,0.062245141714811325,0.9772562980651855,8386.32421875,0.41931621093750004,1.3593109846115112,33.55799865722656,7.186767578125,0.45477843284606934
22,49,0.05653269588947296,0.06263941526412964,0.9783841371536255,2822.0,2822.0,50.0,1.260885238647461,33.70751953125,7.099571228027344,0.4593662619590759,0.01248920988291502,0.014429006725549698,0.9973804354667664,2672.0,2672.0,50.0,0.34648725390434265,35.490333557128906,8.3123197555542,0.4640343487262726,0.13967600464820862,0.13510702550411224,0.952546238899231,864.0,864.0,50.0,3.3440001010894775,28.502185821533203,4.128030776977539,0.4143463671207428,0.8887063264846802,1.041597843170166,0.6428571343421936,42.0,42.0,26.0,13.270140647888184,18.820030212402344,2.274263858795166,0.42144694924354553,0.054830022156238556,0.054830025881528854,0.9806250929832458,8386.2421875,0.419312109375,1.2391552925109863,33.651424407958984,7.173069477081299,0.45498865842819214
22,99,0.04498115926980972,0.049323923885822296,0.9842801690101624,2799.0,2799.0,50.0,1.0453271865844727,34.08141326904297,7.287395477294922,0.46027418971061707,0.009401942603290081,0.008752596564590931,0.9976913928985596,2599.0,2599.0,50.0,0.2745743989944458,35.6307487487793,8.513490676879883,0.4640218913555145,0.17747873067855835,0.17836590111255646,0.9380903244018555,953.0,953.0,50.0,3.9227616786956787,27.922264099121094,4.005286693572998,0.4158048927783966,0.7589114904403687,0.6674997806549072,0.6734694242477417,49.0,49.0,33.0,12.891535758972168,20.004589080810547,2.150515079498291,0.4284171462059021,0.055728405714035034,0.055728405714035034,0.98046875,8386.1640625,0.419308203125,1.2514947652816772,33.68567657470703,7.257249355316162,0.45493045449256897
22,149,0.05150867998600006,0.05586040019989014,0.981034517288208,2900.0,2900.0,50.0,1.2001559734344482,33.762813568115234,7.161603927612305,0.4592324197292328,0.008441092446446419,0.006934270262718201,0.998833954334259,2573.0,2573.0,50.0,0.2589263617992401,35.669715881347656,8.46581745147705,0.4639057517051697,0.14302903413772583,0.13269789516925812,0.9516686797142029,869.0,869.0,50.0,3.3104135990142822,28.79650115966797,4.131907939910889,0.4148620069026947,0.43814027309417725,0.4786459505558014,0.8275862336158752,58.0,58.0,36.0,8.976473808288574,21.56448745727539,2.2985846996307373,0.43465596437454224,0.05012476071715355,0.05012476071715355,0.9828124642372131,8386.0849609375,0.419304248046875,1.1787585020065308,33.74456787109375,7.230491638183594,0.45486384630203247
22,199,0.04503596946597099,0.04930759221315384,0.9857854247093201,2814.0,2814.0,50.0,1.025394082069397,34.087764739990234,7.278650283813477,0.46004819869995117,0.00888438057154417,0.009969117119908333,0.9976860880851746,2593.0,2593.0,50.0,0.254314661026001,35.64455032348633,8.581745147705078,0.46338242292404175,0.17725414037704468,0.1544606238603592,0.9270385503768921,932.0,932.0,50.0,3.9975833892822266,28.21445083618164,4.021402835845947,0.416885644197464,0.6688359379768372,0.6774426102638245,0.7213114500045776,61.0,61.0,38.0,12.711377143859863,19.131853103637695,2.1716208457946777,0.4395470917224884,0.05558880418539047,0.05558878928422928,0.9795312881469727,8386.0048828125,0.419300244140625,1.2571935653686523,33.72065734863281,7.283594131469727,0.45491814613342285
22,249,0.04853705316781998,0.046204373240470886,0.9808645844459534,2822.0,2822.0,50.0,1.1351778507232666,33.9831657409668,7.265224933624268,0.46102744340896606,0.009974722750484943,0.008814563974738121,0.9984739422798157,2621.0,2621.0,50.0,0.29305803775787354,35.3880615234375,8.341227531433105,0.46156927943229675,0.14593616127967834,0.138712540268898,0.9490021467208862,902.0,902.0,50.0,3.3345112800598145,29.096229553222656,4.233900547027588,0.4179937541484833,0.8908916115760803,0.8931219577789307,0.6363636255264282,55.0,55.0,33.0,13.846025466918945,19.680587768554688,2.333195209503174,0.4266652464866638,0.05371074751019478,0.05371074751019478,0.9806250333786011,8385.9248046875,0.419296240234375,1.2095059156417847,33.746849060058594,7.236269950866699,0.4548889994621277
22,299,0.04473448917269707,0.0439479760825634,0.9843471646308899,2811.0,2811.0,50.0,1.0493144989013672,33.98652648925781,7.2431440353393555,0.4596138894557953,0.007654733955860138,0.007735240273177624,0.9988598227500916,2631.0,2631.0,50.0,0.22921912372112274,35.664512634277344,8.487637519836426,0.4632686674594879,0.1570269614458084,0.17115481197834015,0.9507657885551453,914.0,914.0,50.0,3.3201398849487305,29.14836311340332,4.34288215637207,0.41719359159469604,1.0658574104309082,0.7972765564918518,0.5909090042114258,44.0,44.0,32.0,15.312981605529785,19.32805633544922,2.2173118591308594,0.4263789653778076,0.05254822596907616,0.05254822224378586,0.9828125238418579,8385.845703125,0.41929228515625,1.1345434188842773,33.88460922241211,7.30600118637085,0.45482969284057617
22,349,0.061262838542461395,0.062182653695344925,0.9771917462348938,2806.0,2806.0,50.0,1.2875823974609375,33.87322235107422,7.307800769805908,0.4604247212409973,0.009885605424642563,0.009203881025314331,0.9976896047592163,2597.0,2597.0,50.0,0.26952579617500305,35.60869598388672,8.396749496459961,0.4628184139728546,0.16563181579113007,0.1520431935787201,0.9336897134780884,935.0,935.0,50.0,3.6771743297576904,28.723180770874023,4.276797771453857,0.4175185263156891,0.5786542892456055,0.6201385855674744,0.7258065938949585,62.0,62.0,37.0,10.27940559387207,23.021377563476562,2.6279382705688477,0.42824220657348633,0.06067480891942978,0.06067480891942978,0.9767187833786011,8385.7646484375,0.419288232421875,1.3106868267059326,33.71992874145508,7.261528968811035,0.45481595396995544
22,399,0.04893214628100395,0.04417848959565163,0.9812190532684326,2822.0,2822.0,50.0,1.1107592582702637,33.96793746948242,7.256994724273682,0.4599490463733673,0.011701643466949463,0.009879225865006447,0.9957950711250305,2616.0,2616.0,50.0,0.30500900745391846,35.46922302246094,8.417463302612305,0.4619997441768646,0.16073566675186157,0.18806403875350952,0.9377729892730713,916.0,916.0,50.0,3.7601189613342285,28.497777938842773,4.065385818481445,0.4204268753528595,0.5950111150741577,0.8535135388374329,0.6739130616188049,46.0,46.0,30.0,10.726654052734375,20.68071746826172,2.2571728229522705,0.4297780692577362,0.053641002625226974,0.053640998899936676,0.9787499904632568,8385.6865234375,0.419284326171875,1.229712724685669,33.70317077636719,7.238600730895996,0.45491379499435425
22,449,0.04753173887729645,0.045085154473781586,0.983482837677002,2785.0,2785.0,50.0,1.0899227857589722,33.98516082763672,7.238059997558594,0.460269570350647,0.007627296261489391,0.008509228937327862,0.9992435574531555,2644.0,2644.0,50.0,0.23288594186306,35.578304290771484,8.496380805969238,0.46272706985473633,0.1262873411178589,0.09449658542871475,0.9609811902046204,897.0,897.0,50.0,2.993429660797119,29.201051712036133,4.31818962097168,0.4167131781578064,0.732062578201294,0.7927387952804565,0.6081081628799438,74.0,74.0,35.0,13.540003776550293,20.32682228088379,2.328670024871826,0.4328790605068207,0.04999920725822449,0.04999919235706329,0.9824999570846558,8385.6083984375,0.41928041992187504,1.146601915359497,33.81488037109375,7.291901111602783,0.45486342906951904
22,499,0.051049575209617615,0.047885410487651825,0.9815470576286316,2818.0,2818.0,50.0,1.1964565515518188,33.802913665771484,7.2517781257629395,0.46021801233291626,0.008609694428741932,0.007828211411833763,0.999245285987854,2650.0,2650.0,50.0,0.2590269446372986,35.48604202270508,8.382112503051758,0.4615345299243927,0.1651882827281952,0.154855415225029,0.9413754940032959,887.0,887.0,50.0,3.720956802368164,28.648359298706055,4.089850425720215,0.4197733402252197,0.8161384463310242,1.1601284742355347,0.7111111283302307,45.0,45.0,32.0,10.91718578338623,22.626319885253906,2.6811347007751465,0.43076828122138977,0.054675258696079254,0.054675254970788956,0.9814061522483826,8385.525390625,0.41927626953125,1.226530909538269,33.70685958862305,7.249446392059326,0.4549506902694702
22,549,0.0476628839969635,0.04137145355343819,0.9819851517677307,2831.0,2831.0,50.0,1.1599222421646118,33.786598205566406,7.193111419677734,0.4593712091445923,0.008175767958164215,0.006420767866075039,0.9996201992034912,2633.0,2633.0,50.0,0.23786506056785583,35.51862335205078,8.487494468688965,0.4617903232574463,0.17360125482082367,0.17669714987277985,0.9445727467536926,866.0,866.0,50.0,3.8128468990325928,28.493186950683594,4.16970157623291,0.41960322856903076,0.7393851280212402,0.8773024082183838,0.6571428775787354,70.0,70.0,35.0,12.095354080200195,21.15862274169922,2.3079147338867188,0.44173386693000793,0.056024398654699326,0.05602438747882843,0.9806249737739563,8385.4462890625,0.419272314453125,1.2591623067855835,33.64478302001953,7.263091564178467,0.45479243993759155
22,599,0.04566393420100212,0.03332923725247383,0.9861994981765747,2826.0,2826.0,50.0,1.0338019132614136,34.037872314453125,7.317295551300049,0.4598560929298401,0.011774523183703423,0.014800694771111012,0.9970116019248962,2677.0,2677.0,50.0,0.32786351442337036,35.26620864868164,8.274080276489258,0.4603595435619354,0.13112448155879974,0.11316776275634766,0.9529409408569336,850.0,850.0,50.0,3.2325024604797363,29.355430603027344,4.27437162399292,0.4209256172180176,0.666903555393219,0.6984654068946838,0.7659574747085571,47.0,47.0,29.0,10.88076114654541,22.73581886291504,2.548386812210083,0.43564391136169434,0.04740108549594879,0.04740108549594879,0.9846874475479126,8385.3662109375,0.419268310546875,1.1028496026992798,33.84677505493164,7.2783403396606445,0.4547184109687805
22,649,0.04851333051919937,0.046570874750614166,0.9824868440628052,2855.0,2855.0,50.0,1.0773147344589233,34.090721130371094,7.2827863693237305,0.4598315358161926,0.009663643315434456,0.009401499293744564,0.9973098039627075,2602.0,2602.0,50.0,0.26812776923179626,35.42023468017578,8.489996910095215,0.4609193205833435,0.17794418334960938,0.17365515232086182,0.920134961605072,889.0,889.0,50.0,4.026243209838867,28.599349975585938,4.062009334564209,0.42275387048721313,0.726375162601471,0.7346686124801636,0.7222222089767456,54.0,54.0,33.0,11.553995132446289,21.983463287353516,2.4487760066986084,0.4306851923465729,0.05641672760248184,0.056416720151901245,0.9776562452316284,8385.287109375,0.41926435546875,1.2463513612747192,33.76631164550781,7.285419940948486,0.4548775553703308
22,699,0.04842482507228851,0.050411466509103775,0.9790158271789551,2764.0,2764.0,50.0,1.1383696794509888,33.77825164794922,7.213216781616211,0.4584275484085083,0.009038248099386692,0.011600147932767868,0.9970249533653259,2689.0,2689.0,50.0,0.2514106035232544,35.52596664428711,8.480814933776855,0.46203121542930603,0.16477634012699127,0.16890975832939148,0.9417691826820374,893.0,893.0,50.0,3.795964479446411,28.73746109008789,4.113476753234863,0.42340609431266785,0.382510781288147,0.3453492224216461,0.8703703284263611,54.0,54.0,32.0,8.07374382019043,23.196229934692383,2.4102632999420166,0.43385049700737,0.05092983692884445,0.050929829478263855,0.9804686903953552,8385.2099609375,0.41926049804687504,1.1950430870056152,33.71992874145508,7.272770404815674,0.45484769344329834
22,749,0.05440256744623184,0.04485110566020012,0.9781022071838379,2877.0,2877.0,50.0,1.170535922050476,33.8961181640625,7.292382717132568,0.4591730237007141,0.00779980793595314,0.007070328574627638,0.9992262125015259,2585.0,2585.0,50.0,0.24095621705055237,35.52728271484375,8.516337394714355,0.4621634781360626,0.16175289452075958,0.14558690786361694,0.9403824806213379,889.0,889.0,50.0,3.645420551300049,28.778064727783203,4.151084899902344,0.42101600766181946,0.5541212558746338,0.5165974497795105,0.6938775181770325,49.0,49.0,34.0,11.054635047912598,20.133697509765625,2.329920768737793,0.4398577809333801,0.05431701987981796,0.05431702733039856,0.9792187213897705,8385.1298828125,0.41925649414062505,1.2145249843597412,33.7386589050293,7.312405586242676,0.4549327790737152
22,799,0.04369059205055237,0.03841325268149376,0.9823570847511292,2834.0,2834.0,50.0,1.0181167125701904,33.95992660522461,7.363930702209473,0.45963141322135925,0.010570279322564602,0.010381188243627548,0.9969208836555481,2598.0,2598.0,50.0,0.2912042438983917,35.512481689453125,8.496389389038086,0.46284598112106323,0.14080475270748138,0.11636056005954742,0.9429823160171509,912.0,912.0,50.0,3.399095296859741,28.998292922973633,4.148825168609619,0.41958314180374146,0.9143823385238647,0.9785498976707458,0.5714285969734192,56.0,56.0,33.0,14.371750831604004,17.853225708007812,2.1962716579437256,0.4224640429019928,0.05170314386487007,0.051703136414289474,0.979062557220459,8385.0517578125,0.41925258789062503,1.1791694164276123,33.7421989440918,7.320268630981445,0.4549042284488678
22,849,0.05467817559838295,0.06236417591571808,0.9794001579284668,2767.0,2767.0,50.0,1.1632179021835327,33.9650993347168,7.363693714141846,0.4600045084953308,0.008484418503940105,0.008765021339058876,0.9984917044639587,2652.0,2652.0,50.0,0.24289759993553162,35.564517974853516,8.486881256103516,0.46217742562294006,0.1449364870786667,0.1143641546368599,0.9568499326705933,927.0,927.0,50.0,3.312337636947632,29.153377532958984,4.244089126586914,0.42003563046455383,0.6346507668495178,0.6809743642807007,0.6481481194496155,54.0,54.0,30.0,12.172218322753906,16.73172378540039,2.0808491706848145,0.4270979166030884,0.05350351706147194,0.05350350961089134,0.9812500476837158,8384.9697265625,0.419248486328125,1.1860352754592896,33.78550720214844,7.332685470581055,0.4548380374908447
22,899,0.048512205481529236,0.05226738750934601,0.9822128415107727,2811.0,2811.0,50.0,1.0869269371032715,33.94425964355469,7.3376312255859375,0.45896536111831665,0.009640831500291824,0.010572070255875587,0.998060405254364,2578.0,2578.0,50.0,0.27906331419944763,35.676963806152344,8.535491943359375,0.46430686116218567,0.17154750227928162,0.13480092585086823,0.9371726512908936,955.0,955.0,50.0,3.718280076980591,28.810108184814453,4.226219177246094,0.41813841462135315,0.6050398349761963,0.5750980377197266,0.6785714030265808,56.0,56.0,36.0,10.942034721374512,21.914548873901367,2.4849369525909424,0.4373879134654999,0.05608312413096428,0.05608312413096428,0.9792187809944153,8384.8896484375,0.419244482421875,1.2403888702392578,33.770843505859375,7.3134026527404785,0.45483607053756714
22,949,0.056405968964099884,0.07493839412927628,0.9780299067497253,2822.0,2822.0,50.0,1.254827857017517,33.67100143432617,7.239054203033447,0.4582395553588867,0.010287054814398289,0.008839049376547337,0.9965437650680542,2604.0,2604.0,50.0,0.28487274050712585,35.60223388671875,8.576043128967285,0.46422278881073,0.1395215392112732,0.15041470527648926,0.9553862810134888,919.0,919.0,50.0,3.2883543968200684,28.91560173034668,4.278609752655029,0.41973620653152466,0.7454503774642944,1.0836375951766968,0.6727272868156433,55.0,55.0,35.0,12.106905937194824,20.161636352539062,2.250192165374756,0.4260241687297821,0.05549768730998039,0.055497683584690094,0.9796875715255737,8384.8095703125,0.419240478515625,1.245439052581787,33.65782928466797,7.315067291259766,0.45486825704574585
22,999,0.053623832762241364,0.05361605063080788,0.9819104075431824,2764.0,2764.0,50.0,1.1326792240142822,33.94473648071289,7.356855392456055,0.4590819478034973,0.007975168526172638,0.0067860884591937065,0.9981365203857422,2683.0,2683.0,50.0,0.23542554676532745,35.661216735839844,8.50386905670166,0.4631742537021637,0.15727077424526215,0.15470747649669647,0.9411766529083252,901.0,901.0,50.0,3.5697450637817383,28.898298263549805,4.190370082855225,0.4193418323993683,0.801902711391449,0.6476552486419678,0.6538462042808533,52.0,52.0,33.0,12.797088623046875,20.031904220581055,2.2807369232177734,0.4286821186542511,0.05515837296843529,0.05515836551785469,0.9803125858306885,8384.7294921875,0.419236474609375,1.1944001913070679,33.8408317565918,7.350679874420166,0.4549558460712433
22,1049,0.04369913786649704,0.03789922222495079,0.9851417541503906,2894.0,2894.0,50.0,1.0292307138442993,34.02834701538086,7.339288711547852,0.4598207473754883,0.00988752581179142,0.010335111990571022,0.9976670145988464,2572.0,2572.0,50.0,0.27770528197288513,35.46772766113281,8.457784652709961,0.4618021547794342,0.13943149149417877,0.1035841703414917,0.948036789894104,866.0,866.0,50.0,3.3533360958099365,29.122066497802734,4.328869342803955,0.42036452889442444,0.659400463104248,0.7906470894813538,0.6617646813392639,68.0,68.0,40.0,11.611083984375,22.57826042175293,2.4167251586914062,0.43023481965065,0.049606721848249435,0.04960670694708824,0.9817186594009399,8384.6494140625,0.419232470703125,1.154124140739441,33.821258544921875,7.329134464263916,0.454963743686676
