epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_group_grad_norm:0,avg_group_grad_norm_uniform:0,avg_group_loss_each_uniform:0,avg_group_feat_norm:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_group_grad_norm:1,avg_group_grad_norm_uniform:1,avg_group_loss_each_uniform:1,avg_group_feat_norm:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_group_grad_norm:2,avg_group_grad_norm_uniform:2,avg_group_loss_each_uniform:2,avg_group_feat_norm:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_group_grad_norm:3,avg_group_grad_norm_uniform:3,avg_group_loss_each_uniform:3,avg_group_feat_norm:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,avg_grad_norm,avg_grad_norm_uniform,avg_loss_each_uniform,avg_feat_norm
22,1099,0.0509740486741066,0.05762358382344246,0.9808985590934753,2827.0,2827.0,50.0,1.1394844055175781,33.914520263671875,7.300815582275391,0.4592686593532562,0.00896955281496048,0.008109627291560173,0.9981174468994141,2656.0,2656.0,50.0,0.26185256242752075,35.45884323120117,8.453055381774902,0.4618879556655884,0.15373864769935608,0.16804850101470947,0.9504608511924744,868.0,868.0,50.0,3.444251537322998,29.114490509033203,4.2192158699035645,0.4206448197364807,0.6142365336418152,0.6045305132865906,0.714285671710968,49.0,49.0,34.0,10.12108325958252,24.468978881835938,2.764716625213623,0.43507203459739685,0.05179210752248764,0.05179211124777794,0.9818750619888306,8384.5703125,0.419228515625,1.1566166877746582,33.83209228515625,7.326323509216309,0.4549320340156555
22,1149,0.04656221345067024,0.0400085411965847,0.9821745753288269,2805.0,2805.0,50.0,1.0550792217254639,34.06107711791992,7.406346797943115,0.4601583182811737,0.011840536259114742,0.008641097694635391,0.9970216751098633,2686.0,2686.0,50.0,0.30084219574928284,35.349220275878906,8.513489723205566,0.46045413613319397,0.14314152300357819,0.13859163224697113,0.9452851414680481,859.0,859.0,50.0,3.527437210083008,28.712615966796875,4.1663079261779785,0.4213932752609253,0.7808394432067871,0.8672508597373962,0.6399999260902405,50.0,50.0,35.0,13.029170036315918,22.530059814453125,2.304264783859253,0.44152361154556274,0.050689227879047394,0.05068925395607948,0.9807811975479126,8384.490234375,0.41922451171875,1.1639196872711182,33.79374694824219,7.396266937255859,0.45493388175964355
22,1199,0.04658947512507439,0.043156519532203674,0.9831542372703552,2790.0,2790.0,50.0,1.0792022943496704,33.95496368408203,7.407309532165527,0.4598662853240967,0.008033804595470428,0.007646880578249693,0.9980902075767517,2618.0,2618.0,50.0,0.232186421751976,35.63499069213867,8.791450500488281,0.46272456645965576,0.15425556898117065,0.14947320520877838,0.9365590214729309,930.0,930.0,50.0,3.4838502407073975,29.208402633666992,4.393152236938477,0.4210464358329773,0.8979418873786926,0.7665682435035706,0.5967741012573242,62.0,62.0,37.0,13.97584342956543,19.85519027709961,2.1735899448394775,0.41515424847602844,0.05471048876643181,0.054710499942302704,0.9787499904632568,8384.4111328125,0.419220556640625,1.2070815563201904,33.81587219238281,7.484813690185547,0.4549613296985626
22,1249,0.055154670029878616,0.05934341251850128,0.9779942631721497,2772.0,2772.0,50.0,1.2109934091567993,33.88771438598633,7.387511730194092,0.45997154712677,0.0076105305925011635,0.007601206190884113,0.9988738894462585,2664.0,2664.0,50.0,0.22795087099075317,35.494083404541016,8.56723403930664,0.4615950882434845,0.17737054824829102,0.1569085270166397,0.9407894015312195,912.0,912.0,50.0,3.7477328777313232,28.99553680419922,4.299687385559082,0.42089778184890747,0.9270094633102417,1.139479160308838,0.6346153616905212,52.0,52.0,31.0,14.215600967407227,20.04033660888672,2.2436630725860596,0.4358628988265991,0.05986400693655014,0.05986400321125984,0.9785937070846558,8384.330078125,0.41921650390625004,1.2689497470855713,33.74671936035156,7.396761894226074,0.4548834562301636
22,1271,0.06163112819194794,0.0632779598236084,0.9806885123252869,1191.0,1191.0,22.0,1.3684707880020142,33.37746047973633,7.260924816131592,0.4580115079879761,0.009015101939439774,0.008919033221900463,0.997459888458252,1181.0,1181.0,22.0,0.2447090744972229,35.590450286865234,8.469656944274902,0.46294230222702026,0.15112940967082977,0.13442428410053253,0.9519999623298645,375.0,375.0,22.0,3.3159711360931396,29.431180953979492,4.22410774230957,0.42113980650901794,0.5499529838562012,0.7721226215362549,0.695652186870575,23.0,23.0,15.0,11.903766632080078,18.453689575195312,2.124523639678955,0.4321313798427582,0.05599953979253769,0.05536893755197525,0.9815884828567505,8384.29296875,0.4192146484375,1.2404786348342896,33.662818908691406,7.3225016593933105,0.45490723848342896
23,49,0.046569909900426865,0.05734509974718094,0.981245756149292,2826.0,2826.0,50.0,1.0281604528427124,34.14402389526367,7.412131309509277,0.46056973934173584,0.009424835443496704,0.011009212583303452,0.9969277381896973,2604.0,2604.0,50.0,0.26798194646835327,35.477901458740234,8.663108825683594,0.46222367882728577,0.12588535249233246,0.09124473482370377,0.9575163125991821,918.0,918.0,50.0,2.9920220375061035,29.559837341308594,4.3767828941345215,0.41901618242263794,0.6408228874206543,0.4635135233402252,0.7115384936332703,52.0,52.0,34.0,11.108512878417969,20.101848602294922,2.3359100818634033,0.4216840863227844,0.04766162112355232,0.04766162484884262,0.9820313453674316,8384.212890625,0.41921064453125,1.0824570655822754,33.91510772705078,7.444495677947998,0.4549664258956909
23,99,0.050750356167554855,0.044912245124578476,0.9828311204910278,2854.0,2854.0,50.0,1.1089439392089844,33.973819732666016,7.444338321685791,0.45938825607299805,0.010065718553960323,0.01149356085807085,0.9969420433044434,2616.0,2616.0,50.0,0.2835015654563904,35.465423583984375,8.536955833435059,0.4625541567802429,0.1628994196653366,0.12031155079603195,0.9402480721473694,887.0,887.0,50.0,3.717909336090088,28.740312576293945,4.142749786376953,0.419433057308197,0.6798205375671387,0.4696439206600189,0.7674419283866882,43.0,43.0,29.0,11.795372009277344,20.456636428833008,2.184486150741577,0.4292198121547699,0.05389024317264557,0.05389023572206497,0.9812500476837158,8384.1357421875,0.41920678710937503,1.2049301862716675,33.767364501953125,7.398026466369629,0.45494210720062256
23,149,0.040560007095336914,0.03423921763896942,0.9854143857955933,2811.0,2811.0,50.0,1.0161586999893188,33.88761520385742,7.40181827545166,0.45871174335479736,0.006987654138356447,0.007128432393074036,0.9988610744476318,2634.0,2634.0,50.0,0.20166587829589844,35.63226318359375,8.716850280761719,0.4624370336532593,0.13089849054813385,0.10684474557638168,0.9582863450050354,887.0,887.0,50.0,3.2681641578674316,28.966739654541016,4.092329978942871,0.42144984006881714,0.5708980560302734,0.44051486253738403,0.7647057771682739,68.0,68.0,36.0,10.55294132232666,19.7247371673584,2.3650214672088623,0.43881553411483765,0.044898077845573425,0.044898077845573425,0.9848437309265137,8384.0556640625,0.41920278320312504,1.0943862199783325,33.773162841796875,7.430845737457275,0.45486927032470703
23,199,0.04564189910888672,0.04596828669309616,0.9817352294921875,2847.0,2847.0,50.0,1.0584571361541748,33.980384826660156,7.562643051147461,0.45959821343421936,0.008609754033386707,0.008702955208718777,0.9984585046768188,2595.0,2595.0,50.0,0.24736300110816956,35.52294158935547,8.55855655670166,0.46222972869873047,0.14149604737758636,0.1063752993941307,0.9495611786842346,912.0,912.0,50.0,3.242096185684204,29.52756118774414,4.334868907928467,0.4207932949066162,0.5514388680458069,0.5119589567184448,0.7173912525177002,46.0,46.0,28.0,11.518820762634277,17.719223022460938,2.1271722316741943,0.4288145899772644,0.04792114719748497,0.04792115092277527,0.9820312261581421,8383.9765625,0.41919882812500003,1.115936279296875,33.85443878173828,7.467429161071777,0.45491427183151245
23,249,0.03592284768819809,0.035402607172727585,0.9862627387046814,2839.0,2839.0,50.0,0.8906722664833069,34.215885162353516,7.515336990356445,0.4601553678512573,0.008530770428478718,0.009626757353544235,0.9976814985275269,2588.0,2588.0,50.0,0.2464817464351654,35.51524353027344,8.619184494018555,0.46198102831840515,0.15498878061771393,0.12595035135746002,0.9434167146682739,919.0,919.0,50.0,3.5686910152435303,28.812057495117188,4.268974304199219,0.4205041825771332,0.7295566201210022,0.8608410358428955,0.777777910232544,54.0,54.0,34.0,11.132078170776367,22.661609649658203,2.54784893989563,0.43410277366638184,0.04779582470655441,0.04779583215713501,0.9829686880111694,8383.896484375,0.41919482421875004,1.1011362075805664,33.86786651611328,7.453634262084961,0.45498013496398926
23,299,0.049176175147295,0.05698208883404732,0.9810725450515747,2853.0,2853.0,50.0,1.15167236328125,33.945770263671875,7.394528388977051,0.46126389503479004,0.010541196912527084,0.010475805960595608,0.9973127841949463,2605.0,2605.0,50.0,0.3011239469051361,35.28083801269531,8.507976531982422,0.46024173498153687,0.1374180167913437,0.12712590396404266,0.9476677179336548,879.0,879.0,50.0,3.2585065364837646,29.225244522094727,4.3060503005981445,0.4195707142353058,0.6989438533782959,0.681705892086029,0.6984125971794128,63.0,63.0,36.0,12.18001651763916,20.528886795043945,2.2743282318115234,0.4366230070590973,0.05196615308523178,0.051966145634651184,0.9803124666213989,8383.8173828125,0.41919086914062503,1.2033933401107788,33.708778381347656,7.3731513023376465,0.4548789858818054
23,349,0.04268127679824829,0.04314332455396652,0.9857549667358398,2808.0,2808.0,50.0,0.9955912828445435,34.104862213134766,7.4524126052856445,0.459854394197464,0.007656177040189505,0.005370082333683968,0.9992424249649048,2640.0,2640.0,50.0,0.2303064912557602,35.43016052246094,8.571739196777344,0.46092405915260315,0.14431773126125336,0.12793603539466858,0.9571107029914856,886.0,886.0,50.0,3.280333995819092,29.35051155090332,4.321308135986328,0.42176124453544617,0.48939892649650574,0.540786623954773,0.7575758099555969,66.0,66.0,39.0,10.039690971374512,20.51230239868164,2.2503890991210938,0.4314896762371063,0.046910498291254044,0.046910494565963745,0.9850000143051147,8383.73828125,0.4191869140625,1.0894726514816284,33.85319519042969,7.427026748657227,0.4547295868396759
23,399,0.04180927947163582,0.03670277073979378,0.987073540687561,2785.0,2785.0,50.0,0.9821091294288635,34.09636306762695,7.436392784118652,0.46042466163635254,0.0075328233651816845,0.007409579120576382,0.9996214509010315,2642.0,2642.0,50.0,0.22495172917842865,35.460723876953125,8.679057121276855,0.4612314701080322,0.1442057490348816,0.16714943945407867,0.9586508274078369,919.0,919.0,50.0,3.2446954250335693,29.501482009887695,4.404989242553711,0.42223548889160156,0.8228156566619873,0.7041038274765015,0.703703761100769,54.0,54.0,33.0,11.673670768737793,22.84910774230957,2.74924373626709,0.42940661311149597,0.04895275831222534,0.04895276576280594,0.985781192779541,8383.6591796875,0.419182958984375,1.0846483707427979,33.90489196777344,7.474541664123535,0.4550122618675232
23,449,0.055925220251083374,0.05081532150506973,0.9811320900917053,2862.0,2862.0,50.0,1.1535840034484863,33.96625518798828,7.474071979522705,0.4599073529243469,0.011291015893220901,0.01162802055478096,0.9965675473213196,2622.0,2622.0,50.0,0.3128245770931244,35.2597770690918,8.490715026855469,0.4604291319847107,0.1439857929944992,0.14480191469192505,0.9419953227043152,862.0,862.0,50.0,3.364077091217041,29.51744842529297,4.317103385925293,0.4232322573661804,0.7111063599586487,0.7956892251968384,0.703703761100769,54.0,54.0,33.0,12.421528816223145,20.527179718017578,2.286588430404663,0.4315643906593323,0.05502788722515106,0.05502789467573166,0.9798437356948853,8383.5810546875,0.419179052734375,1.2019344568252563,33.78360366821289,7.421604156494141,0.4549422860145569
23,499,0.050863295793533325,0.0645069107413292,0.9832226634025574,2861.0,2861.0,50.0,1.139864206314087,33.86814498901367,7.387659549713135,0.45997199416160583,0.007680030073970556,0.009717903099954128,0.9992395043373108,2630.0,2630.0,50.0,0.22947993874549866,35.3360710144043,8.574235916137695,0.45963364839553833,0.15212352573871613,0.12441301345825195,0.9456645846366882,865.0,865.0,50.0,3.576970338821411,29.194820404052734,4.2195963859558105,0.42497122287750244,0.6331058740615845,0.7308523058891296,0.7727273106575012,44.0,44.0,29.0,12.291143417358398,17.503808975219727,2.034247875213623,0.4365338683128357,0.050806544721126556,0.050806544721126556,0.9832811951637268,8383.4990234375,0.41917495117187503,1.1718083620071411,33.72723388671875,7.410280227661133,0.4549412429332733
23,549,0.04432358592748642,0.052084218710660934,0.9831540584564209,2790.0,2790.0,50.0,1.0573561191558838,34.03873062133789,7.503636360168457,0.4605869650840759,0.007328694686293602,0.007023555226624012,0.9988755583763123,2668.0,2668.0,50.0,0.21176867187023163,35.29581069946289,8.63650131225586,0.45880427956581116,0.14936502277851105,0.13942764699459076,0.941042959690094,882.0,882.0,50.0,3.46492338180542,29.553306579589844,4.275241374969482,0.42626655101776123,0.6318332552909851,0.8078550100326538,0.6833334565162659,60.0,60.0,30.0,11.324589729309082,21.127201080322266,2.2974190711975098,0.44447386264801025,0.048885270953178406,0.04888526722788811,0.9810936450958252,8383.4208984375,0.419171044921875,1.1328999996185303,33.82358169555664,7.482177734375,0.45496296882629395
23,599,0.046711694449186325,0.04917535185813904,0.9815905690193176,2716.0,2716.0,50.0,1.0403050184249878,34.145450592041016,7.516788005828857,0.4609801173210144,0.008090522140264511,0.008690516464412212,0.9988928437232971,2710.0,2710.0,50.0,0.23441773653030396,35.372772216796875,8.625345230102539,0.460720032453537,0.13879616558551788,0.10639140754938126,0.9541485905647278,916.0,916.0,50.0,3.282217264175415,29.16722297668457,4.217867851257324,0.42125552892684937,0.7852326035499573,0.935058057308197,0.6896551847457886,58.0,58.0,34.0,12.674941062927246,20.704620361328125,2.3680858612060547,0.4322299361228943,0.050230469554662704,0.0502304770052433,0.9823436737060547,8383.33984375,0.41916699218750003,1.125374674797058,33.83082962036133,7.467374801635742,0.4549238383769989
23,649,0.04241102561354637,0.03848838806152344,0.9844765067100525,2770.0,2770.0,50.0,0.9960030317306519,34.135982513427734,7.576635360717773,0.46064239740371704,0.007429478690028191,0.005240309983491898,0.9992390275001526,2628.0,2628.0,50.0,0.22643883526325226,35.39596176147461,8.706805229187012,0.46077418327331543,0.1210256889462471,0.12785817682743073,0.9629237055778503,944.0,944.0,50.0,3.0587689876556396,29.438488006591797,4.366451263427734,0.4237443208694458,0.6072227954864502,0.6782262921333313,0.7241380214691162,58.0,58.0,35.0,10.74089527130127,20.403718948364258,2.37983775138855,0.43549469113349915,0.044760994613170624,0.04476099833846092,0.9850000143051147,8383.2607421875,0.419163037109375,1.072571873664856,33.83603286743164,7.520113468170166,0.45502614974975586
23,699,0.04595552384853363,0.037298597395420074,0.9851747155189514,2833.0,2833.0,50.0,1.0142946243286133,34.05192947387695,7.532025337219238,0.45974987745285034,0.007563011720776558,0.00815207976847887,0.9988420605659485,2591.0,2591.0,50.0,0.23856189846992493,35.388946533203125,8.756793975830078,0.460701584815979,0.14466767013072968,0.14180518686771393,0.9499457478523254,919.0,919.0,50.0,3.2766523361206055,29.671789169311523,4.480910301208496,0.42508020997047424,0.6275424361228943,0.6620649695396423,0.719298243522644,57.0,57.0,37.0,10.656030654907227,21.94399070739746,2.369239091873169,0.42714187502861023,0.04976676031947136,0.04976676031947136,0.9832811951637268,8383.1806640625,0.41915903320312503,1.110976219177246,33.856414794921875,7.543763160705566,0.4548664093017578
23,749,0.04050663486123085,0.03200601413846016,0.9846262335777283,2797.0,2797.0,50.0,0.9940557479858398,34.16018295288086,7.554502487182617,0.46118199825286865,0.0100010447204113,0.006220107898116112,0.9977350234985352,2649.0,2649.0,50.0,0.2835298478603363,35.308143615722656,8.615221977233887,0.4601036608219147,0.12308899313211441,0.11647935211658478,0.9587971568107605,898.0,898.0,50.0,2.9596877098083496,29.71544075012207,4.519183158874512,0.42115285992622375,0.6391606330871582,0.5619462728500366,0.7321428656578064,56.0,56.0,34.0,11.439250946044922,20.61553382873535,2.3965070247650146,0.43293774127960205,0.04470573365688324,0.04470573738217354,0.9842186570167542,8383.1025390625,0.419155126953125,1.0671627521514893,33.89316177368164,7.522514820098877,0.4548719525337219
23,799,0.044980309903621674,0.051126524806022644,0.9857040643692017,2798.0,2798.0,50.0,1.0366792678833008,34.01286697387695,7.5026702880859375,0.4598070979118347,0.00947003997862339,0.006973921321332455,0.9973312616348267,2623.0,2623.0,50.0,0.2548717260360718,35.391292572021484,8.715472221374512,0.46095699071884155,0.15595123171806335,0.17092365026474,0.93952476978302,926.0,926.0,50.0,3.4129018783569336,29.5672664642334,4.46630334854126,0.4241410195827484,0.570359468460083,0.5076255798339844,0.7735848426818848,53.0,53.0,35.0,9.291646957397461,22.50729751586914,2.5209157466888428,0.42581331729888916,0.05083354189991951,0.050833553075790405,0.9820312261581421,8383.0234375,0.419151171875,1.1284314393997192,33.83930206298828,7.5191497802734375,0.4548364281654358
23,849,0.04359099268913269,0.034340307116508484,0.9861515760421753,2744.0,2744.0,50.0,1.0219738483428955,34.023704528808594,7.553835391998291,0.46010732650756836,0.00973482709378004,0.008468559943139553,0.9977627396583557,2682.0,2682.0,50.0,0.27532124519348145,35.2830696105957,8.621927261352539,0.45979079604148865,0.15353453159332275,0.1594482660293579,0.9411122798919678,917.0,917.0,50.0,3.552171230316162,29.328651428222656,4.307796478271484,0.42660364508628845,0.48718374967575073,0.4171372354030609,0.7719298005104065,57.0,57.0,35.0,8.800191879272461,22.023338317871094,2.51314115524292,0.42966389656066895,0.04910673946142197,0.04910673946142197,0.9826561808586121,8382.943359375,0.41914716796875,1.140884280204773,33.77186584472656,7.491442680358887,0.4549030661582947
23,899,0.048855315893888474,0.03437706455588341,0.982626736164093,2878.0,2878.0,50.0,1.1026033163070679,33.88543701171875,7.492537021636963,0.4588622748851776,0.009106629528105259,0.007892224937677383,0.9980664849281311,2586.0,2586.0,50.0,0.2644640803337097,35.32761764526367,8.579704284667969,0.4602961838245392,0.13824641704559326,0.13375480473041534,0.9458849430084229,887.0,887.0,50.0,3.236084461212158,29.942445755004883,4.325555801391602,0.42732855677604675,0.48854169249534607,0.5125424265861511,0.7142857313156128,49.0,49.0,31.0,10.173171043395996,20.551088333129883,2.2270727157592773,0.42620953917503357,0.04854976758360863,0.04854976013302803,0.9817187190055847,8382.86328125,0.4191431640625,1.129076361656189,33.819602966308594,7.452583312988281,0.45482128858566284
23,949,0.042354438453912735,0.05446968227624893,0.9846484065055847,2801.0,2801.0,50.0,1.0026631355285645,34.07179260253906,7.513686180114746,0.4600789546966553,0.00838164146989584,0.005768538918346167,0.9984855055809021,2641.0,2641.0,50.0,0.25133612751960754,35.25225830078125,8.692586898803711,0.45938724279403687,0.12153397500514984,0.10300378501415253,0.9564269781112671,918.0,918.0,50.0,3.118713855743408,29.617794036865234,4.268691062927246,0.4272303581237793,0.6859253644943237,0.9315197467803955,0.7250000238418579,40.0,40.0,28.0,11.532556533813477,21.753263473510742,2.3829808235168457,0.43247050046920776,0.043714992702007294,0.0437149852514267,0.9846875667572021,8382.7861328125,0.41913930664062504,1.0619562864303589,33.843055725097656,7.502645969390869,0.45490923523902893
23,999,0.05022644251585007,0.04452201724052429,0.9794445633888245,2773.0,2773.0,50.0,1.1131805181503296,33.90086364746094,7.504404067993164,0.4597705900669098,0.009278246201574802,0.006914660334587097,0.9977768659591675,2699.0,2699.0,50.0,0.2597782611846924,35.292362213134766,8.703606605529785,0.4597889482975006,0.1312161237001419,0.12132636457681656,0.9444445371627808,864.0,864.0,50.0,3.2370076179504395,29.603797912597656,4.48115348815918,0.4259723424911499,0.7147701382637024,0.7252759337425232,0.6249999403953552,64.0,64.0,37.0,12.691340446472168,19.252525329589844,2.339724063873291,0.434245228767395,0.0505368635058403,0.0505368635058403,0.9789061546325684,8382.705078125,0.41913525390625,1.1557830572128296,33.7610969543457,7.550344467163086,0.45496031641960144
23,1049,0.04595954343676567,0.054073937237262726,0.9819920063018799,2721.0,2721.0,50.0,1.0165621042251587,34.16529846191406,7.663119792938232,0.46042951941490173,0.007249018177390099,0.006702068727463484,0.9988846778869629,2690.0,2690.0,50.0,0.21396836638450623,35.397918701171875,8.772965431213379,0.4602842926979065,0.14628936350345612,0.1371975839138031,0.9501062035560608,942.0,942.0,50.0,3.2369751930236816,29.575416564941406,4.4477691650390625,0.42420661449432373,0.7001292705535889,0.7352637648582458,0.6595744490623474,47.0,47.0,33.0,12.609745025634766,20.15348243713379,2.2726430892944336,0.4303974509239197,0.049260374158620834,0.04926037788391113,0.9820312261581421,8382.625,0.41913125,1.0911763906478882,33.904911041259766,7.616755962371826,0.4548163414001465
23,1099,0.04896724596619606,0.043081000447273254,0.9825358390808105,2863.0,2863.0,50.0,1.0555453300476074,34.08717346191406,7.549036026000977,0.4602198004722595,0.00799731258302927,0.007135782856494188,0.9980642199516296,2583.0,2583.0,50.0,0.23321491479873657,35.34014129638672,8.762296676635742,0.45968902111053467,0.14282387495040894,0.13563671708106995,0.9411765336990356,901.0,901.0,50.0,3.378922462463379,29.261213302612305,4.378513336181641,0.4241962730884552,0.7376461029052734,0.6880818605422974,0.6603773236274719,53.0,53.0,29.0,12.90750789642334,20.351612091064453,2.3579373359680176,0.4445973038673401,0.051348406821489334,0.05134841427206993,0.9803124666213989,8382.546875,0.41912734375000005,1.1488949060440063,33.799713134765625,7.549361228942871,0.45480477809906006
23,1149,0.044249411672353745,0.048706814646720886,0.9847733974456787,2824.0,2824.0,50.0,1.0128190517425537,33.960872650146484,7.5112690925598145,0.4588572084903717,0.006837589666247368,0.00790154468268156,0.9988465905189514,2601.0,2601.0,50.0,0.2018335610628128,35.539493560791016,8.815394401550293,0.461942583322525,0.15022319555282593,0.13445104658603668,0.9489128589630127,920.0,920.0,50.0,3.1912405490875244,29.824026107788086,4.552263259887695,0.4240419566631317,0.5214198231697083,0.46556714177131653,0.7272727489471436,55.0,55.0,35.0,9.951214790344238,24.319433212280273,2.7330267429351807,0.44147780537605286,0.04837941378355026,0.04837942495942116,0.9831249713897705,8382.4658203125,0.419123291015625,1.0731920003890991,33.924903869628906,7.574853420257568,0.4549570679664612
23,1199,0.04807116836309433,0.05017104744911194,0.9830508828163147,2891.0,2891.0,50.0,1.077796459197998,33.917388916015625,7.49579381942749,0.4596231281757355,0.013650541193783283,0.01594151370227337,0.9969243407249451,2601.0,2601.0,50.0,0.3511471450328827,35.155879974365234,8.602922439575195,0.4597547948360443,0.12048309296369553,0.09080186486244202,0.9556075930595398,856.0,856.0,50.0,2.924208164215088,29.958393096923828,4.439495086669922,0.42498981952667236,0.6219175457954407,0.5693424940109253,0.7884615063667297,52.0,52.0,34.0,10.457686424255371,22.030195236206055,2.5275254249572754,0.43647080659866333,0.04843001440167427,0.04843001067638397,0.9834375381469727,8382.3857421875,0.419119287109375,1.105650782585144,33.794620513916016,7.496590614318848,0.45485633611679077
23,1249,0.036619920283555984,0.035100292414426804,0.9863108396530151,2849.0,2849.0,50.0,0.9190081357955933,34.106754302978516,7.612668037414551,0.459376722574234,0.006946691311895847,0.0058738053776323795,0.9996137619018555,2589.0,2589.0,50.0,0.2117188423871994,35.33395004272461,8.779012680053711,0.46008971333503723,0.17858605086803436,0.14069797098636627,0.9317181706428528,908.0,908.0,50.0,3.9498648643493652,28.914968490600586,4.271359920501709,0.42687472701072693,0.8591278791427612,0.9222462177276611,0.5740742087364197,54.0,54.0,33.0,13.557961463928223,21.15861701965332,2.4402530193328857,0.43340903520584106,0.051697514951229095,0.05169752240180969,0.9804686903953552,8382.306640625,0.41911533203125,1.1695314645767212,33.75735855102539,7.566800594329834,0.45483481884002686
23,1271,0.0519951768219471,0.04404010996222496,0.9821861386299133,1235.0,1235.0,22.0,1.141770839691162,33.83081817626953,7.368344306945801,0.45891693234443665,0.011311477981507778,0.008994237519800663,0.9982714653015137,1157.0,1157.0,22.0,0.3000616431236267,35.16427993774414,8.655693054199219,0.4595310688018799,0.10547742992639542,0.1177048608660698,0.9741379618644714,348.0,348.0,22.0,2.6891307830810547,30.12624740600586,4.754267692565918,0.42386195063591003,0.5131916999816895,0.46807074546813965,0.8000000715255737,30.0,30.0,17.0,9.575424194335938,22.24287986755371,2.509951114654541,0.4484744966030121,0.04654471576213837,0.04671599715948105,0.9859205484390259,8382.26953125,0.41911347656250003,1.0759345293045044,33.796878814697266,7.525027275085449,0.45465633273124695
24,49,0.03862540051341057,0.03612816706299782,0.9855619072914124,2909.0,2909.0,50.0,0.9525452256202698,33.965423583984375,7.617712020874023,0.4587228298187256,0.0070085953921079636,0.00537191703915596,0.9988221526145935,2547.0,2547.0,50.0,0.21238721907138824,35.37871170043945,8.766154289245605,0.4598984122276306,0.1343088299036026,0.1429125964641571,0.9569649696350098,883.0,883.0,50.0,3.242455005645752,29.729124069213867,4.4658203125,0.42826908826828003,0.6168705224990845,0.6234803199768066,0.7540983557701111,61.0,61.0,39.0,10.862372398376465,21.983478546142578,2.500617027282715,0.4410044550895691,0.04475562274456024,0.04475562274456024,0.9846873879432678,8382.1943359375,0.41910971679687503,1.0683743953704834,33.82918930053711,7.591121196746826,0.45482009649276733
24,99,0.04916945472359657,0.038866303861141205,0.9845669269561768,2851.0,2851.0,50.0,0.9961690902709961,34.12805938720703,7.602306842803955,0.4597720801830292,0.0076592243276536465,0.006468698848038912,0.9988514184951782,2612.0,2612.0,50.0,0.22740165889263153,35.28199005126953,8.787463188171387,0.45934686064720154,0.12468486279249191,0.12409298866987228,0.9535672068595886,883.0,883.0,50.0,2.8739194869995117,30.34601402282715,4.622598171234131,0.425950825214386,0.3993585705757141,0.3503859043121338,0.8518518209457397,54.0,54.0,35.0,8.730772972106934,21.038116455078125,2.330993175506592,0.4327113628387451,0.04560157656669617,0.045601580291986465,0.9850000143051147,8382.1123046875,0.419105615234375,1.0067474842071533,33.966758728027344,7.630415916442871,0.4547039270401001
24,149,0.03549538180232048,0.04063647240400314,0.9899164438247681,2876.0,2876.0,50.0,0.8886061906814575,34.0484733581543,7.638926982879639,0.45863741636276245,0.007305597420781851,0.0053297425620257854,0.9980666041374207,2586.0,2586.0,50.0,0.21868310868740082,35.37767028808594,8.73088550567627,0.4600523114204407,0.11690741032361984,0.10995041579008102,0.963718831539154,882.0,882.0,50.0,3.0277485847473145,29.711994171142578,4.39040994644165,0.42789655923843384,0.7152619361877441,0.5459165573120117,0.714285671710968,56.0,56.0,35.0,11.00293254852295,22.84300994873047,2.4081881046295166,0.43350908160209656,0.041272494941949844,0.04127249866724014,0.9871875047683716,8382.0322265625,0.419101611328125,1.0012162923812866,33.88988494873047,7.586690902709961,0.4547528028488159
24,199,0.04039289057254791,0.043902650475502014,0.9873051047325134,2757.0,2757.0,50.0,0.9025849103927612,34.23006057739258,7.742397308349609,0.4597277343273163,0.009483139961957932,0.011188702657818794,0.9977028369903564,2612.0,2612.0,50.0,0.27482104301452637,35.30910873413086,8.824420928955078,0.4603213667869568,0.13851448893547058,0.11000007390975952,0.951194167137146,963.0,963.0,50.0,3.3068270683288574,29.55341911315918,4.2985405921936035,0.42708244919776917,0.5224370956420898,0.6038071513175964,0.7647059559822083,68.0,68.0,35.0,10.376672744750977,21.344993591308594,2.380117416381836,0.43821847438812256,0.04766380786895752,0.04766380041837692,0.9837499856948853,8381.9541015625,0.419097705078125,1.1088042259216309,33.829856872558594,7.608831405639648,0.4548293948173523
