epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_group_grad_norm:0,avg_group_grad_norm_uniform:0,avg_group_loss_each_uniform:0,avg_group_feat_norm:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_group_grad_norm:1,avg_group_grad_norm_uniform:1,avg_group_loss_each_uniform:1,avg_group_feat_norm:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_group_grad_norm:2,avg_group_grad_norm_uniform:2,avg_group_loss_each_uniform:2,avg_group_feat_norm:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_group_grad_norm:3,avg_group_grad_norm_uniform:3,avg_group_loss_each_uniform:3,avg_group_feat_norm:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,avg_grad_norm,avg_grad_norm_uniform,avg_loss_each_uniform,avg_feat_norm
24,249,0.04973640665411949,0.04340749606490135,0.982602596282959,2874.0,2874.0,50.0,1.1145802736282349,33.920475006103516,7.472641468048096,0.4596967399120331,0.009289237670600414,0.012865601107478142,0.9981088638305664,2644.0,2644.0,50.0,0.26245954632759094,35.2073860168457,8.626299858093262,0.45914843678474426,0.11266157776117325,0.10924577713012695,0.9614457488059998,830.0,830.0,50.0,2.8204116821289062,30.293861389160156,4.564839839935303,0.42622944712638855,0.602590799331665,0.5670042037963867,0.7115384936332703,52.0,52.0,32.0,10.341896057128906,21.521541595458984,2.403034210205078,0.42791688442230225,0.04567921534180641,0.04567921906709671,0.9840624332427979,8381.8720703125,0.419093603515625,1.0587447881698608,33.88106155395508,7.530950546264648,0.4548717439174652
24,299,0.03739680349826813,0.03579411283135414,0.9872264266014099,2740.0,2740.0,50.0,0.8915289044380188,34.1793212890625,7.712007522583008,0.459730327129364,0.008192047476768494,0.007761640474200249,0.9988970756530762,2720.0,2720.0,50.0,0.2342279851436615,35.23678207397461,8.708353042602539,0.45877158641815186,0.12511594593524933,0.08579510450363159,0.9540875554084778,893.0,893.0,50.0,3.15493106842041,29.77947425842285,4.434615135192871,0.4281154274940491,0.49956586956977844,0.5090799927711487,0.8297871947288513,47.0,47.0,31.0,9.275827407836914,22.155071258544922,2.373554229736328,0.4364832043647766,0.040618397295475006,0.040618397295475006,0.9864063858985901,8381.7958984375,0.41908979492187504,0.989563524723053,33.92652130126953,7.638951301574707,0.45474088191986084
24,349,0.03967679291963577,0.044783610850572586,0.9851610064506531,2763.0,2763.0,50.0,0.921000599861145,34.15736389160156,7.6709065437316895,0.45946234464645386,0.008870452642440796,0.007100546732544899,0.9973938465118408,2686.0,2686.0,50.0,0.2472945898771286,35.318599700927734,8.78425121307373,0.4600200057029724,0.150082528591156,0.16798892617225647,0.9543935656547546,899.0,899.0,50.0,3.139653444290161,30.2128963470459,4.506420612335205,0.42670735716819763,0.4917905926704407,0.4342443645000458,0.7884615659713745,52.0,52.0,36.0,9.444677352905273,21.802492141723633,2.4885551929473877,0.42990291118621826,0.04592973366379738,0.04592973366379738,0.9843748807907104,8381.7158203125,0.41908579101562504,1.0191608667373657,33.99026107788086,7.651545524597168,0.45485517382621765
24,399,0.04069855809211731,0.05293605104088783,0.9870036244392395,2770.0,2770.0,50.0,0.957392156124115,34.05890655517578,7.607738494873047,0.45931175351142883,0.007739211432635784,0.007274432107806206,0.9988648295402527,2643.0,2643.0,50.0,0.20665141940116882,35.439395904541016,8.961559295654297,0.4606935679912567,0.12987273931503296,0.09049881249666214,0.9582887887954712,935.0,935.0,50.0,3.0363500118255615,29.921401977539062,4.5510969161987305,0.4250824451446533,0.48687130212783813,0.6032704710960388,0.7499999403953552,52.0,52.0,31.0,9.420103073120117,23.804975509643555,2.359820604324341,0.440631628036499,0.04374030977487564,0.043740324676036835,0.9857812523841858,8381.63671875,0.41908183593750004,1.0198420286178589,33.94123077392578,7.677628517150879,0.45472994446754456
24,449,0.040261004120111465,0.04387900233268738,0.9864576458930969,2806.0,2806.0,50.0,0.9191587567329407,34.07040023803711,7.624112606048584,0.45855265855789185,0.006838225293904543,0.007667134515941143,0.9996221661567688,2647.0,2647.0,50.0,0.21022070944309235,35.31989669799805,8.875465393066406,0.45975786447525024,0.12091655284166336,0.11131376028060913,0.9592062830924988,907.0,907.0,50.0,2.9162240028381348,30.359107971191406,4.6569390296936035,0.42902275919914246,0.47121861577033997,0.4788956046104431,0.7750000953674316,40.0,40.0,26.0,9.426362037658691,20.193822860717773,2.3171887397766113,0.42379671335220337,0.04056144505739212,0.04056143760681152,0.9867187142372131,8381.5576171875,0.41907788085937503,0.9621379971504211,33.97449493408203,7.687991619110107,0.4546489715576172
24,499,0.048238374292850494,0.03966458514332771,0.9837837815284729,2775.0,2775.0,50.0,1.0902146100997925,33.8706169128418,7.476347923278809,0.4588623344898224,0.007020959630608559,0.0073088728822767735,0.9988751411437988,2667.0,2667.0,50.0,0.20244528353214264,35.4192008972168,8.905243873596191,0.4601702094078064,0.1427156776189804,0.1161535456776619,0.9461279511451721,891.0,891.0,50.0,3.3335378170013428,29.665302276611328,4.496971607208252,0.42605891823768616,0.6163262724876404,0.44120800495147705,0.7313433289527893,67.0,67.0,36.0,10.25223159790039,22.404705047607422,2.535773277282715,0.4389072358608246,0.05016247555613518,0.05016248673200607,0.9821875095367432,8381.478515625,0.41907392578125,1.128491997718811,33.810447692871094,7.605289459228516,0.45463159680366516
24,549,0.03895654156804085,0.03734491765499115,0.9872385859489441,2821.0,2821.0,50.0,0.9458087682723999,34.016075134277344,7.669156551361084,0.4592481553554535,0.008977039717137814,0.012082243338227272,0.9980827569961548,2608.0,2608.0,50.0,0.2549664378166199,35.25939178466797,8.914076805114746,0.45941099524497986,0.1181839257478714,0.10617261379957199,0.9615805745124817,911.0,911.0,50.0,2.8912642002105713,30.239622116088867,4.519067287445068,0.42823776602745056,0.6852598786354065,0.5544866323471069,0.7000001668930054,60.0,60.0,28.0,11.76900577545166,21.5412540435791,2.5399184226989746,0.43801018595695496,0.04407650977373123,0.04407650977373123,0.9853124618530273,8381.3984375,0.41906992187500003,1.0426814556121826,33.868221282958984,7.67997932434082,0.4547012448310852
24,599,0.045821934938430786,0.04020122066140175,0.9857550263404846,2808.0,2808.0,50.0,1.0097839832305908,33.87973403930664,7.60449743270874,0.4578385055065155,0.006926063448190689,0.007554647047072649,0.9988601207733154,2632.0,2632.0,50.0,0.2104521542787552,35.40326690673828,8.914281845092773,0.46093815565109253,0.12419918924570084,0.10929493606090546,0.9564732313156128,896.0,896.0,50.0,3.0490479469299316,29.882570266723633,4.536357402801514,0.42748838663101196,0.4441837966442108,0.6268238425254822,0.828125,64.0,64.0,36.0,8.072489738464355,24.264022827148438,2.7826781272888184,0.44780582189559937,0.044782448559999466,0.04478244110941887,0.9854687452316284,8381.3203125,0.419066015625,1.0371828079223633,33.850528717041016,7.665388584136963,0.45476388931274414
24,649,0.04697669297456741,0.042181264609098434,0.9836995601654053,2822.0,2822.0,50.0,1.073086142539978,33.99382400512695,7.731672763824463,0.4598848223686218,0.007016525603830814,0.00625632843002677,0.9980754256248474,2598.0,2598.0,50.0,0.2109166979789734,35.329769134521484,8.966493606567383,0.45975831151008606,0.12211278825998306,0.1221357136964798,0.9602149724960327,930.0,930.0,50.0,3.0042126178741455,29.83510971069336,4.571276664733887,0.42561888694763184,0.5669534802436829,0.8733524084091187,0.7800000309944153,50.0,50.0,30.0,9.47100830078125,24.83893585205078,2.7837977409362793,0.44133666157722473,0.04573589563369751,0.04573589563369751,0.9845311641693115,8381.2412109375,0.419062060546875,1.0693248510360718,33.86029815673828,7.735032081604004,0.4547092914581299
24,699,0.03901927173137665,0.03055056370794773,0.9869946241378784,2845.0,2845.0,50.0,0.8878006935119629,34.23892593383789,7.777099609375,0.4602406322956085,0.010367080569267273,0.010556432418525219,0.9973003268241882,2593.0,2593.0,50.0,0.27726632356643677,35.20785140991211,8.882389068603516,0.4591526985168457,0.13280217349529266,0.1132291629910469,0.9484084248542786,911.0,911.0,50.0,3.228757619857788,29.71543312072754,4.450657367706299,0.4263666868209839,0.7831363677978516,1.109817385673523,0.6666668057441711,51.0,51.0,33.0,12.407903671264648,22.293508529663086,2.426487445831299,0.4382566511631012,0.046689752489328384,0.046689752489328384,0.9831249713897705,8381.1591796875,0.41905795898437503,1.0654603242874146,33.89241027832031,7.708778381347656,0.454802930355072
24,749,0.04008154198527336,0.03335370868444443,0.9863494038581848,2857.0,2857.0,50.0,0.9836032390594482,33.985694885253906,7.664175987243652,0.45964866876602173,0.008993040770292282,0.009038177318871021,0.998094379901886,2624.0,2624.0,50.0,0.2538883686065674,35.247554779052734,8.813764572143555,0.45960941910743713,0.1370367854833603,0.12396979331970215,0.9498834013938904,858.0,858.0,50.0,3.072535753250122,30.208580017089844,4.664585590362549,0.42597949504852295,0.5782962441444397,0.6705223917961121,0.7377049326896667,61.0,61.0,31.0,10.832093238830566,21.68070411682129,2.388580799102783,0.4366331696510315,0.045463185757398605,0.04546317458152771,0.9839062690734863,8381.080078125,0.41905400390625,1.0583360195159912,33.8794059753418,7.683091163635254,0.4548994302749634
24,799,0.03953075781464577,0.0578935407102108,0.9868470430374146,2813.0,2813.0,50.0,0.927747905254364,34.15888214111328,7.752529144287109,0.4607648253440857,0.0063426136039197445,0.005175704602152109,0.9988462328910828,2600.0,2600.0,50.0,0.1690904051065445,35.447914123535156,8.941630363464355,0.459821492433548,0.13386783003807068,0.1041485071182251,0.9524325132369995,925.0,925.0,50.0,3.015254020690918,29.979238510131836,4.640895366668701,0.42329588532447815,0.6164659261703491,0.5186427235603333,0.774193525314331,62.0,62.0,36.0,9.199995994567871,24.96807861328125,2.762409210205078,0.4361591339111328,0.04527178779244423,0.04527178779244423,0.9846876263618469,8381.001953125,0.41905009765625,1.0013905763626099,33.98942565917969,7.737531661987305,0.45472776889801025
24,849,0.039923008531332016,0.04470984637737274,0.9877699017524719,2780.0,2780.0,50.0,0.9541031122207642,34.087547302246094,7.808391571044922,0.4603593945503235,0.007951812818646431,0.009945163503289223,0.9984922409057617,2653.0,2653.0,50.0,0.2303415983915329,35.23222732543945,8.770037651062012,0.4591171145439148,0.11357776075601578,0.12100569903850555,0.9622220993041992,900.0,900.0,50.0,2.7908310890197754,30.41620445251465,4.719426155090332,0.42645999789237976,0.546000599861145,0.6926310658454895,0.8059701323509216,67.0,67.0,35.0,9.443460464477539,22.654380798339844,2.5494227409362793,0.4257124662399292,0.04232564941048622,0.04232564941048622,0.9867187738418579,8380.923828125,0.41904619140625005,1.0012441873550415,33.92607879638672,7.717582702636719,0.4547146260738373
24,899,0.03763216361403465,0.03550175949931145,0.9867050647735596,2783.0,2783.0,50.0,0.8892091512680054,34.379051208496094,7.8150739669799805,0.4618455469608307,0.009939548559486866,0.0071545857936143875,0.9973545670509338,2646.0,2646.0,50.0,0.2761731743812561,35.01927185058594,8.76003360748291,0.45716026425361633,0.14029380679130554,0.13743813335895538,0.9479392170906067,922.0,922.0,50.0,3.283684730529785,29.665634155273438,4.453174114227295,0.42813992500305176,0.598265528678894,0.6605075597763062,0.7755101323127747,49.0,49.0,33.0,9.42880916595459,23.12466812133789,2.580779552459717,0.42575231194496155,0.045265037566423416,0.045265041291713715,0.9839062690734863,8380.84375,0.4190421875,1.0460925102233887,33.87854766845703,7.681357383728027,0.454776406288147
24,949,0.03883124142885208,0.04472475126385689,0.9858104586601257,2819.0,2819.0,50.0,0.9659997820854187,34.05727767944336,7.709897994995117,0.459622323513031,0.008649731054902077,0.008909670636057854,0.9980835318565369,2609.0,2609.0,50.0,0.2520556151866913,35.28101348876953,8.887269020080566,0.45938679575920105,0.12298819422721863,0.10651963949203491,0.9553377628326416,918.0,918.0,50.0,2.8871090412139893,30.439899444580078,4.734766006469727,0.42722636461257935,0.6253993511199951,0.5257979035377502,0.6851851940155029,54.0,54.0,35.0,11.169487953186035,21.55870819091797,2.412665843963623,0.44186872243881226,0.043547991663217545,0.043547991663217545,0.9839062094688416,8380.763671875,0.41903818359375,1.036607027053833,33.93181610107422,7.718420028686523,0.45472973585128784
24,999,0.03919520974159241,0.03630642965435982,0.9830036759376526,2883.0,2883.0,50.0,0.9980850219726562,33.90493392944336,7.680064678192139,0.45921406149864197,0.008868834003806114,0.00391807546839118,0.9969489574432373,2622.0,2622.0,50.0,0.24219518899917603,35.18778610229492,8.844301223754883,0.4584517180919647,0.10568857938051224,0.09618833661079407,0.9656399488449097,844.0,844.0,50.0,2.589404344558716,30.79078483581543,4.6981096267700195,0.43017685413360596,0.77949458360672,0.625026285648346,0.6666666865348816,51.0,51.0,34.0,11.897956848144531,20.554065704345703,2.556642770767212,0.42200785875320435,0.04143894091248512,0.04143894463777542,0.9839062690734863,8380.68359375,0.4190341796875,0.9851199984550476,33.91343307495117,7.722965240478516,0.45477598905563354
24,1049,0.03301705792546272,0.032587770372629166,0.9911031723022461,2810.0,2810.0,50.0,0.8254005908966064,34.01490020751953,7.73298978805542,0.45776447653770447,0.005787649191915989,0.006040517706423998,0.9992431998252869,2643.0,2643.0,50.0,0.1801186352968216,35.341732025146484,8.971216201782227,0.4593653380870819,0.15259480476379395,0.14476293325424194,0.9481807351112366,907.0,907.0,50.0,3.336454391479492,30.2549991607666,4.611231327056885,0.4336322546005249,0.5683913230895996,0.5163107514381409,0.7250000834465027,40.0,40.0,27.0,10.44344711303711,21.506744384765625,2.3810434341430664,0.43541964888572693,0.04206467047333717,0.04206466302275658,0.9867187738418579,8380.603515625,0.41903017578125,0.9748955368995667,33.95181655883789,7.768477439880371,0.4548659324645996
24,1099,0.04169471934437752,0.04622168838977814,0.9851539134979248,2829.0,2829.0,50.0,0.9348046183586121,34.19650650024414,7.797257423400879,0.4602745473384857,0.007399949245154858,0.008733704686164856,0.9984673261642456,2610.0,2610.0,50.0,0.21599994599819183,35.17290496826172,8.90123176574707,0.4583171010017395,0.13207650184631348,0.14678329229354858,0.9498365521430969,917.0,917.0,50.0,3.123304605484009,30.248003005981445,4.67618465423584,0.42843422293663025,0.5508608222007751,0.5985114574432373,0.8181819319725037,44.0,44.0,31.0,9.292069435119629,23.70299530029297,2.5925254821777344,0.44825267791748047,0.044159404933452606,0.0441594123840332,0.9843750596046448,8380.5244140625,0.419026220703125,1.0126943588256836,33.95680236816406,7.764498710632324,0.4548315107822418
24,1149,0.04075174033641815,0.02675837092101574,0.9866954684257507,2781.0,2781.0,50.0,0.9141305685043335,34.146419525146484,7.783698558807373,0.45940956473350525,0.006923579145222902,0.006952841766178608,0.998494565486908,2657.0,2657.0,50.0,0.20980310440063477,35.18466567993164,8.913025856018066,0.4582471549510956,0.12609229981899261,0.14214296638965607,0.9534369111061096,902.0,902.0,50.0,3.015338897705078,30.32712173461914,4.5981125831604,0.4310232996940613,0.5691195130348206,0.7239559888839722,0.800000011920929,60.0,60.0,38.0,9.967780113220215,24.468076705932617,2.7322871685028076,0.44618144631385803,0.04368889331817627,0.043688900768756866,0.9851562976837158,8380.4453125,0.419022265625,1.0027416944503784,33.94843673706055,7.75622034072876,0.4548022747039795
24,1199,0.04676050320267677,0.05099489912390709,0.9819850921630859,2831.0,2831.0,50.0,1.0544750690460205,33.85801315307617,7.580167770385742,0.4587761461734772,0.008134905248880386,0.007506519556045532,0.9969627857208252,2634.0,2634.0,50.0,0.21244674921035767,35.356964111328125,8.955066680908203,0.45964738726615906,0.10772619396448135,0.0768544152379036,0.9652855396270752,893.0,893.0,50.0,2.5277106761932373,30.921770095825195,4.74080228805542,0.42776909470558167,0.4103211462497711,0.41602563858032227,0.8571428060531616,42.0,42.0,27.0,8.70030403137207,23.54343032836914,2.4112443923950195,0.45310789346694946,0.041756149381399155,0.04175614193081856,0.9850000143051147,8380.3662109375,0.419018310546875,0.9636659622192383,33.997535705566406,7.715923309326172,0.4547710418701172
24,1249,0.0429326556622982,0.0340270921587944,0.984171450138092,2843.0,2843.0,50.0,0.9231991767883301,34.18501281738281,7.739171028137207,0.4599248766899109,0.005262480117380619,0.00512216379866004,0.9996157288551331,2603.0,2603.0,50.0,0.16591566801071167,35.19488525390625,8.982799530029297,0.4577416777610779,0.13590720295906067,0.14098738133907318,0.9488891363143921,900.0,900.0,50.0,3.3745181560516357,29.597089767456055,4.292252063751221,0.4308500587940216,0.4289645552635193,0.3503396809101105,0.777777910232544,54.0,54.0,33.0,9.288207054138184,21.52798080444336,2.4202919006347656,0.441443532705307,0.04394318163394928,0.04394318163394928,0.9837499260902405,8380.2880859375,0.41901440429687503,1.0304943323135376,33.84377670288086,7.715377330780029,0.4547923803329468
24,1271,0.036428604274988174,0.0331108495593071,0.9873204231262207,1183.0,1183.0,22.0,0.8768948316574097,34.0692253112793,7.787140846252441,0.45863768458366394,0.011806320399045944,0.009793244302272797,0.9957555532455444,1178.0,1178.0,22.0,0.3035248816013336,35.2417106628418,8.878668785095215,0.45995134115219116,0.08539580553770065,0.08516453206539154,0.9789472818374634,380.0,380.0,22.0,2.3562209606170654,30.754493713378906,4.684217929840088,0.42817604541778564,0.5251768231391907,0.3075859248638153,0.8620689511299133,29.0,29.0,19.0,8.237239837646484,22.88430404663086,2.606628894805908,0.42977675795555115,0.03756845369935036,0.03779184818267822,0.9884476661682129,8380.25390625,0.4190126953125,0.9130551218986511,33.99602127075195,7.771427631378174,0.4547153115272522
25,49,0.0331202931702137,0.031499575823545456,0.9902029037475586,2858.0,2858.0,50.0,0.819135308265686,34.27528762817383,7.788631916046143,0.46023043990135193,0.005489789415150881,0.005324335768818855,1.0,2577.0,2577.0,50.0,0.1728430539369583,35.311038970947266,9.070352554321289,0.45944181084632874,0.1309410184621811,0.14506860077381134,0.9428570866584778,910.0,910.0,50.0,3.0036633014678955,30.187545776367188,4.683446884155273,0.4250255823135376,0.5845820903778076,0.8509887456893921,0.709091067314148,55.0,55.0,33.0,9.867511749267578,22.910930633544922,2.7690749168395996,0.4382028877735138,0.040642715990543365,0.04064270853996277,0.98499995470047,8380.173828125,0.41900869140625,0.9472737908363342,34.013450622558594,7.820069789886475,0.4547179043292999
25,99,0.03686720132827759,0.03915596753358841,0.9894662499427795,2848.0,2848.0,50.0,0.8575557470321655,34.04319763183594,7.826787948608398,0.4587511420249939,0.007186631206423044,0.0064962925389409065,0.9976443648338318,2547.0,2547.0,50.0,0.20684900879859924,35.3534049987793,9.101694107055664,0.4603100121021271,0.10679825395345688,0.10419698059558868,0.9611750841140747,953.0,953.0,50.0,2.6630539894104004,30.488813400268555,4.674447536468506,0.42838677763938904,0.393703430891037,0.385513573884964,0.7692307829856873,52.0,52.0,32.0,9.421061515808105,20.60463523864746,2.5800974369049072,0.4420996904373169,0.03836772218346596,0.038367725908756256,0.9867187142372131,8380.0927734375,0.41900463867187504,0.9370232820510864,33.9261589050293,7.8221282958984375,0.4547147750854492
25,149,0.03761940822005272,0.03405269980430603,0.9885878562927246,2804.0,2804.0,50.0,0.9432112574577332,33.82882308959961,7.6748948097229,0.45810824632644653,0.005790741648525,0.006094829645007849,0.9996258616447449,2673.0,2673.0,50.0,0.19093461334705353,35.31558609008789,8.934101104736328,0.4599618911743164,0.09772620350122452,0.11687462031841278,0.9749429821968079,878.0,878.0,50.0,2.5273256301879883,30.73220443725586,4.812582969665527,0.4288301169872284,0.24278047680854797,0.1794738918542862,0.8888888955116272,45.0,45.0,29.0,5.882213592529297,26.18173599243164,2.9889917373657227,0.44314131140708923,0.03401441127061844,0.03401440382003784,0.9906250834465027,8380.0146484375,0.419000732421875,0.8810663223266602,33.97119140625,7.77518892288208,0.4547606110572815
25,199,0.03939012065529823,0.0351482629776001,0.9900675415992737,2819.0,2819.0,50.0,0.8604676127433777,34.12043762207031,7.737332344055176,0.4591880142688751,0.007223088294267654,0.0070652165450155735,0.9988709092140198,2657.0,2657.0,50.0,0.21716608107089996,35.17947006225586,9.043251037597656,0.4585672914981842,0.10485344380140305,0.11430197209119797,0.9638272523880005,857.0,857.0,50.0,2.7523345947265625,30.25128173828125,4.6676025390625,0.42867523431777954,0.480025053024292,0.4283689856529236,0.7611939907073975,67.0,67.0,35.0,9.304412841796875,22.965890884399414,2.560798168182373,0.44143936038017273,0.03941462188959122,0.03941462188959122,0.9878125190734863,8379.935546875,0.41899677734375,0.935127317905426,33.92522430419922,7.814244747161865,0.4546586573123932
25,49,0.03350745514035225,0.03266562521457672,0.9918642640113831,2827.0,2827.0,50.0,0.8149760961532593,34.23585891723633,7.923041343688965,0.4605632722377777,0.006661116145551205,0.0066258604638278484,0.9992238879203796,2577.0,2577.0,50.0,0.20725476741790771,35.2529182434082,9.033010482788086,0.4590524435043335,0.09646762162446976,0.09685670584440231,0.9797440767288208,938.0,938.0,50.0,2.6077325344085693,30.247243881225586,4.613776683807373,0.4276464283466339,0.4344920516014099,0.38910847902297974,0.7931035161018372,58.0,58.0,34.0,9.055597305297852,21.998859405517578,2.293593168258667,0.43812698125839233,0.03555912896990776,0.03555913269519806,0.9912500381469727,8380.1884765625,0.419009423828125,0.9077048301696777,33.94990539550781,7.833946228027344,0.4549272060394287
25,99,0.03845066577196121,0.033511724323034286,0.9869580864906311,2837.0,2837.0,50.0,0.9255695343017578,34.037479400634766,7.781704425811768,0.4593214988708496,0.007537479046732187,0.0070358882658183575,0.9992366433143616,2620.0,2620.0,50.0,0.22508208453655243,35.18510055541992,8.949105262756348,0.4586094915866852,0.10694091022014618,0.08706236630678177,0.9685746431350708,891.0,891.0,50.0,2.703831911087036,30.428499221801758,4.493006229400635,0.4298970103263855,0.4937342405319214,0.5330128073692322,0.788461446762085,52.0,52.0,35.0,9.33834457397461,21.802658081054688,2.54666805267334,0.4364074468612671,0.03902987763285637,0.039029888808727264,0.9878125190734863,8380.107421875,0.41900537109375,0.9547287225723267,33.90544128417969,7.759226322174072,0.45474740862846375
25,149,0.03050873801112175,0.03131582960486412,0.9913977980613708,2790.0,2790.0,50.0,0.7742493748664856,34.238712310791016,7.873189449310303,0.460033655166626,0.00618324987590313,0.0069339098408818245,0.9984949827194214,2658.0,2658.0,50.0,0.17710405588150024,35.2424430847168,8.98281192779541,0.4582514762878418,0.10668791085481644,0.09048257768154144,0.9710788726806641,899.0,899.0,50.0,2.5385007858276367,31.011341094970703,4.735926151275635,0.42998844385147095,0.47607117891311646,0.45590609312057495,0.8301886320114136,53.0,53.0,33.0,8.17831802368164,23.706876754760742,2.8479793071746826,0.43294474482536316,0.034796666353940964,0.034796662628650665,0.9901561737060547,8380.03125,0.41900156250000004,0.8353845477104187,34.115013122558594,7.851727485656738,0.4548487663269043
25,199,0.03675437718629837,0.03402075543999672,0.9877105355262756,2848.0,2848.0,50.0,0.8637732267379761,34.1202392578125,7.77507209777832,0.4587657153606415,0.008664692752063274,0.008131581358611584,0.9981002807617188,2632.0,2632.0,50.0,0.24204593896865845,35.13490676879883,8.990118026733398,0.45831769704818726,0.10808668285608292,0.10883782804012299,0.9630910754203796,867.0,867.0,50.0,2.7804577350616455,30.731416702270508,4.777943134307861,0.4327344596385956,0.5061967372894287,0.4608459770679474,0.698113203048706,53.0,53.0,33.0,10.464960098266602,20.006044387817383,2.447144031524658,0.4345077872276306,0.03875336796045303,0.038753360509872437,0.9862499237060547,8379.951171875,0.41899755859375004,0.9472485780715942,33.9615592956543,7.824620246887207,0.45485416054725647
25,249,0.033654190599918365,0.030795786529779434,0.9877567291259766,2777.0,2777.0,50.0,0.8162940144538879,34.12530517578125,7.8044233322143555,0.4584532380104065,0.004962378181517124,0.005309015978127718,1.0,2666.0,2666.0,50.0,0.16034385561943054,35.33285140991211,9.119182586669922,0.4593655467033386,0.11370422691106796,0.0993831530213356,0.9611110091209412,900.0,900.0,50.0,2.7853167057037354,30.497344970703125,4.838090419769287,0.4282743036746979,0.4946346879005432,0.4374611973762512,0.8421052694320679,57.0,57.0,36.0,9.031791687011719,23.930940628051758,2.497680425643921,0.450369656085968,0.03706490620970726,0.03706490248441696,0.9878125190734863,8379.87109375,0.41899355468750005,0.8931128978729248,34.027347564697266,7.887698650360107,0.4545173645019531
25,299,0.04735766723752022,0.04648718610405922,0.9825388789176941,2749.0,2749.0,50.0,0.9712471961975098,34.12246322631836,7.810771942138672,0.45883867144584656,0.008233492262661457,0.00971981231123209,0.9981216788291931,2662.0,2662.0,50.0,0.22301600873470306,35.288455963134766,9.079509735107422,0.4595254361629486,0.11272885650396347,0.09023965150117874,0.958333432674408,936.0,936.0,50.0,2.7678897380828857,30.608076095581055,4.628662109375,0.42979562282562256,0.5628525018692017,0.5705122351646423,0.7924528121948242,53.0,53.0,33.0,9.71995735168457,22.285869598388672,2.613588333129883,0.4248485565185547,0.04491390660405159,0.04491393268108368,0.9839061498641968,8379.79296875,0.41898964843750003,0.9952390193939209,33.99544143676758,7.83006477355957,0.45459532737731934
25,349,0.0405561663210392,0.03545761480927467,0.9847894906997681,2827.0,2827.0,50.0,0.9419148564338684,34.12684631347656,7.804086208343506,0.4594385325908661,0.00811338983476162,0.008157787844538689,0.9977124929428101,2623.0,2623.0,50.0,0.2325960397720337,35.14430236816406,9.005114555358887,0.4583829343318939,0.12243929505348206,0.10784917324781418,0.9543939232826233,899.0,899.0,50.0,3.0662806034088135,29.811769485473633,4.592487812042236,0.4291674792766571,0.47686055302619934,0.43572843074798584,0.7843137383460999,51.0,51.0,30.0,9.20271110534668,23.38559341430664,2.5961458683013916,0.43564876914024353,0.042238518595695496,0.042238518595695496,0.9842187166213989,8379.7109375,0.418985546875,1.0154402256011963,33.852115631103516,7.803689956665039,0.4545642137527466
25,399,0.03983019292354584,0.04274033010005951,0.9858907461166382,2835.0,2835.0,50.0,0.8515061140060425,34.25719451904297,7.820001125335693,0.4595833122730255,0.005919475574046373,0.005871044471859932,0.9992431402206421,2643.0,2643.0,50.0,0.17887599766254425,35.207969665527344,8.991620063781738,0.4583423137664795,0.0996137335896492,0.09040853381156921,0.9677791595458984,869.0,869.0,50.0,2.5500221252441406,30.598318099975586,4.702991485595703,0.42827293276786804,0.5842497944831848,0.6585866212844849,0.7358490824699402,53.0,53.0,35.0,10.738356590270996,22.697423934936523,2.717831611633301,0.43859970569610596,0.038452085107564926,0.038452088832855225,0.9868749976158142,8379.6328125,0.41898164062500004,0.8862329721450806,34.05729675292969,7.838359355926514,0.45464569330215454
25,449,0.03320031240582466,0.030061712488532066,0.988380491733551,2840.0,2840.0,50.0,0.858470618724823,34.134918212890625,7.890691757202148,0.46045780181884766,0.008530011400580406,0.005934740416705608,0.997719407081604,2631.0,2631.0,50.0,0.2387503683567047,35.078834533691406,8.971832275390625,0.4573589861392975,0.11049876362085342,0.12022809684276581,0.9601370692253113,878.0,878.0,50.0,2.832052230834961,30.306196212768555,4.588758945465088,0.42953288555145264,0.6912001967430115,0.8757706880569458,0.7058824300765991,51.0,51.0,31.0,11.720792770385742,19.197071075439453,2.3113296031951904,0.4215794801712036,0.03890632465481758,0.03890632465481758,0.9860938191413879,8379.5537109375,0.41897768554687503,0.961017370223999,33.878665924072266,7.8376970291137695,0.4546315670013428
