epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_group_grad_norm:0,avg_group_grad_norm_uniform:0,avg_group_loss_each_uniform:0,avg_group_feat_norm:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_group_grad_norm:1,avg_group_grad_norm_uniform:1,avg_group_loss_each_uniform:1,avg_group_feat_norm:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_group_grad_norm:2,avg_group_grad_norm_uniform:2,avg_group_loss_each_uniform:2,avg_group_feat_norm:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_group_grad_norm:3,avg_group_grad_norm_uniform:3,avg_group_loss_each_uniform:3,avg_group_feat_norm:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,avg_grad_norm,avg_grad_norm_uniform,avg_loss_each_uniform,avg_feat_norm
26,949,0.03152374550700188,0.03633604198694229,0.9882432818412781,2892.0,2892.0,50.0,0.7930684685707092,34.130828857421875,8.176654815673828,0.4587751030921936,0.006671397481113672,0.009758708998560905,0.998060405254364,2578.0,2578.0,50.0,0.18701256811618805,34.93926239013672,9.371471405029297,0.4551125466823578,0.08387356251478195,0.06415114551782608,0.97843337059021,881.0,881.0,50.0,2.1927528381347656,32.1114616394043,5.269313335418701,0.4398506283760071,0.5082182884216309,0.44874975085258484,0.7959184050559998,49.0,49.0,30.0,9.768241882324219,22.439722061157227,2.884307384490967,0.4450223445892334,0.032368894666433334,0.03236888349056244,0.9893748760223389,8376.7548828125,0.418837744140625,0.8103330135345459,34.0889892578125,8.217208862304688,0.4545894265174866
26,999,0.02625136822462082,0.028187580406665802,0.9924705028533936,2789.0,2789.0,50.0,0.6445290446281433,34.456607818603516,8.35213565826416,0.4603429436683655,0.006874372251331806,0.0059893433935940266,0.9984877109527588,2645.0,2645.0,50.0,0.2092175930738449,34.84085464477539,9.306718826293945,0.4547017514705658,0.09586739540100098,0.11361553519964218,0.9684783816337585,920.0,920.0,50.0,2.4908668994903564,31.39862823486328,4.919315338134766,0.4378589391708374,0.5193060636520386,0.5747775435447693,0.782608687877655,46.0,46.0,28.0,9.55142879486084,23.024709701538086,2.5083045959472656,0.4361458122730255,0.03179435804486275,0.03179435431957245,0.9900000691413879,8376.67578125,0.4188337890625,0.7940524220466614,34.093658447265625,8.211176872253418,0.4546055793762207
26,1049,0.0320034921169281,0.038784123957157135,0.9876018762588501,2823.0,2823.0,50.0,0.798444390296936,34.18161392211914,8.211166381835938,0.45886656641960144,0.00872744806110859,0.00761691527441144,0.9981045722961426,2638.0,2638.0,50.0,0.24497348070144653,34.82376480102539,9.357769966125488,0.4546947181224823,0.09428095817565918,0.07338309288024902,0.9763779044151306,889.0,889.0,50.0,2.258936882019043,32.13780975341797,5.184385776519775,0.4408109486103058,0.5600941777229309,0.4659363031387329,0.7400000691413879,50.0,50.0,31.0,9.209023475646973,24.881345748901367,2.917682409286499,0.43390312790870667,0.03518584370613098,0.035185836255550385,0.9884375333786011,8376.5947265625,0.41882973632812504,0.8388897180557251,34.089744567871094,8.2219877243042,0.45444390177726746
26,1099,0.03488805145025253,0.039900679141283035,0.9896798133850098,2810.0,2810.0,50.0,0.7813815474510193,34.20992660522461,8.31351089477539,0.4588771164417267,0.005411987192928791,0.004034076817333698,0.9992328882217407,2607.0,2607.0,50.0,0.1697969287633896,34.959999084472656,9.452492713928223,0.4557599425315857,0.09482191503047943,0.07665802538394928,0.9752153754234314,928.0,928.0,50.0,2.479473114013672,31.2631778717041,4.933108806610107,0.4385639727115631,0.3258153200149536,0.35887759923934937,0.8727272152900696,55.0,55.0,35.0,7.491440296173096,24.59168815612793,2.709965229034424,0.4544154107570648,0.03407173603773117,0.034071728587150574,0.9904687404632568,8376.515625,0.41882578125000003,0.836144208908081,34.005531311035156,8.239154815673828,0.45462360978126526
26,1149,0.03474041447043419,0.03515952453017235,0.9907604455947876,2814.0,2814.0,50.0,0.8072305917739868,34.16229248046875,8.281493186950684,0.45936527848243713,0.005367456004023552,0.005316568538546562,0.9988564252853394,2623.0,2623.0,50.0,0.16165539622306824,34.96001434326172,9.405628204345703,0.4550170600414276,0.10656698793172836,0.09481701999902725,0.9640451073646545,890.0,890.0,50.0,2.5629091262817383,31.674528121948242,5.251243591308594,0.4382757544517517,0.7484534382820129,0.7814465761184692,0.7260273694992065,73.0,73.0,38.0,11.763980865478516,21.5145320892334,2.4400110244750977,0.4437927305698395,0.04083126783370972,0.04083126038312912,0.9873437881469727,8376.4345703125,0.41882172851562505,0.9117701053619385,33.99901580810547,8.254189491271973,0.45447278022766113
26,1199,0.02487792633473873,0.02094597928225994,0.9932647347450256,2821.0,2821.0,50.0,0.6529985666275024,34.46269607543945,8.325279235839844,0.46058189868927,0.006597733125090599,0.005880091339349747,0.9988456964492798,2599.0,2599.0,50.0,0.20523296296596527,34.74125289916992,9.301372528076172,0.4536031484603882,0.09896515309810638,0.09521879255771637,0.9620800614356995,923.0,923.0,50.0,2.4685657024383545,31.60832977294922,5.028392314910889,0.4380265772342682,0.3349120318889618,0.35103684663772583,0.8421052694320679,57.0,57.0,33.0,7.160147666931152,25.908306121826172,3.0091986656188965,0.44820070266723633,0.030900461599230766,0.030900461599230766,0.9896873831748962,8376.3564453125,0.41881782226562503,0.7909568548202515,34.087974548339844,8.198844909667969,0.4543846845626831
26,1249,0.03969985619187355,0.034202348440885544,0.9875800013542175,2818.0,2818.0,50.0,0.8836390376091003,34.11572265625,8.258316993713379,0.4591929018497467,0.0076826089061796665,0.006499269511550665,0.9988488554954529,2606.0,2606.0,50.0,0.224838525056839,34.84138107299805,9.391274452209473,0.4550319015979767,0.10740062594413757,0.1012028306722641,0.9562364220619202,914.0,914.0,50.0,2.612593650817871,31.549325942993164,5.074915409088135,0.4386845529079437,0.32699257135391235,0.34230509400367737,0.8709676265716553,62.0,62.0,37.0,6.830214023590088,25.827491760253906,3.119107961654663,0.45255333185195923,0.03911449387669563,0.03911449760198593,0.9865626096725464,8376.27734375,0.4188138671875,0.9199074506759644,33.96439743041992,8.215227127075195,0.45450544357299805
26,1271,0.04303832724690437,0.04151538014411926,0.9834161996841431,1206.0,1206.0,22.0,0.8573524951934814,34.36599349975586,8.189541816711426,0.46099624037742615,0.004975083749741316,0.0057456400245428085,1.0,1150.0,1150.0,22.0,0.15135133266448975,34.843631744384766,9.342223167419434,0.4537433385848999,0.10091114044189453,0.09950412809848785,0.964102566242218,390.0,390.0,22.0,2.4673149585723877,31.59931755065918,5.07423734664917,0.4364398121833801,0.2016686350107193,0.2227582484483719,0.9166667461395264,24.0,24.0,17.0,5.375338077545166,25.824594497680664,3.016491174697876,0.44529828429222107,0.03695301339030266,0.03675847128033638,0.9870035648345947,8376.2421875,0.418812109375,0.8300657272338867,34.10075378417969,8.184654235839844,0.4543916583061218
27,49,0.029620690271258354,0.02824978344142437,0.9915728569030762,2848.0,2848.0,50.0,0.6793538928031921,34.428951263427734,8.304765701293945,0.46018946170806885,0.005105737131088972,0.005834604613482952,0.9992191791534424,2561.0,2561.0,50.0,0.15639227628707886,34.993167877197266,9.410422325134277,0.4553447365760803,0.07955700904130936,0.0640684962272644,0.9827213287353516,926.0,926.0,50.0,2.1128125190734863,31.80942153930664,5.07882022857666,0.43564286828041077,0.41725119948387146,0.2830301821231842,0.815384566783905,65.0,65.0,42.0,7.265468597412109,25.897422790527344,3.0565061569213867,0.4379841983318329,0.030972924083471298,0.030972911044955254,0.9915624856948853,8376.1630859375,0.418808154296875,0.744381308555603,34.189064025878906,8.227144241333008,0.45447367429733276
27,99,0.026738230139017105,0.024972064420580864,0.992337167263031,2871.0,2871.0,50.0,0.6468353271484375,34.3631591796875,8.195635795593262,0.4589036703109741,0.006185812875628471,0.004735556896775961,0.9988435506820679,2594.0,2594.0,50.0,0.18082863092422485,34.961647033691406,9.328435897827148,0.45567288994789124,0.0675751194357872,0.06141897290945053,0.9797753095626831,890.0,890.0,50.0,1.8167479038238525,32.46738052368164,5.162331581115723,0.436946302652359,0.3482827842235565,0.30122095346450806,0.8888887763023376,45.0,45.0,30.0,7.084094524383545,24.251306533813477,2.8073179721832275,0.43505072593688965,0.0263478122651577,0.026347819715738297,0.9925000071525574,8376.0859375,0.41880429687500004,0.6659099459648132,34.27100372314453,8.195068359375,0.4543730318546295
27,149,0.025427773594856262,0.03356517478823662,0.9921678900718689,2809.0,2809.0,50.0,0.6775176525115967,34.282508850097656,8.295753479003906,0.45953086018562317,0.005113972816616297,0.004600824322551489,0.9996199011802673,2631.0,2631.0,50.0,0.16129255294799805,34.963165283203125,9.353533744812012,0.4553709030151367,0.08887047320604324,0.0783834233880043,0.9740405082702637,886.0,886.0,50.0,2.208404541015625,31.719409942626953,5.170787334442139,0.4352555274963379,0.22178968787193298,0.1757536679506302,0.9324323534965515,74.0,74.0,43.0,5.445328235626221,26.829669952392578,2.8094124794006348,0.44569137692451477,0.028130190446972847,0.0281301811337471,0.9920312166213989,8376.0068359375,0.41880034179687503,0.7323607206344604,34.12131881713867,8.234551429748535,0.4543001055717468
27,199,0.025646597146987915,0.022578468546271324,0.993032693862915,2727.0,2727.0,50.0,0.6599606871604919,34.252540588378906,8.27623462677002,0.458456814289093,0.006683865562081337,0.008098088204860687,0.9981687068939209,2730.0,2730.0,50.0,0.19359388947486877,34.8657112121582,9.353238105773926,0.4544645845890045,0.08209233731031418,0.08921032398939133,0.975141167640686,885.0,885.0,50.0,2.096177816390991,32.41793441772461,5.173558235168457,0.44119712710380554,0.2785428762435913,0.5558789372444153,0.9137932658195496,58.0,58.0,37.0,5.7264628410339355,26.30508041381836,3.05177903175354,0.4412214457988739,0.027655070647597313,0.027655068784952164,0.9920313954353333,8375.927734375,0.41879638671875,0.7055431604385376,34.18838119506836,8.259255409240723,0.4542109966278076
27,249,0.030501648783683777,0.033836398273706436,0.9899391531944275,2783.0,2783.0,50.0,0.7001234889030457,34.30504608154297,8.172517776489258,0.45871293544769287,0.004998390097171068,0.004756277892738581,0.9992559552192688,2688.0,2688.0,50.0,0.15702533721923828,34.93833541870117,9.456960678100586,0.4549507796764374,0.0812392458319664,0.057459507137537,0.9769585132598877,868.0,868.0,50.0,2.0768439769744873,32.13084030151367,5.2556657791137695,0.43894854187965393,0.36556077003479004,0.3369627594947815,0.8688524961471558,61.0,61.0,33.0,7.286245346069336,24.291091918945312,2.6917803287506104,0.44666963815689087,0.029865095391869545,0.029865099117159843,0.9909375905990601,8375.84765625,0.41879238281250003,0.7215139865875244,34.18070602416992,8.26414680480957,0.454337477684021
27,299,0.02551470324397087,0.02403450943529606,0.9935274720191956,2781.0,2781.0,50.0,0.6633318066596985,34.206993103027344,8.295774459838867,0.4588105380535126,0.006005316041409969,0.006926089990884066,0.9988743662834167,2665.0,2665.0,50.0,0.1837380975484848,34.864601135253906,9.4126558303833,0.4545864462852478,0.08198856562376022,0.08318940550088882,0.9755010008811951,898.0,898.0,50.0,2.2146732807159424,31.949785232543945,5.075066566467285,0.4398305416107178,0.5164464116096497,0.5044494867324829,0.7500000596046448,56.0,56.0,30.0,10.075878143310547,22.399879455566406,2.5041120052337646,0.44825658202171326,0.029610514640808105,0.029610512778162956,0.9910937547683716,8375.76953125,0.4187884765625,0.763658344745636,34.06079864501953,8.258268356323242,0.4542961120605469
27,349,0.025950580835342407,0.033267389982938766,0.9922069311141968,2823.0,2823.0,50.0,0.6508669853210449,34.37297439575195,8.351383209228516,0.45921096205711365,0.007759020198136568,0.011559879407286644,0.9981003403663635,2632.0,2632.0,50.0,0.22665904462337494,34.8089714050293,9.430659294128418,0.45446962118148804,0.07606562227010727,0.04266456142067909,0.9821228981018066,895.0,895.0,50.0,1.9008448123931885,32.60315704345703,5.465253829956055,0.4387955069541931,0.46246880292892456,0.3939206600189209,0.7800000905990601,50.0,50.0,32.0,8.18379020690918,24.942419052124023,2.7645440101623535,0.43656501173973083,0.02888786979019642,0.028887875378131866,0.99156254529953,8375.6904296875,0.418784521484375,0.7100639939308167,34.231101989746094,8.347980499267578,0.4542291760444641
27,399,0.023786358535289764,0.023816369473934174,0.9924783706665039,2925.0,2925.0,50.0,0.6460700035095215,34.20624923706055,8.33203125,0.45799899101257324,0.005017118062824011,0.0047128330916166306,1.0,2546.0,2546.0,50.0,0.16347000002861023,34.965476989746094,9.451826095581055,0.45565810799598694,0.09920655190944672,0.10942751169204712,0.9692484736442566,878.0,878.0,50.0,2.5110278129577637,31.61630630493164,5.142918109893799,0.43954530358314514,0.43002355098724365,0.3329889178276062,0.8823529481887817,51.0,51.0,30.0,8.289581298828125,23.487834930419922,2.5526669025421143,0.4531537592411041,0.029903635382652283,0.029903629794716835,0.9914061427116394,8375.609375,0.41878046875,0.7708438038825989,34.06755828857422,8.293938636779785,0.4544975161552429
27,449,0.026622245088219643,0.028200630098581314,0.9933890700340271,2874.0,2874.0,50.0,0.6520037055015564,34.42913055419922,8.425835609436035,0.4600949287414551,0.005171125289052725,0.006562747061252594,0.9996058344841003,2537.0,2537.0,50.0,0.16251815855503082,34.9154052734375,9.474496841430664,0.4545769989490509,0.08488959074020386,0.06788340210914612,0.9740539789199829,925.0,925.0,50.0,2.2749433517456055,31.65410041809082,5.204019546508789,0.4373337924480438,0.5341701507568359,0.46165329217910767,0.765625,64.0,64.0,36.0,8.478907585144043,25.744462966918945,3.097309112548828,0.43757715821266174,0.031615812331438065,0.03161581978201866,0.990781307220459,8375.5322265625,0.418776611328125,0.7708031535148621,34.133968353271484,8.322593688964844,0.4543927311897278
27,499,0.027600165456533432,0.02881295420229435,0.9928136467933655,2783.0,2783.0,50.0,0.7325129508972168,34.06951141357422,8.283349990844727,0.45807531476020813,0.005287161096930504,0.005678379442542791,0.9996227622032166,2650.0,2650.0,50.0,0.1582694947719574,34.9102897644043,9.500134468078613,0.45481619238853455,0.08386200666427612,0.08523513376712799,0.9741100072860718,927.0,927.0,50.0,2.1134278774261475,32.34989929199219,5.266721248626709,0.44062376022338867,0.28757837414741516,0.3281746804714203,0.9000000357627869,40.0,40.0,29.0,5.552547931671143,28.00974464416504,3.077768564224243,0.45039093494415283,0.028135227039456367,0.028135227039456367,0.9923439025878906,8375.4541015625,0.41877270507812503,0.7248823642730713,34.130699157714844,8.317700386047363,0.4541500508785248
27,549,0.026820681989192963,0.023087866604328156,0.9916877150535583,2767.0,2767.0,50.0,0.6595079898834229,34.403995513916016,8.489267349243164,0.45933833718299866,0.005335717462003231,0.0042061940766870975,0.9988641142845154,2641.0,2641.0,50.0,0.16060654819011688,34.94621276855469,9.539113998413086,0.4546498656272888,0.07429654896259308,0.04983587935566902,0.9799367189407349,947.0,947.0,50.0,1.8982903957366943,32.506866455078125,5.515836715698242,0.4386920928955078,0.36382076144218445,0.3573637008666992,0.8888888955116272,45.0,45.0,30.0,8.351119995117188,21.295551300048828,2.5123696327209473,0.4371188282966614,0.027349252253770828,0.027349254116415977,0.9921875,8375.373046875,0.41876865234375005,0.691015899181366,34.254859924316406,8.440492630004883,0.4541923999786377
27,599,0.025819187983870506,0.028848132118582726,0.9922534823417664,2840.0,2840.0,50.0,0.6897443532943726,34.21317672729492,8.235072135925293,0.4587585926055908,0.0045661465264856815,0.00382268731482327,0.9996191263198853,2625.0,2625.0,50.0,0.1442098319530487,34.8379020690918,9.514333724975586,0.4537959396839142,0.08467670530080795,0.07985108345746994,0.9757784008979797,867.0,867.0,50.0,2.128175973892212,32.36652374267578,5.336440563201904,0.4407210648059845,0.3198680877685547,0.3965000808238983,0.8823531270027161,68.0,68.0,38.0,6.755730628967285,26.595348358154297,2.7271389961242676,0.4528403580188751,0.028199737891554832,0.02819974347949028,0.9918750524520874,8375.2958984375,0.418764794921875,0.725303590297699,34.138309478759766,8.308573722839355,0.45421674847602844
27,649,0.028249988332390785,0.02318652719259262,0.9917887449264526,2801.0,2801.0,50.0,0.7159122824668884,34.12628936767578,8.276342391967773,0.45788073539733887,0.004840052220970392,0.005313803441822529,0.9992536902427673,2680.0,2680.0,50.0,0.15309381484985352,34.85917663574219,9.474312782287598,0.4543009102344513,0.07049121707677841,0.07694810628890991,0.982896089553833,877.0,877.0,50.0,1.9250999689102173,32.61335372924805,5.303258895874023,0.44253072142601013,0.34310677647590637,0.36144518852233887,0.8333333730697632,42.0,42.0,25.0,7.014228820800781,26.960134506225586,2.9330506324768066,0.4485507607460022,0.02630169503390789,0.02630169317126274,0.9926562309265137,8375.2177734375,0.418760888671875,0.6872612237930298,34.178836822509766,8.335521697998047,0.45421701669692993
27,699,0.026484809815883636,0.03481070697307587,0.9928951263427734,2815.0,2815.0,50.0,0.6681482195854187,34.362548828125,8.35322380065918,0.45979756116867065,0.005240696016699076,0.005308893509209156,0.9992503523826599,2668.0,2668.0,50.0,0.15624216198921204,34.72854995727539,9.468443870544434,0.45254868268966675,0.09039624780416489,0.07267676293849945,0.9746835231781006,869.0,869.0,50.0,2.3276095390319824,32.04079818725586,5.339751243591309,0.4401167333126068,0.316438764333725,0.2738420069217682,0.9166666865348816,48.0,48.0,31.0,8.188946723937988,22.318931579589844,2.562443256378174,0.4614775478839874,0.02848130092024803,0.028481299057602882,0.9924999475479126,8375.1376953125,0.418756884765625,0.7364771366119385,34.10954666137695,8.365527153015137,0.45411598682403564
27,749,0.02792210318148136,0.027948815375566483,0.9905130863189697,2846.0,2846.0,50.0,0.6988290548324585,34.20977783203125,8.36573600769043,0.45892542600631714,0.0059674810618162155,0.005809294991195202,0.9980658292770386,2585.0,2585.0,50.0,0.16422398388385773,34.95946502685547,9.605904579162598,0.45412737131118774,0.08446132391691208,0.04893437400460243,0.9770492315292358,915.0,915.0,50.0,2.264430522918701,31.91708755493164,5.2206902503967285,0.44041144847869873,0.41386914253234863,0.54616379737854,0.7592594027519226,54.0,54.0,34.0,8.545049667358398,23.938926696777344,2.667079210281372,0.4473111927509308,0.030394265428185463,0.030394263565540314,0.9896875619888306,8375.0595703125,0.41875297851562504,0.7729332447052002,34.09813690185547,8.368922233581543,0.4542425274848938
27,799,0.02650483325123787,0.021815450862050056,0.9918641448020935,2827.0,2827.0,50.0,0.6631697416305542,34.26090621948242,8.384270668029785,0.4585418701171875,0.0045979199931025505,0.0036893703509122133,0.999617338180542,2613.0,2613.0,50.0,0.1375611573457718,34.910457611083984,9.54817008972168,0.4542095363140106,0.08631440997123718,0.08455928415060043,0.9769482016563416,911.0,911.0,50.0,2.291409969329834,31.871610641479492,5.19254732131958,0.4408828914165497,0.49213582277297974,0.4506930708885193,0.8163264989852905,49.0,49.0,31.0,7.868986129760742,25.226520538330078,3.0237457752227783,0.43975698947906494,0.02963916026055813,0.02963915839791298,0.9915624260902405,8374.98046875,0.41874902343750003,0.735512912273407,34.11683654785156,8.364105224609375,0.4541155695915222
27,849,0.029105093330144882,0.02293235994875431,0.9901129007339478,2832.0,2832.0,50.0,0.690816342830658,34.33683395385742,8.382282257080078,0.4586230516433716,0.006325645372271538,0.004963014740496874,0.9981039762496948,2637.0,2637.0,50.0,0.18889403343200684,34.78955078125,9.379371643066406,0.45393115282058716,0.07659432291984558,0.06906824558973312,0.9793577194213867,872.0,872.0,50.0,2.0807766914367676,32.271446228027344,5.303045749664307,0.4415898621082306,0.3549979329109192,0.3750876188278198,0.8983050584793091,59.0,59.0,35.0,6.665045738220215,24.442487716674805,2.9845311641693115,0.43167388439178467,0.029193975031375885,0.029193982481956482,0.9910937547683716,8374.9013671875,0.41874506835937503,0.7284656763076782,34.1507453918457,8.323807716369629,0.4541206359863281
27,899,0.02100827731192112,0.021636372432112694,0.9942424893379211,2779.0,2779.0,50.0,0.5722606182098389,34.344303131103516,8.497441291809082,0.45764219760894775,0.005682350602000952,0.004378810059279203,0.9992323517799377,2606.0,2606.0,50.0,0.16235817968845367,34.92607116699219,9.682403564453125,0.45446711778640747,0.07940559834241867,0.08152875304222107,0.9759414196014404,956.0,956.0,50.0,2.0783371925354004,32.40664291381836,5.293707847595215,0.4419313967227936,0.4135535657405853,0.3973187208175659,0.8135592341423035,59.0,59.0,34.0,8.537651062011719,22.843822479248047,2.561156749725342,0.44313958287239075,0.02710963413119316,0.027109628543257713,0.9918749332427979,8374.8232421875,0.418741162109375,0.7037546038627625,34.185733795166016,8.446660995483398,0.4538688659667969
27,949,0.02710833214223385,0.021372763440012932,0.9925585985183716,2822.0,2822.0,50.0,0.6675931811332703,34.35383224487305,8.421719551086426,0.4598901867866516,0.004314035642892122,0.0037888912484049797,0.9996147155761719,2596.0,2596.0,50.0,0.12639212608337402,34.81925964355469,9.604936599731445,0.45294269919395447,0.08222058415412903,0.07136797159910202,0.9765709042549133,939.0,939.0,50.0,2.080463409423828,32.28103256225586,5.4459028244018555,0.43997591733932495,0.4614216387271881,0.430989533662796,0.8837209939956665,43.0,43.0,29.0,7.251317501068115,27.211103439331055,3.428447961807251,0.45371562242507935,0.028866441920399666,0.028866440057754517,0.9923437833786011,8374.7431640625,0.418737158203125,0.6995974779129028,34.190513610839844,8.43150520324707,0.4541088342666626
27,999,0.029330549761652946,0.03428884595632553,0.9913825988769531,2785.0,2785.0,50.0,0.7277415990829468,34.24748229980469,8.45452880859375,0.45886310935020447,0.005728597287088633,0.004367176443338394,0.9984703063964844,2615.0,2615.0,50.0,0.17286616563796997,34.850223541259766,9.629949569702148,0.45401710271835327,0.07235290110111237,0.05557325482368469,0.980665922164917,931.0,931.0,50.0,1.9246141910552979,32.571346282958984,5.534217834472656,0.43985453248023987,0.37766382098197937,0.22196045517921448,0.8695651292800903,69.0,69.0,39.0,5.867043495178223,29.398868560791016,3.506713390350342,0.4565869867801666,0.029700804501771927,0.029700815677642822,0.9914063215255737,8374.666015625,0.41873330078125004,0.7305386066436768,34.197662353515625,8.45664119720459,0.45409339666366577
27,1049,0.02835475653409958,0.023542383685708046,0.9920777678489685,2777.0,2777.0,50.0,0.66773921251297,34.30558776855469,8.485036849975586,0.4586213231086731,0.004665843676775694,0.004722451791167259,1.0,2692.0,2692.0,50.0,0.14598619937896729,34.7374267578125,9.47961711883545,0.45316267013549805,0.06329980492591858,0.05920717865228653,0.9841449856758118,883.0,883.0,50.0,1.7106401920318604,33.128135681152344,5.529414653778076,0.4426601231098175,0.2567957937717438,0.2901970148086548,0.8750001192092896,48.0,48.0,31.0,5.814429759979248,27.756521224975586,3.354802131652832,0.45412251353263855,0.02492523565888405,0.024925239384174347,0.9934374690055847,8374.5859375,0.41872929687500005,0.6307647824287415,34.27566146850586,8.457121849060059,0.4540894031524658
27,1099,0.026440385729074478,0.029127519577741623,0.9928572773933411,2800.0,2800.0,50.0,0.6198700666427612,34.45984649658203,8.609763145446777,0.45999452471733093,0.005605985876172781,0.006374540738761425,0.9988506436347961,2610.0,2610.0,50.0,0.16325953602790833,34.69095993041992,9.555057525634766,0.4518131613731384,0.07969161868095398,0.04067929834127426,0.9796137809753418,932.0,932.0,50.0,2.0810441970825195,32.398250579833984,5.336815357208252,0.4432186484336853,0.2925059199333191,0.36394861340522766,0.8793103098869324,58.0,58.0,34.0,6.085213661193848,26.50959014892578,3.0124967098236084,0.44494813680648804,0.028109798207879066,0.028109785169363022,0.9923438429832458,8374.5048828125,0.418725244140625,0.6959717273712158,34.181827545166016,8.467917442321777,0.454078733921051
27,1149,0.024970808997750282,0.01936243288218975,0.9932069778442383,2797.0,2797.0,50.0,0.63071209192276,34.42265701293945,8.612105369567871,0.46039319038391113,0.006355216260999441,0.005477989558130503,0.9988678097724915,2650.0,2650.0,50.0,0.18710476160049438,34.592472076416016,9.4713134765625,0.45152783393859863,0.080824114382267,0.0835215151309967,0.9768977165222168,909.0,909.0,50.0,2.2103970050811768,32.1558952331543,5.265605449676514,0.4429476857185364,0.5040959119796753,0.4321623146533966,0.8181818723678589,44.0,44.0,29.0,8.053929328918457,25.1578426361084,2.7938694953918457,0.4400034248828888,0.02848968841135502,0.028489690274000168,0.9920312166213989,8374.4287109375,0.418721435546875,0.7224301099777222,34.107322692871094,8.452563285827637,0.45410436391830444
27,1199,0.02452046610414982,0.018185429275035858,0.9924838542938232,2927.0,2927.0,50.0,0.6570655703544617,34.200931549072266,8.476365089416504,0.4582701027393341,0.008566202595829964,0.007638650014996529,0.9973025918006897,2595.0,2595.0,50.0,0.23173415660858154,34.617919921875,9.458752632141113,0.45238807797431946,0.09972654283046722,0.10956452041864395,0.961399257183075,829.0,829.0,50.0,2.3669960498809814,32.608158111572266,5.471377849578857,0.4458191692829132,0.19924965500831604,0.20406226813793182,0.9387754797935486,49.0,49.0,31.0,4.9550652503967285,28.606386184692383,3.1475830078125,0.45338213443756104,0.029130814597010612,0.02913082018494606,0.9900001287460327,8374.3486328125,0.418717431640625,0.7390029430389404,34.1208610534668,8.44465446472168,0.4542349576950073
27,1249,0.025916030630469322,0.018687687814235687,0.99175626039505,2790.0,2790.0,50.0,0.6606590151786804,34.26887512207031,8.50408935546875,0.45827916264533997,0.004841509275138378,0.0058869109489023685,1.0,2655.0,2655.0,50.0,0.15302681922912598,34.81058883666992,9.70498275756836,0.4536047577857971,0.07601931691169739,0.06635524332523346,0.978770911693573,895.0,895.0,50.0,2.0098321437835693,32.61106491088867,5.484565734863281,0.4430856704711914,0.363707035779953,0.37451937794685364,0.8833333253860474,60.0,60.0,40.0,7.4531965255737305,25.005809783935547,2.7771289348602295,0.4496890902519226,0.027346817776560783,0.027346819639205933,0.9923437833786011,8374.2685546875,0.41871342773437503,0.7024244070053101,34.1749267578125,8.526321411132812,0.4541347622871399
27,1271,0.027386294677853584,0.028777696192264557,0.9891666173934937,1200.0,1200.0,22.0,0.7231279015541077,34.104549407958984,8.424169540405273,0.4575558304786682,0.005214235745370388,0.004782726056873798,1.0,1172.0,1172.0,22.0,0.1659988909959793,34.858665466308594,9.61455249786377,0.4546799063682556,0.08277999609708786,0.07188419997692108,0.9621621966362,370.0,370.0,22.0,2.0485074520111084,32.9666862487793,5.467072010040283,0.44326701760292053,0.3808378279209137,0.42577415704727173,0.7500001192092896,28.0,28.0,14.0,7.503596782684326,25.887582778930664,2.9521007537841797,0.4483996629714966,0.02894079126417637,0.02897714450955391,0.9877256751060486,8374.2333984375,0.41871166992187503,0.7329792380332947,34.18857192993164,8.477521896362305,0.45433783531188965
28,49,0.017562899738550186,0.015941545367240906,0.9964937567710876,2852.0,2852.0,50.0,0.5166053771972656,34.4593391418457,8.510787963867188,0.4594273567199707,0.003993136342614889,0.0030042524449527264,0.9996147155761719,2596.0,2596.0,50.0,0.12666313350200653,34.798099517822266,9.76317024230957,0.452835351228714,0.07931725680828094,0.06599529087543488,0.9755011796951294,898.0,898.0,50.0,2.0684285163879395,32.58073425292969,5.445697784423828,0.44267094135284424,0.36433643102645874,0.3742140233516693,0.8148147463798523,54.0,54.0,32.0,6.951507091522217,25.547056198120117,2.942307949066162,0.44461289048194885,0.02364947460591793,0.02364947460591793,0.9932812452316284,8374.15625,0.4187078125,0.6304697394371033,34.257957458496094,8.541730880737305,0.4542773365974426
