epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_group_grad_norm:0,avg_group_grad_norm_uniform:0,avg_group_loss_each_uniform:0,avg_group_feat_norm:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_group_grad_norm:1,avg_group_grad_norm_uniform:1,avg_group_loss_each_uniform:1,avg_group_feat_norm:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_group_grad_norm:2,avg_group_grad_norm_uniform:2,avg_group_loss_each_uniform:2,avg_group_feat_norm:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_group_grad_norm:3,avg_group_grad_norm_uniform:3,avg_group_loss_each_uniform:3,avg_group_feat_norm:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,avg_grad_norm,avg_grad_norm_uniform,avg_loss_each_uniform,avg_feat_norm
28,99,0.022840486839413643,0.0220708716660738,0.994458019733429,2887.0,2887.0,50.0,0.5749589800834656,34.45252227783203,8.617121696472168,0.45932793617248535,0.004625929519534111,0.00514440331608057,0.9992097616195679,2531.0,2531.0,50.0,0.1425735056400299,34.80728530883789,9.712902069091797,0.4529448449611664,0.07559861242771149,0.07539213448762894,0.9718310236930847,923.0,923.0,50.0,1.972000002861023,32.667633056640625,5.580044746398926,0.44180142879486084,0.23504352569580078,0.20499084889888763,0.9152542352676392,59.0,59.0,35.0,5.499682903289795,27.300952911376953,2.9804422855377197,0.4553663432598114,0.025202160701155663,0.025202156975865364,0.9923437833786011,8374.0771484375,0.41870385742187505,0.6508433222770691,34.26947784423828,8.560502052307129,0.45423945784568787
28,149,0.025338169187307358,0.01730351150035858,0.9947014451026917,2831.0,2831.0,50.0,0.6213259696960449,34.302303314208984,8.646501541137695,0.458307147026062,0.004714158363640308,0.003800033824518323,1.0,2584.0,2584.0,50.0,0.14668622612953186,34.83812713623047,9.701762199401855,0.4538762867450714,0.07508914172649384,0.07936007529497147,0.9739978909492493,923.0,923.0,50.0,1.8951750993728638,32.9543571472168,5.609850883483887,0.4422364830970764,0.4288381040096283,0.3434580862522125,0.8387095928192139,62.0,62.0,37.0,7.310277938842773,26.23857307434082,3.005523204803467,0.44944700598716736,0.028095155954360962,0.028095154091715813,0.9923437237739563,8373.998046875,0.41869990234375004,0.6782022714614868,34.246124267578125,8.579974174499512,0.4541146755218506
28,199,0.026197820901870728,0.02020174451172352,0.992168128490448,2809.0,2809.0,50.0,0.658499002456665,34.32278823852539,8.581621170043945,0.45855456590652466,0.005772178061306477,0.007636585738509893,0.9996172785758972,2613.0,2613.0,50.0,0.16582518815994263,34.81459045410156,9.698049545288086,0.4536937177181244,0.07018470764160156,0.057219795882701874,0.9835345149040222,911.0,911.0,50.0,1.7922701835632324,32.91227340698242,5.563128471374512,0.4428790509700775,0.3376109302043915,0.40726736187934875,0.8656717538833618,67.0,67.0,37.0,6.618941783905029,26.31753158569336,3.1137900352478027,0.44162893295288086,0.027379782870411873,0.027379777282476425,0.9926562309265137,8373.9189453125,0.41869594726562503,0.6811331510543823,34.23899841308594,8.550533294677734,0.45416146516799927
28,249,0.024557532742619514,0.017774073407053947,0.9946788549423218,2819.0,2819.0,50.0,0.6444259881973267,34.187374114990234,8.447789192199707,0.45842990279197693,0.006501105614006519,0.005687262862920761,0.9988928437232971,2710.0,2710.0,50.0,0.1930067539215088,34.62595748901367,9.417628288269043,0.4524199962615967,0.06830060482025146,0.05597114935517311,0.9813664555549622,805.0,805.0,50.0,1.7867361307144165,33.13165283203125,5.554381370544434,0.44310587644577026,0.20423974096775055,0.17368286848068237,0.9393939971923828,66.0,66.0,37.0,4.656102180480957,28.223243713378906,3.019301652908325,0.45000821352005005,0.024266796186566353,0.024266794323921204,0.9942187070846558,8373.8388671875,0.41869194335937504,0.6383297443389893,34.17879104614258,8.43853759765625,0.4538707733154297
28,299,0.02128775604069233,0.02523813396692276,0.9949036240577698,2747.0,2747.0,50.0,0.5384425520896912,34.4300537109375,8.599588394165039,0.4580678343772888,0.004125645384192467,0.003182260086759925,1.0,2685.0,2685.0,50.0,0.13021817803382874,34.829280853271484,9.767374038696289,0.45365360379219055,0.06646907329559326,0.047794707119464874,0.9813187122344971,910.0,910.0,50.0,1.7054113149642944,33.23960494995117,5.454933166503906,0.4435601234436035,0.2527930736541748,0.20730037987232208,0.931034505367279,58.0,58.0,32.0,6.165857791900635,25.126558303833008,2.79714298248291,0.44841092824935913,0.022609949111938477,0.022609949111938477,0.9945312738418579,8373.759765625,0.41868798828125003,0.5841065049171448,34.343963623046875,8.58979606628418,0.45406559109687805
28,349,0.01976565271615982,0.022597169503569603,0.9963504076004028,2740.0,2740.0,50.0,0.5626453757286072,34.421600341796875,8.55079460144043,0.4594908058643341,0.005374201573431492,0.004661344923079014,0.9996289610862732,2695.0,2695.0,50.0,0.16677692532539368,34.62806701660156,9.753621101379395,0.45172375440597534,0.08150151371955872,0.07860390841960907,0.9802199006080627,910.0,910.0,50.0,2.098410129547119,32.52717208862305,5.420865058898926,0.443602979183197,0.349467933177948,0.25156939029693604,0.8909090161323547,55.0,55.0,31.0,7.21577787399292,25.04842185974121,2.8639814853668213,0.4536319375038147,0.02531694807112217,0.02531694993376732,0.9945312738418579,8373.68359375,0.41868417968750005,0.6714895963668823,34.15863037109375,8.563389778137207,0.453910768032074
28,399,0.02493060566484928,0.025848887860774994,0.9921430349349976,2800.0,2800.0,50.0,0.6198796629905701,34.25083541870117,8.5909423828125,0.4577808082103729,0.006882525514811277,0.007675893604755402,0.9981138706207275,2651.0,2651.0,50.0,0.19899959862232208,34.7040901184082,9.675766944885254,0.45360344648361206,0.06337693333625793,0.05266526713967323,0.9878588318824768,906.0,906.0,50.0,1.8150286674499512,32.78510284423828,5.4488725662231445,0.4434303939342499,0.42576876282691956,0.31301349401474,0.8604650497436523,43.0,43.0,27.0,6.865100860595703,27.613426208496094,3.2458553314208984,0.4557051956653595,0.02559044025838375,0.0255904421210289,0.9931250810623169,8373.603515625,0.41868017578125,0.6566915512084961,34.186492919921875,8.559585571289062,0.45400506258010864
28,449,0.02139883302152157,0.020017828792333603,0.9943780303001404,2846.0,2846.0,50.0,0.5912740230560303,34.294681549072266,8.600126266479492,0.4584552049636841,0.005114321131259203,0.006545677315443754,0.9992382526397705,2625.0,2625.0,50.0,0.15627159178256989,34.70598220825195,9.698936462402344,0.4522327184677124,0.06670583784580231,0.06245674937963486,0.9770115613937378,870.0,870.0,50.0,1.8538179397583008,33.04671859741211,5.656186580657959,0.4453219771385193,0.2564676105976105,0.28850120306015015,0.9322033524513245,59.0,59.0,30.0,5.9241509437561035,25.474143981933594,3.1352758407592773,0.441610723733902,0.023045597597956657,0.023045599460601807,0.9934374690055847,8373.525390625,0.41867626953125003,0.6336445212364197,34.21241760253906,8.600238800048828,0.45396244525909424
28,499,0.020939724519848824,0.021828070282936096,0.9940078258514404,2837.0,2837.0,50.0,0.5596243143081665,34.345054626464844,8.62668514251709,0.45784592628479004,0.0037403819151222706,0.0038575029466301203,0.9996185898780823,2622.0,2622.0,50.0,0.11498096585273743,34.76831817626953,9.740435600280762,0.45250827074050903,0.0639989823102951,0.058877624571323395,0.9784579277038574,882.0,882.0,50.0,1.8261442184448242,33.028846740722656,5.482441425323486,0.44700002670288086,0.3041473925113678,0.14859704673290253,0.8644067049026489,59.0,59.0,35.0,6.089380264282227,27.00581932067871,3.1053898334503174,0.442923367023468,0.02243828773498535,0.02243829146027565,0.9929687976837158,8373.447265625,0.41867236328125,0.6029792428016663,34.2694091796875,8.598758697509766,0.45402687788009644
28,549,0.022611841559410095,0.02282625623047352,0.9934688210487366,2756.0,2756.0,50.0,0.5860846042633057,34.3385124206543,8.669124603271484,0.458421915769577,0.004067756701260805,0.004536184947937727,0.9996258020401001,2672.0,2672.0,50.0,0.12330891937017441,34.780879974365234,9.855081558227539,0.4525907337665558,0.07985202223062515,0.07567954063415527,0.9709364175796509,929.0,929.0,50.0,2.0918357372283936,32.89033508300781,5.62258768081665,0.4455636739730835,0.2700962424278259,0.16818679869174957,0.8837209939956665,43.0,43.0,28.0,6.211843490600586,25.890804290771484,2.8945064544677734,0.443759948015213,0.024841247126460075,0.024841241538524628,0.9920312762260437,8373.369140625,0.41866845703125,0.6492429971694946,34.25623321533203,8.683238983154297,0.4540224075317383
28,599,0.021459635347127914,0.01872529461979866,0.9936395883560181,2830.0,2830.0,50.0,0.6031574606895447,34.18149185180664,8.577794075012207,0.4577307105064392,0.004496963694691658,0.005694730207324028,0.9992380142211914,2625.0,2625.0,50.0,0.13125711679458618,34.836849212646484,9.800203323364258,0.45360490679740906,0.07142198830842972,0.06454896181821823,0.9777281284332275,898.0,898.0,50.0,1.915010690689087,32.805118560791016,5.7039055824279785,0.44476431608200073,0.30334654450416565,0.20975545048713684,0.8936170935630798,47.0,47.0,31.0,6.116859436035156,26.71009635925293,2.7551722526550293,0.44967493414878845,0.023582737892866135,0.023582737892866135,0.9929686784744263,8373.2880859375,0.418664404296875,0.6341652274131775,34.202301025390625,8.633171081542969,0.4541599750518799
28,649,0.02131754904985428,0.019496606662869453,0.994944155216217,2769.0,2769.0,50.0,0.5683862566947937,34.28310775756836,8.784520149230957,0.4579656422138214,0.005550220608711243,0.005345040466636419,0.9988540410995483,2618.0,2618.0,50.0,0.15814308822155,34.82661437988281,9.88455867767334,0.4536568224430084,0.06292764097452164,0.05095694586634636,0.9863156676292419,950.0,950.0,50.0,1.767346978187561,32.961387634277344,5.646541118621826,0.44392240047454834,0.3388536274433136,0.21439316868782043,0.8730158805847168,63.0,63.0,34.0,5.949775695800781,27.783140182495117,3.5088882446289062,0.4522358477115631,0.024169975891709328,0.02416997030377388,0.9940625429153442,8373.2099609375,0.418660498046875,0.6315149664878845,34.24525833129883,8.716778755187988,0.4540621042251587
28,699,0.023599356412887573,0.018168415874242783,0.9933052659034729,2838.0,2838.0,50.0,0.5752367973327637,34.26216506958008,8.708250999450684,0.4568193554878235,0.004949911963194609,0.004058474209159613,1.0,2626.0,2626.0,50.0,0.1619815230369568,34.8145866394043,9.8153715133667,0.4542136788368225,0.058129649609327316,0.05146675929427147,0.9874999523162842,880.0,880.0,50.0,1.565251111984253,33.66703796386719,5.981227874755859,0.4460400342941284,0.22156521677970886,0.20581090450286865,0.875,56.0,56.0,36.0,4.900073051452637,27.504941940307617,3.2510805130004883,0.44329699873924255,0.02242736890912056,0.022427372634410858,0.9942187666893005,8373.12890625,0.4186564453125,0.5796422958374023,34.34787368774414,8.739800453186035,0.4541497230529785
28,749,0.02063162252306938,0.02706342563033104,0.9937282204627991,2870.0,2870.0,50.0,0.5253371596336365,34.47978973388672,8.83582878112793,0.45879456400871277,0.005461423192173243,0.0054189180955290794,0.9992240071296692,2578.0,2578.0,50.0,0.16249315440654755,34.68215560913086,9.797661781311035,0.4522566795349121,0.06098772957921028,0.046314988285303116,0.9833519458770752,901.0,901.0,50.0,1.6654568910598755,33.45303726196289,5.759438514709473,0.445875346660614,0.2975190281867981,0.24344810843467712,0.9019607901573181,51.0,51.0,33.0,5.960141658782959,27.609907150268555,3.389707565307617,0.45085975527763367,0.022408705204725266,0.022408707067370415,0.9937499761581421,8373.05078125,0.4186525390625,0.5829951167106628,34.36201477050781,8.746770858764648,0.4542790353298187
28,799,0.02706661820411682,0.024944599717855453,0.9913946986198425,2789.0,2789.0,50.0,0.6302886605262756,34.27651596069336,8.764408111572266,0.4579123258590698,0.005317813716828823,0.004329754505306482,0.9988784193992615,2675.0,2675.0,50.0,0.15901559591293335,34.66745376586914,9.773015022277832,0.4526141881942749,0.0801929235458374,0.059930697083473206,0.971846878528595,888.0,888.0,50.0,2.088040351867676,33.05375289916992,5.591078758239746,0.448454350233078,0.307586133480072,0.2040533870458603,0.875,48.0,48.0,30.0,6.355058193206787,26.603721618652344,3.0847384929656982,0.45013535022735596,0.02745146118104458,0.027451466768980026,0.9909374713897705,8372.9716796875,0.41864858398437504,0.6785100698471069,34.21270751953125,8.70307731628418,0.45432722568511963
28,849,0.021589575335383415,0.024209652096033096,0.9943102598190308,2812.0,2812.0,50.0,0.5585591793060303,34.413753509521484,8.786640167236328,0.4587189555168152,0.004555210471153259,0.006306048482656479,1.0,2611.0,2611.0,50.0,0.1473274976015091,34.712646484375,9.893521308898926,0.452574759721756,0.06996560841798782,0.05293780937790871,0.985838770866394,918.0,918.0,50.0,1.8342055082321167,32.93769836425781,5.62259578704834,0.44476190209388733,0.547914445400238,0.6007143259048462,0.7627118229866028,59.0,59.0,37.0,9.298468589782715,23.904273986816406,2.9608235359191895,0.44527289271354675,0.02643107995390892,0.02643108181655407,0.993281364440918,8372.892578125,0.41864462890625004,0.6543360948562622,34.227088928222656,8.730663299560547,0.45408642292022705
28,899,0.021111974492669106,0.021422266960144043,0.9968242645263672,2834.0,2834.0,50.0,0.565384566783905,34.34441375732422,8.688570022583008,0.4588187634944916,0.004417923279106617,0.007161333225667477,0.9992430210113525,2642.0,2642.0,50.0,0.13569580018520355,34.70827865600586,9.892308235168457,0.45211920142173767,0.049983296543359756,0.043686263263225555,0.9907939434051514,869.0,869.0,50.0,1.4689360857009888,33.6129264831543,5.949477195739746,0.44580990076065063,0.25222495198249817,0.31855878233909607,0.9272727370262146,55.0,55.0,33.0,4.7878313064575195,29.4561824798584,3.7619941234588623,0.44710156321525574,0.02012677490711212,0.020126771181821823,0.9964063167572021,8372.8134765625,0.41864067382812503,0.5469756722450256,34.35329055786133,8.771232604980469,0.4541860520839691
28,949,0.015523755922913551,0.0201056357473135,0.9967857599258423,2800.0,2800.0,50.0,0.44725844264030457,34.52653884887695,8.918807029724121,0.45830994844436646,0.004282920155674219,0.0032275838311761618,1.0,2638.0,2638.0,50.0,0.13631972670555115,34.701393127441406,9.840617179870605,0.45221102237701416,0.06459271907806396,0.05719586834311485,0.9823788404464722,908.0,908.0,50.0,1.7659521102905273,33.200984954833984,5.76654052734375,0.4463866651058197,0.2839963138103485,0.18703481554985046,0.8888888359069824,54.0,54.0,34.0,6.0519866943359375,28.08615493774414,3.2436323165893555,0.45846420526504517,0.020117318257689476,0.020117320120334625,0.9951562881469727,8372.7333984375,0.41863666992187504,0.5534729957580566,34.35620880126953,8.803653717041016,0.4541057348251343
28,999,0.027892963960766792,0.022652819752693176,0.9911285042762756,2818.0,2818.0,50.0,0.6291080713272095,34.379478454589844,8.938015937805176,0.4579547047615051,0.0048386636190116405,0.005681803449988365,0.9992334246635437,2609.0,2609.0,50.0,0.14753006398677826,34.67535400390625,9.8556489944458,0.45204007625579834,0.06169917434453964,0.0541844442486763,0.9837838411331177,925.0,925.0,50.0,1.6836174726486206,33.59697723388672,5.794506549835205,0.44844457507133484,0.44568851590156555,0.46004217863082886,0.7916666865348816,48.0,48.0,33.0,8.00882339477539,23.872600555419922,2.5902769565582275,0.4327778220176697,0.026514258235692978,0.02651425451040268,0.9918750524520874,8372.654296875,0.41863271484375003,0.6405472159385681,34.308197021484375,8.810152053833008,0.4539802372455597
28,1049,0.018994459882378578,0.016032813116908073,0.995999813079834,2750.0,2750.0,50.0,0.5337074995040894,34.41823959350586,8.783082962036133,0.4588969349861145,0.0038987353909760714,0.003195069497451186,1.0,2701.0,2701.0,50.0,0.12347212433815002,34.68175506591797,9.89834976196289,0.45161423087120056,0.07222355157136917,0.060202185064554214,0.9756367802619934,903.0,903.0,50.0,1.913809895515442,33.22598648071289,5.743241310119629,0.4470575451850891,0.3447989225387573,0.3576766550540924,0.8478261232376099,46.0,46.0,29.0,6.684964656829834,26.417301177978516,3.0913264751434326,0.44251981377601624,0.022475607693195343,0.022475602105259895,0.9937499761581421,8372.576171875,0.41862880859375,0.5995113253593445,34.30372619628906,8.783947944641113,0.454035222530365
28,1099,0.02606557495892048,0.022397499531507492,0.9925400614738464,2815.0,2815.0,50.0,0.6308464407920837,34.33399963378906,8.775385856628418,0.45942047238349915,0.00422879820689559,0.005234371405094862,0.9992343783378601,2612.0,2612.0,50.0,0.13222019374370575,34.7130126953125,9.916996002197266,0.45218342542648315,0.08124970644712448,0.06762467324733734,0.9747530221939087,911.0,911.0,50.0,2.0494415760040283,32.72688293457031,5.6159162521362305,0.4434698820114136,0.34040114283561707,0.3720252513885498,0.8709676861763,62.0,62.0,32.0,6.451103210449219,27.84099769592285,3.255483865737915,0.45442360639572144,0.028053686022758484,0.028053682297468185,0.9915626049041748,8372.498046875,0.41862490234375,0.6856565475463867,34.197021484375,8.7381010055542,0.45414799451828003
28,1149,0.02056986838579178,0.025149580091238022,0.9943321943283081,2823.0,2823.0,50.0,0.4880400002002716,34.56427001953125,8.943174362182617,0.45911067724227905,0.005698864348232746,0.004394021350890398,0.9988332986831665,2571.0,2571.0,50.0,0.15493562817573547,34.63740158081055,9.903059959411621,0.45134955644607544,0.0819343775510788,0.09172824770212173,0.9739040732383728,958.0,958.0,50.0,1.9807270765304565,32.964481353759766,5.596803188323975,0.4457046687602997,0.24146151542663574,0.31924527883529663,0.8958333730697632,48.0,48.0,32.0,5.213403224945068,28.713159561157227,3.6707608699798584,0.4572668969631195,0.0254380963742733,0.02543809451162815,0.9923437833786011,8372.416015625,0.41862080078125,0.6131024956703186,34.31029510498047,8.788325309753418,0.45397233963012695
28,1199,0.026927845552563667,0.02784603461623192,0.9930770397186279,2889.0,2889.0,50.0,0.6695237159729004,34.209312438964844,8.646026611328125,0.45841193199157715,0.0053600892424583435,0.006126341409981251,0.9992295503616333,2596.0,2596.0,50.0,0.16685928404331207,34.65861129760742,9.833980560302734,0.4523780643939972,0.053088635206222534,0.03699522837996483,0.9860787987709045,862.0,862.0,50.0,1.4505842924118042,33.77578353881836,6.056161403656006,0.44422560930252075,0.19546517729759216,0.17346294224262238,0.9433962106704712,53.0,53.0,34.0,4.8069257736206055,28.23017692565918,3.286982536315918,0.45700541138648987,0.02309865690767765,0.0230986550450325,0.994218647480011,8372.3388671875,0.418616943359375,0.6050924062728882,34.283653259277344,8.734687805175781,0.45404207706451416
28,1249,0.018522372469305992,0.015182619914412498,0.9933542609214783,2859.0,2859.0,50.0,0.5411542654037476,34.34337615966797,8.647287368774414,0.45803987979888916,0.004158617928624153,0.004155724309384823,0.999622106552124,2646.0,2646.0,50.0,0.12972894310951233,34.56786346435547,9.794103622436523,0.4506096839904785,0.0704050287604332,0.06966030597686768,0.9786222577095032,842.0,842.0,50.0,1.921455979347229,33.225948333740234,5.440703868865967,0.4497668147087097,0.32923969626426697,0.45918285846710205,0.8679245710372925,53.0,53.0,35.0,7.192710876464844,25.87315559387207,2.8876733779907227,0.45941784977912903,0.021982800215482712,0.021982796490192413,0.992968738079071,8372.259765625,0.41861298828125004,0.6077347993850708,34.219032287597656,8.651861190795898,0.45389091968536377
28,1271,0.024719275534152985,0.02416764572262764,0.9942101240158081,1209.0,1209.0,22.0,0.5633168816566467,34.415592193603516,8.85551643371582,0.45825091004371643,0.0043648178689181805,0.0036315955221652985,1.0,1142.0,1142.0,22.0,0.134203240275383,34.68950653076172,10.031902313232422,0.4520703852176666,0.06498365849256516,0.05718216672539711,0.98499995470047,400.0,400.0,22.0,1.7894811630249023,33.370086669921875,5.835651874542236,0.44782009720802307,0.4111108183860779,0.30062490701675415,0.8421053290367126,19.0,19.0,13.0,7.826035022735596,23.288625717163086,2.3197948932647705,0.44342470169067383,0.024522749707102776,0.024792347103357315,0.9942238330841064,8372.2236328125,0.418611181640625,0.6132842302322388,34.30122375488281,8.859599113464355,0.45409488677978516
29,49,0.01682562194764614,0.014109708368778229,0.9975618124008179,2871.0,2871.0,50.0,0.46584898233413696,34.517921447753906,8.862517356872559,0.458560585975647,0.003956228028982878,0.003959534224122763,1.0,2604.0,2604.0,50.0,0.12653857469558716,34.57878112792969,9.904712677001953,0.4503321051597595,0.05763522535562515,0.06220385432243347,0.9896433353424072,869.0,869.0,50.0,1.5054925680160522,34.05963897705078,5.885037422180176,0.45030277967453003,0.16297881305217743,0.1482280045747757,0.9285714030265808,56.0,56.0,34.0,4.329510688781738,28.087318420410156,3.195708990097046,0.44637641310691833,0.018409404903650284,0.018409404903650284,0.996874988079071,8372.1435546875,0.418607177734375,0.5027631521224976,34.424190521240234,8.832690238952637,0.45398473739624023
29,99,0.016025325283408165,0.015100996941328049,0.9971109628677368,2769.0,2769.0,50.0,0.4666571021080017,34.40260696411133,8.894755363464355,0.45735520124435425,0.00435365317389369,0.00626310845836997,0.9996277689933777,2687.0,2687.0,50.0,0.13713937997817993,34.634803771972656,9.929793357849121,0.45157864689826965,0.0494733527302742,0.04174626246094704,0.9920546412467957,881.0,881.0,50.0,1.430751919746399,34.11701965332031,6.004822731018066,0.4503030478954315,0.18052120506763458,0.19734257459640503,0.9523810148239136,63.0,63.0,37.0,4.303990364074707,28.835176467895508,3.5684807300567627,0.45491454005241394,0.0173486415296793,0.017348632216453552,0.9970313310623169,8372.064453125,0.41860322265625,0.4987986087799072,34.405975341796875,8.87906265258789,0.4539351761341095
29,149,0.017310194671154022,0.012578640133142471,0.9956834316253662,2780.0,2780.0,50.0,0.44842246174812317,34.548213958740234,8.937722206115723,0.4583936929702759,0.003273559035733342,0.0031931546982377768,0.9996203780174255,2634.0,2634.0,50.0,0.10303014516830444,34.64480972290039,10.063556671142578,0.45093461871147156,0.07097519189119339,0.07204412668943405,0.9840254187583923,939.0,939.0,50.0,1.851191520690918,33.48073196411133,5.665709972381592,0.44930538535118103,0.37905681133270264,0.41878363490104675,0.8510637879371643,47.0,47.0,32.0,6.645036697387695,27.0850830078125,2.991269826889038,0.4497550427913666,0.0220634862780571,0.02206348069012165,0.9945312738418579,8371.986328125,0.41859931640625003,0.5575908422470093,34.37654113769531,8.877338409423828,0.4539269506931305
29,199,0.02327476628124714,0.0193964634090662,0.9933122992515564,2841.0,2841.0,50.0,0.5793185234069824,34.3323860168457,8.805068016052246,0.4580775201320648,0.0038131484761834145,0.0031629749573767185,0.9996172189712524,2612.0,2612.0,50.0,0.12083608657121658,34.66547775268555,10.004705429077148,0.4514448940753937,0.050309911370277405,0.044172871857881546,0.9911699891090393,906.0,906.0,50.0,1.4694489240646362,33.86122512817383,5.868134498596191,0.44869497418403625,0.19039763510227203,0.21490442752838135,0.9268292784690857,41.0,41.0,26.0,4.930110454559326,27.780433654785156,3.485400676727295,0.45287132263183594,0.02022979035973549,0.02022978849709034,0.9951563477516174,8371.91015625,0.41859550781250005,0.5460817217826843,34.359657287597656,8.844831466674805,0.4540090262889862
29,249,0.016633421182632446,0.02009771764278412,0.9960784912109375,2805.0,2805.0,50.0,0.48511216044425964,34.44767379760742,8.993494987487793,0.45863109827041626,0.0028178184293210506,0.002613389864563942,1.0,2642.0,2642.0,50.0,0.09504695236682892,34.62031555175781,9.924155235290527,0.45045918226242065,0.04773120954632759,0.04779617488384247,0.9911208748817444,901.0,901.0,50.0,1.3706778287887573,34.105224609375,5.8333587646484375,0.4488743245601654,0.34094640612602234,0.4674845337867737,0.884615421295166,52.0,52.0,29.0,6.233948707580566,27.54193687438965,3.213541030883789,0.45759478211402893,0.01794319786131382,0.01794319599866867,0.99609375,8371.830078125,0.41859150390625,0.49546870589256287,34.41462326049805,8.885833740234375,0.45387566089630127
29,299,0.02065606787800789,0.024822663515806198,0.9944035410881042,2859.0,2859.0,50.0,0.5201910138130188,34.472232818603516,9.002190589904785,0.458798885345459,0.005172660108655691,0.0031612026505172253,0.9980323314666748,2541.0,2541.0,50.0,0.1339479684829712,34.61082077026367,10.077726364135742,0.450023353099823,0.07184439152479172,0.05947994440793991,0.9778012037277222,946.0,946.0,50.0,1.9887511730194092,33.082618713378906,5.703241348266602,0.4494871199131012,0.3208119571208954,0.30536895990371704,0.8703703880310059,54.0,54.0,30.0,5.566534996032715,27.15308380126953,3.2376770973205566,0.4450407326221466,0.024607516825199127,0.02460750937461853,0.9923436641693115,8371.7509765625,0.41858754882812504,0.6264904737472534,34.26009750366211,8.892948150634766,0.4538222551345825
29,349,0.016937371343374252,0.01681482046842575,0.996156632900238,2862.0,2862.0,50.0,0.453982949256897,34.601219177246094,9.050077438354492,0.4592549502849579,0.0045593492686748505,0.0029764999635517597,0.9992195963859558,2563.0,2563.0,50.0,0.13401667773723602,34.64570617675781,9.87515640258789,0.45073172450065613,0.051048919558525085,0.041435692459344864,0.9859155416488647,923.0,923.0,50.0,1.4009124040603638,33.91463088989258,5.998112678527832,0.4464288353919983,0.313896507024765,0.2793271243572235,0.8461538553237915,52.0,52.0,34.0,6.584229946136475,26.06395149230957,3.1728549003601074,0.4498416483402252,0.01931268908083439,0.019312677904963493,0.994687557220459,8371.6708984375,0.418583544921875,0.5122196674346924,34.450653076171875,8.892592430114746,0.45391541719436646
29,399,0.016271647065877914,0.013600779697299004,0.996143102645874,2852.0,2852.0,50.0,0.47056275606155396,34.559024810791016,8.963238716125488,0.4595268666744232,0.006098122335970402,0.0057738907635211945,0.9992408156394958,2634.0,2634.0,50.0,0.18485142290592194,34.336429595947266,9.724945068359375,0.4489521384239197,0.05259580910205841,0.056952133774757385,0.9918981790542603,864.0,864.0,50.0,1.4813812971115112,34.053504943847656,5.7649431228637695,0.4507777988910675,0.18793946504592896,0.12244831770658493,0.9199999570846558,50.0,50.0,35.0,3.775097608566284,30.44927406311035,3.8185579776763916,0.4520750641822815,0.018329519778490067,0.018329523503780365,0.9962500929832458,8371.591796875,0.41857958984375004,0.515251874923706,34.367061614990234,8.804765701293945,0.4539353847503662
29,449,0.016014015302062035,0.01313203014433384,0.9971500039100647,2807.0,2807.0,50.0,0.46365490555763245,34.3837890625,8.90970230102539,0.4572669267654419,0.004038720857352018,0.00442461995407939,0.9992411136627197,2636.0,2636.0,50.0,0.125558003783226,34.73149108886719,9.998909950256348,0.45230913162231445,0.06100691854953766,0.056810371577739716,0.9821627140045166,897.0,897.0,50.0,1.691712737083435,33.618377685546875,5.880152702331543,0.4490183889865875,0.2981853783130646,0.34182965755462646,0.8666667342185974,60.0,60.0,37.0,6.010406970977783,26.853782653808594,3.0459070205688477,0.450192928314209,0.020033083856105804,0.020033083856105804,0.9946874380111694,8371.5126953125,0.41857563476562504,0.5485220551490784,34.34912872314453,8.87873649597168,0.4540025591850281
29,499,0.017809534445405006,0.023866303265094757,0.9945513606071472,2753.0,2753.0,50.0,0.43868085741996765,34.580570220947266,9.035591125488281,0.4584195017814636,0.004463814198970795,0.005316757131367922,1.0,2635.0,2635.0,50.0,0.1394217312335968,34.6037712097168,10.184321403503418,0.4515787363052368,0.05173388123512268,0.03954625874757767,0.9875129461288452,961.0,961.0,50.0,1.4118139743804932,34.01756286621094,6.078388214111328,0.44781890511512756,0.15710262954235077,0.1539480984210968,0.9411764740943909,51.0,51.0,30.0,3.9734601974487305,30.10509490966797,3.6619091033935547,0.4573645293712616,0.01851879246532917,0.01851879432797432,0.9953124523162842,8371.4345703125,0.418571728515625,0.48976007103919983,34.46991729736328,9.02168083190918,0.45400288701057434
