epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_group_grad_norm:0,avg_group_grad_norm_uniform:0,avg_group_loss_each_uniform:0,avg_group_feat_norm:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_group_grad_norm:1,avg_group_grad_norm_uniform:1,avg_group_loss_each_uniform:1,avg_group_feat_norm:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_group_grad_norm:2,avg_group_grad_norm_uniform:2,avg_group_loss_each_uniform:2,avg_group_feat_norm:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_group_grad_norm:3,avg_group_grad_norm_uniform:3,avg_group_loss_each_uniform:3,avg_group_feat_norm:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,avg_grad_norm,avg_grad_norm_uniform,avg_loss_each_uniform,avg_feat_norm
29,549,0.019128425046801567,0.019374102354049683,0.9957641959190369,2833.0,2833.0,50.0,0.5003259778022766,34.3653678894043,8.995744705200195,0.45793697237968445,0.003966234158724546,0.003924041986465454,0.9992356300354004,2617.0,2617.0,50.0,0.11923625320196152,34.66513442993164,10.001916885375977,0.4512554705142975,0.05747717246413231,0.05801074951887131,0.9900552034378052,905.0,905.0,50.0,1.5339356660842896,34.07992935180664,6.12332010269165,0.4507206082344055,0.19421866536140442,0.2822398245334625,0.9555556178092957,45.0,45.0,30.0,3.825702667236328,30.266883850097656,3.6480295658111572,0.4490422308444977,0.019582360982894897,0.019582366570830345,0.9960936307907104,8371.3544921875,0.418567724609375,0.5140364766120911,34.418766021728516,8.963394165039062,0.4541218876838684
29,599,0.019214186817407608,0.021915117278695107,0.9942836761474609,2799.0,2799.0,50.0,0.5567007064819336,34.3883171081543,8.940223693847656,0.4596158564090729,0.004530029371380806,0.005274811293929815,0.9992579221725464,2695.0,2695.0,50.0,0.14483506977558136,34.475189208984375,9.895909309387207,0.44984012842178345,0.05233091488480568,0.039303962141275406,0.9858489632606506,848.0,848.0,50.0,1.4373635053634644,34.150508880615234,6.184876441955566,0.4484947621822357,0.12470345199108124,0.13484668731689453,0.9655172228813171,58.0,58.0,36.0,3.3023722171783447,31.31889533996582,3.814864158630371,0.4617447257041931,0.018374744802713394,0.018374741077423096,0.9950000047683716,8371.275390625,0.41856376953125,0.524837076663971,34.365570068359375,8.931124687194824,0.4540451169013977
29,649,0.01804996095597744,0.017728501930832863,0.9968432784080505,2851.0,2851.0,50.0,0.4365878403186798,34.39129638671875,8.924714088439941,0.45640429854393005,0.003959284629672766,0.004751379601657391,0.9996182918548584,2620.0,2620.0,50.0,0.12305470556020737,34.66622543334961,10.113204002380371,0.45195677876472473,0.06372320652008057,0.040452975779771805,0.9827784299850464,871.0,871.0,50.0,1.71829092502594,33.87295913696289,5.95393180847168,0.4524335265159607,0.218844935297966,0.2713617980480194,0.9310345649719238,58.0,58.0,34.0,5.762753486633301,25.671405792236328,2.871436834335327,0.452679306268692,0.020317135378718376,0.020317137241363525,0.9954688549041748,8371.1962890625,0.418559814453125,0.5309353470802307,34.354278564453125,8.952089309692383,0.454009473323822
29,699,0.02130822092294693,0.021602284163236618,0.9940434694290161,2854.0,2854.0,50.0,0.529765248298645,34.36197280883789,8.901611328125,0.4579239785671234,0.0037274332717061043,0.0037538199685513973,1.0,2626.0,2626.0,50.0,0.12051856517791748,34.55229568481445,10.170307159423828,0.4502870440483093,0.04694705456495285,0.04299183189868927,0.9872831106185913,865.0,865.0,50.0,1.3402241468429565,34.381202697753906,6.111873149871826,0.45051297545433044,0.21390262246131897,0.20612062513828278,0.9636363387107849,55.0,55.0,33.0,4.385003089904785,28.792438507080078,3.4714510440826416,0.45612359046936035,0.019214965403079987,0.019214961677789688,0.995312511920929,8371.1171875,0.418555859375,0.5045157670974731,34.39480209350586,8.998456954956055,0.4537733197212219
29,749,0.016664518043398857,0.022064652293920517,0.9957249760627747,2807.0,2807.0,50.0,0.45592212677001953,34.44554138183594,9.06363582611084,0.4575961232185364,0.0034545650705695152,0.002962808357551694,1.0,2635.0,2635.0,50.0,0.10930167883634567,34.653175354003906,10.21422290802002,0.4514908492565155,0.056148651987314224,0.04251791909337044,0.9843748807907104,896.0,896.0,50.0,1.5468398332595825,33.94224166870117,6.032212257385254,0.45020005106925964,0.44549158215522766,0.6199454069137573,0.806451678276062,62.0,62.0,33.0,7.984290599822998,24.22158432006836,2.7926595211029053,0.44535109400749207,0.020907770842313766,0.020907774567604065,0.9940624237060547,8371.037109375,0.41855185546875,0.5388715267181396,34.36152267456055,9.052204132080078,0.4539283812046051
29,799,0.0186434518545866,0.022216113284230232,0.99528968334198,2760.0,2760.0,50.0,0.4583863615989685,34.57935333251953,9.089252471923828,0.45870983600616455,0.002925845794379711,0.0034304549917578697,1.0,2635.0,2635.0,50.0,0.09564044326543808,34.70050048828125,10.24777889251709,0.45120030641555786,0.06066344305872917,0.03787937015295029,0.9829058051109314,936.0,936.0,50.0,1.639709234237671,33.609092712402344,5.902360439300537,0.4468972384929657,0.3558412790298462,0.3654322028160095,0.8695651292800903,69.0,69.0,39.0,7.120493412017822,26.998613357543945,3.1779565811157227,0.4557661712169647,0.021953051909804344,0.021953057497739792,0.9940624237060547,8370.9580078125,0.418547900390625,0.5536313652992249,34.405601501464844,9.036425590515137,0.45385870337486267
29,849,0.01864481531083584,0.015329658053815365,0.995678722858429,2777.0,2777.0,50.0,0.5176304578781128,34.416927337646484,8.946714401245117,0.4583052694797516,0.004475121386349201,0.004206566605716944,0.9996285438537598,2692.0,2692.0,50.0,0.1448546200990677,34.551273345947266,9.934799194335938,0.4510383605957031,0.05417732894420624,0.04671977832913399,0.9884259700775146,864.0,864.0,50.0,1.5031561851501465,33.84235763549805,6.008978366851807,0.44806042313575745,0.27288922667503357,0.35292738676071167,0.8805971145629883,67.0,67.0,34.0,5.779125690460205,27.327598571777344,3.2262961864471436,0.45019519329071045,0.02014319784939289,0.02014319971203804,0.9951562285423279,8370.8779296875,0.418543896484375,0.5489588975906372,34.3216552734375,8.905847549438477,0.4537806510925293
29,899,0.02098008245229721,0.01705191843211651,0.9947201013565063,2841.0,2841.0,50.0,0.5293002724647522,34.446022033691406,9.015374183654785,0.4592021107673645,0.00557201262563467,0.005164902191609144,0.9992342591285706,2612.0,2612.0,50.0,0.16497065126895905,34.44882583618164,9.981501579284668,0.4498250484466553,0.0730445384979248,0.06199072301387787,0.9736551642417908,911.0,911.0,50.0,1.853192925453186,33.521209716796875,6.001133918762207,0.44816944003105164,0.30067178606987,0.3469126224517822,0.8888888359069824,36.0,36.0,26.0,5.513071537017822,28.274805068969727,3.096257448196411,0.4538106620311737,0.023675987496972084,0.023675978183746338,0.9929686784744263,8370.798828125,0.41853994140625,0.5970897674560547,34.28081512451172,8.947320938110352,0.4537743330001831
29,949,0.022503705695271492,0.01963423751294613,0.9931605458259583,2778.0,2778.0,50.0,0.5524216890335083,34.42219924926758,8.924813270568848,0.45891639590263367,0.004186323378235102,0.003440769389271736,0.9996298551559448,2702.0,2702.0,50.0,0.1315099000930786,34.48632049560547,9.904112815856934,0.4500659108161926,0.0555134043097496,0.05364556983113289,0.9839265942573547,871.0,871.0,50.0,1.5412468910217285,33.85674285888672,5.766260147094727,0.44912490248680115,0.2801026701927185,0.23383378982543945,0.8979592323303223,49.0,49.0,29.0,6.197641372680664,26.19607162475586,2.9858500957489014,0.44908323884010315,0.021234992891550064,0.021234992891550064,0.9939062595367432,8370.720703125,0.41853603515625004,0.5525121092796326,34.30933380126953,8.862932205200195,0.45377200841903687
29,999,0.019291086122393608,0.01830700971186161,0.9944482445716858,2882.0,2882.0,50.0,0.5131117701530457,34.41303253173828,9.027129173278809,0.4582250118255615,0.004287629388272762,0.0043672434985637665,0.9996154308319092,2600.0,2600.0,50.0,0.1362144947052002,34.54130172729492,10.00316333770752,0.4504561722278595,0.06133986636996269,0.047274328768253326,0.9792863726615906,869.0,869.0,50.0,1.6566500663757324,33.70724868774414,6.024747848510742,0.44895485043525696,0.2971360981464386,0.5330052971839905,0.8979592323303223,49.0,49.0,33.0,5.746755599975586,28.39699363708496,3.055663585662842,0.4553891122341156,0.02103262022137642,0.02103261835873127,0.9937499761581421,8370.640625,0.41853203125000005,0.5553383827209473,34.32324981689453,8.970256805419922,0.45378848910331726
29,1049,0.01583152264356613,0.01686895452439785,0.9971671104431152,2824.0,2824.0,50.0,0.4330575168132782,34.40568542480469,9.157025337219238,0.4566517770290375,0.0033685783855617046,0.00384490261785686,0.999609649181366,2562.0,2562.0,50.0,0.10219845175743103,34.742271423339844,10.288494110107422,0.45212745666503906,0.06557706743478775,0.0578143410384655,0.9841938614845276,949.0,949.0,50.0,1.6974478960037231,33.624237060546875,5.9513773918151855,0.4497155249118805,0.29922395944595337,0.27135753631591797,0.8769230842590332,65.0,65.0,35.0,5.514991283416748,28.172908782958984,3.430354118347168,0.4532677233219147,0.021096989512443542,0.021096985787153244,0.9950000047683716,8370.5625,0.41852812500000003,0.5397092700004578,34.36125183105469,9.076467514038086,0.4537777602672577
29,1099,0.01798594743013382,0.01696629263460636,0.9953835010528564,2816.0,2816.0,50.0,0.4919659197330475,34.39436721801758,9.017126083374023,0.4575349688529968,0.0034590119030326605,0.0029361099004745483,1.0,2600.0,2600.0,50.0,0.11196519434452057,34.61207962036133,10.22380542755127,0.45077598094940186,0.05384012684226036,0.044628582894802094,0.9869564771652222,920.0,920.0,50.0,1.4643223285675049,34.06390380859375,6.145871162414551,0.45017334818840027,0.2664876878261566,0.2594689726829529,0.9218749403953552,64.0,64.0,37.0,5.112974166870117,28.140308380126953,3.4195635318756104,0.44934406876564026,0.019723430275917053,0.01972343400120735,0.9953124523162842,8370.482421875,0.41852412109375003,0.5235769152641296,34.372764587402344,9.038620948791504,0.45364898443222046
29,1149,0.018628183752298355,0.011603142134845257,0.9953454732894897,2793.0,2793.0,50.0,0.4965720772743225,34.447139739990234,9.042013168334961,0.45865723490715027,0.004336856305599213,0.003910072613507509,0.9996235370635986,2656.0,2656.0,50.0,0.1336674690246582,34.47061538696289,9.951789855957031,0.4492329955101013,0.05933741480112076,0.06679210811853409,0.9855073094367981,897.0,897.0,50.0,1.5715535879135132,33.945655822753906,5.945685863494873,0.45134374499320984,0.342227578163147,0.3884114623069763,0.8703703880310059,54.0,54.0,35.0,6.035067558288574,27.777507781982422,3.357288122177124,0.4430534243583679,0.021133309230208397,0.0211333055049181,0.9946874976158142,8370.404296875,0.41852021484375,0.543363094329834,34.330322265625,8.93763542175293,0.4535894989967346
29,1199,0.019480621442198753,0.012494745664298534,0.9960516095161438,2786.0,2786.0,50.0,0.5032101273536682,34.32941818237305,9.00710391998291,0.4571389853954315,0.004410897847265005,0.002506175311282277,0.9988675713539124,2649.0,2649.0,50.0,0.12493149191141129,34.63487243652344,10.082518577575684,0.4512646198272705,0.06390933692455292,0.05059786140918732,0.9834436774253845,906.0,906.0,50.0,1.7118922472000122,33.587669372558594,5.926307678222656,0.4503190219402313,0.22514782845973969,0.37711891531944275,0.932203471660614,59.0,59.0,33.0,4.94954776763916,28.360578536987305,3.6746180057525635,0.4494549334049225,0.021428603678941727,0.021428603678941727,0.9948437213897705,8370.32421875,0.4185162109375,0.5587319731712341,34.29581832885742,8.966940879821777,0.45367127656936646
29,1249,0.01641179621219635,0.020960841327905655,0.9964338541030884,2804.0,2804.0,50.0,0.47849658131599426,34.526859283447266,9.065088272094727,0.4593781530857086,0.0036061990540474653,0.0033090696670114994,0.9996206164360046,2636.0,2636.0,50.0,0.11463146656751633,34.51858901977539,10.060624122619629,0.44918903708457947,0.05094071850180626,0.04152727872133255,0.9900881052017212,908.0,908.0,50.0,1.3371983766555786,34.31236267089844,6.1924848556518555,0.4497228264808655,0.325823575258255,0.23286248743534088,0.8653845191001892,52.0,52.0,34.0,5.92656135559082,27.621501922607422,3.3337228298187256,0.44208815693855286,0.018550250679254532,0.01855025440454483,0.995781421661377,8370.244140625,0.41851220703125,0.49472349882125854,34.43691635131836,9.02100658416748,0.4536711871623993
29,1271,0.02440011128783226,0.024140680208802223,0.9926531314849854,1225.0,1225.0,22.0,0.5986691117286682,34.31764602661133,9.035919189453125,0.4587773084640503,0.00648314505815506,0.006291642319411039,0.998259425163269,1149.0,1149.0,22.0,0.18927714228630066,34.28120040893555,10.043051719665527,0.4482843577861786,0.03778384253382683,0.02900741808116436,0.9920424818992615,377.0,377.0,22.0,1.1026215553283691,35.021034240722656,6.602913856506348,0.45266762375831604,0.2837617099285126,0.19795750081539154,0.8421052694320679,19.0,19.0,13.0,5.697817802429199,29.307748794555664,3.4057576656341553,0.4498901963233948,0.02050204575061798,0.020568683743476868,0.9938628673553467,8370.2099609375,0.418510498046875,0.5324172973632812,34.36389923095703,9.0839262008667,0.453532338142395
30,49,0.01438046433031559,0.017784100025892258,0.9971650838851929,2822.0,2822.0,50.0,0.3967970907688141,34.57235336303711,9.19908332824707,0.4581005275249481,0.0038776106666773558,0.002722510602325201,0.9996134042739868,2587.0,2587.0,50.0,0.11758644878864288,34.53739547729492,10.13640308380127,0.4498032033443451,0.056465595960617065,0.058675337582826614,0.9837837219238281,925.0,925.0,50.0,1.5480151176452637,33.978885650634766,5.941860198974609,0.4508580267429352,0.25348562002182007,0.21293886005878448,0.8787878751754761,66.0,66.0,37.0,5.212081432342529,27.68722152709961,3.3009445667266846,0.44991546869277954,0.018683401867747307,0.018683403730392456,0.9949999451637268,8370.1318359375,0.418506591796875,0.49997952580451965,34.40144348144531,9.046370506286621,0.4536154270172119
30,99,0.015391538850963116,0.016148675233125687,0.9979415535926819,2915.0,2915.0,50.0,0.44922953844070435,34.36608123779297,9.076838493347168,0.45718735456466675,0.004032973665744066,0.004218590445816517,0.9996068477630615,2544.0,2544.0,50.0,0.1276434063911438,34.484405517578125,10.024712562561035,0.4495432674884796,0.04334583505988121,0.028124677017331123,0.9909604787826538,885.0,885.0,50.0,1.282326579093933,34.557491302490234,6.11242151260376,0.45360657572746277,0.18522492051124573,0.08976925164461136,0.9285714626312256,56.0,56.0,31.0,3.5351626873016357,30.88081932067871,3.8695225715637207,0.4471430778503418,0.016228104010224342,0.01622810587286949,0.9970312118530273,8370.0517578125,0.418502587890625,0.4636026918888092,34.409088134765625,8.998130798339844,0.4535658359527588
30,149,0.013336773961782455,0.012310102581977844,0.9978803992271423,2831.0,2831.0,50.0,0.40906038880348206,34.49381637573242,9.040008544921875,0.45812371373176575,0.004168703220784664,0.0034619683865457773,0.9996232986450195,2655.0,2655.0,50.0,0.12825702130794525,34.44829559326172,10.003745079040527,0.4493506848812103,0.0564589761197567,0.05041758716106415,0.9860950112342834,863.0,863.0,50.0,1.490485668182373,34.1745491027832,6.141625881195068,0.4515926241874695,0.1887153834104538,0.19377104938030243,0.8823529481887817,51.0,51.0,37.0,4.423909664154053,27.932111740112305,3.385662078857422,0.4416884183883667,0.01674576662480831,0.016745764762163162,0.9960936307907104,8369.9736328125,0.41849868164062504,0.47038763761520386,34.37959289550781,9.003921508789062,0.4534726142883301
30,199,0.014625114388763905,0.01644103415310383,0.9967902302742004,2804.0,2804.0,50.0,0.3960498869419098,34.434574127197266,9.141555786132812,0.4569399952888489,0.0029671366792172194,0.0030724683310836554,1.0,2614.0,2614.0,50.0,0.09524170309305191,34.59363555908203,10.279483795166016,0.45037418603897095,0.046721331775188446,0.03538445383310318,0.9879781603813171,915.0,915.0,50.0,1.3395346403121948,34.406124114990234,6.293854236602783,0.45238393545150757,0.11997231841087341,0.15219135582447052,0.9701493382453918,67.0,67.0,35.0,3.393204927444458,28.97850227355957,3.4211196899414062,0.445859432220459,0.015555168502032757,0.015555168502032757,0.9965624809265137,8369.8935546875,0.41849467773437504,0.4394538402557373,34.4383544921875,9.139309883117676,0.4534909129142761
30,249,0.013043807819485664,0.011541858315467834,0.9964297413825989,2801.0,2801.0,50.0,0.36689674854278564,34.69989013671875,9.298676490783691,0.45875245332717896,0.003274562768638134,0.004168914631009102,0.9996169805526733,2611.0,2611.0,50.0,0.10090678930282593,34.40008544921875,10.218574523925781,0.447842001914978,0.04702172428369522,0.03923694044351578,0.9922823309898376,907.0,907.0,50.0,1.3400026559829712,34.532981872558594,6.420436382293701,0.45272865891456604,0.18986645340919495,0.11960284411907196,0.9629629850387573,81.0,81.0,44.0,3.389887571334839,32.09746170043945,3.9658968448638916,0.4639034867286682,0.016111476346850395,0.016111481934785843,0.99671870470047,8369.8154296875,0.418490771484375,0.4345482587814331,34.52098846435547,9.198572158813477,0.45351284742355347
30,299,0.016108054667711258,0.022872719913721085,0.9961254000663757,2839.0,2839.0,50.0,0.4115755259990692,34.454994201660156,9.262224197387695,0.45653408765792847,0.003538243006914854,0.0033696023747324944,0.9996156692504883,2601.0,2601.0,50.0,0.11265833675861359,34.58305358886719,10.132685661315918,0.4502774775028229,0.041203003376722336,0.03767477348446846,0.987964928150177,914.0,914.0,50.0,1.1797049045562744,34.835880279541016,6.468088150024414,0.4522155821323395,0.2143973857164383,0.22840943932533264,0.9130434989929199,46.0,46.0,27.0,4.023003101348877,31.87397003173828,4.059891700744629,0.46604862809181213,0.016008682548999786,0.016008682548999786,0.9957813024520874,8369.7353515625,0.41848676757812503,0.4257493317127228,34.54288101196289,9.179555892944336,0.4534430205821991
30,349,0.016720492392778397,0.01560469064861536,0.9953702688217163,2808.0,2808.0,50.0,0.4558942914009094,34.41102981567383,9.131185531616211,0.4578520953655243,0.003881460288539529,0.0034954817965626717,0.9992414712905884,2637.0,2637.0,50.0,0.11672411113977432,34.40427017211914,10.144538879394531,0.44805556535720825,0.045906390994787216,0.03494982421398163,0.9932735562324524,892.0,892.0,50.0,1.3930244445800781,34.509033203125,6.132558822631836,0.45645368099212646,0.2572675943374634,0.2919950485229492,0.8888888955116272,63.0,63.0,39.0,5.046517372131348,29.393756866455078,3.7090985774993896,0.450805127620697,0.01786608248949051,0.01786608062684536,0.9956248998641968,8369.6572265625,0.418482861328125,0.4919470548629761,34.37251663208008,9.077411651611328,0.45355135202407837
30,399,0.01932237669825554,0.023724818602204323,0.9961402416229248,2850.0,2850.0,50.0,0.48307010531425476,34.461116790771484,9.129018783569336,0.45822393894195557,0.003475690959021449,0.004780463874340057,0.9996175765991211,2615.0,2615.0,50.0,0.10947497934103012,34.36805725097656,10.148503303527832,0.44782567024230957,0.03799644485116005,0.025094622746109962,0.9908256530761719,872.0,872.0,50.0,1.175403118133545,34.960853576660156,6.322054862976074,0.45537617802619934,0.16623081266880035,0.18891747295856476,0.920634925365448,63.0,63.0,35.0,4.0377631187438965,28.387670516967773,3.3523852825164795,0.44131502509117126,0.01683799736201763,0.016837991774082184,0.99609375,8369.578125,0.41847890625,0.45974335074424744,34.431396484375,9.106261253356934,0.45342081785202026
30,449,0.01622244343161583,0.01949165016412735,0.996842086315155,2850.0,2850.0,50.0,0.3948156535625458,34.532630920410156,9.29747486114502,0.4577455222606659,0.0032913959585130215,0.002175238449126482,0.9996171593666077,2612.0,2612.0,50.0,0.10606762766838074,34.31295394897461,10.129157066345215,0.4472048878669739,0.04923368617892265,0.042661961168050766,0.9932811260223389,893.0,893.0,50.0,1.480130910873413,34.46184539794922,6.10152006149292,0.45756635069847107,0.12032124400138855,0.11943938583135605,0.9777777791023254,45.0,45.0,33.0,3.481252908706665,29.836008071899414,3.71376633644104,0.4612719416618347,0.016283007338643074,0.016283005475997925,0.9973437786102295,8369.498046875,0.41847490234375,0.45010727643966675,34.40007781982422,9.151708602905273,0.45344340801239014
30,499,0.014415360987186432,0.01877596601843834,0.9964349865913391,2805.0,2805.0,50.0,0.3754796087741852,34.685264587402344,9.346600532531738,0.459124892950058,0.0031799031421542168,0.002581113250926137,0.9996179342269897,2617.0,2617.0,50.0,0.09914197772741318,34.44575500488281,10.306352615356445,0.44850775599479675,0.03994930535554886,0.03656650707125664,0.9935205578804016,926.0,926.0,50.0,1.1922650337219238,34.59640121459961,6.445801734924316,0.45143958926200867,0.22912880778312683,0.15676547586917877,0.9423077702522278,52.0,52.0,35.0,5.025954246520996,27.46192169189453,3.4094860553741455,0.4551337957382202,0.015260103158652782,0.015260101296007633,0.9968750476837158,8369.4169921875,0.41847084960937503,0.41844719648361206,34.51578140258789,9.271100997924805,0.45363909006118774
30,549,0.013873090036213398,0.015798762440681458,0.9967614412307739,2779.0,2779.0,50.0,0.4163517653942108,34.584896087646484,9.280261039733887,0.4593905806541443,0.0043828459456563,0.0038591937627643347,0.9996236562728882,2657.0,2657.0,50.0,0.1347140371799469,34.392723083496094,10.351911544799805,0.44869446754455566,0.05297375097870827,0.05373197793960571,0.985838770866394,918.0,918.0,50.0,1.4608933925628662,34.29402542114258,6.464552402496338,0.45134806632995605,0.2322338968515396,0.1540776938199997,0.9565218091011047,46.0,46.0,28.0,4.343201637268066,28.253965377807617,3.5313050746917725,0.44604921340942383,0.017111122608184814,0.017111126333475113,0.99609375,8369.337890625,0.41846689453125,0.4774788022041321,34.41788864135742,9.279964447021484,0.45370054244995117
30,599,0.01582629233598709,0.013839572668075562,0.9954192638397217,2838.0,2838.0,50.0,0.453255295753479,34.41045379638672,9.19566822052002,0.45786333084106445,0.0026965695433318615,0.0033776250202208757,1.0,2641.0,2641.0,50.0,0.08910715579986572,34.50657272338867,10.241945266723633,0.44887202978134155,0.04003690928220749,0.03505874425172806,0.9919725060462952,872.0,872.0,50.0,1.1333147287368774,35.026649475097656,6.608651161193848,0.4538174867630005,0.21583861112594604,0.14875862002372742,0.8979592323303223,49.0,49.0,31.0,4.689586162567139,28.670467376708984,3.3423078060150146,0.45261484384536743,0.015238271094858646,0.015238271094858646,0.99609375,8369.2578125,0.41846289062500003,0.4280797839164734,34.49012756347656,9.230125427246094,0.45356157422065735
30,649,0.015453467145562172,0.024162478744983673,0.9968277812004089,2837.0,2837.0,50.0,0.3612108528614044,34.589229583740234,9.455039024353027,0.45728322863578796,0.004386840853840113,0.004114287905395031,0.9992172122001648,2555.0,2555.0,50.0,0.1350208967924118,34.48749542236328,10.35187816619873,0.44990819692611694,0.04970117285847664,0.03682665526866913,0.9894177913665771,945.0,945.0,50.0,1.442594051361084,34.327537536621094,6.249790668487549,0.4535675644874573,0.2600894570350647,0.3167615532875061,0.9047619104385376,63.0,63.0,38.0,6.374878406524658,23.94452476501465,2.9375181198120117,0.43765178322792053,0.018500488251447678,0.01850048452615738,0.9957812428474426,8369.1806640625,0.418459033203125,0.48978161811828613,34.405189514160156,9.275642395019531,0.4535970687866211
30,699,0.012313317507505417,0.008434085175395012,0.9975114464759827,2813.0,2813.0,50.0,0.3806907832622528,34.52171325683594,9.193458557128906,0.4576016366481781,0.005090343300253153,0.0029781758785247803,0.9992480278015137,2660.0,2660.0,50.0,0.12937849760055542,34.44316482543945,10.16389274597168,0.44861724972724915,0.043104711920022964,0.04114246368408203,0.9863945245742798,882.0,882.0,50.0,1.2828963994979858,34.70787811279297,6.2718939781188965,0.45452481508255005,0.2276339828968048,0.2376396209001541,0.9111111760139465,45.0,45.0,28.0,4.272345542907715,30.204975128173828,4.021028518676758,0.4544059932231903,0.01506868191063404,0.015068680047988892,0.9960936307907104,8369.1015625,0.41845507812500005,0.42793750762939453,34.48436737060547,9.157798767089844,0.4534209966659546
30,749,0.013332591392099857,0.011303264647722244,0.9972018599510193,2859.0,2859.0,50.0,0.38352954387664795,34.62517166137695,9.2643404006958,0.4586762487888336,0.0036511896178126335,0.0030691870488226414,0.9996148347854614,2597.0,2597.0,50.0,0.11377304792404175,34.44905090332031,10.182817459106445,0.44864141941070557,0.051292784512043,0.03343135491013527,0.9843050241470337,892.0,892.0,50.0,1.371416449546814,34.41429901123047,6.331852436065674,0.4504578113555908,0.1707785427570343,0.16728483140468597,0.942307710647583,52.0,52.0,34.0,3.748131513595581,30.402156829833984,3.850963592529297,0.4615972638130188,0.015974007546901703,0.015974011272192,0.9959374666213989,8369.021484375,0.41845107421875,0.4390915632247925,34.4900016784668,9.184341430664062,0.45348256826400757
30,799,0.01650083065032959,0.015178102999925613,0.9960187673568726,2763.0,2763.0,50.0,0.41148141026496887,34.52017593383789,9.233630180358887,0.45752444863319397,0.00312064285390079,0.002776463981717825,1.0,2691.0,2691.0,50.0,0.10449805855751038,34.38882827758789,10.193120956420898,0.4480109214782715,0.04308294132351875,0.041954655200242996,0.9887514710426331,889.0,889.0,50.0,1.1716376543045044,35.10649490356445,6.280093193054199,0.4558189809322357,0.1362117975950241,0.08123777061700821,0.9473685026168823,57.0,57.0,33.0,3.6759395599365234,30.474979400634766,3.6976966857910156,0.46225377917289734,0.0156334787607193,0.01563347689807415,0.9962499737739563,8368.9404296875,0.418447021484375,0.41706904768943787,34.5103645324707,9.177496910095215,0.45332950353622437
30,849,0.017199896275997162,0.01556958258152008,0.9953521490097046,2797.0,2797.0,50.0,0.47824883460998535,34.465354919433594,9.232934951782227,0.4592072665691376,0.0035656290128827095,0.003578459145501256,1.0,2688.0,2688.0,50.0,0.1153176948428154,34.27462387084961,10.144371032714844,0.4466591775417328,0.051471054553985596,0.04786274954676628,0.9883041977882385,855.0,855.0,50.0,1.370327353477478,34.73827362060547,6.395625114440918,0.4551283121109009,0.2582714259624481,0.1671828329563141,0.8666666746139526,60.0,60.0,36.0,5.072757720947266,29.882843017578125,3.6417887210845947,0.4579830765724182,0.01831195503473282,0.018311962485313416,0.9951562881469727,8368.861328125,0.41844306640625,0.4880673885345459,34.378746032714844,9.184273719787598,0.45338064432144165
30,899,0.011605024337768555,0.012046086601912975,0.9978649020195007,2810.0,2810.0,50.0,0.35432934761047363,34.5595588684082,9.34079360961914,0.4576379060745239,0.0030551112722605467,0.004075897857546806,1.0,2616.0,2616.0,50.0,0.10006788372993469,34.401268005371094,10.311738014221191,0.4479878544807434,0.050594158470630646,0.034236129373311996,0.9924160838127136,923.0,923.0,50.0,1.5061429738998413,34.33758544921875,6.176001071929932,0.45602601766586304,0.24578474462032318,0.22705036401748657,0.9019607901573181,51.0,51.0,30.0,5.348470211029053,27.917430877685547,3.0019850730895996,0.4595915675163269,0.015599338337779045,0.015599330887198448,0.9971875548362732,8368.7822265625,0.418439111328125,0.45631012320518494,34.409915924072266,9.230731964111328,0.45347654819488525
30,949,0.014140844345092773,0.01180316973477602,0.997451663017273,2747.0,2747.0,50.0,0.4065968692302704,34.551239013671875,9.359500885009766,0.45779573917388916,0.002849642653018236,0.0025879056192934513,1.0,2687.0,2687.0,50.0,0.09403243660926819,34.42939376831055,10.321544647216797,0.4487171769142151,0.04003399610519409,0.03622334077954292,0.9934065937995911,910.0,910.0,50.0,1.134755253791809,35.04607391357422,6.561366081237793,0.4540133774280548,0.18196183443069458,0.1137828603386879,0.9285714030265808,56.0,56.0,34.0,4.078845977783203,30.60155487060547,3.975316286087036,0.46516290307044983,0.014550420455634594,0.014550420455634594,0.9973436594009399,8368.703125,0.41843515625,0.41103583574295044,34.53588104248047,9.318437576293945,0.4535108208656311
