epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_group_grad_norm:0,avg_group_grad_norm_uniform:0,avg_group_loss_each_uniform:0,avg_group_feat_norm:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_group_grad_norm:1,avg_group_grad_norm_uniform:1,avg_group_loss_each_uniform:1,avg_group_feat_norm:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_group_grad_norm:2,avg_group_grad_norm_uniform:2,avg_group_loss_each_uniform:2,avg_group_feat_norm:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_group_grad_norm:3,avg_group_grad_norm_uniform:3,avg_group_loss_each_uniform:3,avg_group_feat_norm:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,avg_grad_norm,avg_grad_norm_uniform,avg_loss_each_uniform,avg_feat_norm
32,149,0.010322538204491138,0.008593730628490448,0.9989446997642517,2843.0,2843.0,50.0,0.3211348056793213,34.512882232666016,9.714625358581543,0.45645907521247864,0.0029937331564724445,0.0025357978884130716,0.9996137022972107,2589.0,2589.0,50.0,0.09528570622205734,34.31969451904297,10.64177417755127,0.44761529564857483,0.04518386721611023,0.029727425426244736,0.9901314973831177,912.0,912.0,50.0,1.2621757984161377,35.094486236572266,6.754464626312256,0.45835864543914795,0.09692009538412094,0.09566137939691544,0.9642857313156128,56.0,56.0,36.0,2.749685525894165,32.23530197143555,4.036627292633057,0.4678628742694855,0.013083275407552719,0.013083275407552719,0.9976561665534973,8365.927734375,0.41829638671875,0.3851199746131897,34.4976806640625,9.618180274963379,0.4532519578933716
32,199,0.01078086905181408,0.010542663745582104,0.9992855191230774,2799.0,2799.0,50.0,0.34221139550209045,34.54640579223633,9.701152801513672,0.45776137709617615,0.0033353143371641636,0.003637061221525073,0.9988675117492676,2649.0,2649.0,50.0,0.10351689904928207,34.243614196777344,10.649186134338379,0.4462939500808716,0.027475398033857346,0.02491786703467369,0.9955307245254517,895.0,895.0,50.0,0.808912992477417,35.96372985839844,7.041828632354736,0.4585537314414978,0.1328321397304535,0.09130816906690598,0.9649122953414917,57.0,57.0,35.0,2.9324090480804443,31.494325637817383,4.17502498626709,0.45565956830978394,0.0111207515001297,0.0111207515001297,0.9982812404632568,8365.8505859375,0.418292529296875,0.33174848556518555,34.59210205078125,9.672442436218262,0.4531070291996002
32,249,0.009420783258974552,0.009996920824050903,0.9996404051780701,2782.0,2782.0,50.0,0.29283082485198975,34.632808685302734,9.712139129638672,0.45766815543174744,0.003076069988310337,0.0029112459160387516,1.0,2650.0,2650.0,50.0,0.09866953641176224,34.26625442504883,10.740394592285156,0.44663938879966736,0.038852643221616745,0.03452727198600769,0.9934353828430176,914.0,914.0,50.0,1.051474928855896,35.59554672241211,6.886613845825195,0.45864009857177734,0.29012519121170044,0.25911492109298706,0.8888888359069824,54.0,54.0,31.0,4.610590934753418,30.69805145263672,3.728031873703003,0.4572003185749054,0.01336535532027483,0.013365356251597404,0.9979686737060547,8365.7705078125,0.418288525390625,0.3572108745574951,34.5853271484375,9.683889389038086,0.4532364308834076
32,299,0.009403926320374012,0.00839999970048666,0.9992972016334534,2846.0,2846.0,50.0,0.2940288484096527,34.58302307128906,9.77184009552002,0.4570370316505432,0.0019298986298963428,0.0027440241537988186,1.0,2576.0,2576.0,50.0,0.06418929994106293,34.338600158691406,10.770047187805176,0.4468262195587158,0.02994215302169323,0.02980957366526127,0.9967354536056519,919.0,919.0,50.0,0.8902174234390259,35.806182861328125,6.853034496307373,0.4586654603481293,0.172107994556427,0.14938674867153168,0.9661017060279846,59.0,59.0,36.0,3.243950128555298,31.099788665771484,4.027703762054443,0.45463794469833374,0.010844720527529716,0.010844718664884567,0.998906135559082,8365.689453125,0.41828447265625,0.31432199478149414,34.628170013427734,9.701541900634766,0.45313888788223267
32,349,0.010459787212312222,0.008374754339456558,0.9992810487747192,2782.0,2782.0,50.0,0.28517186641693115,34.60199737548828,9.807051658630371,0.45696496963500977,0.002092436421662569,0.001782251987606287,1.0,2641.0,2641.0,50.0,0.06943041831254959,34.26920700073242,10.697051048278809,0.44613492488861084,0.02887497842311859,0.022007472813129425,0.9956235289573669,914.0,914.0,50.0,0.836434543132782,36.13529586791992,7.005263328552246,0.46077921986579895,0.1426350176334381,0.11686675995588303,0.9523809552192688,63.0,63.0,34.0,3.6489672660827637,30.695316314697266,3.870849609375,0.4612405300140381,0.010937969200313091,0.010937968268990517,0.9985936880111694,8365.6083984375,0.41828041992187504,0.3079843819141388,34.64518737792969,9.715750694274902,0.4530826807022095
32,399,0.011711113154888153,0.007767071016132832,0.9982382655143738,2838.0,2838.0,50.0,0.3319128155708313,34.58243179321289,9.637365341186523,0.45746806263923645,0.0038397132884711027,0.003151410026475787,0.9996240735054016,2660.0,2660.0,50.0,0.12276315689086914,34.13118362426758,10.458317756652832,0.4460271894931793,0.03765106573700905,0.04049281030893326,0.9952887296676636,849.0,849.0,50.0,1.12656569480896,35.34547805786133,6.7544097900390625,0.4587669372558594,0.13895364105701447,0.13300703465938568,0.9622641205787659,53.0,53.0,32.0,3.4525108337402344,31.770673751831055,3.8584132194519043,0.46524813771247864,0.012934386730194092,0.012934385798871517,0.9981250762939453,8365.5302734375,0.418276513671875,0.37624311447143555,34.47282028198242,9.548274993896484,0.4529496729373932
32,449,0.010313141159713268,0.010292155668139458,0.9985865354537964,2830.0,2830.0,50.0,0.31325018405914307,34.59756088256836,9.764102935791016,0.4580802321434021,0.00257637700997293,0.0024388772435486317,0.9996238946914673,2659.0,2659.0,50.0,0.08313361555337906,34.19606018066406,10.579285621643066,0.44574034214019775,0.024867035448551178,0.013792724348604679,0.9965713620185852,875.0,875.0,50.0,0.7604383230209351,36.162479400634766,7.260156154632568,0.4596172869205475,0.15966112911701202,0.09624232351779938,0.9166666865348816,36.0,36.0,28.0,3.6295154094696045,29.394258499145508,4.097414970397949,0.44891682267189026,0.009928634390234947,0.009928630664944649,0.9982811808586121,8365.451171875,0.41827255859375,0.29743692278862,34.61543655395508,9.7285737991333,0.4531119763851166
32,499,0.007557812612503767,0.006149809807538986,0.9992663264274597,2726.0,2726.0,50.0,0.23515361547470093,34.72871780395508,9.892722129821777,0.4574195146560669,0.002298443578183651,0.0024198798928409815,1.0,2699.0,2699.0,50.0,0.0720897912979126,34.25129699707031,10.722040176391602,0.44644424319267273,0.03405109420418739,0.038258206099271774,0.9934498071670532,916.0,916.0,50.0,1.01192307472229,35.64288330078125,6.852025985717773,0.4593932032585144,0.1770244836807251,0.34510302543640137,0.9152543544769287,59.0,59.0,32.0,3.599996566772461,31.52660369873047,3.8747951984405518,0.45690566301345825,0.01069396361708641,0.010693959891796112,0.9979687929153442,8365.369140625,0.41826845703125004,0.30858129262924194,34.628700256347656,9.75178337097168,0.4530687928199768
32,549,0.014664129354059696,0.010315249674022198,0.9950512647628784,2829.0,2829.0,50.0,0.3998754024505615,34.46263122558594,9.930427551269531,0.457091748714447,0.002450723899528384,0.0018010925268754363,1.0,2595.0,2595.0,50.0,0.08104262501001358,34.234066009521484,10.679157257080078,0.44634944200515747,0.03787694126367569,0.041880521923303604,0.9891067743301392,918.0,918.0,50.0,1.0877639055252075,35.50986099243164,6.787221908569336,0.45984819531440735,0.20885172486305237,0.13130363821983337,0.8965516686439514,58.0,58.0,35.0,4.362630844116211,30.401613235473633,3.843482255935669,0.46341192722320557,0.014801387675106525,0.0148013886064291,0.9953125715255737,8365.2919921875,0.418264599609375,0.4051801562309265,34.483367919921875,9.727997779846191,0.4531887471675873
32,599,0.009723475202918053,0.008866497315466404,0.9992907047271729,2820.0,2820.0,50.0,0.3015279471874237,34.451499938964844,9.826497077941895,0.4559069275856018,0.002131270244717598,0.001828819396905601,1.0,2622.0,2622.0,50.0,0.06695599853992462,34.31019592285156,10.809976577758789,0.44701677560806274,0.028459440916776657,0.018620140850543976,0.9966702461242676,901.0,901.0,50.0,0.843646764755249,36.16645812988281,7.187180995941162,0.46117618680000305,0.10897212475538254,0.15744569897651672,0.9649122953414917,57.0,57.0,35.0,2.9005820751190186,31.160720825195312,4.353958606719971,0.45927557349205017,0.010134648531675339,0.010134650394320488,0.998906135559082,8365.2119140625,0.418260595703125,0.30489474534988403,34.605735778808594,9.809110641479492,0.4530365765094757
32,649,0.008655352517962456,0.008047879673540592,0.9982633590698242,2879.0,2879.0,50.0,0.26017752289772034,34.68115997314453,9.810388565063477,0.45755088329315186,0.00280460505746305,0.0035394199658185244,1.0,2591.0,2591.0,50.0,0.09230565279722214,34.25357437133789,10.654379844665527,0.446199506521225,0.03289271518588066,0.03146657347679138,0.9932049512863159,883.0,883.0,50.0,0.9463861584663391,35.84001159667969,7.096489906311035,0.4592837393283844,0.07662224024534225,0.06566434353590012,0.978723406791687,47.0,47.0,35.0,2.0993142127990723,31.948505401611328,3.888174533843994,0.4526159465312958,0.010129847563803196,0.010129844769835472,0.9981250166893005,8365.130859375,0.41825654296875003,0.3003971576690674,34.64787292480469,9.734149932861328,0.4531581997871399
32,699,0.006895491853356361,0.006856296211481094,0.9992889761924744,2813.0,2813.0,50.0,0.22228984534740448,34.608219146728516,9.909788131713867,0.4556904733181,0.002242199145257473,0.0022910668049007654,1.0,2592.0,2592.0,50.0,0.07187950611114502,34.369911193847656,10.875600814819336,0.4474397599697113,0.03564000874757767,0.02786528319120407,0.9892473816871643,930.0,930.0,50.0,1.0438569784164429,35.66630172729492,6.867081642150879,0.45964759588241577,0.15304318070411682,0.13391746580600739,0.9538462162017822,65.0,65.0,34.0,3.3274571895599365,31.65703773498535,3.951125144958496,0.4634675979614258,0.010672159492969513,0.010672158561646938,0.9976562261581421,8365.0517578125,0.418252587890625,0.31229448318481445,34.63548278808594,9.798280715942383,0.4530029594898224
32,749,0.01325723435729742,0.010728373192250729,0.9978947639465332,2850.0,2850.0,50.0,0.3728558123111725,34.471824645996094,9.66624927520752,0.45683231949806213,0.003115445375442505,0.0027645728550851345,0.999622642993927,2651.0,2651.0,50.0,0.0999133288860321,34.227210998535156,10.675361633300781,0.44644007086753845,0.027486592531204224,0.02755342610180378,0.9964870810508728,854.0,854.0,50.0,0.8357358574867249,36.1388053894043,7.424722194671631,0.4600819945335388,0.16870775818824768,0.11243728548288345,0.9555556178092957,45.0,45.0,32.0,4.455066204071045,26.883493423461914,3.308030128479004,0.4428092837333679,0.012048054486513138,0.012048057280480862,0.9981249570846558,8364.9716796875,0.41824858398437503,0.3502665162086487,34.539581298828125,9.740432739257812,0.4528626799583435
32,799,0.009947842918336391,0.00859841238707304,0.9989495873451233,2856.0,2856.0,50.0,0.3047482371330261,34.61565399169922,9.75286865234375,0.4581451117992401,0.0026298637967556715,0.0025885235518217087,0.9996229410171509,2652.0,2652.0,50.0,0.08281371742486954,34.07676696777344,10.627263069152832,0.44400474429130554,0.029452985152602196,0.02271917834877968,0.9929576516151428,852.0,852.0,50.0,0.8563377857208252,36.36781311035156,7.33778715133667,0.4629949629306793,0.16094370186328888,0.09487807005643845,0.949999988079071,40.0,40.0,27.0,3.5127575397491455,30.917314529418945,3.6191539764404297,0.4551992118358612,0.010455802083015442,0.010455802083015442,0.9981249570846558,8364.890625,0.41824453125,0.3062645196914673,34.60249328613281,9.755352020263672,0.45291292667388916
32,849,0.00863252580165863,0.006533673033118248,0.998950719833374,2859.0,2859.0,50.0,0.23347647488117218,34.58941650390625,9.852575302124023,0.45590418577194214,0.002212592400610447,0.0027376797515898943,0.9996163845062256,2607.0,2607.0,50.0,0.07138879597187042,34.1847038269043,10.757989883422852,0.4452618956565857,0.03675270453095436,0.030476436018943787,0.9920815229415894,884.0,884.0,50.0,1.0142520666122437,36.1412239074707,7.0910773277282715,0.4646107852458954,0.13970039784908295,0.1438540518283844,0.9600000381469727,50.0,50.0,31.0,3.9580044746398926,30.27838706970215,3.9805104732513428,0.46877235174179077,0.010925475507974625,0.010925473645329475,0.9979687929153442,8364.8115234375,0.41824057617187504,0.30439358949661255,34.605224609375,9.794082641601562,0.45287227630615234
32,899,0.00907654594630003,0.00848856009542942,0.9992820024490356,2785.0,2785.0,50.0,0.2837168574333191,34.61500549316406,9.874324798583984,0.4573066234588623,0.0017440272495150566,0.001896340399980545,1.0,2668.0,2668.0,50.0,0.05758519470691681,34.22072219848633,10.840210914611816,0.44549232721328735,0.026173202320933342,0.024640752002596855,0.9943882822990417,891.0,891.0,50.0,0.7989035844802856,36.4576530456543,7.282055854797363,0.46369847655296326,0.20591327548027039,0.16837114095687866,0.928571343421936,56.0,56.0,33.0,4.044999122619629,29.65557098388672,3.6666977405548096,0.4443405270576477,0.010122301056981087,0.010122299194335938,0.9982813000679016,8364.7314453125,0.418236572265625,0.2940830886363983,34.66377258300781,9.86176872253418,0.4531579613685608
32,949,0.01085579302161932,0.010793725959956646,0.9975069761276245,2808.0,2808.0,50.0,0.28998497128486633,34.71480178833008,9.838658332824707,0.4583462178707123,0.002504619536921382,0.0023946319706737995,1.0,2638.0,2638.0,50.0,0.07973372936248779,34.17771911621094,10.919041633605957,0.445606529712677,0.02713756449520588,0.018621839582920074,0.9955505728721619,899.0,899.0,50.0,0.8345174193382263,35.95503616333008,7.176674842834473,0.4588722288608551,0.13324107229709625,0.1086445301771164,0.9454547166824341,55.0,55.0,34.0,3.1455934047698975,31.182323455810547,4.40988302230835,0.45556744933128357,0.010752374306321144,0.010752372443675995,0.9978123903274536,8364.65234375,0.41823261718750004,0.3043522238731384,34.63727951049805,9.863399505615234,0.4531450867652893
32,999,0.008460916578769684,0.010676045902073383,0.9989184737205505,2774.0,2774.0,50.0,0.2573787569999695,34.86280059814453,10.083585739135742,0.4596230983734131,0.0024959861766546965,0.003102647140622139,1.0,2663.0,2663.0,50.0,0.08092384040355682,34.05738067626953,10.664450645446777,0.44391676783561707,0.036853544414043427,0.026938309893012047,0.9922736883163452,906.0,906.0,50.0,1.0646613836288452,35.60051345825195,7.095405101776123,0.4590710699558258,0.062019672244787216,0.04740669205784798,0.9824562072753906,57.0,57.0,34.0,1.8738092184066772,33.017555236816406,4.3248419761657715,0.45751726627349854,0.010475286282598972,0.010475285351276398,0.9982811808586121,8364.5732421875,0.41822866210937504,0.3126342296600342,34.61566925048828,9.850976943969727,0.45299088954925537
32,1049,0.009951561689376831,0.010235920548439026,0.9985706210136414,2798.0,2798.0,50.0,0.27782920002937317,34.617431640625,10.088948249816895,0.4568132162094116,0.002252667210996151,0.0025899067986756563,1.0,2605.0,2605.0,50.0,0.07290567457675934,34.34148025512695,10.93062686920166,0.4474744200706482,0.03351966664195061,0.03166452795267105,0.9925373196601868,938.0,938.0,50.0,0.9698942303657532,35.78956985473633,7.359280586242676,0.4580442011356354,0.19927792251110077,0.18956033885478973,0.8813560605049133,59.0,59.0,33.0,3.873228073120117,30.756912231445312,4.560422897338867,0.45272690057754517,0.012017423287034035,0.012017423287034035,0.997187614440918,8364.4921875,0.418224609375,0.3289947807788849,34.64131164550781,9.980504989624023,0.4531547427177429
32,1099,0.012771828100085258,0.01822909340262413,0.9975159168243408,2818.0,2818.0,50.0,0.3365679383277893,34.642486572265625,10.01057243347168,0.45843276381492615,0.003442989895120263,0.004490632563829422,0.9992379546165466,2624.0,2624.0,50.0,0.09908182173967361,34.17616271972656,10.769230842590332,0.445416659116745,0.03272223472595215,0.02413099817931652,0.9955406785011292,897.0,897.0,50.0,0.8858344554901123,35.922821044921875,7.3782782554626465,0.45727741718292236,0.12098845094442368,0.10466865450143814,0.9672131538391113,61.0,61.0,33.0,2.3858842849731445,34.73076248168945,4.390721321105957,0.4768819510936737,0.012774618342518806,0.012774618342518806,0.9976563453674316,8364.412109375,0.41822060546875,0.33571431040763855,34.63158416748047,9.899126052856445,0.45311009883880615
32,1149,0.009836115874350071,0.00858162809163332,0.9978601336479187,2804.0,2804.0,50.0,0.30489078164100647,34.57514572143555,9.872071266174316,0.45703181624412537,0.002165342215448618,0.0022724391892552376,1.0,2665.0,2665.0,50.0,0.06952367722988129,34.28537368774414,10.772107124328613,0.4467727839946747,0.03028443641960621,0.02238589897751808,0.9954286217689514,875.0,875.0,50.0,0.920691192150116,35.87782287597656,7.334010124206543,0.45885762572288513,0.15263248980045319,0.1707303822040558,0.9642857313156128,56.0,56.0,34.0,3.480966567993164,31.123228073120117,4.180048942565918,0.46236273646354675,0.010687095113098621,0.010687095113098621,0.9981249570846558,8364.3330078125,0.418216650390625,0.3188645839691162,34.602378845214844,9.850046157836914,0.4530561566352844
32,1199,0.009872722439467907,0.008430831134319305,0.998561680316925,2781.0,2781.0,50.0,0.28677499294281006,34.57191467285156,9.92341423034668,0.45642712712287903,0.0028390928637236357,0.002519409405067563,1.0,2628.0,2628.0,50.0,0.08795372396707535,34.19600296020508,10.964914321899414,0.4460371434688568,0.040819525718688965,0.027562366798520088,0.9925292730331421,937.0,937.0,50.0,1.1574269533157349,35.56731033325195,6.832476615905762,0.462621808052063,0.1362055540084839,0.16136698424816132,0.9259259700775146,54.0,54.0,34.0,3.5530714988708496,29.44209861755371,3.697174072265625,0.4503520727157593,0.012581279501318932,0.012581276707351208,0.9976562261581421,8364.251953125,0.41821259765625,0.36016225814819336,34.52000427246094,9.846014022827148,0.45301640033721924
32,1249,0.01151243131607771,0.011263232678174973,0.9985785484313965,2814.0,2814.0,50.0,0.35531511902809143,34.45512390136719,9.762857437133789,0.4572480320930481,0.0029309592209756374,0.003006784711033106,1.0,2683.0,2683.0,50.0,0.0950746238231659,34.22100067138672,10.688441276550293,0.4464249014854431,0.02667904458940029,0.016407690942287445,0.9941245317459106,851.0,851.0,50.0,0.7592644095420837,36.341957092285156,7.277637958526611,0.4601905643939972,0.18223215639591217,0.11031706631183624,0.9423076510429382,52.0,52.0,34.0,3.245767831802368,31.942182540893555,4.12654972076416,0.45529836416244507,0.011318699456751347,0.011318700388073921,0.9981250166893005,8364.1728515625,0.418208642578125,0.32341498136520386,34.58744812011719,9.774627685546875,0.4530861973762512
32,1271,0.009512304328382015,0.008827274665236473,0.9975143671035767,1207.0,1207.0,22.0,0.26026561856269836,34.696231842041016,10.24774169921875,0.4569379687309265,0.0023356277961283922,0.0023425191175192595,1.0,1111.0,1111.0,22.0,0.07347487658262253,34.17045211791992,10.982799530029297,0.44510209560394287,0.04394911602139473,0.03736117482185364,0.9928742051124573,421.0,421.0,22.0,1.3190944194793701,35.098487854003906,6.647091865539551,0.4619590640068054,0.0792291909456253,0.08312085270881653,1.0,31.0,31.0,15.0,2.3330440521240234,32.16059112548828,4.174035549163818,0.46057242155075073,0.01262232381850481,0.01264798454940319,0.9978339076042175,8364.138671875,0.41820693359375,0.36947086453437805,34.51811218261719,9.92734146118164,0.45299461483955383
33,49,0.007363227661699057,0.0077987792901694775,0.9985611438751221,2780.0,2780.0,50.0,0.23548077046871185,34.589900970458984,9.935772895812988,0.45570093393325806,0.002892801072448492,0.0036922742146998644,0.9996273517608643,2684.0,2684.0,50.0,0.09336106479167938,34.276885986328125,10.84917163848877,0.44694727659225464,0.021604277193546295,0.016739318147301674,0.996610164642334,885.0,885.0,50.0,0.6604065299034119,36.5433349609375,7.468550682067871,0.4613361358642578,0.06812045723199844,0.06879746168851852,1.0,51.0,51.0,30.0,2.015026569366455,33.0169792175293,4.026341438293457,0.46544522047042847,0.00794187281280756,0.007941871881484985,0.9987499713897705,8364.056640625,0.41820283203125,0.24881932139396667,34.71622085571289,9.93056869506836,0.45288676023483276
33,99,0.011390826664865017,0.01275733020156622,0.9989422559738159,2836.0,2836.0,50.0,0.30085763335227966,34.63060760498047,9.96261215209961,0.45798584818840027,0.0022923422511667013,0.0025299852713942528,1.0,2616.0,2616.0,50.0,0.07338432222604752,34.07463836669922,10.845148086547852,0.44385531544685364,0.029554268345236778,0.025247974321246147,0.9932584762573242,890.0,890.0,50.0,0.8854998350143433,36.08637619018555,7.135319709777832,0.4618254601955414,0.11278317868709564,0.0745031088590622,0.9655171036720276,58.0,58.0,35.0,2.8673062324523926,32.86538314819336,4.085692405700684,0.47179821133613586,0.011116545647382736,0.011116543784737587,0.9982813596725464,8363.9765625,0.41819882812500003,0.31243816018104553,34.58979797363281,9.87691879272461,0.45286908745765686
33,149,0.007643541786819696,0.0070042782463133335,0.9992907643318176,2820.0,2820.0,50.0,0.2397768497467041,34.626766204833984,10.027201652526855,0.45658814907073975,0.00244514225050807,0.0025242865085601807,1.0,2659.0,2659.0,50.0,0.0806724950671196,34.140480041503906,10.735313415527344,0.4451760947704315,0.026299653574824333,0.01922357827425003,0.9965396523475647,867.0,867.0,50.0,0.826694905757904,36.38861846923828,7.284814834594727,0.4643237590789795,0.08097926527261734,0.04667128622531891,0.9814816117286682,54.0,54.0,31.0,2.2122976779937744,32.980228424072266,4.331646919250488,0.46078410744667053,0.008629860356450081,0.008629860356450081,0.9990625381469727,8363.8974609375,0.418194873046875,0.26982617378234863,34.649513244628906,9.901836395263672,0.45293015241622925
33,199,0.006127284839749336,0.005965700838714838,0.9996477961540222,2840.0,2840.0,50.0,0.1910157948732376,34.83031463623047,10.113853454589844,0.4580623507499695,0.0022327667102217674,0.0025444196071475744,1.0,2591.0,2591.0,50.0,0.07322867959737778,34.112491607666016,10.974674224853516,0.444437175989151,0.0256704930216074,0.023649660870432854,0.997797429561615,908.0,908.0,50.0,0.8100677728652954,36.3129997253418,7.3249993324279785,0.4620383381843567,0.12183402478694916,0.09760620445013046,0.9672130942344666,61.0,61.0,31.0,2.8733022212982178,31.047330856323242,3.949164390563965,0.452766090631485,0.008426135405898094,0.008426135405898094,0.9992187023162842,8363.8173828125,0.41819086914062503,0.25672397017478943,34.71400833129883,10.007925033569336,0.4530599117279053
33,249,0.009682334028184414,0.009066015481948853,0.9985820651054382,2821.0,2821.0,50.0,0.3055521249771118,34.54959487915039,9.887027740478516,0.4571128189563751,0.0021517311688512564,0.002212108112871647,1.0,2650.0,2650.0,50.0,0.06911502033472061,34.1895866394043,10.965794563293457,0.4450927972793579,0.024375837296247482,0.024813197553157806,0.9953596591949463,862.0,862.0,50.0,0.7091678380966187,36.47734832763672,7.404374122619629,0.4615445137023926,0.11590465903282166,0.11550936102867126,0.9701493978500366,67.0,67.0,40.0,2.7857553958892822,32.522945404052734,4.377450942993164,0.4650477468967438,0.0096552399918437,0.0096552399918437,0.9984375238418579,8363.73828125,0.4181869140625,0.28797900676727295,34.63895797729492,9.941644668579102,0.4528157114982605
33,299,0.008356817997992039,0.008043799549341202,0.9982073307037354,2789.0,2789.0,50.0,0.2538469731807709,34.54107666015625,10.003829002380371,0.45577046275138855,0.0021871495991945267,0.002658192301169038,1.0,2666.0,2666.0,50.0,0.07171745598316193,34.212371826171875,11.031777381896973,0.4457865059375763,0.027383653447031975,0.018188348039984703,0.9932659268379211,891.0,891.0,50.0,0.7964228391647339,36.57596206665039,7.459237575531006,0.46362176537513733,0.10316115617752075,0.12270921468734741,0.9814814925193787,54.0,54.0,32.0,2.673780679702759,32.01982498168945,4.111202239990234,0.4627842307090759,0.009235572069883347,0.009235569275915623,0.9981250762939453,8363.658203125,0.41818291015625003,0.2739335596561432,34.66617202758789,10.028059005737305,0.45276373624801636
33,349,0.006252937018871307,0.004740167409181595,1.0,2829.0,2829.0,50.0,0.20601841807365417,34.75977325439453,10.27297592163086,0.4576554000377655,0.0016758086858317256,0.001587658654898405,1.0,2567.0,2567.0,50.0,0.054967720061540604,34.13756561279297,11.12704086303711,0.4442932605743408,0.029995664954185486,0.029458733275532722,0.9958290457725525,959.0,959.0,50.0,0.9363862872123718,36.11940002441406,7.2207112312316895,0.463398277759552,0.20292861759662628,0.3323436379432678,0.9111111164093018,45.0,45.0,31.0,4.279510974884033,29.760583877563477,4.082925796508789,0.44416502118110657,0.009357651695609093,0.009357654489576817,0.9987500905990601,8363.5771484375,0.418178857421875,0.28351572155952454,34.67879104614258,10.114648818969727,0.45306164026260376
33,399,0.011283863335847855,0.007972639985382557,0.9982149600982666,2801.0,2801.0,50.0,0.32451295852661133,34.45494842529297,10.009326934814453,0.45624884963035583,0.0031948830001056194,0.0021002916619181633,0.9992522597312927,2675.0,2675.0,50.0,0.088926300406456,34.25348663330078,10.935818672180176,0.4464741051197052,0.022525617852807045,0.019718483090400696,0.9988451600074768,866.0,866.0,50.0,0.6877750754356384,36.46609115600586,7.602787971496582,0.46107742190361023,0.06441189348697662,0.07169953733682632,1.0,58.0,58.0,36.0,1.9121477603912354,34.011199951171875,4.707403182983398,0.4706563949584961,0.009905545972287655,0.00990554504096508,0.9987499713897705,8363.498046875,0.41817490234375004,0.2895869314670563,34.63885498046875,10.02288818359375,0.4529472589492798
33,449,0.008503164164721966,0.008009329438209534,0.9982123374938965,2797.0,2797.0,50.0,0.25322702527046204,34.57218551635742,9.97265338897705,0.45581915974617004,0.0019562591332942247,0.0019331377698108554,1.0,2661.0,2661.0,50.0,0.06388992816209793,34.26069259643555,10.969537734985352,0.44605523347854614,0.034365009516477585,0.02580343559384346,0.9921436905860901,891.0,891.0,50.0,1.0110470056533813,36.032127380371094,7.173594951629639,0.4626125693321228,0.24096496403217316,0.3192494809627533,0.9019607305526733,51.0,51.0,36.0,3.6007087230682373,33.03766632080078,4.183375835418701,0.4606226086616516,0.01123396772891283,0.011233966797590256,0.9973437190055847,8363.41796875,0.4181708984375,0.30668219923973083,34.633697509765625,9.951324462890625,0.4527435302734375
33,499,0.009415928274393082,0.010660647414624691,0.9985714554786682,2800.0,2800.0,50.0,0.29555630683898926,34.51105499267578,10.066227912902832,0.4563581347465515,0.0023704208433628082,0.0026007338892668486,1.0,2616.0,2616.0,50.0,0.07482454925775528,34.24955749511719,11.100438117980957,0.44659164547920227,0.02805047295987606,0.013535973615944386,0.9946063160896301,927.0,927.0,50.0,0.8308695554733276,36.07612609863281,7.22812557220459,0.4600261449813843,0.15093368291854858,0.11012586206197739,0.9298245906829834,57.0,57.0,37.0,3.217965841293335,32.95317840576172,4.647624492645264,0.4720049202442169,0.01049556490033865,0.010495567694306374,0.9979687929153442,8363.3369140625,0.418166845703125,0.3088966906070709,34.61698532104492,10.029620170593262,0.45303672552108765
33,549,0.008900044485926628,0.007085506804287434,0.9992828369140625,2789.0,2789.0,50.0,0.27786022424697876,34.61906433105469,10.03788948059082,0.4572833180427551,0.0024511897936463356,0.0021135800052434206,0.999626874923706,2680.0,2680.0,50.0,0.07544970512390137,34.146183013916016,10.86123275756836,0.44480180740356445,0.030508503317832947,0.023547077551484108,0.9954285621643066,875.0,875.0,50.0,0.8942044973373413,36.2054328918457,7.179837703704834,0.46212470531463623,0.07331440597772598,0.10820254683494568,0.9821428060531616,56.0,56.0,35.0,2.154348134994507,32.93401336669922,4.452500820159912,0.4588736593723297,0.009717494249343872,0.009717493318021297,0.9987499713897705,8363.2578125,0.418162890625,0.2937858998775482,34.62318801879883,9.943042755126953,0.45273250341415405
