epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_group_grad_norm:0,avg_group_grad_norm_uniform:0,avg_group_loss_each_uniform:0,avg_group_feat_norm:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_group_grad_norm:1,avg_group_grad_norm_uniform:1,avg_group_loss_each_uniform:1,avg_group_feat_norm:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_group_grad_norm:2,avg_group_grad_norm_uniform:2,avg_group_loss_each_uniform:2,avg_group_feat_norm:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_group_grad_norm:3,avg_group_grad_norm_uniform:3,avg_group_loss_each_uniform:3,avg_group_feat_norm:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,avg_grad_norm,avg_grad_norm_uniform,avg_loss_each_uniform,avg_feat_norm
33,599,0.009559599682688713,0.007209762465208769,0.9982026815414429,2782.0,2782.0,50.0,0.28577837347984314,34.569461822509766,10.024145126342773,0.45682424306869507,0.002063335618004203,0.002177951857447624,1.0,2682.0,2682.0,50.0,0.06717029213905334,34.19670104980469,10.988053321838379,0.44550856947898865,0.02870134636759758,0.019293086603283882,0.993220329284668,885.0,885.0,50.0,0.8456529974937439,36.243865966796875,7.323574066162109,0.46239399909973145,0.10199446231126785,0.07627561688423157,0.960784375667572,51.0,51.0,35.0,2.530318021774292,32.33562469482422,4.119751453399658,0.4559830129146576,0.009801731444895267,0.009801731444895267,0.9979686737060547,8363.17578125,0.41815878906250004,0.2894742488861084,34.626991271972656,10.007593154907227,0.4528457522392273
33,649,0.010326760821044445,0.011258271522819996,0.9982287287712097,2823.0,2823.0,50.0,0.31161636114120483,34.49235916137695,10.007975578308105,0.4566264748573303,0.0027004401199519634,0.0024990453384816647,0.9996182322502136,2620.0,2620.0,50.0,0.08365637063980103,34.227806091308594,11.124228477478027,0.44656890630722046,0.03437795862555504,0.022067904472351074,0.9955850839614868,906.0,906.0,50.0,1.024794578552246,35.72749710083008,7.301493167877197,0.4601041078567505,0.07950305193662643,0.05570750683546066,0.9803920984268188,51.0,51.0,30.0,2.06111741065979,32.63747024536133,4.373983860015869,0.45176437497138977,0.011160730384290218,0.011160731315612793,0.9982811808586121,8363.099609375,0.41815498046875,0.33319589495658875,34.544124603271484,10.036909103393555,0.452962726354599
33,699,0.0068756164982914925,0.007974467240273952,0.9996446371078491,2814.0,2814.0,50.0,0.2211112082004547,34.634803771972656,10.093710899353027,0.4562104642391205,0.0019517523469403386,0.002462149364873767,1.0,2597.0,2597.0,50.0,0.06548897176980972,34.330196380615234,11.177983283996582,0.4468677043914795,0.032871223986148834,0.0265243798494339,0.9935344457626343,928.0,928.0,50.0,0.998075008392334,35.627464294433594,7.208888530731201,0.4588870406150818,0.1633126139640808,0.10770981013774872,0.9344262480735779,61.0,61.0,37.0,3.6190764904022217,30.237852096557617,3.9269654750823975,0.4498288035392761,0.010138011537492275,0.010138007812201977,0.9982812404632568,8363.0166015625,0.41815083007812504,0.3030092120170593,34.61322784423828,10.056612014770508,0.4527466297149658
33,749,0.007742240093648434,0.005702471826225519,0.9986029863357544,2863.0,2863.0,50.0,0.2345079630613327,34.739410400390625,10.209271430969238,0.45787593722343445,0.0023042592220008373,0.0032272166572511196,1.0,2592.0,2592.0,50.0,0.07436951994895935,34.09013366699219,10.947972297668457,0.4441733956336975,0.021129034459590912,0.01675192080438137,1.0,893.0,893.0,50.0,0.6799185276031494,36.4964599609375,7.612863063812256,0.46141210198402405,0.1052316352725029,0.12181488424539566,0.9615384340286255,52.0,52.0,32.0,2.867661476135254,32.366004943847656,4.401710033416748,0.47113367915153503,0.008199834264814854,0.008199835196137428,0.9990625381469727,8362.939453125,0.41814697265625,0.2531949579715729,34.70233154296875,10.098978996276855,0.45292752981185913
33,799,0.008089691400527954,0.008490840904414654,0.9992855191230774,2799.0,2799.0,50.0,0.25911828875541687,34.72272872924805,10.262396812438965,0.4581896960735321,0.00208048103377223,0.0020073004998266697,1.0,2612.0,2612.0,50.0,0.06566572934389114,34.14963912963867,11.123001098632812,0.4448435604572296,0.024456875398755074,0.021871205419301987,0.9957536458969116,942.0,942.0,50.0,0.7749571204185486,36.169986724853516,7.469627380371094,0.45988428592681885,0.17980262637138367,0.14564919471740723,0.9574468731880188,47.0,47.0,28.0,3.309389114379883,30.633758544921875,4.180418968200684,0.4478665888309479,0.00930724386125803,0.009307244792580605,0.9987499713897705,8362.857421875,0.41814287109375003,0.27849090099334717,34.67182922363281,10.157905578613281,0.4529164135456085
33,849,0.00914634671062231,0.010612815618515015,0.9982318878173828,2828.0,2828.0,50.0,0.25844186544418335,34.720184326171875,10.039990425109863,0.4581516683101654,0.0021360241807997227,0.0015369870234280825,1.0,2657.0,2657.0,50.0,0.07000622153282166,34.13136291503906,10.955483436584473,0.4447716474533081,0.021624146029353142,0.01819649338722229,0.9953539967536926,861.0,861.0,50.0,0.6596033573150635,36.46653747558594,7.528949737548828,0.45989927649497986,0.117472343146801,0.11844918131828308,0.9629629254341125,54.0,54.0,32.0,2.4716196060180664,32.48232650756836,4.3553900718688965,0.45336484909057617,0.008828624151647091,0.008828622289001942,0.9982811808586121,8362.779296875,0.41813896484375,0.2528540790081024,34.69178771972656,10.034285545349121,0.45279157161712646
33,899,0.008126537315547466,0.009445942007005215,0.9985663890838623,2790.0,2790.0,50.0,0.23799125850200653,34.706756591796875,10.237687110900879,0.4570811986923218,0.0018525461200624704,0.002368910238146782,1.0,2621.0,2621.0,50.0,0.05797680467367172,34.19879150390625,11.136506080627441,0.4454091489315033,0.030355168506503105,0.02618115022778511,0.993534505367279,928.0,928.0,50.0,0.8682054877281189,36.034542083740234,7.248002052307129,0.4601844549179077,0.1532825529575348,0.107801653444767,0.9180327653884888,61.0,61.0,37.0,3.3313045501708984,32.21839904785156,4.192842483520508,0.46483904123306274,0.010163812898099422,0.010163811966776848,0.9976562261581421,8362.6962890625,0.418134814453125,0.2851339280605316,34.667537689208984,10.114662170410156,0.45282503962516785
33,949,0.007870767265558243,0.008502368815243244,0.9986135959625244,2885.0,2885.0,50.0,0.2457474023103714,34.66818618774414,10.232803344726562,0.4573785364627838,0.00258291675709188,0.0027355314232409,1.0,2563.0,2563.0,50.0,0.0826430544257164,34.124351501464844,11.0390625,0.4447360038757324,0.026176080107688904,0.03871287405490875,0.9922480583190918,903.0,903.0,50.0,0.7843823432922363,36.330501556396484,7.551122665405273,0.46067652106285095,0.07073533535003662,0.08697930723428726,0.9795918464660645,49.0,49.0,31.0,1.8908401727676392,34.04511642456055,4.6611833572387695,0.47103819251060486,0.00881721917539835,0.008817220106720924,0.9981250762939453,8362.6201171875,0.418131005859375,0.26902246475219727,34.68016815185547,10.134658813476562,0.4528855085372925
33,999,0.00820742454379797,0.009072856046259403,0.9985905885696411,2838.0,2838.0,50.0,0.24476628005504608,34.68703842163086,10.1995267868042,0.45735904574394226,0.0028926527593284845,0.0032810927368700504,0.9984686374664307,2612.0,2612.0,50.0,0.08212820440530777,34.117706298828125,10.978534698486328,0.44432100653648376,0.021869361400604248,0.020672129467129707,0.9988839030265808,896.0,896.0,50.0,0.6839221119880676,36.5002555847168,7.387822151184082,0.4619176685810089,0.14170537889003754,0.10448312759399414,0.9629629850387573,54.0,54.0,31.0,3.7195303440093994,30.315155029296875,3.8835577964782715,0.45770877599716187,0.00907739344984293,0.009077392518520355,0.9982813000679016,8362.5380859375,0.41812690429687505,0.2691897749900818,34.6716423034668,10.07052993774414,0.4526790380477905
33,1049,0.0076475320383906364,0.01055945921689272,0.9992914795875549,2823.0,2823.0,50.0,0.2380826771259308,34.72408676147461,10.055156707763672,0.4580661356449127,0.002741467207670212,0.0026768858078867197,0.9996270537376404,2682.0,2682.0,50.0,0.08831732720136642,34.018856048583984,10.841493606567383,0.4442051351070404,0.024377861991524696,0.018444102257490158,0.9964413046836853,843.0,843.0,50.0,0.7697340846061707,36.401371002197266,7.4430975914001465,0.46254557371139526,0.11826389282941818,0.0937243178486824,0.9615383744239807,52.0,52.0,34.0,2.813093662261963,30.460355758666992,4.186904430389404,0.4462521970272064,0.008694044314324856,0.008694040589034557,0.9987499117851257,8362.4599609375,0.418122998046875,0.26627206802368164,34.614837646484375,9.99294376373291,0.4527515172958374
33,1099,0.00781742949038744,0.008139340206980705,0.9996463060379028,2827.0,2827.0,50.0,0.25031426548957825,34.66952896118164,10.150890350341797,0.45752161741256714,0.0018808409804478288,0.0022352130617946386,1.0,2627.0,2627.0,50.0,0.05977186560630798,34.065093994140625,11.043379783630371,0.44429320096969604,0.026592539623379707,0.02059955708682537,0.9966442584991455,894.0,894.0,50.0,0.8200740218162537,36.19898986816406,7.263248443603516,0.46205776929855347,0.18435192108154297,0.23868584632873535,0.923076868057251,52.0,52.0,35.0,4.348346710205078,28.73300552368164,3.547053813934326,0.4552909731864929,0.009437637403607368,0.009437636472284794,0.9987500309944153,8362.376953125,0.41811884765625,0.2849873900413513,34.58683776855469,10.060205459594727,0.45270729064941406
33,1149,0.008057878352701664,0.010153908282518387,0.9982033967971802,2783.0,2783.0,50.0,0.24452388286590576,34.596683502197266,10.296774864196777,0.4559997618198395,0.0017090532928705215,0.0019376955460757017,1.0,2611.0,2611.0,50.0,0.05604910850524902,34.26545715332031,11.25085163116455,0.4461885988712311,0.02747461013495922,0.023541050031781197,0.998948335647583,951.0,951.0,50.0,0.8911459445953369,35.969566345214844,7.2574567794799805,0.4611507058143616,0.13176050782203674,0.08242811262607574,0.9454545974731445,55.0,55.0,33.0,3.125699043273926,32.45191955566406,4.349266052246094,0.46785062551498413,0.009416032582521439,0.00941603071987629,0.9985937476158142,8362.298828125,0.41811494140625,0.2884761691093445,34.647125244140625,10.183273315429688,0.4528643488883972
33,1199,0.009881136007606983,0.007036102004349232,0.9985988140106201,2855.0,2855.0,50.0,0.25986507534980774,34.6915283203125,10.212920188903809,0.4574985206127167,0.0019926629029214382,0.002539963461458683,1.0,2600.0,2600.0,50.0,0.06567692011594772,34.13457489013672,10.968100547790527,0.444715678691864,0.025161046534776688,0.0205834973603487,0.9977400898933411,885.0,885.0,50.0,0.7703481912612915,36.314056396484375,7.461659908294678,0.4612768590450287,0.103055439889431,0.047466740012168884,0.9500001072883606,60.0,60.0,40.0,2.196898937225342,33.355106353759766,4.74612283706665,0.4583820402622223,0.009662879630923271,0.009662878699600697,0.9985936880111694,8362.2177734375,0.418110888671875,0.26972606778144836,34.677101135253906,10.088013648986816,0.4528362452983856
33,1249,0.00779377669095993,0.006627635098993778,0.998928427696228,2799.0,2799.0,50.0,0.2399888038635254,34.65306091308594,10.382024765014648,0.45691272616386414,0.0032379142940044403,0.0027750153094530106,0.9988447427749634,2597.0,2597.0,50.0,0.09461891651153564,34.185874938964844,11.132277488708496,0.4462176263332367,0.03152501955628395,0.02763417735695839,0.9957717657089233,946.0,946.0,50.0,0.9374768137931824,35.80879211425781,7.340458393096924,0.4592016339302063,0.12954089045524597,0.16103476285934448,0.9482758641242981,58.0,58.0,37.0,3.033332109451294,30.987327575683594,4.419825553894043,0.4520488679409027,0.010556201450526714,0.01055620051920414,0.9979687929153442,8362.140625,0.41810703125000004,0.30941253900527954,34.601097106933594,10.182848930358887,0.4528670907020569
33,1271,0.008662179112434387,0.007038837764412165,0.9983579516410828,1218.0,1218.0,22.0,0.2547862231731415,34.80158996582031,10.26699161529541,0.4586728811264038,0.0023384031374007463,0.001986495917662978,1.0,1136.0,1136.0,22.0,0.07993379980325699,34.070892333984375,10.988550186157227,0.4447290301322937,0.03698507696390152,0.034464798867702484,0.9874372482299805,398.0,398.0,22.0,0.9934523701667786,35.72449493408203,7.397122859954834,0.4576324224472046,0.10436246544122696,0.13869264721870422,0.944444477558136,18.0,18.0,14.0,2.7360305786132812,31.543676376342773,5.133068084716797,0.4625502824783325,0.010738379321992397,0.010760124772787094,0.9971119165420532,8362.1025390625,0.418105126953125,0.3053346574306488,34.61335754394531,10.11719799041748,0.45283007621765137
34,49,0.010299351997673512,0.008615617640316486,0.9975593686103821,2868.0,2868.0,50.0,0.29754987359046936,34.570762634277344,10.026079177856445,0.45733898878097534,0.002229362493380904,0.0030780171509832144,1.0,2615.0,2615.0,50.0,0.07129443436861038,34.22130584716797,11.043413162231445,0.44608074426651,0.026598216965794563,0.012971107847988605,0.9942129254341125,864.0,864.0,50.0,0.7871672511100769,36.21928405761719,7.699029922485352,0.45825037360191345,0.07829110324382782,0.09428954124450684,0.9811320304870605,53.0,53.0,32.0,1.994293451309204,33.15062713623047,4.449472904205322,0.4561002552509308,0.00976540707051754,0.00976540893316269,0.9979687929153442,8362.0224609375,0.418101123046875,0.2852528393268585,34.63876724243164,10.081422805786133,0.45285171270370483
34,99,0.008240806870162487,0.011044277809560299,0.998904287815094,2738.0,2738.0,50.0,0.25517407059669495,34.70365905761719,10.204273223876953,0.4580247104167938,0.0017892190953716636,0.0014466859865933657,1.0,2704.0,2704.0,50.0,0.06067279353737831,34.10851287841797,11.080103874206543,0.44436201453208923,0.02513185329735279,0.01519321370869875,0.9977827668190002,902.0,902.0,50.0,0.7560793161392212,36.32648849487305,7.421942710876465,0.4609435498714447,0.08948466926813126,0.08586319535970688,0.964285671710968,56.0,56.0,38.0,2.153327465057373,33.66622543334961,4.939414024353027,0.4653482735157013,0.00860647764056921,0.008606476709246635,0.9989062547683716,8361.94140625,0.41809707031250004,0.26020246744155884,34.67184829711914,10.136110305786133,0.45272767543792725
34,149,0.006760333199054003,0.008568705059587955,0.999641478061676,2789.0,2789.0,50.0,0.22347058355808258,34.61625289916992,10.169078826904297,0.4563027620315552,0.0012789522297680378,0.0012995573924854398,1.0,2648.0,2648.0,50.0,0.042663030326366425,34.27470779418945,11.186076164245605,0.44623488187789917,0.0210224911570549,0.013768814504146576,0.9988974332809448,907.0,907.0,50.0,0.6847766041755676,36.52347946166992,7.461239337921143,0.4623295068740845,0.1136782243847847,0.0625913068652153,0.9821429252624512,56.0,56.0,40.0,2.3864190578460693,32.932308197021484,4.41449499130249,0.4610753655433655,0.007449158001691103,0.00744915846735239,0.9995312690734863,8361.86328125,0.4180931640625,0.232962965965271,34.730491638183594,10.155756950378418,0.4530330300331116
34,199,0.008350386284291744,0.00766033073887229,0.9989436268806458,2840.0,2840.0,50.0,0.2611371576786041,34.65446090698242,10.207175254821777,0.4577620327472687,0.0017578393453732133,0.0020013723988085985,1.0,2613.0,2613.0,50.0,0.06043199449777603,34.11778259277344,11.124625205993652,0.44464173913002014,0.021003516390919685,0.014272176660597324,0.9966444373130798,894.0,894.0,50.0,0.6412879824638367,36.434322357177734,7.524850368499756,0.46000584959983826,0.06681789457798004,0.07364608347415924,0.9811321496963501,53.0,53.0,30.0,1.876681923866272,33.640750885009766,4.856517314910889,0.4657037854194641,0.007910438813269138,0.007910441607236862,0.9989062547683716,8361.78125,0.4180890625,0.2456740438938141,34.675575256347656,10.162755012512207,0.4527844786643982
34,249,0.005053367931395769,0.0055847461335361,0.9996468424797058,2832.0,2832.0,50.0,0.1599370241165161,34.802528381347656,10.450702667236328,0.4572969079017639,0.0013117595808580518,0.00103594025131315,1.0,2577.0,2577.0,50.0,0.044070445001125336,34.139835357666016,11.251723289489746,0.44420504570007324,0.02407809905707836,0.017430782318115234,0.995730996131897,937.0,937.0,50.0,0.7280991077423096,36.478763580322266,7.4662394523620605,0.46277493238449097,0.07941419631242752,0.0732543021440506,0.9814814329147339,54.0,54.0,36.0,2.069502592086792,32.9190559387207,4.611869812011719,0.4575352966785431,0.0069595458917319775,0.0069595444947481155,0.9990624189376831,8361.703125,0.41808515625000003,0.21257707476615906,34.76520919799805,10.287029266357422,0.45282942056655884
34,299,0.010376688092947006,0.011737926863133907,0.9989278316497803,2798.0,2798.0,50.0,0.28342849016189575,34.60896682739258,10.300516128540039,0.457542359828949,0.002074963878840208,0.0028356118127703667,1.0,2649.0,2649.0,50.0,0.0655253529548645,34.17949676513672,11.187504768371582,0.445317804813385,0.024398941546678543,0.011287081055343151,0.9944812655448914,906.0,906.0,50.0,0.6623597145080566,36.6353759765625,7.895882606506348,0.4595751166343689,0.10407303273677826,0.051528722047805786,0.957446813583374,47.0,47.0,30.0,2.745607614517212,32.39521026611328,4.587762355804443,0.46696627140045166,0.009613660164177418,0.009613660164177418,0.9984375238418579,8361.623046875,0.41808115234375004,0.2649611234664917,34.701812744140625,10.285286903381348,0.4528394937515259
34,349,0.005179216153919697,0.004123878665268421,0.9996432065963745,2803.0,2803.0,50.0,0.16722472012043,34.82090377807617,10.401779174804688,0.45772817730903625,0.002113503636792302,0.001581121701747179,0.9996189475059509,2624.0,2624.0,50.0,0.06543907523155212,34.03804397583008,11.115887641906738,0.4434165060520172,0.028109677135944366,0.0245398860424757,0.9967105984687805,912.0,912.0,50.0,0.8465657234191895,36.29523468017578,7.33338737487793,0.4634234309196472,0.08559315651655197,0.09775298088788986,0.9836065769195557,61.0,61.0,35.0,2.3325581550598145,33.15281295776367,4.372884750366211,0.46890509128570557,0.007956312038004398,0.007956310175359249,0.9990625381469727,8361.54296875,0.41807714843750005,0.24293702840805054,34.694122314453125,10.199854850769043,0.45277851819992065
34,399,0.009274924173951149,0.013845965266227722,0.9975177645683289,2820.0,2820.0,50.0,0.2706652879714966,34.61817932128906,10.233966827392578,0.4569469690322876,0.0031953067518770695,0.003664325922727585,0.9996197819709778,2630.0,2630.0,50.0,0.09055192768573761,34.11967086791992,11.123824119567871,0.4453357458114624,0.020170841366052628,0.015059989877045155,0.9977474808692932,888.0,888.0,50.0,0.6490816473960876,36.463165283203125,7.568683624267578,0.460622102022171,0.12062273919582367,0.08710745722055435,0.9516129493713379,62.0,62.0,37.0,2.754105806350708,32.38750457763672,4.332799434661865,0.4607241749763489,0.009367072023451328,0.009367072023451328,0.9979686737060547,8361.4619140625,0.418073095703125,0.27321356534957886,34.647705078125,10.172667503356934,0.4527220129966736
34,449,0.005619873758405447,0.005464495159685612,0.9989347457885742,2816.0,2816.0,50.0,0.17484743893146515,34.7081413269043,10.376378059387207,0.45638924837112427,0.001996448962017894,0.0025298926047980785,1.0,2643.0,2643.0,50.0,0.06285637617111206,34.03342819213867,11.119135856628418,0.44370564818382263,0.021844545379281044,0.02138831652700901,0.9977679252624512,896.0,896.0,50.0,0.6794090867042542,36.90340042114258,7.674860000610352,0.46701037883758545,0.06615655869245529,0.16385559737682343,0.9777777791023254,45.0,45.0,27.0,1.637782096862793,34.64654541015625,4.836193084716797,0.46691933274269104,0.006820614915341139,0.006820615381002426,0.9990625381469727,8361.3798828125,0.41806899414062504,0.2095235288143158,34.73640823364258,10.265947341918945,0.4527123272418976
34,499,0.004973969887942076,0.004576689563691616,0.9996395111083984,2774.0,2774.0,50.0,0.16405640542507172,34.831111907958984,10.453458786010742,0.45789697766304016,0.0013028993271291256,0.0012098393635824323,1.0,2616.0,2616.0,50.0,0.04308045282959938,34.158897399902344,11.390565872192383,0.4443362355232239,0.029903728514909744,0.02665255218744278,0.9927611351013184,967.0,967.0,50.0,0.8697897791862488,36.13387680053711,7.5209760665893555,0.46055394411087036,0.12389668077230453,0.24607139825820923,0.9767442345619202,43.0,43.0,31.0,2.8847098350524902,32.455810546875,4.0845255851745605,0.465384304523468,0.008039162494242191,0.008039162494242191,0.998593807220459,8361.2998046875,0.41806499023437504,0.23951877653598785,34.73722457885742,10.350629806518555,0.452805757522583
34,549,0.00978446751832962,0.010204976424574852,0.9982331395149231,2830.0,2830.0,50.0,0.275767982006073,34.59735107421875,10.053690910339355,0.4568433463573456,0.002213449450209737,0.002232146682217717,1.0,2647.0,2647.0,50.0,0.07144588977098465,34.19900894165039,11.296156883239746,0.4460070729255676,0.016271492466330528,0.01853199116885662,0.998865008354187,881.0,881.0,50.0,0.5106809735298157,36.65556716918945,7.9081501960754395,0.4583890736103058,0.09293627738952637,0.1275809109210968,0.9761905074119568,42.0,42.0,22.0,2.5087969303131104,31.78565788269043,4.862289905548096,0.45611321926116943,0.008091803640127182,0.008091804571449757,0.998906135559082,8361.2197265625,0.418060986328125,0.2382531315088272,34.697471618652344,10.238151550292969,0.45256948471069336
34,599,0.00862883124500513,0.006418003235012293,0.9985901117324829,2837.0,2837.0,50.0,0.2644258141517639,34.55222702026367,10.260843276977539,0.4560244083404541,0.0028800033032894135,0.002613591030240059,0.999245285987854,2650.0,2650.0,50.0,0.0901426300406456,34.11503219604492,11.08049488067627,0.4456157386302948,0.02226044237613678,0.01901807077229023,0.9988345503807068,858.0,858.0,50.0,0.7027999758720398,36.560821533203125,7.722126483917236,0.4626546800136566,0.06465104967355728,0.03902943432331085,0.9818183779716492,55.0,55.0,33.0,1.8466506004333496,33.67442321777344,4.468740463256836,0.462740421295166,0.008557384833693504,0.008557385765016079,0.9987500309944153,8361.140625,0.41805703125000004,0.26462846994400024,34.6329345703125,10.210107803344727,0.4526611566543579
34,649,0.005339046940207481,0.0053060962818562984,0.9996395707130432,2774.0,2774.0,50.0,0.17111621797084808,34.80015182495117,10.492851257324219,0.4574025869369507,0.0009345136350020766,0.0015124736819416285,1.0,2623.0,2623.0,50.0,0.03150885924696922,34.15552520751953,11.33300495147705,0.4441269338130951,0.024385517463088036,0.011146961711347103,0.9968354105949402,948.0,948.0,50.0,0.716604471206665,36.47512435913086,7.460536479949951,0.46179959177970886,0.08242833614349365,0.0423010028898716,0.9636364579200745,55.0,55.0,33.0,2.1426267623901367,32.74501037597656,4.336129665374756,0.4598780870437622,0.007017618976533413,0.007017620839178562,0.9990625381469727,8361.060546875,0.41805302734375,0.21164211630821228,34.76639938354492,10.335111618041992,0.45263421535491943
34,699,0.008405969478189945,0.007788107264786959,0.9985984563827515,2854.0,2854.0,50.0,0.24819131195545197,34.63248825073242,10.38501262664795,0.456856369972229,0.0029367804527282715,0.0027972119860351086,0.9992242455482483,2578.0,2578.0,50.0,0.0896635577082634,34.088226318359375,11.245739936828613,0.4449034631252289,0.032632917165756226,0.018875695765018463,0.9888888597488403,900.0,900.0,50.0,0.9295157790184021,36.258670806884766,7.619545936584473,0.46198588609695435,0.1356590837240219,0.08951747417449951,0.9117648005485535,68.0,68.0,36.0,3.143268585205078,30.924089431762695,4.2893524169921875,0.4493996202945709,0.010961892083287239,0.01096189022064209,0.9965626001358032,8360.98046875,0.4180490234375,0.3109058141708374,34.60253143310547,10.278064727783203,0.452683687210083
34,749,0.00715877627953887,0.006609909702092409,0.9992941617965698,2834.0,2834.0,50.0,0.22597049176692963,34.68534851074219,10.346308708190918,0.4573442041873932,0.002898109145462513,0.0025674053467810154,1.0,2654.0,2654.0,50.0,0.09331808239221573,34.007022857666016,11.063162803649902,0.44426229596138,0.017900748178362846,0.01291882898658514,0.9976415634155273,848.0,848.0,50.0,0.5357160568237305,37.0467529296875,8.027458190917969,0.46235552430152893,0.10660222917795181,0.06035102903842926,0.953125,64.0,64.0,33.0,2.6485447883605957,32.85115051269531,4.515431880950928,0.4652281701564789,0.007809676229953766,0.007809676695615053,0.9989061951637268,8360.900390625,0.41804501953125,0.23622822761535645,34.69860076904297,10.278022766113281,0.4526621699333191
34,799,0.0061806244775652885,0.0068319858983159065,0.9996505975723267,2862.0,2862.0,50.0,0.20209312438964844,34.640464782714844,10.2869873046875,0.4562360346317291,0.0013265239540487528,0.0011041691759601235,1.0,2628.0,2628.0,50.0,0.04345974698662758,34.127777099609375,11.107385635375977,0.44460517168045044,0.028876394033432007,0.039924610406160355,0.99303138256073,861.0,861.0,50.0,0.7487308979034424,36.85854721069336,7.73661470413208,0.4648604094982147,0.11920933425426483,0.06965511292219162,0.9591836333274841,49.0,49.0,30.0,2.9931726455688477,32.55018615722656,5.063757419586182,0.46546003222465515,0.008106076158583164,0.008106076158583164,0.9985937476158142,8360.8193359375,0.418040966796875,0.2318633645772934,34.71234130859375,10.240768432617188,0.4526910185813904
34,849,0.005767832510173321,0.00435834564268589,0.9996476769447327,2839.0,2839.0,50.0,0.18859708309173584,34.711814880371094,10.310839653015137,0.45711755752563477,0.002211485058069229,0.0017445168923586607,1.0,2649.0,2649.0,50.0,0.07284922897815704,34.05470275878906,11.125865936279297,0.44426587224006653,0.020773503929376602,0.024536242708563805,0.9965277910232544,864.0,864.0,50.0,0.6452457308769226,36.837955474853516,7.800163269042969,0.4637562930583954,0.10297548025846481,0.11778370290994644,0.9583333134651184,48.0,48.0,31.0,2.4979066848754883,32.49085998535156,4.312956809997559,0.4596215486526489,0.007050660904496908,0.0070506613701581955,0.9990624189376831,8360.73828125,0.41803691406250004,0.21965572237968445,34.710205078125,10.26425838470459,0.45271316170692444
34,899,0.0077067650854587555,0.006768255028873682,0.9989263415336609,2794.0,2794.0,50.0,0.2359052300453186,34.48503494262695,10.362774848937988,0.45466598868370056,0.0021698903292417526,0.0020391945727169514,1.0,2637.0,2637.0,50.0,0.06973498314619064,34.28565216064453,11.400199890136719,0.4469339847564697,0.02958589605987072,0.016522711142897606,0.9934925436973572,922.0,922.0,50.0,0.856178879737854,36.300811767578125,7.796295166015625,0.46278566122055054,0.16063781082630157,0.08505132794380188,0.936170220375061,47.0,47.0,30.0,3.519400119781494,30.908349990844727,4.182604789733887,0.4575040340423584,0.009700448252260685,0.00970044918358326,0.9981250762939453,8360.6572265625,0.418032861328125,0.2809092402458191,34.63820266723633,10.375107765197754,0.45267075300216675
34,949,0.007745741866528988,0.0057105994783341885,0.9992870092391968,2805.0,2805.0,50.0,0.20874972641468048,34.607059478759766,10.480011940002441,0.4555506706237793,0.001927700242958963,0.002996531780809164,0.9996172785758972,2613.0,2613.0,50.0,0.06281929463148117,34.20537185668945,11.336796760559082,0.44583579897880554,0.019404370337724686,0.01817660592496395,0.9967602491378784,926.0,926.0,50.0,0.6073848605155945,36.707462310791016,7.702457904815674,0.4626201093196869,0.126161128282547,0.1707795262336731,0.9642857313156128,56.0,56.0,33.0,2.9630677700042725,31.248371124267578,4.617190837860107,0.4557245671749115,0.008093333803117275,0.008093336597084999,0.9987500309944153,8360.578125,0.41802890625,0.2309468686580658,34.717567443847656,10.376644134521484,0.4526086449623108
34,999,0.007250235415995121,0.0069558750838041306,0.9985575079917908,2773.0,2773.0,50.0,0.2125856876373291,34.88174819946289,10.675565719604492,0.45898836851119995,0.0019257751991972327,0.001684978953562677,0.9996138215065002,2590.0,2590.0,50.0,0.061371345072984695,34.10292053222656,11.377851486206055,0.44410523772239685,0.03093768283724785,0.024567537009716034,0.9938839077949524,981.0,981.0,50.0,0.8888885974884033,35.8154411315918,7.512872219085693,0.45728978514671326,0.11621616780757904,0.08766873180866241,0.9285714626312256,56.0,56.0,36.0,2.8034443855285645,31.309112548828125,4.38613748550415,0.450626403093338,0.009679784998297691,0.00967978686094284,0.9976562261581421,8360.4970703125,0.418024853515625,0.2777256965637207,34.67842102050781,10.419958114624023,0.4526318311691284
