epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_group_grad_norm:0,avg_group_grad_norm_uniform:0,avg_group_loss_each_uniform:0,avg_group_feat_norm:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_group_grad_norm:1,avg_group_grad_norm_uniform:1,avg_group_loss_each_uniform:1,avg_group_feat_norm:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_group_grad_norm:2,avg_group_grad_norm_uniform:2,avg_group_loss_each_uniform:2,avg_group_feat_norm:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_group_grad_norm:3,avg_group_grad_norm_uniform:3,avg_group_loss_each_uniform:3,avg_group_feat_norm:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,avg_grad_norm,avg_grad_norm_uniform,avg_loss_each_uniform,avg_feat_norm
34,1049,0.008048105984926224,0.006240267306566238,0.9985920190811157,2841.0,2841.0,50.0,0.2393273562192917,34.70942306518555,10.377619743347168,0.45765331387519836,0.0027518104761838913,0.0019262440036982298,1.0,2640.0,2640.0,50.0,0.08830355852842331,33.991519927978516,11.075671195983887,0.44424495100975037,0.015711966902017593,0.016674866899847984,0.9988570809364319,875.0,875.0,50.0,0.49203526973724365,36.946231842041016,7.895751953125,0.46169403195381165,0.05758976563811302,0.06310614943504333,1.0,44.0,44.0,30.0,1.776557445526123,33.502986907958984,4.4251275062561035,0.4642738103866577,0.007251776289194822,0.00725177675485611,0.999218761920929,8360.4169921875,0.418020849609375,0.22214841842651367,34.71080780029297,10.285324096679688,0.4527202844619751
34,1099,0.006544319447129965,0.007405223324894905,0.9993020296096802,2866.0,2866.0,50.0,0.1824508160352707,34.669654846191406,10.383413314819336,0.4561525285243988,0.0014861547388136387,0.0015572456177324057,1.0,2593.0,2593.0,50.0,0.0489838533103466,34.12468338012695,11.246466636657715,0.44473764300346375,0.019186869263648987,0.017152760177850723,0.9966139197349548,886.0,886.0,50.0,0.5967313647270203,36.87409210205078,7.816000461578369,0.4633462131023407,0.08963236212730408,0.07484782487154007,1.0,55.0,55.0,33.0,2.6170904636383057,31.6833553314209,3.920550584793091,0.46476948261260986,0.006959212478250265,0.00695921340957284,0.9992186427116394,8360.3388671875,0.418016943359375,0.2066504955291748,34.728370666503906,10.322118759155273,0.45259764790534973
34,1149,0.006763652432709932,0.007358108181506395,0.9992955327033997,2839.0,2839.0,50.0,0.21215790510177612,34.76165771484375,10.461212158203125,0.458484023809433,0.0022489684633910656,0.0018200185149908066,1.0,2626.0,2626.0,50.0,0.07261406630277634,33.970359802246094,11.157218933105469,0.4429108500480652,0.022303737699985504,0.018412554636597633,0.9977323412895203,882.0,882.0,50.0,0.69134920835495,36.63669204711914,7.782829284667969,0.4633195996284485,0.07593408226966858,0.06422388553619385,1.0,53.0,53.0,34.0,2.177576780319214,31.71316909790039,4.511017322540283,0.4515208899974823,0.007625655736774206,0.007625656668096781,0.9993749856948853,8360.2578125,0.418012890625,0.23721599578857422,34.670135498046875,10.32840347290039,0.45270290970802307
34,1199,0.006720223929733038,0.005860316101461649,0.998943567276001,2840.0,2840.0,50.0,0.208038330078125,34.633548736572266,10.509712219238281,0.4561731219291687,0.0018384928116574883,0.0019064760999754071,1.0,2590.0,2590.0,50.0,0.06251435726881027,34.12842559814453,11.254141807556152,0.44526079297065735,0.021584484726190567,0.01887209340929985,0.9977971911430359,908.0,908.0,50.0,0.6517073512077332,36.58417510986328,7.6358561515808105,0.4619099795818329,0.14576932787895203,0.09567335247993469,0.9516128301620483,62.0,62.0,37.0,2.961904764175415,31.55748176574707,4.426849842071533,0.45819053053855896,0.008200555108487606,0.008200553245842457,0.9987499713897705,8360.1767578125,0.41800883789062504,0.23877021670341492,34.67607879638672,10.344317436218262,0.4525904953479767
34,1249,0.008596259169280529,0.00795771088451147,0.9989316463470459,2808.0,2808.0,50.0,0.24057133495807648,34.549102783203125,10.457294464111328,0.45589515566825867,0.002062383107841015,0.0020775028970092535,1.0,2635.0,2635.0,50.0,0.06703823804855347,34.13033676147461,11.259770393371582,0.44528236985206604,0.02041027322411537,0.019527701660990715,0.9988725781440735,887.0,887.0,50.0,0.6759912967681885,36.67593765258789,7.647193431854248,0.4640769064426422,0.13150538504123688,0.09294180572032928,0.9571427702903748,70.0,70.0,40.0,2.8571672439575195,32.539276123046875,4.441397666931152,0.4638124704360962,0.00888780690729618,0.00888780690729618,0.9989062547683716,8360.09765625,0.41800488281250003,0.25808998942375183,34.649471282958984,10.332427978515625,0.4527462124824524
34,1271,0.005747578572481871,0.005912123713642359,1.0,1155.0,1155.0,22.0,0.19346033036708832,34.587928771972656,10.458625793457031,0.4562515616416931,0.0020932196639478207,0.0025370095390826464,1.0,1202.0,1202.0,22.0,0.06810539215803146,34.13811492919922,11.307040214538574,0.44481611251831055,0.021014971658587456,0.01935092732310295,1.0,380.0,380.0,22.0,0.6722331643104553,36.8612060546875,7.880640029907227,0.4647975564002991,0.06715263426303864,0.09327106922864914,1.0,33.0,33.0,16.0,1.8803396224975586,33.46956253051758,4.555505752563477,0.46797889471054077,0.006989159155637026,0.006987808272242546,1.0,8360.0625,0.41800312500000003,0.22484084963798523,34.6912727355957,10.40279769897461,0.4526014029979706
35,49,0.0066824317909777164,0.006088724825531244,0.9986234903335571,2906.0,2906.0,50.0,0.19849775731563568,34.756778717041016,10.600431442260742,0.45746728777885437,0.001395657891407609,0.0010852577397599816,1.0,2528.0,2528.0,50.0,0.046612247824668884,34.02106857299805,11.325424194335938,0.4427996873855591,0.016944261267781258,0.012737255543470383,1.0,912.0,912.0,50.0,0.5598735213279724,36.967830657958984,7.828158855438232,0.4639177620410919,0.10676746815443039,0.23189908266067505,0.9629629254341125,54.0,54.0,31.0,2.2463653087615967,32.295597076416016,4.08272647857666,0.45021623373031616,0.006900935899466276,0.006900934036821127,0.9990625381469727,8359.9794921875,0.417998974609375,0.20727792382240295,34.76048278808594,10.436761856079102,0.4525315761566162
35,99,0.00602731155231595,0.006921360734850168,0.9992926716804504,2827.0,2827.0,50.0,0.19276057183742523,34.72989273071289,10.504711151123047,0.4570184051990509,0.002391026820987463,0.002461108611896634,1.0,2635.0,2635.0,50.0,0.07782015949487686,34.00681686401367,11.200654029846191,0.4435957372188568,0.01933879218995571,0.013628749176859856,0.997755229473114,891.0,891.0,50.0,0.6248462200164795,36.9318962097168,7.743905544281006,0.46502166986465454,0.06677040457725525,0.055094245821237564,0.978723406791687,47.0,47.0,35.0,1.5087660551071167,35.29853439331055,4.876639366149902,0.4703342914581299,0.006829475983977318,0.006829474586993456,0.9992188215255737,8359.8994140625,0.417994970703125,0.21525630354881287,34.74292755126953,10.365556716918945,0.4527040123939514
35,149,0.006255471147596836,0.008030612021684647,0.9996508955955505,2864.0,2864.0,50.0,0.2053392082452774,34.75370407104492,10.530075073242188,0.45763781666755676,0.00216074101626873,0.001990052405744791,1.0,2617.0,2617.0,50.0,0.07303837686777115,33.99437713623047,11.148149490356445,0.4432710111141205,0.022471584379673004,0.01617318205535412,0.9930068850517273,858.0,858.0,50.0,0.6582569479942322,36.91659164428711,7.9581708908081055,0.46424728631973267,0.14019374549388885,0.11417832970619202,0.9672131538391113,61.0,61.0,36.0,2.9249801635742188,31.098539352416992,4.238351345062256,0.45314180850982666,0.008031683042645454,0.008031683042645454,0.998593807220459,8359.818359375,0.41799091796875004,0.23788142204284668,34.698333740234375,10.378045082092285,0.4526063799858093
35,199,0.004265039227902889,0.0034478765446692705,1.0,2849.0,2849.0,50.0,0.14019888639450073,34.76100158691406,10.57115364074707,0.45681318640708923,0.0015041896840557456,0.0015682097291573882,1.0,2572.0,2572.0,50.0,0.049939561635255814,34.138729095458984,11.429460525512695,0.44469982385635376,0.01806578040122986,0.018681900575757027,0.9989107251167297,918.0,918.0,50.0,0.5820465087890625,36.64459228515625,7.696794509887695,0.46137604117393494,0.07064557075500488,0.04642385616898537,0.9672131538391113,61.0,61.0,35.0,1.8962435722351074,33.258522033691406,4.630642414093018,0.4604853093624115,0.005767755210399628,0.005767756141722202,0.9995312690734863,8359.7392578125,0.41798696289062504,0.18404075503349304,34.76678466796875,10.447174072265625,0.45263463258743286
35,249,0.006530540995299816,0.00726156635209918,0.998916745185852,2769.0,2769.0,50.0,0.19588981568813324,34.75661087036133,10.642276763916016,0.457450270652771,0.0015903869643807411,0.0011132619110867381,1.0,2649.0,2649.0,50.0,0.05337570607662201,34.1195182800293,11.392723083496094,0.4446503818035126,0.02134382724761963,0.01587008126080036,0.9989292621612549,934.0,934.0,50.0,0.6551008224487305,36.48286056518555,7.825249195098877,0.46007293462753296,0.08045871555805206,0.03878236934542656,0.9791667461395264,48.0,48.0,30.0,2.105041980743408,33.47880554199219,4.771275997161865,0.46999824047088623,0.007202059030532837,0.0072020553052425385,0.9992188215255737,8359.6591796875,0.41798295898437504,0.21823710203170776,34.73525619506836,10.497749328613281,0.4526292085647583
35,299,0.004698706790804863,0.003720363834872842,0.9996399879455566,2777.0,2777.0,50.0,0.1541750729084015,34.7879524230957,10.550607681274414,0.4574231207370758,0.0020378860644996166,0.0013645133003592491,1.0,2671.0,2671.0,50.0,0.06272093206644058,34.04868698120117,11.263084411621094,0.44354939460754395,0.018247302621603012,0.019423609599471092,1.0,892.0,892.0,50.0,0.5941476225852966,36.80609130859375,7.813061714172363,0.4630930423736572,0.07720385491847992,0.07892359793186188,1.0,60.0,60.0,35.0,2.1715378761291504,32.83705520629883,5.012692928314209,0.4629895091056824,0.006156300660222769,0.006156301125884056,0.9998437166213989,8359.578125,0.41797890625,0.19624121487140656,34.74241256713867,10.414491653442383,0.4524754583835602
35,349,0.007270210888236761,0.008535712026059628,0.9992930889129639,2829.0,2829.0,50.0,0.22008292376995087,34.720481872558594,10.456096649169922,0.4573414921760559,0.0015797143569216132,0.0014100586995482445,1.0,2628.0,2628.0,50.0,0.05221442133188248,34.049110412597656,11.381919860839844,0.4438522160053253,0.020870879292488098,0.01412717904895544,0.99776291847229,894.0,894.0,50.0,0.6400409936904907,36.699951171875,7.956417560577393,0.46166300773620605,0.0702730044722557,0.041534870862960815,0.9795918464660645,49.0,49.0,32.0,1.7427723407745361,33.997642517089844,4.365016460418701,0.4612053334712982,0.007315758150070906,0.007315759547054768,0.9992188215255737,8359.4990234375,0.417974951171875,0.22147290408611298,34.71577453613281,10.440454483032227,0.452435702085495
35,399,0.005973671097308397,0.006642096675932407,0.9992798566818237,2777.0,2777.0,50.0,0.18755559623241425,34.75428771972656,10.616127967834473,0.4570247232913971,0.001565584447234869,0.0016947840340435505,1.0,2680.0,2680.0,50.0,0.05289193615317345,34.132511138916016,11.341835021972656,0.44447988271713257,0.012193126603960991,0.012883812189102173,1.0,898.0,898.0,50.0,0.3939993381500244,37.26107406616211,8.15752124786377,0.4629659056663513,0.09647215902805328,0.16800394654273987,0.9555555582046509,45.0,45.0,32.0,2.5696640014648438,31.19307518005371,4.114327907562256,0.44996941089630127,0.005636769812554121,0.005636769346892834,0.99937504529953,8359.41796875,0.4179708984375,0.17688101530075073,34.82061004638672,10.529329299926758,0.4525555968284607
35,449,0.006340185645967722,0.007293657399713993,0.998270571231842,2891.0,2891.0,50.0,0.18828003108501434,34.600074768066406,10.541611671447754,0.45542967319488525,0.0015268382849171758,0.0016290182247757912,1.0,2573.0,2573.0,50.0,0.0505574569106102,34.06239318847656,11.461528778076172,0.4438483417034149,0.01667543314397335,0.013135859742760658,0.9977375864982605,884.0,884.0,50.0,0.5331132411956787,37.284217834472656,8.116016387939453,0.46647346019744873,0.03368056192994118,0.022225096821784973,1.0,52.0,52.0,34.0,1.1544896364212036,35.6546516418457,4.757511138916016,0.4738543927669525,0.006054766476154327,0.00605476601049304,0.9989063143730164,8359.3359375,0.41796679687500005,0.1883918046951294,34.76322555541992,10.529415130615234,0.4524487257003784
35,499,0.005109412595629692,0.005616268143057823,0.9993021488189697,2866.0,2866.0,50.0,0.15705274045467377,34.66278839111328,10.67839527130127,0.45569202303886414,0.0013820353196933866,0.0015258679632097483,1.0,2541.0,2541.0,50.0,0.04613632708787918,34.16183090209961,11.613716125488281,0.4445399343967438,0.025312146171927452,0.022770123556256294,0.9945710897445679,921.0,921.0,50.0,0.7126431465148926,36.61697769165039,7.818130016326904,0.4630628228187561,0.06502146273851395,0.0782223716378212,1.0,72.0,72.0,41.0,1.8398596048355103,34.001220703125,4.789488315582275,0.4706178605556488,0.007210838608443737,0.007210837677121162,0.9989062547683716,8359.255859375,0.41796279296875,0.21189996600151062,34.7376708984375,10.57188606262207,0.452492892742157
35,549,0.006125468760728836,0.006375769153237343,0.9996431469917297,2802.0,2802.0,50.0,0.20005516707897186,34.709041595458984,10.554984092712402,0.45731061697006226,0.0016290618805214763,0.0013185656862333417,1.0,2653.0,2653.0,50.0,0.05229591578245163,33.96775436401367,11.4198637008667,0.442571759223938,0.026251742616295815,0.01443792786449194,0.9944320321083069,898.0,898.0,50.0,0.7177944183349609,37.0805549621582,8.140979766845703,0.46673640608787537,0.12160028517246246,0.07873748987913132,0.9787234663963318,47.0,47.0,29.0,2.1407549381256104,32.31993865966797,4.098649024963379,0.4475739300251007,0.007933556102216244,0.00793355330824852,0.9989063143730164,8359.1767578125,0.41795883789062505,0.22570164501667023,34.71696472167969,10.527375221252441,0.4524519443511963
35,599,0.006200342904776335,0.007576790172606707,1.0,2787.0,2787.0,50.0,0.20197707414627075,34.65644836425781,10.700571060180664,0.4568789303302765,0.0017086281441152096,0.0016139689832925797,1.0,2642.0,2642.0,50.0,0.05480455607175827,34.06521224975586,11.404376983642578,0.44404205679893494,0.025776535272598267,0.020090991631150246,0.9923247694969177,912.0,912.0,50.0,0.741263210773468,36.78901672363281,8.090387344360352,0.46497663855552673,0.13092587888240814,0.10397540777921677,0.9322033524513245,59.0,59.0,35.0,2.8888063430786133,30.34383201599121,4.183681011199951,0.4383201003074646,0.008285527117550373,0.008285528048872948,0.9982812404632568,8359.095703125,0.41795478515625,0.24283990263938904,34.676513671875,10.55908203125,0.452562540769577
35,649,0.0068052406422793865,0.0055333711206912994,0.9989620447158813,2890.0,2890.0,50.0,0.2062544971704483,34.69038772583008,10.52414321899414,0.45674729347229004,0.002546316012740135,0.0018640542402863503,0.999611496925354,2573.0,2573.0,50.0,0.06984596699476242,34.00739288330078,11.315625190734863,0.44356271624565125,0.01611972600221634,0.009746490977704525,0.9988725781440735,887.0,887.0,50.0,0.5056332349777222,37.036842346191406,7.880221366882324,0.46307700872421265,0.058045681565999985,0.027581598609685898,0.9800000190734863,50.0,50.0,31.0,1.5176907777786255,34.81646728515625,5.011027812957764,0.4711896479129791,0.006784264929592609,0.006784265395253897,0.9990625977516174,8359.0146484375,0.417950732421875,0.2031516134738922,34.74198913574219,10.432841300964355,0.45243674516677856
35,699,0.005144387483596802,0.004922825377434492,0.999262809753418,2713.0,2713.0,50.0,0.16462115943431854,34.66004943847656,10.544670104980469,0.45552578568458557,0.001283216872252524,0.001016890979371965,1.0,2737.0,2737.0,50.0,0.041159942746162415,34.199031829833984,11.443242073059082,0.44515159726142883,0.015047833323478699,0.011255601420998573,0.9977476596832275,888.0,888.0,50.0,0.46946653723716736,37.27678680419922,8.153918266296387,0.4644049406051636,0.14608997106552124,0.10254961252212524,0.9516129493713379,62.0,62.0,34.0,3.172150135040283,31.271406173706055,4.280908584594727,0.4589066803455353,0.006232645828276873,0.0062326472252607346,0.9989062547683716,8358.9345703125,0.41794672851562503,0.1832549273967743,34.79313659667969,10.536553382873535,0.45235395431518555
35,749,0.005696190055459738,0.0052740685641765594,0.9996429681777954,2801.0,2801.0,50.0,0.187693253159523,34.68998336791992,10.558207511901855,0.45662617683410645,0.0011781788198277354,0.0011455378262326121,1.0,2636.0,2636.0,50.0,0.038877665996551514,34.12779235839844,11.504866600036621,0.4445688724517822,0.019902026280760765,0.016533207148313522,0.997787594795227,904.0,904.0,50.0,0.6212325096130371,36.74655532836914,8.002067565917969,0.46250659227371216,0.07137135416269302,0.07234804332256317,0.9661017656326294,59.0,59.0,33.0,1.9026405811309814,33.26774215698242,4.839205265045166,0.45948725938796997,0.0064473506063222885,0.006447351537644863,0.999218761920929,8358.8544921875,0.41794272460937504,0.20344692468643188,34.73581314086914,10.53433609008789,0.4525170624256134
35,799,0.006255713757127523,0.005572820547968149,0.9993012547492981,2862.0,2862.0,50.0,0.19932878017425537,34.63690948486328,10.5278902053833,0.45627346634864807,0.002984132617712021,0.002496433909982443,0.9996174573898315,2614.0,2614.0,50.0,0.09496015310287476,33.93616485595703,11.281050682067871,0.44364047050476074,0.014580849558115005,0.01168539747595787,1.0,870.0,870.0,50.0,0.48590290546417236,37.18370056152344,7.860405921936035,0.4655934274196625,0.11931386590003967,0.041503794491291046,0.9629629254341125,54.0,54.0,31.0,2.8174755573272705,32.73693084716797,5.027328968048096,0.4646766185760498,0.007005105726420879,0.00700510386377573,0.9992188215255737,8358.7744140625,0.41793872070312504,0.21774747967720032,34.680870056152344,10.42648696899414,0.4524514973163605
35,849,0.004177342634648085,0.0027692627627402544,0.9996452331542969,2818.0,2818.0,50.0,0.13329164683818817,34.7943115234375,10.816286087036133,0.45655810832977295,0.0013611606555059552,0.0010625338181853294,1.0,2597.0,2597.0,50.0,0.04464874416589737,34.063533782958984,11.43110179901123,0.44388648867607117,0.025342823937535286,0.026433805003762245,0.9967495799064636,923.0,923.0,50.0,0.7481712102890015,36.56102752685547,7.899674415588379,0.46338197588920593,0.08824829012155533,0.09821944683790207,0.9677420258522034,62.0,62.0,38.0,2.12467622756958,33.55521774291992,4.651552200317383,0.46487945318222046,0.006901483982801437,0.006901484914124012,0.9990625381469727,8358.693359375,0.41793466796875,0.20529070496559143,34.74056625366211,10.585415840148926,0.45248091220855713
35,899,0.00704142777249217,0.009887353517115116,0.9989273548126221,2797.0,2797.0,50.0,0.21375282108783722,34.60251998901367,10.593794822692871,0.456238716840744,0.001996616367250681,0.004288644529879093,0.9996203184127808,2634.0,2634.0,50.0,0.06299258023500443,34.12759780883789,11.567205429077148,0.44504567980766296,0.020011771470308304,0.017252491787075996,0.9956378936767578,917.0,917.0,50.0,0.6068648099899292,36.908687591552734,8.13657283782959,0.46253111958503723,0.0732448473572731,0.06528928875923157,1.0,52.0,52.0,32.0,2.193303108215332,33.06718063354492,4.350912094116211,0.4691636562347412,0.007361483294516802,0.0073614828288555145,0.9987499713897705,8358.6123046875,0.417930615234375,0.22411498427391052,34.72501754760742,10.591617584228516,0.4526386857032776
35,949,0.00620694225654006,0.009264727123081684,0.9989233613014221,2786.0,2786.0,50.0,0.19934959709644318,34.59470748901367,10.554422378540039,0.45573607087135315,0.002015874721109867,0.0032390239648520947,1.0,2665.0,2665.0,50.0,0.06797686964273453,34.14906692504883,11.416887283325195,0.44543930888175964,0.01631557196378708,0.01246325671672821,0.9988789558410645,892.0,892.0,50.0,0.5362310409545898,37.013423919677734,8.037601470947266,0.4633113741874695,0.10469765961170197,0.05506565421819687,0.9473683834075928,57.0,57.0,34.0,2.37182354927063,32.62211608886719,4.900763988494873,0.4542669951915741,0.006747829727828503,0.006747828796505928,0.9989063143730164,8358.5322265625,0.41792661132812503,0.21094661951065063,34.72867965698242,10.512422561645508,0.4524911642074585
35,999,0.006719775497913361,0.006760357413440943,0.9985726475715637,2802.0,2802.0,50.0,0.19934718310832977,34.778663635253906,10.785649299621582,0.4572712779045105,0.0014555291272699833,0.0011799463536590338,1.0,2626.0,2626.0,50.0,0.04784582927823067,33.93460464477539,11.367080688476562,0.4420626759529114,0.02040494792163372,0.014366846531629562,0.9967213869094849,915.0,915.0,50.0,0.6501544117927551,36.88630676269531,7.786675930023193,0.466288298368454,0.035452987998723984,0.05306006222963333,1.0,57.0,57.0,39.0,1.0943279266357422,35.30562973022461,4.881622314453125,0.4676976203918457,0.006772247143089771,0.006772246677428484,0.9989063739776611,8358.4521484375,0.41792260742187504,0.20960654318332672,34.73835754394531,10.542875289916992,0.45241302251815796
35,1049,0.005431360099464655,0.003168246243149042,0.9992956519126892,2840.0,2840.0,50.0,0.17062196135520935,34.856014251708984,10.661554336547852,0.4584113359451294,0.0015676793409511447,0.001932127750478685,1.0,2630.0,2630.0,50.0,0.05083799734711647,33.96310043334961,11.384636878967285,0.4427191913127899,0.014663188718259335,0.011932853609323502,1.0,884.0,884.0,50.0,0.4877304434776306,37.187068939208984,8.237018585205078,0.4635230600833893,0.1482929289340973,0.08381924033164978,0.9347826242446899,46.0,46.0,30.0,3.169490337371826,31.058433532714844,4.460109710693359,0.4506757855415344,0.006145593244582415,0.006145592778921127,0.9992186427116394,8358.37109375,0.4179185546875,0.18675321340560913,34.78376388549805,10.57923412322998,0.45261329412460327
35,1099,0.005236085969954729,0.004949877038598061,0.9996445775032043,2814.0,2814.0,50.0,0.16367806494235992,34.734039306640625,10.613150596618652,0.45684608817100525,0.0018035753164440393,0.0011619291035458446,1.0,2646.0,2646.0,50.0,0.056830164045095444,33.982887268066406,11.445714950561523,0.4430512487888336,0.016426734626293182,0.016681360080838203,1.0,893.0,893.0,50.0,0.5377516150474548,37.04781723022461,7.931376934051514,0.46435171365737915,0.04451800510287285,0.04420799762010574,1.0,47.0,47.0,28.0,1.374729871749878,35.76809310913086,5.554143905639648,0.47830167412757874,0.005666878540068865,0.005666879005730152,0.9998437166213989,8358.2919921875,0.417914599609375,0.18059174716472626,34.75392150878906,10.5460205078125,0.45234763622283936
35,1149,0.006947532296180725,0.0059031094424426556,0.9985413551330566,2742.0,2742.0,50.0,0.2161785513162613,34.647159576416016,10.781342506408691,0.45699477195739746,0.0015391631750389934,0.001297903130762279,1.0,2704.0,2704.0,50.0,0.04929794371128082,34.028221130371094,11.493690490722656,0.4434724748134613,0.024407412856817245,0.026804938912391663,0.9922134280204773,899.0,899.0,50.0,0.7048718333244324,36.98200607299805,8.174365997314453,0.4655526578426361,0.038217052817344666,0.031179722398519516,1.0,55.0,55.0,33.0,1.150194525718689,35.24710464477539,4.862315654754639,0.46840739250183105,0.007383788004517555,0.007383786141872406,0.9982813000679016,8358.2119140625,0.417910595703125,0.22234433889389038,34.718788146972656,10.665245056152344,0.45258182287216187
35,1199,0.008971553295850754,0.004513981752097607,0.9982224106788635,2813.0,2813.0,50.0,0.226376473903656,34.53772735595703,10.611892700195312,0.4551684558391571,0.001815133960917592,0.0017587071051821113,1.0,2643.0,2643.0,50.0,0.05987926945090294,34.07891845703125,11.543787956237793,0.4444837272167206,0.028659865260124207,0.03848304599523544,0.9899441599845886,895.0,895.0,50.0,0.7520332336425781,36.99644470214844,7.932918548583984,0.4676242172718048,0.1629694104194641,0.22088177502155304,0.9387755393981934,49.0,49.0,32.0,3.6355576515197754,30.824790954589844,4.484580039978027,0.4522779881954193,0.009948511607944965,0.009948509745299816,0.9973436594009399,8358.130859375,0.41790654296875,0.25722968578338623,34.66366195678711,10.575185775756836,0.45247572660446167
35,1249,0.007406145799905062,0.005007167346775532,0.9989317059516907,2808.0,2808.0,50.0,0.20184919238090515,34.73786163330078,10.688980102539062,0.4574376940727234,0.0015260358341038227,0.00100535003002733,1.0,2641.0,2641.0,50.0,0.04937497526407242,33.97223663330078,11.49252986907959,0.44276148080825806,0.017363563179969788,0.015785522758960724,0.9966777563095093,903.0,903.0,50.0,0.537160336971283,37.05217742919922,7.953006267547607,0.4642372727394104,0.0760260820388794,0.057360343635082245,0.9791667461395264,48.0,48.0,27.0,2.2119929790496826,32.895362854003906,4.599813938140869,0.4664257764816284,0.00689926091581583,0.006899260450154543,0.9989062547683716,8358.0517578125,0.417902587890625,0.20131614804267883,34.73463821411133,10.588871955871582,0.4524082541465759
35,1271,0.004341750871390104,0.004336772486567497,1.0,1199.0,1199.0,22.0,0.14644372463226318,34.662109375,10.661227226257324,0.45576781034469604,0.00182715046685189,0.0014474567724391818,1.0,1139.0,1139.0,22.0,0.06166008487343788,34.22391128540039,11.795875549316406,0.4461979269981384,0.025381606072187424,0.017386432737112045,0.9924623370170593,398.0,398.0,22.0,0.6791132688522339,36.65351104736328,7.993314743041992,0.46022140979766846,0.08948036283254623,0.07657987624406815,0.970588207244873,34.0,34.0,19.0,1.9363865852355957,33.50691604614258,4.771765232086182,0.4594250023365021,0.007296641357243061,0.007375846616923809,0.9985559582710266,8358.0166015625,0.417900830078125,0.21008703112602234,34.753875732421875,10.672163963317871,0.452517569065094
36,49,0.004673804622143507,0.003914540633559227,1.0,2869.0,2869.0,50.0,0.15751288831233978,34.781246185302734,10.665501594543457,0.45721423625946045,0.0015089367516338825,0.0010824436321854591,1.0,2599.0,2599.0,50.0,0.0494450107216835,34.073020935058594,11.480083465576172,0.44406846165657043,0.013515370897948742,0.010567585937678814,1.0,873.0,873.0,50.0,0.44643357396125793,37.016746520996094,8.16687297821045,0.4609525203704834,0.030722545459866524,0.02525966614484787,1.0,59.0,59.0,34.0,1.0131117105484009,35.7835807800293,5.294628143310547,0.4718479514122009,0.004834754858165979,0.00483475299552083,1.0,8357.93359375,0.4178966796875,0.16092532873153687,34.80781555175781,10.60595703125,0.4525206387042999
36,99,0.005453794728964567,0.00503217289224267,0.9996470212936401,2833.0,2833.0,50.0,0.17733944952487946,34.58043670654297,10.727519035339355,0.45504704117774963,0.001180922845378518,0.0010879437904804945,1.0,2568.0,2568.0,50.0,0.03986673057079315,34.20326614379883,11.799291610717773,0.4455539286136627,0.023485800251364708,0.014621292240917683,0.9957671761512756,945.0,945.0,50.0,0.7271953225135803,36.60127639770508,7.908158302307129,0.4642537832260132,0.12070702016353607,0.1765676587820053,0.944444477558136,54.0,54.0,32.0,2.593573808670044,32.15085220336914,4.46713399887085,0.45242244005203247,0.007374291308224201,0.0073742917738854885,0.9987499713897705,8357.853515625,0.41789267578125,0.2237551510334015,34.70698547363281,10.68844985961914,0.4525752067565918
36,149,0.004660177044570446,0.0036234064027667046,0.9992867112159729,2804.0,2804.0,50.0,0.15443885326385498,34.69987869262695,10.68173599243164,0.4560011625289917,0.001185815199278295,0.0012222027871757746,1.0,2618.0,2618.0,50.0,0.04054202511906624,34.21138000488281,11.676382064819336,0.44551628828048706,0.013037661090493202,0.011370096355676651,0.9978283643722534,921.0,921.0,50.0,0.41489359736442566,37.04252624511719,8.218168258666992,0.4607505202293396,0.0892462506890297,0.09223122894763947,0.9824562072753906,57.0,57.0,33.0,2.2050249576568604,32.165225982666016,4.153397560119629,0.4538646638393402,0.005197861697524786,0.005197863094508648,0.9992187023162842,8357.7734375,0.417888671875,0.16359204053878784,34.814598083496094,10.675943374633789,0.4523766338825226
36,199,0.003894947934895754,0.0044248588383197784,1.0,2834.0,2834.0,50.0,0.13148805499076843,34.74127960205078,10.739466667175293,0.4562397003173828,0.001718002138659358,0.0012607857352122664,0.9996159672737122,2604.0,2604.0,50.0,0.05443746969103813,34.12080764770508,11.558433532714844,0.44494926929473877,0.01298556663095951,0.009219813160598278,1.0,915.0,915.0,50.0,0.42913737893104553,37.011619567871094,8.174639701843262,0.461089551448822,0.044218435883522034,0.04993568733334541,1.0,47.0,47.0,27.0,1.339978575706482,34.43519973754883,4.517941951751709,0.46447327733039856,0.004605004098266363,0.004605002701282501,0.9998437166213989,8357.69140625,0.41788457031250004,0.1515675038099289,34.81116485595703,10.66030502319336,0.4523997902870178
