epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_group_grad_norm:0,avg_group_grad_norm_uniform:0,avg_group_loss_each_uniform:0,avg_group_feat_norm:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_group_grad_norm:1,avg_group_grad_norm_uniform:1,avg_group_loss_each_uniform:1,avg_group_feat_norm:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_group_grad_norm:2,avg_group_grad_norm_uniform:2,avg_group_loss_each_uniform:2,avg_group_feat_norm:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_group_grad_norm:3,avg_group_grad_norm_uniform:3,avg_group_loss_each_uniform:3,avg_group_feat_norm:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,avg_grad_norm,avg_grad_norm_uniform,avg_loss_each_uniform,avg_feat_norm
36,249,0.007617917377501726,0.008840183727443218,0.997895359992981,2851.0,2851.0,50.0,0.2353467047214508,34.602569580078125,10.593751907348633,0.45693641901016235,0.0017316327430307865,0.0016932593425735831,1.0,2618.0,2618.0,50.0,0.05427312105894089,34.09286117553711,11.546104431152344,0.44458121061325073,0.01898019015789032,0.01509866677224636,0.9955106973648071,891.0,891.0,50.0,0.5601503252983093,36.87651824951172,8.22926139831543,0.4612921178340912,0.07500765472650528,0.07307469844818115,1.0,40.0,40.0,28.0,2.040475845336914,32.43756866455078,4.363358974456787,0.45455366373062134,0.007213085889816284,0.0072130863554775715,0.9984374046325684,8357.611328125,0.41788056640625004,0.2177771031856537,34.697113037109375,10.615201950073242,0.45247387886047363
36,299,0.004975276533514261,0.004192359745502472,0.9996451139450073,2818.0,2818.0,50.0,0.16079840064048767,34.56621170043945,10.557015419006348,0.45486921072006226,0.001677913125604391,0.001003581564873457,0.9992460608482361,2653.0,2653.0,50.0,0.05146759748458862,34.11186218261719,11.538858413696289,0.4448900520801544,0.01786896400153637,0.01761605776846409,1.0,870.0,870.0,50.0,0.5829331874847412,36.98282241821289,7.881282329559326,0.4650218188762665,0.05606822296977043,0.09844641387462616,0.9830508828163147,59.0,59.0,37.0,1.5516360998153687,34.80474853515625,5.132994174957275,0.47151094675064087,0.005832163617014885,0.005832165479660034,0.9993749856948853,8357.53125,0.4178765625,0.18568310141563416,34.70857620239258,10.550285339355469,0.45226606726646423
36,349,0.005133197642862797,0.004961772821843624,1.0,2785.0,2785.0,50.0,0.16499868035316467,34.576622009277344,10.719131469726562,0.45502927899360657,0.0012348014861345291,0.0011220559244975448,1.0,2642.0,2642.0,50.0,0.041802529245615005,34.187774658203125,11.696976661682129,0.4454655945301056,0.02561998926103115,0.028864189982414246,0.9933626651763916,904.0,904.0,50.0,0.7359793186187744,36.701194763183594,8.020040512084961,0.4632635712623596,0.09333755075931549,0.12675674259662628,0.9855072498321533,69.0,69.0,37.0,2.063720464706421,33.15913772583008,4.775435924530029,0.4573555886745453,0.007368605583906174,0.00736860278993845,0.9989062547683716,8357.44921875,0.4178724609375,0.21526338160037994,34.7009162902832,10.677471160888672,0.45226943492889404
36,399,0.005154121201485395,0.004315299913287163,1.0,2809.0,2809.0,50.0,0.17063623666763306,34.819026947021484,10.728866577148438,0.45778822898864746,0.0010738378623500466,0.001018271897919476,1.0,2611.0,2611.0,50.0,0.03623636066913605,34.11476135253906,11.706443786621094,0.44409075379371643,0.016087736934423447,0.011450597085058689,1.0,925.0,925.0,50.0,0.5113143920898438,36.69452667236328,8.093366622924805,0.45913130044937134,0.033995576202869415,0.024420956149697304,1.0,55.0,55.0,33.0,1.0576424598693848,35.17160415649414,5.081665515899658,0.4649178087711334,0.005317597649991512,0.005317598581314087,1.0,8357.37109375,0.4178685546875,0.17266663908958435,34.805809020996094,10.69824504852295,0.45245546102523804
36,449,0.005224578082561493,0.008046124130487442,1.0,2841.0,2841.0,50.0,0.17314814031124115,34.66015625,10.765459060668945,0.45639437437057495,0.002105628838762641,0.0019730515778064728,0.9996139407157898,2590.0,2590.0,50.0,0.0636037141084671,34.075347900390625,11.689932823181152,0.44414106011390686,0.01340128667652607,0.012954846024513245,1.0,919.0,919.0,50.0,0.44421881437301636,37.08922576904297,8.281157493591309,0.4621966779232025,0.0667535662651062,0.03945093974471092,0.9800000190734863,50.0,50.0,35.0,1.8067946434020996,35.304901123046875,4.799142360687256,0.47255393862724304,0.005617197137326002,0.005617197602987289,0.9996874928474426,8357.2880859375,0.41786440429687505,0.18050378561019897,34.77732849121094,10.736239433288574,0.4523950219154358
36,499,0.004614322911947966,0.0031737706158310175,1.0,2756.0,2756.0,50.0,0.15377622842788696,34.70628356933594,10.761898040771484,0.45616471767425537,0.0013558928621932864,0.0014296176377683878,1.0,2690.0,2690.0,50.0,0.044418659061193466,34.14405059814453,11.623257637023926,0.44505923986434937,0.014642384834587574,0.011783174239099026,0.9988776445388794,891.0,891.0,50.0,0.47370290756225586,37.113548278808594,8.353622436523438,0.46210184693336487,0.09148156642913818,0.05981410667300224,0.9841270446777344,63.0,63.0,36.0,1.7562246322631836,34.13698196411133,4.849827766418457,0.4615324139595032,0.005495957564562559,0.0054959580302238464,0.9996874928474426,8357.2080078125,0.417860400390625,0.16812574863433838,34.79949951171875,10.730463981628418,0.4523763358592987
36,549,0.004401699639856815,0.003788807662203908,1.0,2817.0,2817.0,50.0,0.1496678590774536,34.74047088623047,10.722248077392578,0.456626296043396,0.0011234384728595614,0.000813556369394064,1.0,2651.0,2651.0,50.0,0.037880439311265945,34.05584716796875,11.514187812805176,0.443787544965744,0.01296564843505621,0.010668518953025341,1.0,883.0,883.0,50.0,0.4249516725540161,37.28048324584961,8.203927993774414,0.4638703763484955,0.13240665197372437,0.16690915822982788,0.9387755393981934,49.0,49.0,29.0,2.722991943359375,31.778146743774414,4.457831382751465,0.45215556025505066,0.005205376539379358,0.005205377470701933,0.9995312690734863,8357.1279296875,0.417856396484375,0.16104599833488464,34.78464889526367,10.65487289428711,0.45227348804473877
36,599,0.004767914768308401,0.0036422070115804672,0.9996473789215088,2836.0,2836.0,50.0,0.15457715094089508,34.81666946411133,10.867810249328613,0.45765626430511475,0.0017216819105669856,0.0016867315862327814,1.0,2632.0,2632.0,50.0,0.05539426580071449,33.856346130371094,11.416834831237793,0.44142207503318787,0.013699818402528763,0.009801876731216908,1.0,883.0,883.0,50.0,0.46150535345077515,37.48823928833008,8.193349838256836,0.46770551800727844,0.04741229861974716,0.04691252484917641,0.9795918464660645,49.0,49.0,32.0,1.2120777368545532,35.390445709228516,4.980062961578369,0.4699404835700989,0.005073971580713987,0.0050739711150527,0.9996874928474426,8357.046875,0.41785234375,0.16423118114471436,34.79472351074219,10.679525375366211,0.45246046781539917
36,649,0.004159959033131599,0.0031029577367007732,0.9996392130851746,2772.0,2772.0,50.0,0.13447454571723938,34.901058197021484,10.988570213317871,0.4584769904613495,0.00229238485917449,0.0013785148039460182,0.9996271133422852,2681.0,2681.0,50.0,0.07037469744682312,33.83082580566406,11.422758102416992,0.44164833426475525,0.015796666964888573,0.015437193214893341,0.99776291847229,894.0,894.0,50.0,0.5035625100135803,37.217071533203125,8.19460678100586,0.4641139507293701,0.06572525203227997,0.09341192245483398,0.9811321496963501,53.0,53.0,34.0,1.5677549839019775,34.15095520019531,5.309212684631348,0.46403393149375916,0.005512961186468601,0.005512960255146027,0.999218761920929,8356.966796875,0.41784833984375,0.17104902863502502,34.77003479003906,10.733139038085938,0.4522607922554016
36,699,0.0043213521130383015,0.0033089127391576767,0.9996413588523865,2788.0,2788.0,50.0,0.13893935084342957,34.71326446533203,10.834949493408203,0.45604124665260315,0.001249150256626308,0.0010697925463318825,1.0,2649.0,2649.0,50.0,0.04059144854545593,34.035560607910156,11.667490005493164,0.4434676766395569,0.01808113232254982,0.01098773255944252,0.9977602958679199,893.0,893.0,50.0,0.50565505027771,37.377681732177734,8.216373443603516,0.4661625921726227,0.05777460336685181,0.07557281851768494,1.0,70.0,70.0,40.0,1.7172622680664062,33.155860900878906,4.728211879730225,0.45571500062942505,0.005554312374442816,0.005554312840104103,0.9995312690734863,8356.88671875,0.41784433593750003,0.1666637361049652,34.78749465942383,10.747377395629883,0.45224565267562866
36,749,0.005883944686502218,0.007812867872416973,0.9996505975723267,2862.0,2862.0,50.0,0.1760786771774292,34.73237609863281,10.849079132080078,0.45699238777160645,0.001281553995795548,0.0011065567377954721,1.0,2594.0,2594.0,50.0,0.04191763326525688,33.99546432495117,11.5882568359375,0.4430127739906311,0.014511149376630783,0.012132683768868446,1.0,896.0,896.0,50.0,0.45251142978668213,37.16399383544922,8.294950485229492,0.46252909302711487,0.06817552447319031,0.05988849699497223,0.9791667461395264,48.0,48.0,29.0,1.8389910459518433,33.28017044067383,4.671478271484375,0.45821988582611084,0.005693533923476934,0.005693533923476934,0.9996874928474426,8356.806640625,0.41784033203125004,0.17287395894527435,34.76323318481445,10.744767189025879,0.4521106481552124
36,799,0.005618148483335972,0.004517796449363232,0.9993040561676025,2874.0,2874.0,50.0,0.15902982652187347,34.655208587646484,10.976305961608887,0.4557346999645233,0.0011832150630652905,0.0013586640125140548,1.0,2551.0,2551.0,50.0,0.03871408477425575,34.02666091918945,11.673334121704102,0.4431087076663971,0.019186560064554214,0.01886344701051712,0.9978235960006714,919.0,919.0,50.0,0.5607978105545044,37.256202697753906,8.140846252441406,0.46635061502456665,0.1011558249592781,0.050509653985500336,0.9821428060531616,56.0,56.0,33.0,2.314283609390259,33.983802795410156,4.932467460632324,0.4659777879714966,0.0066347066313028336,0.006634705699980259,0.9992187023162842,8356.7255859375,0.417836279296875,0.1876225620508194,34.77228546142578,10.794099807739258,0.4523160457611084
36,849,0.005195030011236668,0.0036904471926391125,0.9996353983879089,2743.0,2743.0,50.0,0.16791798174381256,34.715553283691406,10.829263687133789,0.456617146730423,0.0019250172190368176,0.0008720828918740153,1.0,2677.0,2677.0,50.0,0.06367374956607819,34.0381965637207,11.725149154663086,0.4442589581012726,0.019513195380568504,0.0155246052891016,0.996746301651001,922.0,922.0,50.0,0.5654240846633911,36.87697219848633,8.014150619506836,0.46180039644241333,0.06728273630142212,0.06190809980034828,0.982758641242981,58.0,58.0,33.0,1.8135111331939697,33.749534606933594,4.838480472564697,0.46551796793937683,0.006452624220401049,0.006452625617384911,0.999218761920929,8356.6435546875,0.41783217773437503,0.1964934915304184,34.7348518371582,10.744152069091797,0.4522753357887268
36,899,0.007283100392669439,0.006857969332486391,0.9985894560813904,2836.0,2836.0,50.0,0.20583893358707428,34.64453887939453,10.753915786743164,0.45626965165138245,0.0010729946661740541,0.0013092567678540945,1.0,2637.0,2637.0,50.0,0.035401199012994766,33.998043060302734,11.651782035827637,0.4430767595767975,0.01391776092350483,0.010853664018213749,0.9988479614257812,868.0,868.0,50.0,0.45187464356422424,37.61410140991211,8.441911697387695,0.4680587649345398,0.09320905804634094,0.06322721391916275,0.9491525888442993,59.0,59.0,36.0,2.314474582672119,32.46769332885742,4.813826560974121,0.4622744023799896,0.0064162989147007465,0.0064162989147007465,0.9987499713897705,8356.5634765625,0.41782817382812504,0.188420832157135,34.760841369628906,10.755538940429688,0.4524880349636078
36,949,0.005104899872094393,0.004926704801619053,0.9996404051780701,2780.0,2780.0,50.0,0.16249483823776245,34.70933151245117,10.839177131652832,0.4565523862838745,0.0014731981791555882,0.001660367357544601,1.0,2664.0,2664.0,50.0,0.04923063516616821,33.99745178222656,11.668414115905762,0.44326165318489075,0.023413849994540215,0.023335827514529228,0.9955505728721619,899.0,899.0,50.0,0.6745063662528992,37.0355224609375,8.255843162536621,0.4657595157623291,0.08140681684017181,0.10715575516223907,0.9649122953414917,57.0,57.0,32.0,2.2369542121887207,32.33840560913086,4.501086711883545,0.45609694719314575,0.006844603922218084,0.006844603456556797,0.9989062547683716,8356.482421875,0.41782412109375,0.2057458907365799,34.718650817871094,10.765020370483398,0.45230937004089355
36,999,0.006745479069650173,0.006972326897084713,0.9985588192939758,2775.0,2775.0,50.0,0.21031786501407623,34.59300994873047,10.682243347167969,0.45626652240753174,0.0019245302537456155,0.0017201185692101717,1.0,2692.0,2692.0,50.0,0.0626925677061081,34.04212951660156,11.601365089416504,0.44441351294517517,0.019179489463567734,0.014556333422660828,0.9965947270393372,881.0,881.0,50.0,0.5871592164039612,36.97272491455078,8.038955688476562,0.4646005928516388,0.060850635170936584,0.0824979767203331,0.9807692766189575,52.0,52.0,35.0,1.5607234239578247,33.45365524291992,4.800028324127197,0.4526127576828003,0.006868892349302769,0.006868891417980194,0.9987500905990601,8356.40234375,0.4178201171875,0.21106958389282227,34.679622650146484,10.657190322875977,0.452398419380188
36,1049,0.004727256018668413,0.005148784257471561,0.9996432662010193,2803.0,2803.0,50.0,0.15512129664421082,34.68108367919922,10.867673873901367,0.45596152544021606,0.0022291720379143953,0.0021972793620079756,0.9996227622032166,2652.0,2652.0,50.0,0.06885992735624313,33.98375701904297,11.643972396850586,0.4435963034629822,0.019429989159107208,0.017116891220211983,0.9977553486824036,891.0,891.0,50.0,0.5817360281944275,37.24339294433594,8.2809419631958,0.4664900302886963,0.04229743033647537,0.04737340286374092,1.0,54.0,54.0,31.0,1.2852026224136353,35.19194412231445,5.2136945724487305,0.47035524249076843,0.006056006997823715,0.006056006997823715,0.9993749856948853,8356.322265625,0.41781611328125,0.1883045881986618,34.7531623840332,10.781526565551758,0.45242488384246826
36,1099,0.004718393087387085,0.005829501431435347,0.9996485710144043,2845.0,2845.0,50.0,0.14936701953411102,34.69795608520508,10.890792846679688,0.45620936155319214,0.001152745564468205,0.0008967951871454716,1.0,2598.0,2598.0,50.0,0.03690522164106369,34.0587158203125,11.758247375488281,0.4435855746269226,0.012949332594871521,0.009355735965073109,0.9989084005355835,916.0,916.0,50.0,0.4212373197078705,37.50542068481445,8.341964721679688,0.46624210476875305,0.10052414983510971,0.07976975291967392,0.9512194395065308,41.0,41.0,28.0,2.599773645401001,30.674772262573242,4.379354476928711,0.4482366442680359,0.0050627728924155235,0.005062771961092949,0.99937504529953,8356.240234375,0.41781201171875004,0.15832391381263733,34.814510345458984,10.836410522460938,0.45246976613998413
36,1149,0.003530509304255247,0.002431959379464388,1.0,2775.0,2775.0,50.0,0.12083011120557785,34.84663391113281,10.985701560974121,0.45723259449005127,0.001050439546816051,0.0009874104289337993,1.0,2615.0,2615.0,50.0,0.03466310352087021,34.00867462158203,11.940739631652832,0.44287461042404175,0.020742954686284065,0.016698097810149193,0.9979059100151062,955.0,955.0,50.0,0.660485565662384,36.76802062988281,8.093464851379395,0.46427786350250244,0.04956813156604767,0.069407157599926,1.0,55.0,55.0,33.0,1.531815528869629,34.21485900878906,4.7152419090271,0.46589845418930054,0.00548122264444828,0.005481223575770855,0.9996875524520874,8356.1611328125,0.41780805664062504,0.1782751828432083,34.785526275634766,10.890460968017578,0.45249176025390625
36,1199,0.0045156171545386314,0.0036304297391325235,1.0,2825.0,2825.0,50.0,0.14672426879405975,34.881038665771484,10.912775039672852,0.4582751393318176,0.0022654766216874123,0.0019314299570396543,0.9992403984069824,2633.0,2633.0,50.0,0.05688868463039398,33.99151611328125,11.677654266357422,0.4431062638759613,0.013566325418651104,0.008784995414316654,1.0,890.0,890.0,50.0,0.41832685470581055,37.266517639160156,8.724934577941895,0.4612835943698883,0.060884375125169754,0.030513882637023926,0.9807693362236023,52.0,52.0,35.0,1.5757955312728882,34.203887939453125,5.805393695831299,0.46255555748939514,0.005306505598127842,0.005306505598127842,0.9995312690734863,8356.078125,0.41780390625,0.1591462790966034,34.841312408447266,10.881706237792969,0.4524877071380615
36,1249,0.005541048012673855,0.005973240360617638,0.9996493458747864,2852.0,2852.0,50.0,0.17751829326152802,34.56930160522461,10.807699203491211,0.45545947551727295,0.0018152677221223712,0.0012418730184435844,1.0,2632.0,2632.0,50.0,0.05866042897105217,33.98971939086914,11.683815002441406,0.4434431791305542,0.010495493188500404,0.011425227858126163,1.0,856.0,856.0,50.0,0.3592761754989624,37.8970947265625,8.811717987060547,0.4684165418148041,0.05046376213431358,0.05046698451042175,1.0,60.0,60.0,37.0,1.496390700340271,33.724082946777344,4.479671478271484,0.45810988545417786,0.005092630162835121,0.005092628300189972,0.9998437166213989,8355.998046875,0.41779990234375003,0.16531254351139069,34.76811599731445,10.841714859008789,0.4522756338119507
36,1271,0.00475920969620347,0.004920484032481909,1.0,1246.0,1246.0,22.0,0.16170525550842285,34.613468170166016,10.839003562927246,0.45566046237945557,0.0018741445383056998,0.001254740753211081,1.0,1123.0,1123.0,22.0,0.06083585321903229,34.091007232666016,11.667391777038574,0.4447144567966461,0.012727366760373116,0.011768965050578117,1.0,380.0,380.0,22.0,0.41834452748298645,37.32803726196289,8.314443588256836,0.4642585813999176,0.04844009876251221,0.05150238424539566,1.0,21.0,21.0,16.0,1.6309781074523926,33.70176696777344,4.644906997680664,0.4632062315940857,0.004992231260985136,0.00501381978392601,1.0,8355.962890625,0.41779814453125,0.16715699434280396,34.76713943481445,10.781557083129883,0.45245951414108276
37,49,0.004135631490498781,0.004122957121580839,1.0,2851.0,2851.0,50.0,0.13634370267391205,34.77658462524414,10.773554801940918,0.4569239616394043,0.0012641962384805083,0.0008358025224879384,1.0,2671.0,2671.0,50.0,0.041770488023757935,33.94327163696289,11.51979923248291,0.4426078498363495,0.018702000379562378,0.01640949584543705,0.9963899850845337,831.0,831.0,50.0,0.5296260714530945,37.55206298828125,8.536136627197266,0.4678230583667755,0.09705229103565216,0.11565523594617844,0.9787234663963318,47.0,47.0,31.0,1.9674516916275024,33.55442810058594,4.962912559509277,0.45478570461273193,0.0055109658278524876,0.005510964896529913,0.9993749856948853,8355.8828125,0.41779414062500003,0.1613866239786148,34.780208587646484,10.751808166503906,0.4523487091064453
37,99,0.004399173893034458,0.0037433505058288574,0.9996404051780701,2781.0,2781.0,50.0,0.13850808143615723,34.75320053100586,10.951028823852539,0.4565768241882324,0.001259452779777348,0.0010343390749767423,1.0,2669.0,2669.0,50.0,0.042190808802843094,34.014259338378906,11.749292373657227,0.44325554370880127,0.013124688528478146,0.01273760199546814,0.9988675713539124,883.0,883.0,50.0,0.4227253198623657,37.420860290527344,8.418574333190918,0.4653840661048889,0.08697645366191864,0.07367028295993805,0.9701493978500366,67.0,67.0,39.0,2.2688148021698,32.67876434326172,4.746051788330078,0.4590798616409302,0.005158142652362585,0.005158141255378723,0.9993749856948853,8355.8017578125,0.417790087890625,0.15985551476478577,34.79137420654297,10.869571685791016,0.4522627592086792
37,149,0.00469178194180131,0.005860960576683283,1.0,2826.0,2826.0,50.0,0.15631182491779327,34.70733642578125,11.02392292022705,0.45634958148002625,0.001179222366772592,0.0009099837043322623,1.0,2625.0,2625.0,50.0,0.03832045942544937,33.955318450927734,11.719249725341797,0.44269850850105286,0.015145371668040752,0.017716342583298683,0.9988738894462585,888.0,888.0,50.0,0.505090057849884,37.48876953125,8.476973533630371,0.4680160582065582,0.058455709367990494,0.03635884448885918,0.9836066365242004,61.0,61.0,36.0,1.5249953269958496,34.14246368408203,5.488941192626953,0.46100568771362305,0.005213955882936716,0.005213956814259291,0.9996875524520874,8355.720703125,0.41778603515625,0.16935518383979797,34.7794303894043,10.902971267700195,0.4524136185646057
37,199,0.003139638341963291,0.002671140246093273,1.0,2853.0,2853.0,50.0,0.11013128608465195,34.81840896606445,11.09689998626709,0.45706865191459656,0.0013683116994798183,0.000874351360835135,1.0,2573.0,2573.0,50.0,0.04430091008543968,33.924781799316406,11.794536590576172,0.441943883895874,0.0121232271194458,0.011432819068431854,0.9989259839057922,931.0,931.0,50.0,0.39958760142326355,37.54930114746094,8.293193817138672,0.4665694832801819,0.047857996076345444,0.049593161791563034,1.0,43.0,43.0,27.0,1.5524797439575195,34.021087646484375,5.293885231018066,0.4634159803390503,0.004034792073071003,0.00403479253873229,0.9998437762260437,8355.6416015625,0.417782080078125,0.13546304404735565,34.85104751586914,10.930530548095703,0.4524127244949341
37,249,0.005498987156897783,0.006939463783055544,0.9982287287712097,2823.0,2823.0,50.0,0.1714015007019043,34.749698638916016,11.220232963562012,0.45734554529190063,0.0017205708427354693,0.002663083141669631,1.0,2603.0,2603.0,50.0,0.055539511144161224,33.93659210205078,11.6981201171875,0.44217440485954285,0.013769854791462421,0.007514918688684702,1.0,927.0,927.0,50.0,0.4670852720737457,37.30253601074219,8.523635864257812,0.46468886733055115,0.049349091947078705,0.05388926714658737,1.0,47.0,47.0,27.0,1.4800587892532349,33.9635009765625,4.964418888092041,0.4610397219657898,0.005482242442667484,0.005482242442667484,0.9992187023162842,8355.5595703125,0.41777797851562504,0.1767166554927826,34.782981872558594,10.978072166442871,0.4522659182548523
37,299,0.003982174210250378,0.0024566473439335823,0.9996417760848999,2791.0,2791.0,50.0,0.11914973706007004,34.7919921875,11.122184753417969,0.45615535974502563,0.001054170192219317,0.0008628727518953383,1.0,2644.0,2644.0,50.0,0.03383750095963478,33.94060134887695,11.679566383361816,0.44229769706726074,0.015026097185909748,0.00884895958006382,0.9988863468170166,898.0,898.0,50.0,0.4850494861602783,37.36320114135742,8.207254409790039,0.4667842388153076,0.04078741744160652,0.03271591290831566,1.0,67.0,67.0,36.0,1.1880035400390625,36.14977264404297,5.958747386932373,0.47807449102401733,0.004707448184490204,0.0047074477188289165,0.9996875524520874,8355.4775390625,0.417773876953125,0.1464349925518036,34.81524658203125,10.889396667480469,0.45215123891830444
37,349,0.004105746280401945,0.0030657427851110697,0.9996448755264282,2816.0,2816.0,50.0,0.132814422249794,34.81892776489258,11.151200294494629,0.4571654498577118,0.0012555207358673215,0.0009188556578010321,1.0,2583.0,2583.0,50.0,0.04233795776963234,34.00001525878906,11.862850189208984,0.4427866041660309,0.015124731697142124,0.009342199191451073,1.0,936.0,936.0,50.0,0.48185279965400696,37.01084518432617,8.22149658203125,0.4624108672142029,0.07127773016691208,0.05007510632276535,0.9692308306694031,65.0,65.0,35.0,1.8726849555969238,33.25615692138672,5.053955554962158,0.46093034744262695,0.005249155685305595,0.005249154753983021,0.9995312094688416,8355.3974609375,0.417769873046875,0.16501611471176147,34.793113708496094,10.948022842407227,0.4521676003932953
37,399,0.005575655493885279,0.0033386372961103916,0.9992982745170593,2850.0,2850.0,50.0,0.16728653013706207,34.71718215942383,11.089278221130371,0.45625147223472595,0.0012945989146828651,0.000965809216722846,1.0,2565.0,2565.0,50.0,0.04404880478978157,34.071807861328125,11.806668281555176,0.44406330585479736,0.022647565230727196,0.02159804292023182,0.9967567324638367,925.0,925.0,50.0,0.6661248207092285,36.796871185302734,8.256677627563477,0.4630779027938843,0.08922632038593292,0.06968158483505249,0.9666667580604553,60.0,60.0,33.0,1.996403455734253,32.36980438232422,4.607842445373535,0.4489656388759613,0.007111538201570511,0.0071115377359092236,0.9989062547683716,8355.318359375,0.41776591796875,0.20714086294174194,34.73710250854492,10.906631469726562,0.4522850215435028
37,449,0.004547851160168648,0.003094030311331153,0.9996426105499268,2798.0,2798.0,50.0,0.15143877267837524,34.69723892211914,11.082563400268555,0.4560386836528778,0.001703102607280016,0.001742250518873334,1.0,2648.0,2648.0,50.0,0.056227460503578186,34.01861572265625,11.694170951843262,0.4438636600971222,0.010757766664028168,0.0077986083924770355,0.9988973736763,907.0,907.0,50.0,0.3381020128726959,37.62387466430664,8.601861953735352,0.464318186044693,0.029208406805992126,0.03437768295407295,1.0,47.0,47.0,28.0,0.9031912088394165,34.9895133972168,5.195930480957031,0.4604257047176361,0.004431998357176781,0.004431998822838068,0.9996874332427979,8355.2373046875,0.41776186523437503,0.1440194547176361,34.8333625793457,10.940824508666992,0.4522068500518799
37,499,0.0052454969845712185,0.007131948601454496,0.9996466040611267,2830.0,2830.0,50.0,0.16813747584819794,34.7337760925293,10.967740058898926,0.45695629715919495,0.0012350230244919658,0.001148272305727005,1.0,2611.0,2611.0,50.0,0.04188735410571098,34.000244140625,11.860421180725098,0.4432510435581207,0.016372328624129295,0.00923185981810093,0.9977802634239197,901.0,901.0,50.0,0.5120632648468018,37.22346878051758,8.552532196044922,0.4642404019832611,0.08138351142406464,0.07032003253698349,0.9827587008476257,58.0,58.0,35.0,1.7590668201446533,33.719635009765625,5.188085079193115,0.45499539375305176,0.005865800194442272,0.00586579879745841,0.9993749856948853,8355.1572265625,0.41775786132812504,0.17946746945381165,34.77582931518555,10.939531326293945,0.452372670173645
37,549,0.004320766311138868,0.0047845193184912205,1.0,2863.0,2863.0,50.0,0.14404912292957306,34.727760314941406,11.022024154663086,0.4564201831817627,0.0019150166772305965,0.0019142762757837772,0.9996128082275391,2582.0,2582.0,50.0,0.06091396510601044,33.9976806640625,11.780941009521484,0.4435730278491974,0.014265994541347027,0.010409336537122726,0.9988986253738403,908.0,908.0,50.0,0.4631199836730957,37.221256256103516,8.430584907531738,0.46402648091316223,0.041520509868860245,0.03127346932888031,1.0,47.0,47.0,28.0,1.3014097213745117,35.51424026489258,4.811256408691406,0.47657883167266846,0.005034361034631729,0.0050343615002930164,0.9996874928474426,8355.0771484375,0.41775385742187504,0.1642768383026123,34.79275894165039,10.914928436279297,0.45246434211730957
37,599,0.0036479805130511522,0.0028162095695734024,1.0,2842.0,2842.0,50.0,0.12267522513866425,34.73164367675781,11.00134563446045,0.4564134478569031,0.000996606657281518,0.0008403250831179321,1.0,2595.0,2595.0,50.0,0.032425444573163986,33.99859619140625,11.900402069091797,0.4425739049911499,0.012976909056305885,0.012205889448523521,0.9988877177238464,899.0,899.0,50.0,0.4167783856391907,37.483890533447266,8.37492847442627,0.46624258160591125,0.03808816149830818,0.07442255318164825,0.9843749403953552,64.0,64.0,40.0,1.1212469339370728,35.55146789550781,5.120066165924072,0.4693690836429596,0.00422775698825717,0.004227756056934595,0.9996875524520874,8354.99609375,0.4177498046875,0.13737978041172028,34.829219818115234,10.938142776489258,0.4523122012615204
37,649,0.0035410539712756872,0.003992124926298857,1.0,2752.0,2752.0,50.0,0.11797039955854416,34.811641693115234,11.192185401916504,0.4567958116531372,0.0009268011781387031,0.0007645460427738726,1.0,2648.0,2648.0,50.0,0.03226172924041748,34.155242919921875,11.955020904541016,0.44500529766082764,0.014474895782768726,0.016226481646299362,1.0,954.0,954.0,50.0,0.46997949481010437,36.88413619995117,8.35585880279541,0.4597857594490051,0.059882063418626785,0.06261881440877914,0.97826087474823,46.0,46.0,31.0,1.6457849740982056,34.9892463684082,5.447113037109375,0.47260674834251404,0.004494185093790293,0.004494183696806431,0.9998437762260437,8354.9150390625,0.417745751953125,0.1459609717130661,34.85026550292969,11.043725967407227,0.45247682929039
37,699,0.005732547491788864,0.00471282796934247,0.999276876449585,2766.0,2766.0,50.0,0.18309235572814941,34.66773986816406,10.986905097961426,0.4564794600009918,0.0012935175327584147,0.0014479646924883127,1.0,2693.0,2693.0,50.0,0.04289775341749191,34.068504333496094,11.892329216003418,0.44444072246551514,0.009180855005979538,0.008520069532096386,1.0,889.0,889.0,50.0,0.3056268095970154,37.70830535888672,8.880035400390625,0.4637484848499298,0.050948649644851685,0.03951343521475792,1.0,52.0,52.0,29.0,1.4438716173171997,33.91301727294922,5.365144729614258,0.46049806475639343,0.004711059853434563,0.004711058922111988,0.9996874928474426,8354.8330078125,0.417741650390625,0.151365727186203,34.83181381225586,11.029556274414062,0.45245614647865295
