epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_group_grad_norm:0,avg_group_grad_norm_uniform:0,avg_group_loss_each_uniform:0,avg_group_feat_norm:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_group_grad_norm:1,avg_group_grad_norm_uniform:1,avg_group_loss_each_uniform:1,avg_group_feat_norm:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_group_grad_norm:2,avg_group_grad_norm_uniform:2,avg_group_loss_each_uniform:2,avg_group_feat_norm:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_group_grad_norm:3,avg_group_grad_norm_uniform:3,avg_group_loss_each_uniform:3,avg_group_feat_norm:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,avg_grad_norm,avg_grad_norm_uniform,avg_loss_each_uniform,avg_feat_norm
37,749,0.003741493681445718,0.003764625871554017,1.0,2772.0,2772.0,50.0,0.12473466247320175,34.730445861816406,11.058558464050293,0.4563152492046356,0.0015612972201779485,0.0012339894892647862,1.0,2667.0,2667.0,50.0,0.05034921318292618,33.98295593261719,11.832755088806152,0.442963570356369,0.02906006947159767,0.02839607372879982,0.9966740012168884,902.0,902.0,50.0,0.624320387840271,37.112972259521484,8.412911415100098,0.46511465311050415,0.03841753676533699,0.06149866431951523,1.0,59.0,59.0,35.0,1.1757073402404785,35.60541915893555,5.233540058135986,0.47236913442611694,0.006720973644405603,0.006720971316099167,0.9995312690734863,8354.7509765625,0.417737548828125,0.1738358736038208,34.7628059387207,10.954610824584961,0.4521394968032837
37,799,0.005816235207021236,0.005666463635861874,0.9985969662666321,2851.0,2851.0,50.0,0.17025072872638702,34.740928649902344,11.075855255126953,0.45702630281448364,0.001178203383460641,0.0011776996543630958,1.0,2609.0,2609.0,50.0,0.03945639356970787,33.988563537597656,11.825778007507324,0.44314223527908325,0.00995941087603569,0.007536885794252157,1.0,890.0,890.0,50.0,0.34028542041778564,37.65010070800781,8.786978721618652,0.4646509289741516,0.062350012362003326,0.03920063376426697,0.9800000190734863,50.0,50.0,33.0,1.5105056762695312,34.21171951293945,4.607458114624023,0.4602346420288086,0.004943342879414558,0.004943342879414558,0.9992187023162842,8354.671875,0.41773359375,0.15104779601097107,34.83464431762695,11.012735366821289,0.45245176553726196
37,849,0.0051935953088104725,0.004090052098035812,0.9996511936187744,2866.0,2866.0,50.0,0.16801483929157257,34.6363410949707,10.733994483947754,0.4561246931552887,0.0012609282275661826,0.001363951712846756,1.0,2648.0,2648.0,50.0,0.04195612296462059,34.01027297973633,11.746099472045898,0.44330230355262756,0.013387016952037811,0.009931526146829128,1.0,834.0,834.0,50.0,0.442828506231308,37.535240173339844,8.2886381149292,0.4671294093132019,0.0580420047044754,0.03611889109015465,0.9807692766189575,52.0,52.0,33.0,1.1360790729522705,35.212890625,5.371192455291748,0.45889371633529663,0.005063551943749189,0.005063552875071764,0.9996875524520874,8354.5908203125,0.41772954101562504,0.1595352292060852,34.7597541809082,10.790519714355469,0.45227599143981934
37,899,0.004099140875041485,0.0026103537529706955,0.9996379017829895,2762.0,2762.0,50.0,0.11847133189439774,34.83620834350586,11.207099914550781,0.45727765560150146,0.0007583390106447041,0.0006000791327096522,1.0,2663.0,2663.0,50.0,0.02454443834722042,33.88670349121094,11.94908618927002,0.4415503442287445,0.01509831752628088,0.015795331448316574,1.0,919.0,919.0,50.0,0.4987398684024811,37.572959899902344,8.420818328857422,0.4688456058502197,0.07022744417190552,0.09139645844697952,1.0,56.0,56.0,32.0,2.056685447692871,32.06999588012695,4.366335391998291,0.45101699233055115,0.004867091309279203,0.0048670899122953415,0.9998437166213989,8354.509765625,0.41772548828125,0.15095248818397522,34.809898376464844,11.055887222290039,0.45233994722366333
37,949,0.005957352463155985,0.008357931859791279,0.9989382028579712,2825.0,2825.0,50.0,0.18178454041481018,34.687644958496094,11.192366600036621,0.4563441276550293,0.0011993362568318844,0.0016203753184527159,1.0,2589.0,2589.0,50.0,0.03919970616698265,34.07851028442383,12.086682319641113,0.44388020038604736,0.012361233122646809,0.007331382483243942,1.0,940.0,940.0,50.0,0.40826407074928284,37.42255401611328,8.625114440917969,0.4640045166015625,0.06212535500526428,0.04320765659213066,0.97826087474823,46.0,46.0,31.0,1.6664867401123047,33.58186340332031,4.81387996673584,0.46037399768829346,0.0053768642246723175,0.00537686375901103,0.99937504529953,8354.4296875,0.417721484375,0.16803999245166779,34.8349723815918,11.131235122680664,0.45245617628097534
37,999,0.004104707855731249,0.004162777680903673,1.0,2804.0,2804.0,50.0,0.14097756147384644,34.77070617675781,10.889548301696777,0.4570145905017853,0.001283316290937364,0.0014654125552624464,1.0,2692.0,2692.0,50.0,0.04163729026913643,34.018367767333984,11.816643714904785,0.4436674416065216,0.01248195394873619,0.0059449332766234875,0.9988193511962891,847.0,847.0,50.0,0.38846319913864136,37.38851547241211,8.624740600585938,0.463278204202652,0.055428773164749146,0.07023610919713974,0.9824562072753906,57.0,57.0,34.0,1.420389175415039,34.91274642944336,5.3508710861206055,0.46913716197013855,0.004483741708099842,0.004483741242438555,0.9996874928474426,8354.3486328125,0.417717431640625,0.14334049820899963,34.801971435546875,10.93044662475586,0.4523373544216156
37,1049,0.003374531865119934,0.00298710772767663,1.0,2813.0,2813.0,50.0,0.11614322662353516,34.755096435546875,11.176055908203125,0.4563406705856323,0.0013967982959002256,0.0015422136057168245,1.0,2621.0,2621.0,50.0,0.04502629116177559,33.99550247192383,11.90742015838623,0.443192720413208,0.018077867105603218,0.0205110851675272,0.9956331849098206,916.0,916.0,50.0,0.52593994140625,37.2656364440918,8.304959297180176,0.4650224447250366,0.07742318511009216,0.05846215784549713,0.9800000190734863,50.0,50.0,34.0,1.911864995956421,33.29374694824219,4.967337131500244,0.45698848366737366,0.005247506313025951,0.005247508175671101,0.9992187023162842,8354.267578125,0.41771337890625004,0.15969985723495483,34.79192352294922,11.016140937805176,0.45220381021499634
37,1099,0.005098424851894379,0.0043099201284348965,0.9989288449287415,2801.0,2801.0,50.0,0.14306505024433136,34.77509689331055,11.108391761779785,0.45638757944107056,0.0014215805567800999,0.0012970753014087677,1.0,2654.0,2654.0,50.0,0.04702506214380264,33.99922561645508,11.912070274353027,0.4434514343738556,0.013250308111310005,0.007750542368739843,0.9988661408424377,882.0,882.0,50.0,0.4350402057170868,37.44886779785156,8.684589385986328,0.46503135561943054,0.07901190221309662,0.07132760435342789,0.9682539701461792,63.0,63.0,38.0,1.884113073348999,34.31277084350586,5.121300220489502,0.46528902649879456,0.005424699746072292,0.005424700677394867,0.9990624785423279,8354.1865234375,0.417709326171875,0.1606147438287735,34.817283630371094,11.048702239990234,0.4523019790649414
37,1149,0.004524304997175932,0.004216487519443035,0.9993038177490234,2873.0,2873.0,50.0,0.13451801240444183,34.65663146972656,11.032326698303223,0.45527884364128113,0.000958204036578536,0.0010735699906945229,1.0,2592.0,2592.0,50.0,0.03226400166749954,34.04254150390625,11.913135528564453,0.4435250461101532,0.012295469641685486,0.009836397133767605,0.9977349042892456,883.0,883.0,50.0,0.39409178495407104,37.641719818115234,8.543911933898926,0.4667549133300781,0.10021977871656418,0.0372791588306427,0.9807692766189575,52.0,52.0,31.0,1.9313592910766602,35.4556884765625,5.010436058044434,0.4748327136039734,0.00492973905056715,0.004929737653583288,0.9992187023162842,8354.107421875,0.41770537109375,0.14351753890514374,34.82626724243164,10.996803283691406,0.4522607624530792
37,1199,0.0034614182077348232,0.0027975640259683132,0.999640166759491,2779.0,2779.0,50.0,0.1121027022600174,34.637237548828125,11.06480598449707,0.45436960458755493,0.0011618530843406916,0.0010622768895700574,1.0,2653.0,2653.0,50.0,0.03849004954099655,34.157169342041016,12.129968643188477,0.44538602232933044,0.01682550646364689,0.01982880011200905,0.9966740608215332,902.0,902.0,50.0,0.49285879731178284,37.41376876831055,8.558244705200195,0.4658947288990021,0.030760962516069412,0.036874547600746155,1.0,66.0,66.0,38.0,0.936689019203186,35.84788513183594,5.301498889923096,0.4698435962200165,0.00467320391908288,0.004673204384744167,0.9993749856948853,8354.0263671875,0.417701318359375,0.14375431835651398,34.842037200927734,11.093647003173828,0.45242956280708313
37,1249,0.0056287385523319244,0.00424577621743083,0.998948872089386,2854.0,2854.0,50.0,0.17827969789505005,34.631378173828125,11.079835891723633,0.45586323738098145,0.0012043563183397055,0.0010280872229486704,1.0,2608.0,2608.0,50.0,0.04036688432097435,33.98183822631836,11.982949256896973,0.44318029284477234,0.013840645551681519,0.010227023623883724,1.0,892.0,892.0,50.0,0.43376216292381287,37.617191314697266,8.754857063293457,0.46726927161216736,0.10252155363559723,0.09880878031253815,0.95652174949646,46.0,46.0,33.0,2.4090936183929443,31.654376983642578,5.103336334228516,0.4482768774032593,0.005666754208505154,0.005666754674166441,0.999218761920929,8353.9462890625,0.417697314453125,0.1737220734357834,34.761444091796875,11.080854415893555,0.4522301256656647
37,1271,0.005833376664668322,0.0037643788382411003,0.9991574883460999,1187.0,1187.0,22.0,0.17351385951042175,34.83382797241211,11.166070938110352,0.4579108953475952,0.0018533433321863413,0.0012356915976852179,1.0,1168.0,1168.0,22.0,0.06187829375267029,33.9413948059082,11.942920684814453,0.442841112613678,0.015572113916277885,0.01623481884598732,0.994949460029602,396.0,396.0,22.0,0.49132704734802246,37.167869567871094,8.431920051574707,0.4628978371620178,0.06525260210037231,0.08195504546165466,1.0,19.0,19.0,14.0,2.0757672786712646,33.53156280517578,5.322422504425049,0.47293683886528015,0.0059555345214903355,0.0059549747966229916,0.9989169836044312,8353.908203125,0.41769541015625,0.1849241554737091,34.78226852416992,11.0626802444458,0.45237255096435547
38,49,0.0028491104021668434,0.003525859210640192,0.9996439218521118,2808.0,2808.0,50.0,0.09288040548563004,34.815086364746094,11.230087280273438,0.4564976990222931,0.0010306411422789097,0.0014403107343241572,1.0,2613.0,2613.0,50.0,0.03372098505496979,34.02798843383789,12.154078483581543,0.44333505630493164,0.010684255510568619,0.009392769075930119,1.0,933.0,933.0,50.0,0.36524495482444763,37.489776611328125,8.73667049407959,0.4634541869163513,0.03183666244149208,0.03249982371926308,1.0,46.0,46.0,29.0,1.068901538848877,36.21165084838867,5.419811248779297,0.47649842500686646,0.003457229118794203,0.003457228885963559,0.9998437166213989,8353.828125,0.41769140625,0.1154475212097168,34.89368438720703,11.202080726623535,0.45228153467178345
38,99,0.0033574183471500874,0.004029614385217428,0.999638557434082,2766.0,2766.0,50.0,0.1117173582315445,34.67856979370117,11.115550994873047,0.4551844894886017,0.001165659399703145,0.0009615713497623801,1.0,2672.0,2672.0,50.0,0.03912739083170891,34.18473815917969,12.102657318115234,0.4457443952560425,0.008838696405291557,0.00701755890622735,0.9988763332366943,890.0,890.0,50.0,0.29103586077690125,37.555667877197266,8.773419380187988,0.46209225058555603,0.045953959226608276,0.07333618402481079,0.986111044883728,72.0,72.0,39.0,1.245631217956543,35.416603088378906,5.161619663238525,0.4687288701534271,0.003683810355141759,0.0036838101223111153,0.9995312690734863,8353.748046875,0.41768740234375,0.1191040575504303,34.88079071044922,11.13498306274414,0.452356219291687
38,149,0.004189350642263889,0.005834976676851511,1.0,2880.0,2880.0,50.0,0.13819430768489838,34.745235443115234,11.09280014038086,0.45667940378189087,0.0015168142272159457,0.0014354790328070521,0.9996113181114197,2573.0,2573.0,50.0,0.048069074749946594,34.00027084350586,12.07325553894043,0.4431544542312622,0.014158027246594429,0.008927740156650543,0.9988888502120972,900.0,900.0,50.0,0.4510186016559601,37.338890075683594,8.670866966247559,0.46392539143562317,0.06500089168548584,0.08339539915323257,0.978723406791687,47.0,47.0,29.0,1.5710660219192505,33.97000503540039,5.181116580963135,0.4567321836948395,0.004963336978107691,0.004963337443768978,0.9995312690734863,8353.6669921875,0.41768334960937503,0.15647470951080322,34.80477523803711,11.102975845336914,0.4522613286972046
38,199,0.0038332578260451555,0.004091158509254456,1.0,2863.0,2863.0,50.0,0.12900878489017487,34.76137924194336,10.996249198913574,0.45670977234840393,0.0008860829984769225,0.0008595007238909602,1.0,2613.0,2613.0,50.0,0.029405618086457253,34.02862548828125,11.975157737731934,0.4435979127883911,0.01077624224126339,0.009887158870697021,1.0,879.0,879.0,50.0,0.3570905923843384,37.41453170776367,8.55862808227539,0.46262019872665405,0.026527557522058487,0.053569868206977844,1.0,45.0,45.0,29.0,0.8478289246559143,35.4931526184082,5.128604888916016,0.46260979771614075,0.0037431269884109497,0.0037431262899190187,1.0,8353.5849609375,0.417679248046875,0.12472249567508698,34.831748962402344,11.019869804382324,0.4522097110748291
38,249,0.0034912514965981245,0.002771062543615699,1.0,2831.0,2831.0,50.0,0.11597418040037155,34.77015686035156,11.133757591247559,0.45623886585235596,0.0014647581847384572,0.0011625363258644938,0.9996216893196106,2643.0,2643.0,50.0,0.044523101300001144,33.983802795410156,12.006752014160156,0.4433092474937439,0.011182215064764023,0.008519279770553112,0.9988637566566467,880.0,880.0,50.0,0.3387545347213745,37.82884979248047,8.867879867553711,0.466021329164505,0.061344876885414124,0.11380132287740707,0.95652174949646,46.0,46.0,32.0,1.3681882619857788,34.3616943359375,5.158257961273193,0.46013063192367554,0.004127703607082367,0.004127703607082367,0.9993749856948853,8353.5029296875,0.41767514648437504,0.12609970569610596,34.86305236816406,11.1397705078125,0.4522724151611328
38,299,0.003413217607885599,0.0029032898601144552,0.999272346496582,2748.0,2748.0,50.0,0.11108193546533585,34.79641342163086,11.307110786437988,0.45659276843070984,0.0011006011627614498,0.0009457665728405118,1.0,2668.0,2668.0,50.0,0.03665187582373619,34.007328033447266,12.02790641784668,0.4430813789367676,0.013133041560649872,0.011096651665866375,1.0,922.0,922.0,50.0,0.4416729211807251,37.38444900512695,8.386164665222168,0.4655700922012329,0.09016323834657669,0.09884075075387955,0.9677419662475586,62.0,62.0,35.0,2.1462013721466064,32.9031982421875,4.568066596984863,0.45843827724456787,0.004689798690378666,0.004689798690378666,0.9993751049041748,8353.42578125,0.4176712890625,0.14739489555358887,34.821964263916016,11.121509552001953,0.45227140188217163
38,349,0.003555642208084464,0.005178522784262896,1.0,2810.0,2810.0,50.0,0.12005539983510971,34.707000732421875,11.242521286010742,0.45540833473205566,0.001693930709734559,0.0018964784685522318,1.0,2662.0,2662.0,50.0,0.05527041479945183,33.99541473388672,11.8681001663208,0.44373729825019836,0.012230578809976578,0.0152928177267313,0.998867392539978,883.0,883.0,50.0,0.4004479646682739,37.615230560302734,8.75263786315918,0.4658469259738922,0.025579223409295082,0.024345628917217255,1.0,45.0,45.0,26.0,0.7252970337867737,37.285118103027344,6.281527042388916,0.4798455834388733,0.004133009817451239,0.004133010283112526,0.9998437166213989,8353.341796875,0.41766708984375,0.13604991137981415,34.83039855957031,11.12431526184082,0.45216596126556396
38,399,0.0038787887897342443,0.0033287990372627974,1.0,2793.0,2793.0,50.0,0.12872305512428284,34.721553802490234,11.26014232635498,0.4561849534511566,0.0013246678281575441,0.0009306729771196842,1.0,2657.0,2657.0,50.0,0.04286493733525276,34.030147552490234,12.055193901062012,0.4436824321746826,0.01378011703491211,0.01642194390296936,0.9988802671432495,893.0,893.0,50.0,0.4481990337371826,37.48198318481445,8.835763931274414,0.4642014801502228,0.07135791331529617,0.07300573587417603,0.9824561476707458,57.0,57.0,31.0,1.769801378250122,34.58543014526367,4.72832727432251,0.47417354583740234,0.00480095949023962,0.0048009599559009075,0.9996875524520874,8353.26171875,0.4176630859375,0.15227125585079193,34.81846618652344,11.19376277923584,0.45227324962615967
38,449,0.003781898645684123,0.004513092804700136,1.0,2876.0,2876.0,50.0,0.12786543369293213,34.80893325805664,11.173644065856934,0.45735007524490356,0.0014141302090138197,0.0010851382976397872,1.0,2621.0,2621.0,50.0,0.046827055513858795,33.85736846923828,11.908163070678711,0.4415731430053711,0.007578037213534117,0.005571042653173208,1.0,849.0,849.0,50.0,0.25220778584480286,38.103519439697266,9.097000122070312,0.46724995970726013,0.035143230110406876,0.023738766089081764,1.0,54.0,54.0,31.0,1.0559765100479126,35.52230453491211,4.982066631317139,0.47017529606819153,0.0035804160870611668,0.0035804160870611668,1.0,8353.181640625,0.41765908203125,0.11900341510772705,34.8623046875,11.146730422973633,0.4523104131221771
38,499,0.002566099399700761,0.0033507535699754953,1.0,2840.0,2840.0,50.0,0.08805561065673828,34.847198486328125,11.400419235229492,0.4563833177089691,0.0015352824702858925,0.002087058499455452,0.9996099472045898,2564.0,2564.0,50.0,0.04491836577653885,33.97648239135742,12.151111602783203,0.4431660771369934,0.01714169606566429,0.0126762380823493,0.9978745579719543,941.0,941.0,50.0,0.5310876369476318,37.058380126953125,8.39039134979248,0.4634638726711273,0.03983413055539131,0.043454475700855255,1.0,55.0,55.0,36.0,1.1205487251281738,34.74728012084961,5.162588119506836,0.46096867322921753,0.004616468213498592,0.00461646867915988,0.9995312690734863,8353.099609375,0.41765498046875,0.1447862982749939,34.8226203918457,11.20499038696289,0.45216861367225647
38,549,0.0052254158072173595,0.0039222571067512035,0.9992927312850952,2828.0,2828.0,50.0,0.1661282628774643,34.62324905395508,11.114011764526367,0.4560067653656006,0.0010595524217933416,0.0011540766572579741,1.0,2676.0,2676.0,50.0,0.03515025973320007,34.05918502807617,11.887532234191895,0.44410240650177,0.007185450289398432,0.00620715506374836,1.0,845.0,845.0,50.0,0.2350110411643982,37.88800811767578,8.934256553649902,0.46424049139022827,0.06150432676076889,0.054311566054821014,0.9803921580314636,51.0,51.0,34.0,1.6802898645401,34.04749298095703,5.321219444274902,0.4557309150695801,0.004190822597593069,0.004190822131931782,0.9995312690734863,8353.017578125,0.41765087890625,0.13252374529838562,34.81386184692383,11.103483200073242,0.45211416482925415
38,599,0.0031724516302347183,0.002150819404050708,1.0,2845.0,2845.0,50.0,0.10598905384540558,34.70490264892578,11.226261138916016,0.4556433856487274,0.0009337094379588962,0.0006757574738003314,1.0,2610.0,2610.0,50.0,0.03135615959763527,33.99636459350586,12.073882102966309,0.44302716851234436,0.018499573692679405,0.009304827079176903,0.9965910315513611,880.0,880.0,50.0,0.536232590675354,37.47911071777344,8.547307014465332,0.46732833981513977,0.06346888095140457,0.06968650221824646,1.0,65.0,65.0,40.0,1.8469080924987793,33.5100212097168,5.193473815917969,0.46329066157341003,0.004979330580681562,0.004979329649358988,0.9995312690734863,8352.9375,0.41764687500000003,0.15239253640174866,34.78527069091797,11.142305374145508,0.45218271017074585
38,649,0.0032029140274971724,0.0039057107642292976,1.0,2777.0,2777.0,50.0,0.1065772995352745,34.82763671875,11.564943313598633,0.45649778842926025,0.0010724652092903852,0.0021574946586042643,1.0,2606.0,2606.0,50.0,0.035730134695768356,33.9968147277832,12.118217468261719,0.44312652945518494,0.018824569880962372,0.005715587176382542,0.9968388080596924,949.0,949.0,50.0,0.4903511703014374,37.31867599487305,8.620871543884277,0.46341100335121155,0.0406690314412117,0.02471286803483963,1.0,68.0,68.0,40.0,1.2222522497177124,34.64994812011719,5.335075855255127,0.4629138112068176,0.005049898289144039,0.005049898289144039,0.9995312690734863,8352.8564453125,0.41764282226562505,0.1464897245168686,34.8568229675293,11.287487030029297,0.4521464705467224
38,699,0.004484798293560743,0.003902943804860115,0.9996451139450073,2818.0,2818.0,50.0,0.1456199735403061,34.76005554199219,11.377257347106934,0.4567790627479553,0.0015829585026949644,0.0011755182640627027,1.0,2607.0,2607.0,50.0,0.05171654373407364,33.942771911621094,12.034782409667969,0.44306740164756775,0.015438971109688282,0.015082107856869698,0.996735692024231,919.0,919.0,50.0,0.4772408902645111,37.14021301269531,8.522968292236328,0.46274930238723755,0.038112543523311615,0.037778742611408234,0.9821428060531616,56.0,56.0,36.0,1.0657017230987549,35.3934211730957,5.727042198181152,0.46546682715415955,0.0051699448376894,0.005169945303350687,0.999218761920929,8352.77734375,0.41763886718750004,0.16303840279579163,34.77445983886719,11.185798645019531,0.45212700963020325
38,749,0.004211782943457365,0.0021351901814341545,0.9996491074562073,2849.0,2849.0,50.0,0.1308959424495697,34.67271041870117,11.306787490844727,0.4551900327205658,0.0019408476073294878,0.0008833809988573194,0.9996072053909302,2546.0,2546.0,50.0,0.05314664542675018,34.10580825805664,12.327173233032227,0.44475606083869934,0.01881740801036358,0.010213679634034634,0.9936642050743103,947.0,947.0,50.0,0.527561604976654,37.1356201171875,8.634778022766113,0.46237120032310486,0.1000145897269249,0.06081249564886093,0.9655171632766724,58.0,58.0,38.0,1.98984956741333,34.31068801879883,5.444209098815918,0.4637223780155182,0.006337764672935009,0.006337765604257584,0.9984375238418579,8352.6953125,0.417634765625,0.17550718784332275,34.80834197998047,11.264205932617188,0.4521791934967041
38,799,0.004901858512312174,0.004938912577927113,0.9996479749679565,2841.0,2841.0,50.0,0.1613752245903015,34.651824951171875,11.169836044311523,0.45622214674949646,0.0015803284477442503,0.0013426241930574179,1.0,2629.0,2629.0,50.0,0.05327694118022919,34.03205871582031,12.045860290527344,0.4439014792442322,0.011729372665286064,0.00935241300612688,0.9977194666862488,877.0,877.0,50.0,0.32954052090644836,37.61678695678711,8.887975692749023,0.46261370182037354,0.025025097653269768,0.015923824161291122,1.0,53.0,53.0,33.0,0.7454061508178711,37.31194305419922,5.909884929656982,0.4836762249469757,0.004639664199203253,0.00463966466486454,0.9995312690734863,8352.61328125,0.41763066406250005,0.14485087990760803,34.825557708740234,11.173444747924805,0.4522642493247986
38,849,0.003010854823514819,0.00372639624401927,1.0,2764.0,2764.0,50.0,0.1030438244342804,34.844696044921875,11.333233833312988,0.4572252631187439,0.0007821525214239955,0.0010585563722997904,1.0,2638.0,2638.0,50.0,0.026522405445575714,34.02594757080078,12.14151382446289,0.4432713985443115,0.014172402210533619,0.007642082404345274,0.99786776304245,938.0,938.0,50.0,0.4275456368923187,37.169837951660156,8.339829444885254,0.4625970423221588,0.05936533585190773,0.04257482662796974,1.0,60.0,60.0,38.0,1.534299373626709,32.68019104003906,4.957093238830566,0.4460843503475189,0.0042563993483781815,0.0042563993483781815,0.9996874928474426,8352.533203125,0.41762666015625,0.1324804723262787,34.82770538330078,11.167899131774902,0.4521564841270447
38,899,0.005874083377420902,0.007749392185360193,0.9982835054397583,2913.0,2913.0,50.0,0.17408396303653717,34.563228607177734,11.017769813537598,0.4553852081298828,0.0014033588813617826,0.0023715265560895205,1.0,2586.0,2586.0,50.0,0.0463889017701149,34.00416564941406,11.934571266174316,0.44384390115737915,0.01229959074407816,0.010547968558967113,0.9988290667533875,854.0,854.0,50.0,0.36489298939704895,37.60467529296875,8.605971336364746,0.4649091362953186,0.04557562246918678,0.02458869107067585,0.9787235260009766,47.0,47.0,33.0,1.1480792760849,35.31949996948242,5.58108377456665,0.46914321184158325,0.005216593388468027,0.00521659292280674,0.9989062547683716,8352.4521484375,0.417622607421875,0.15510103106498718,34.74872589111328,11.026464462280273,0.4520936608314514
38,949,0.0037707986775785685,0.007081014569848776,1.0,2780.0,2780.0,50.0,0.1275535523891449,34.78995895385742,11.152737617492676,0.4569973051548004,0.0013449785765260458,0.0013531091390177608,0.9996280670166016,2689.0,2689.0,50.0,0.04236218333244324,33.87992858886719,11.955409049987793,0.44213300943374634,0.0194927379488945,0.012451781891286373,0.9954749941825867,884.0,884.0,50.0,0.5767775177955627,37.29787826538086,8.538252830505371,0.46529680490493774,0.09782525151968002,0.08004560321569443,0.9787233471870422,47.0,47.0,29.0,2.1350274085998535,33.05391311645508,4.5919904708862305,0.4570392966270447,0.005613882094621658,0.005613880697637796,0.9990624189376831,8352.37109375,0.41761855468750003,0.16855131089687347,34.74126052856445,11.080678939819336,0.45189863443374634
38,999,0.00278442888520658,0.002296565566211939,1.0,2740.0,2740.0,50.0,0.09596003592014313,34.61765670776367,11.234635353088379,0.45412227511405945,0.001123586785979569,0.0007006860105320811,1.0,2672.0,2672.0,50.0,0.03708915412425995,34.2043342590332,12.329327583312988,0.4458514451980591,0.013746093027293682,0.011701270006597042,0.9957127571105957,933.0,933.0,50.0,0.42833274602890015,37.437171936035156,8.630268096923828,0.4647744297981262,0.05751350522041321,0.06729351729154587,1.0,55.0,55.0,34.0,1.6565992832183838,33.255619049072266,4.838792324066162,0.4563368856906891,0.004159360192716122,0.004159360192716122,0.9993749856948853,8352.2890625,0.417614453125,0.13324689865112305,34.84442138671875,11.257038116455078,0.45224109292030334
38,1049,0.003706686431542039,0.002879813779145479,1.0,2776.0,2776.0,50.0,0.1253819316625595,34.705047607421875,11.182015419006348,0.45611250400543213,0.0010179593227803707,0.0005788205889984965,1.0,2676.0,2676.0,50.0,0.03479025885462761,34.10081100463867,12.177779197692871,0.4445648193359375,0.013299908488988876,0.010826878249645233,0.9977578520774841,892.0,892.0,50.0,0.4038046896457672,37.384857177734375,9.002179145812988,0.4622524380683899,0.06189437210559845,0.056178051978349686,0.9821429252624512,56.0,56.0,37.0,1.6146578788757324,33.7390022277832,5.073885917663574,0.4571859836578369,0.004428659100085497,0.0044286600314080715,0.9995312690734863,8352.2099609375,0.417610498046875,0.1393396258354187,34.817447662353516,11.241107940673828,0.45214927196502686
38,1099,0.005434759426862001,0.004574229940772057,0.9992846250534058,2796.0,2796.0,50.0,0.1684606522321701,34.58464050292969,11.147788047790527,0.4553774297237396,0.0016035697190091014,0.001563935074955225,1.0,2675.0,2675.0,50.0,0.05349896848201752,34.0102653503418,12.08434772491455,0.44417035579681396,0.01462110597640276,0.01752038300037384,0.99657142162323,875.0,875.0,50.0,0.43000712990760803,37.58843231201172,8.843987464904785,0.4647989571094513,0.05701438710093498,0.05607697740197182,0.9814815521240234,54.0,54.0,29.0,1.5482088327407837,34.3905029296875,5.598560810089111,0.46609732508659363,0.00552458968013525,0.005524590611457825,0.9990624189376831,8352.1279296875,0.41760639648437503,0.16781018674373627,34.753604888916016,11.177446365356445,0.45207178592681885
38,1149,0.003868966829031706,0.007189649157226086,0.9996378421783447,2761.0,2761.0,50.0,0.1251319944858551,34.672080993652344,11.257720947265625,0.4555155634880066,0.001054497784934938,0.000899242761079222,1.0,2658.0,2658.0,50.0,0.035000815987586975,34.095333099365234,12.268391609191895,0.44418907165527344,0.013396097347140312,0.007386264856904745,0.998913049697876,920.0,920.0,50.0,0.4273587763309479,37.37261962890625,8.712498664855957,0.4640619158744812,0.0803786888718605,0.04768950864672661,0.9836065173149109,61.0,61.0,35.0,2.161989212036133,32.7545166015625,4.83173131942749,0.4607276916503906,0.00479884073138237,0.00479884073138237,0.9995312690734863,8352.0478515625,0.41760239257812504,0.15055829286575317,34.80247497558594,11.250341415405273,0.45208975672721863
38,1199,0.0030020105186849833,0.002140416530892253,1.0,2839.0,2839.0,50.0,0.10037103295326233,34.76947021484375,11.387886047363281,0.4560452401638031,0.0010120911756530404,0.0008429624140262604,1.0,2594.0,2594.0,50.0,0.034057535231113434,34.00852584838867,12.201738357543945,0.4429989755153656,0.010655433870851994,0.010963277891278267,0.9989022612571716,911.0,911.0,50.0,0.34139204025268555,37.68748474121094,8.985556602478027,0.46480295062065125,0.026005689054727554,0.020938759669661522,1.0,56.0,56.0,34.0,0.8891298770904541,36.73516082763672,6.106019496917725,0.47540050745010376,0.0034861713647842407,0.003486170433461666,0.9998437166213989,8351.966796875,0.41759833984375,0.11470281332731247,34.893611907958984,11.329577445983887,0.4521733820438385
