epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_group_grad_norm:0,avg_group_grad_norm_uniform:0,avg_group_loss_each_uniform:0,avg_group_feat_norm:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_group_grad_norm:1,avg_group_grad_norm_uniform:1,avg_group_loss_each_uniform:1,avg_group_feat_norm:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_group_grad_norm:2,avg_group_grad_norm_uniform:2,avg_group_loss_each_uniform:2,avg_group_feat_norm:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_group_grad_norm:3,avg_group_grad_norm_uniform:3,avg_group_loss_each_uniform:3,avg_group_feat_norm:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,avg_grad_norm,avg_grad_norm_uniform,avg_loss_each_uniform,avg_feat_norm
38,1249,0.00344466301612556,0.003458594437688589,0.9996516704559326,2871.0,2871.0,50.0,0.11224165558815002,34.78871536254883,11.34560489654541,0.45659539103507996,0.0012060650624334812,0.0018406105227768421,1.0,2575.0,2575.0,50.0,0.03997371718287468,33.96006774902344,12.111042976379395,0.4427390694618225,0.00975592527538538,0.00406600022688508,0.9988914132118225,902.0,902.0,50.0,0.31657737493515015,37.71297836303711,8.913392066955566,0.4651431143283844,0.03757260739803314,0.02320287749171257,1.0,52.0,52.0,32.0,1.0699946880340576,33.9376106262207,5.407447338104248,0.44787219166755676,0.003710760036483407,0.003710760036483407,0.9996874928474426,8351.8876953125,0.417594384765625,0.1197454109787941,34.860538482666016,11.26253604888916,0.4521541893482208
38,1271,0.0040782662108540535,0.003972278907895088,0.9991776347160339,1216.0,1216.0,22.0,0.13399864733219147,34.83211898803711,11.249544143676758,0.4576590359210968,0.001008392428047955,0.000993281602859497,1.0,1151.0,1151.0,22.0,0.03424491360783577,33.95741653442383,11.998504638671875,0.44301265478134155,0.008521925657987595,0.010235702618956566,1.0,384.0,384.0,22.0,0.2615697681903839,37.62716293334961,8.843400955200195,0.46280157566070557,0.0623554103076458,0.05670150741934776,1.0,19.0,19.0,12.0,1.807823896408081,31.610980987548828,4.675205707550049,0.4406450688838959,0.0037808504421263933,0.0038184127770364285,0.9996390342712402,8351.849609375,0.41759248046875,0.12171469628810883,34.83403778076172,11.182100296020508,0.4521692991256714
39,49,0.003176625818014145,0.002949552610516548,1.0,2805.0,2805.0,50.0,0.10619702935218811,34.70656967163086,11.364975929260254,0.4555525779724121,0.0010645361617207527,0.0009033474489115179,1.0,2630.0,2630.0,50.0,0.03524963557720184,34.04560470581055,12.16396713256836,0.4441473186016083,0.01206223201006651,0.010038787499070168,1.0,916.0,916.0,50.0,0.37594565749168396,37.537925720214844,8.764573097229004,0.4646848738193512,0.09467344731092453,0.07940229028463364,0.9591836333274841,49.0,49.0,32.0,2.163233995437622,32.45026779174805,5.120361804962158,0.4530123174190521,0.004280964843928814,0.004280963912606239,0.9996874332427979,8351.7685546875,0.41758842773437505,0.1313990354537964,34.822914123535156,11.273317337036133,0.4521533250808716
39,99,0.0034514323342591524,0.002823731629177928,0.9996450543403625,2817.0,2817.0,50.0,0.11043456196784973,34.83602523803711,11.44477367401123,0.45755136013031006,0.0013418585294857621,0.0015207772376015782,1.0,2628.0,2628.0,50.0,0.045481059700250626,33.93014144897461,12.079936981201172,0.44242820143699646,0.011748382821679115,0.01341315172612667,0.9988851547241211,897.0,897.0,50.0,0.36934447288513184,37.57740020751953,9.004633903503418,0.4640237092971802,0.04860861971974373,0.036396823823451996,1.0,58.0,58.0,35.0,1.466072916984558,34.02109146118164,5.084388732910156,0.4618132710456848,0.0041572959162294865,0.004157294984906912,0.9996875524520874,8351.6875,0.417584375,0.1323363482952118,34.84088134765625,11.305946350097656,0.4522871971130371
39,149,0.003949020057916641,0.0041204532608389854,0.9996441006660461,2810.0,2810.0,50.0,0.12873849272727966,34.81439208984375,11.37898063659668,0.4568016827106476,0.0009172369609586895,0.0006494183326140046,1.0,2625.0,2625.0,50.0,0.03015248104929924,34.0478401184082,12.132331848144531,0.44394204020500183,0.012084800750017166,0.010461624711751938,0.998910665512085,918.0,918.0,50.0,0.3791344165802002,37.29770278930664,8.765519142150879,0.46104079484939575,0.03406062722206116,0.027830304577946663,1.0,47.0,47.0,28.0,1.0766611099243164,35.35985565185547,5.426788330078125,0.4667111039161682,0.004093622788786888,0.004093623720109463,0.9996875524520874,8351.6064453125,0.417580322265625,0.1311803013086319,34.860191345214844,11.269392967224121,0.4522080421447754
39,199,0.004047176335006952,0.002728456864133477,0.9992990493774414,2853.0,2853.0,50.0,0.12533561885356903,34.74433898925781,11.34510326385498,0.45632627606391907,0.0011650911765173078,0.0012149622198194265,1.0,2619.0,2619.0,50.0,0.037448227405548096,33.94157028198242,11.93730640411377,0.44278648495674133,0.012633581645786762,0.006283445283770561,0.9988558292388916,874.0,874.0,50.0,0.40259742736816406,37.537410736083984,8.777674674987793,0.46512287855148315,0.027991820126771927,0.020650047808885574,1.0,54.0,54.0,31.0,0.8964294791221619,35.16889572143555,5.516672134399414,0.45913442969322205,0.004242388065904379,0.004242387134581804,0.9995312690734863,8351.5263671875,0.41757631835937503,0.1337401121854782,34.80084228515625,11.187652587890625,0.45201051235198975
39,249,0.003530630376189947,0.0040847016498446465,1.0,2847.0,2847.0,50.0,0.12027466297149658,34.76887893676758,11.317916870117188,0.4567359685897827,0.0016871129628270864,0.0011429827427491546,0.999617338180542,2613.0,2613.0,50.0,0.04941577464342117,33.890899658203125,12.058157920837402,0.44248148798942566,0.012796739116311073,0.010670503601431847,1.0,889.0,889.0,50.0,0.40978631377220154,37.4346923828125,8.718056678771973,0.4643683433532715,0.07222485542297363,0.10718034207820892,0.9803921580314636,51.0,51.0,33.0,1.8447344303131104,33.295936584472656,5.136861801147461,0.4594772160053253,0.004612482152879238,0.004612484015524387,0.9996875524520874,8351.4462890625,0.41757231445312504,0.14530107378959656,34.76897430419922,11.20975112915039,0.45199817419052124
39,299,0.002812368096783757,0.002222520299255848,1.0,2849.0,2849.0,50.0,0.09575692564249039,34.75572967529297,11.43129825592041,0.4560222923755646,0.0013861119514331222,0.0009231191361322999,1.0,2601.0,2601.0,50.0,0.04578423500061035,33.918670654296875,12.067668914794922,0.44238561391830444,0.012502698227763176,0.017841322347521782,0.9988974928855896,907.0,907.0,50.0,0.4094807207584381,37.598304748535156,8.697453498840332,0.46691033244132996,0.028909604996442795,0.04219193756580353,1.0,43.0,43.0,30.0,0.975386381149292,35.7637939453125,5.5023369789123535,0.4696873128414154,0.0037813715171068907,0.0037813708186149597,0.9998437166213989,8351.365234375,0.41756826171875,0.12581826746463776,34.82516098022461,11.262650489807129,0.45211511850357056
39,349,0.0037704582791775465,0.003176575992256403,0.9996421933174133,2795.0,2795.0,50.0,0.12118715047836304,34.69670486450195,11.44233512878418,0.4562358558177948,0.0012935684062540531,0.0016716220416128635,1.0,2645.0,2645.0,50.0,0.039258409291505814,34.0242919921875,12.159972190856934,0.44341015815734863,0.010343650355935097,0.008433697745203972,0.998875081539154,889.0,889.0,50.0,0.30637413263320923,37.81003189086914,9.025732040405273,0.46475955843925476,0.06800863146781921,0.038600657135248184,0.9859155416488647,71.0,71.0,39.0,1.676904320716858,33.840850830078125,4.943211555480957,0.4602968394756317,0.0043725064024329185,0.004372505936771631,0.9995312690734863,8351.283203125,0.41756416015625003,0.13030990958213806,34.84177780151367,11.331140518188477,0.45216429233551025
39,399,0.002493869047611952,0.0034529315307736397,1.0,2824.0,2824.0,50.0,0.08385521173477173,34.67762756347656,11.605147361755371,0.4548867642879486,0.0009602947975508869,0.0013913583243265748,1.0,2566.0,2566.0,50.0,0.0315057672560215,34.0297737121582,12.353477478027344,0.44365987181663513,0.014580920338630676,0.014323757961392403,0.9989596009254456,961.0,961.0,50.0,0.4681551456451416,37.4616813659668,8.829305648803711,0.4659276008605957,0.03979868069291115,0.0579824261367321,1.0,49.0,49.0,35.0,1.2113043069839478,34.6663703918457,5.151851177215576,0.4607052206993103,0.003979564178735018,0.003979562781751156,0.9998437166213989,8351.2041015625,0.417560205078125,0.1292034238576889,34.83583450317383,11.438962936401367,0.4520878791809082
39,449,0.004198502749204636,0.005311455577611923,1.0,2829.0,2829.0,50.0,0.13970866799354553,34.6594352722168,11.198504447937012,0.4555935859680176,0.0008916354854591191,0.0008329669944941998,1.0,2629.0,2629.0,50.0,0.030485782772302628,34.154808044433594,12.305608749389648,0.4452632665634155,0.0086377477273345,0.005902156699448824,0.9988624453544617,879.0,879.0,50.0,0.2807045876979828,37.55738067626953,9.208158493041992,0.46062183380126953,0.04238613694906235,0.03686269000172615,1.0,63.0,63.0,37.0,1.2793006896972656,34.296669006347656,5.105051040649414,0.46023455262184143,0.003825716208666563,0.0038257157430052757,0.9998437166213989,8351.123046875,0.41755615234375004,0.12542472779750824,34.846588134765625,11.319938659667969,0.4520863890647888
39,499,0.003711593570187688,0.0022790159564465284,0.9996464848518372,2829.0,2829.0,50.0,0.11269689351320267,34.73680877685547,11.419103622436523,0.45607417821884155,0.0014500205870717764,0.0011820844374597073,1.0,2613.0,2613.0,50.0,0.047140855342149734,33.98402786254883,12.209360122680664,0.44351571798324585,0.00995353702455759,0.007835282944142818,1.0,908.0,908.0,50.0,0.33419764041900635,37.69178771972656,8.970185279846191,0.46452441811561584,0.08317194879055023,0.12311223149299622,0.9800000190734863,50.0,50.0,32.0,1.6779447793960571,33.596858978271484,5.041425704956055,0.4532640278339386,0.004294595681130886,0.004294595681130886,0.9996874928474426,8351.0390625,0.41755195312500004,0.12958550453186035,34.83979415893555,11.344484329223633,0.4521237015724182
39,549,0.004390323534607887,0.002506452379748225,0.9996471405029297,2834.0,2834.0,50.0,0.11199609935283661,34.798587799072266,11.421304702758789,0.4564807415008545,0.001014665700495243,0.0007367092184722424,1.0,2628.0,2628.0,50.0,0.03426416590809822,33.91230773925781,12.084161758422852,0.4422341585159302,0.01241286937147379,0.016250861808657646,0.9977298974990845,881.0,881.0,50.0,0.38173291087150574,37.57863998413086,8.868223190307617,0.46450039744377136,0.01821456290781498,0.04827547073364258,1.0,57.0,57.0,28.0,0.5497117042541504,37.21018600463867,6.082817554473877,0.4789762496948242,0.004231669474393129,0.004231669940054417,0.9995312690734863,8350.9609375,0.417548046875,0.12110679596662521,34.838829040527344,11.294496536254883,0.4519350528717041
39,599,0.0036624690983444452,0.0025593223981559277,0.9996339678764343,2732.0,2732.0,50.0,0.12046187371015549,34.806514739990234,11.385637283325195,0.4570332467556,0.000939485093113035,0.0006011300138197839,1.0,2709.0,2709.0,50.0,0.030887160450220108,33.93155288696289,12.261201858520508,0.4424239695072174,0.011742187663912773,0.014263764023780823,0.9988973736763,907.0,907.0,50.0,0.3809511065483093,37.547515869140625,8.913840293884277,0.46410420536994934,0.0344722755253315,0.030400609597563744,1.0,52.0,52.0,32.0,1.062583327293396,35.72547912597656,5.48367166519165,0.47284337878227234,0.00390525977127254,0.0039052581414580345,0.9996874928474426,8350.8779296875,0.417543896484375,0.12711751461029053,34.83207702636719,11.357994079589844,0.45197993516921997
39,649,0.0022842450998723507,0.003503890009596944,1.0,2811.0,2811.0,50.0,0.07822620123624802,34.87732696533203,11.496284484863281,0.4570493698120117,0.0011992361396551132,0.0016344437608495355,1.0,2626.0,2626.0,50.0,0.03969746083021164,33.96088790893555,12.240178108215332,0.44285064935684204,0.009023044258356094,0.0061255223117768764,1.0,900.0,900.0,50.0,0.2934166193008423,37.67704391479492,9.137465476989746,0.46254825592041016,0.04174131527543068,0.03722010925412178,0.9841269850730896,63.0,63.0,40.0,1.099222183227539,34.98399353027344,5.442431449890137,0.46188077330589294,0.0031751010101288557,0.003175101475790143,0.9998437762260437,8350.7978515625,0.417539892578125,0.1027289628982544,34.896060943603516,11.410211563110352,0.4520443081855774
39,699,0.0031459606252610683,0.0017347937682643533,0.9996461272239685,2825.0,2825.0,50.0,0.0973348543047905,34.8017578125,11.510605812072754,0.4562142491340637,0.0019753798842430115,0.0032318204175680876,0.9996159076690674,2604.0,2604.0,50.0,0.054610755294561386,33.89582443237305,12.222606658935547,0.4421689808368683,0.010645609349012375,0.0120314359664917,1.0,915.0,915.0,50.0,0.35515156388282776,37.61723327636719,8.802631378173828,0.4651593863964081,0.04461834207177162,0.025925572961568832,0.9821428656578064,56.0,56.0,28.0,1.176939606666565,35.38744354248047,5.391140460968018,0.46776053309440613,0.00410477863624692,0.004104779101908207,0.9995312690734863,8350.7177734375,0.417535888671875,0.1262577623128891,34.84080505371094,11.359600067138672,0.45187950134277344
39,749,0.004515716806054115,0.004797467030584812,0.9992949962615967,2837.0,2837.0,50.0,0.14460499584674835,34.66157913208008,11.440049171447754,0.4556112289428711,0.0011764871887862682,0.0016013692365959287,1.0,2603.0,2603.0,50.0,0.03870663419365883,33.956233978271484,12.231731414794922,0.44260933995246887,0.010669455863535404,0.008091059513390064,1.0,902.0,902.0,50.0,0.3572064936161041,37.69744873046875,8.880297660827637,0.4660901129245758,0.07489483803510666,0.09099739789962769,0.9655172228813171,58.0,58.0,35.0,2.0623955726623535,33.123451232910156,4.586546897888184,0.46432796120643616,0.004662692546844482,0.00466269301250577,0.99937504529953,8350.634765625,0.41753173828125,0.14887765049934387,34.788631439208984,11.339166641235352,0.45187896490097046
39,799,0.003246624255552888,0.005202555097639561,1.0,2851.0,2851.0,50.0,0.1064206063747406,34.668296813964844,11.643863677978516,0.45490336418151855,0.0009667066624388099,0.0009892985690385103,1.0,2532.0,2532.0,50.0,0.03261308744549751,34.08048629760742,12.40528678894043,0.4441455006599426,0.012610438279807568,0.010127476416528225,0.9968684911727905,958.0,958.0,50.0,0.4034976363182068,37.38726806640625,8.809639930725098,0.46322664618492126,0.12479716539382935,0.055471889674663544,0.9491525888442993,59.0,59.0,27.0,2.60886287689209,33.50185775756836,5.40303373336792,0.46246662735939026,0.004866820760071278,0.004866821691393852,0.9990625381469727,8350.5546875,0.417527734375,0.14475861191749573,34.83198547363281,11.463321685791016,0.4519628882408142
39,849,0.0049063460901379585,0.003102090209722519,0.9989347457885742,2816.0,2816.0,50.0,0.15514221787452698,34.565486907958984,11.38762092590332,0.4547901451587677,0.0014839514624327421,0.0011064168065786362,1.0,2652.0,2652.0,50.0,0.04994907230138779,34.090110778808594,12.167105674743652,0.44495901465415955,0.015545384027063847,0.006364082917571068,0.9954700469970703,883.0,883.0,50.0,0.43532857298851013,37.67746353149414,9.228509902954102,0.4645160734653473,0.0591886080801487,0.034182094037532806,0.9795919060707092,49.0,49.0,31.0,1.2450695037841797,34.499855041503906,5.380850315093994,0.4540092945098877,0.005371645092964172,0.005371644627302885,0.9987500905990601,8350.474609375,0.41752373046875,0.15855452418327332,34.79735565185547,11.366741180419922,0.4520522654056549
39,899,0.003379040863364935,0.0027981544844806194,1.0,2831.0,2831.0,50.0,0.1125464141368866,34.80832290649414,11.24288558959961,0.45706433057785034,0.0015146011719480157,0.0016687324969097972,0.9996266961097717,2679.0,2679.0,50.0,0.04895549640059471,33.86213684082031,12.03320026397705,0.442556232213974,0.007428690791130066,0.007415452506393194,0.9988052845001221,837.0,837.0,50.0,0.23475250601768494,37.912357330322266,9.095757484436035,0.46494871377944946,0.03581856191158295,0.04935452342033386,1.0,53.0,53.0,32.0,1.0569840669631958,34.42927932739258,5.591753005981445,0.452375590801239,0.0033968565985560417,0.0033968561328947544,0.9996874928474426,8350.392578125,0.41751962890625,0.1097310408949852,34.8150634765625,11.246103286743164,0.45198363065719604
39,949,0.003432403551414609,0.003127073170617223,1.0,2834.0,2834.0,50.0,0.11880041658878326,34.677127838134766,11.288406372070312,0.456161767244339,0.0007926717516966164,0.0008163044694811106,1.0,2654.0,2654.0,50.0,0.027191394940018654,33.976806640625,12.096059799194336,0.4428272247314453,0.009673750028014183,0.00697874091565609,0.9988452196121216,866.0,866.0,50.0,0.3309631645679474,37.73002624511719,8.685760498046875,0.46604123711586,0.03225956857204437,0.03716510534286499,1.0,46.0,46.0,29.0,0.9816175699234009,34.84380340576172,5.211493492126465,0.4601088762283325,0.0033894667867571115,0.003389467252418399,0.9998437166213989,8350.3125,0.417515625,0.11572106182575226,34.80100631713867,11.227481842041016,0.4519972801208496
39,999,0.0033430717885494232,0.004857468418776989,0.9992871880531311,2806.0,2806.0,50.0,0.10676456242799759,34.6764030456543,11.471622467041016,0.45509427785873413,0.0009246725821867585,0.0013045058585703373,1.0,2625.0,2625.0,50.0,0.031375445425510406,34.03618240356445,12.358885765075684,0.44357752799987793,0.01834605634212494,0.010817956179380417,0.9955506920814514,899.0,899.0,50.0,0.5470992922782898,37.45005416870117,8.829379081726074,0.4665374457836151,0.040783535689115524,0.04150088131427765,1.0,70.0,70.0,41.0,1.2660365104675293,34.96360397338867,5.502381801605225,0.4661995768547058,0.004868107382208109,0.00486810551956296,0.9990624785423279,8350.2314453125,0.417511572265625,0.15037605166435242,34.80656433105469,11.399097442626953,0.4520995020866394
39,1049,0.0036894010845571756,0.0022661255206912756,0.999273419380188,2752.0,2752.0,50.0,0.11657527089118958,34.83534240722656,11.52709674835205,0.4572465717792511,0.0010943643283098936,0.0008812829619273543,1.0,2698.0,2698.0,50.0,0.03689314424991608,33.90760040283203,12.199172019958496,0.4424545466899872,0.007826182059943676,0.007251269184052944,1.0,896.0,896.0,50.0,0.2665337026119232,37.69139862060547,8.958667755126953,0.4628846049308777,0.05016874149441719,0.029510924592614174,1.0,54.0,54.0,33.0,1.3605743646621704,35.62331771850586,6.128965377807617,0.4737991392612457,0.0035667491611093283,0.0035667496267706156,0.9996876120567322,8350.150390625,0.41750751953125004,0.11447469890117645,34.850738525390625,11.405291557312012,0.45193979144096375
39,1099,0.0031986627727746964,0.004309326410293579,1.0,2810.0,2810.0,50.0,0.10440099239349365,34.723426818847656,11.509420394897461,0.4557962417602539,0.0008925273432396352,0.000826140632852912,1.0,2624.0,2624.0,50.0,0.029281845316290855,34.054298400878906,12.350997924804688,0.444081574678421,0.009989102371037006,0.006707347929477692,1.0,916.0,916.0,50.0,0.33103132247924805,37.52423095703125,8.905387878417969,0.46231609582901,0.0329449437558651,0.04104295372962952,1.0,50.0,50.0,34.0,0.9648247957229614,35.86716842651367,5.8181304931640625,0.4687197804450989,0.003457422833889723,0.0034574216697365046,1.0,8350.0703125,0.41750351562500004,0.11276066303253174,34.85888671875,11.437301635742188,0.4520273506641388
39,1149,0.003099073888733983,0.0023321069311350584,0.9996398091316223,2777.0,2777.0,50.0,0.09858310222625732,34.71583938598633,11.371938705444336,0.45527100563049316,0.0008724138024263084,0.0005699290777556598,1.0,2678.0,2678.0,50.0,0.02831343747675419,33.98170852661133,12.343767166137695,0.44315528869628906,0.008786250837147236,0.006426174659281969,0.9988686442375183,884.0,884.0,50.0,0.2977677881717682,37.84978485107422,8.90070915222168,0.46638810634613037,0.033840615302324295,0.05748286098241806,0.9836065173149109,61.0,61.0,38.0,0.8294172286987305,36.82517623901367,6.189862251281738,0.4720166027545929,0.0032459022477269173,0.0032459027133882046,0.9995312094688416,8349.9853515625,0.417499267578125,0.1036577820777893,34.86163330078125,11.387858390808105,0.4518964886665344
39,1199,0.0029844697564840317,0.003047902835533023,1.0,2816.0,2816.0,50.0,0.10077637434005737,34.74985122680664,11.419193267822266,0.4560578763484955,0.0012162486091256142,0.0011210135417059064,1.0,2631.0,2631.0,50.0,0.04044002294540405,33.98796844482422,12.346620559692383,0.4435216784477234,0.01279757171869278,0.006918966770172119,0.9988875985145569,899.0,899.0,50.0,0.39253711700439453,37.48404312133789,8.985166549682617,0.46286362409591675,0.06794333457946777,0.024609509855508804,0.9629629254341125,54.0,54.0,33.0,1.5614203214645386,35.30193328857422,5.695443630218506,0.46743717789649963,0.004184090532362461,0.0041840896010398865,0.9995312690734863,8349.90625,0.4174953125,0.12927992641925812,34.82537078857422,11.410253524780273,0.45195630192756653
39,1249,0.003044499084353447,0.002636485733091831,0.9996438026428223,2808.0,2808.0,50.0,0.08988361060619354,34.82549285888672,11.520750045776367,0.4567055106163025,0.0009767551673576236,0.0008508539758622646,1.0,2632.0,2632.0,50.0,0.031082969158887863,33.91642761230469,12.326567649841309,0.4424591660499573,0.007637839764356613,0.00600537471473217,1.0,907.0,907.0,50.0,0.2603846490383148,37.7658805847168,8.95119857788086,0.4643140137195587,0.023942172527313232,0.017198320478200912,1.0,53.0,53.0,34.0,0.7619633078575134,36.05430221557617,5.837912559509277,0.46877747774124146,0.0030181603506207466,0.003018160816282034,0.9998437166213989,8349.826171875,0.41749130859375,0.09543069452047348,34.87852478027344,11.440927505493164,0.4520249366760254
39,1271,0.003087299643084407,0.0031894268468022346,1.0,1231.0,1231.0,22.0,0.1013566181063652,34.71147918701172,11.5369234085083,0.4559236168861389,0.001190695445984602,0.0015061682788655162,1.0,1130.0,1130.0,22.0,0.040042243897914886,33.97551345825195,12.343351364135742,0.4431832432746887,0.021435314789414406,0.01566982828080654,0.9974489808082581,392.0,392.0,22.0,0.46107736229896545,37.69523620605469,9.252937316894531,0.4647200107574463,0.014100475236773491,0.017276214435696602,1.0,17.0,17.0,12.0,0.43507882952690125,36.537540435791016,6.393213748931885,0.4665476381778717,0.00495957862585783,0.004977726843208075,0.9996389746665955,8349.7900390625,0.417489501953125,0.12929832935333252,34.844703674316406,11.511110305786133,0.4520363211631775
40,49,0.002551999408751726,0.00305505795404315,1.0,2803.0,2803.0,50.0,0.0877736508846283,34.68312072753906,11.445815086364746,0.4547547996044159,0.0013950318098068237,0.0009642651421017945,0.9996234774589539,2657.0,2657.0,50.0,0.03910648450255394,34.09513473510742,12.406620979309082,0.44474300742149353,0.007395350839942694,0.00921283382922411,1.0,887.0,887.0,50.0,0.24209484457969666,37.95908737182617,9.321638107299805,0.4645468592643738,0.04477810859680176,0.022979795932769775,0.9811320900917053,53.0,53.0,34.0,1.0174907445907593,35.59241485595703,5.333380699157715,0.4653155505657196,0.0030926212202757597,0.003092620288953185,0.9996874332427979,8349.70703125,0.4174853515625,0.09665633738040924,34.90057373046875,11.499683380126953,0.45204290747642517
40,99,0.0024731860030442476,0.0031916857697069645,1.0,2850.0,2850.0,50.0,0.08361645042896271,34.79698181152344,11.598116874694824,0.45612838864326477,0.0006608552066609263,0.0007771007949486375,1.0,2584.0,2584.0,50.0,0.02207881212234497,34.008426666259766,12.406292915344238,0.4430793821811676,0.0060806251130998135,0.006820636801421642,1.0,911.0,911.0,50.0,0.21037055552005768,37.879459381103516,9.092951774597168,0.4639326333999634,0.02627934329211712,0.017103947699069977,1.0,55.0,55.0,34.0,0.8373283743858337,36.089054107666016,5.436724662780762,0.4702233076095581,0.002459536772221327,0.0024595381692051888,1.0,8349.6279296875,0.41748139648437504,0.08329048752784729,34.9284782409668,11.514873504638672,0.45209187269210815
40,149,0.0026436857879161835,0.004571584053337574,1.0,2858.0,2858.0,50.0,0.09093417972326279,34.7454833984375,11.616800308227539,0.4559735357761383,0.0016268098261207342,0.0032631871290504932,0.9996089935302734,2557.0,2557.0,50.0,0.049672335386276245,33.88685607910156,12.495377540588379,0.4418618083000183,0.009947619400918484,0.008177069947123528,1.0,935.0,935.0,50.0,0.3379020392894745,37.71342849731445,8.823339462280273,0.46662575006484985,0.03600927069783211,0.03840215876698494,1.0,50.0,50.0,27.0,1.147595763206482,35.287376403808594,5.217587947845459,0.47193172574043274,0.0035651391372084618,0.0035651400685310364,0.9998437762260437,8349.5478515625,0.417477392578125,0.11878441274166107,34.840267181396484,11.50971794128418,0.45201635360717773
40,199,0.0019573718309402466,0.0020506815053522587,1.0,2830.0,2830.0,50.0,0.06788098067045212,34.73664855957031,11.51363468170166,0.45493653416633606,0.0005645225755870342,0.0005189593066461384,1.0,2618.0,2618.0,50.0,0.018746638670563698,34.040916442871094,12.463874816894531,0.44382110238075256,0.009889684617519379,0.008218921720981598,1.0,894.0,894.0,50.0,0.3132297098636627,37.80356979370117,9.275166511535645,0.4650050401687622,0.03693003207445145,0.05159451812505722,1.0,58.0,58.0,36.0,0.9139408469200134,35.85700988769531,5.790562152862549,0.4672915041446686,0.0028125939425081015,0.0028125939425081015,1.0,8349.4658203125,0.417473291015625,0.08972152322530746,34.8906135559082,11.537790298461914,0.45190805196762085
40,249,0.0031366869807243347,0.0020920136012136936,1.0,2786.0,2786.0,50.0,0.10201191157102585,34.76378631591797,11.70462417602539,0.45644596219062805,0.0007345117046497762,0.0004904082743450999,1.0,2615.0,2615.0,50.0,0.02489326521754265,33.992271423339844,12.554035186767578,0.44268491864204407,0.01180575042963028,0.010917013511061668,0.9978991746902466,952.0,952.0,50.0,0.3793513774871826,37.70073699951172,9.051301956176758,0.4654701352119446,0.03722786158323288,0.042833391577005386,1.0,47.0,47.0,36.0,1.1394449472427368,33.60979080200195,5.001201629638672,0.44809994101524353,0.0036950537469238043,0.0036950535140931606,0.9996874928474426,8349.3837890625,0.417469189453125,0.11937461793422699,34.876949310302734,11.607778549194336,0.4521043300628662
40,299,0.0033267452381551266,0.002137440023943782,1.0,2813.0,2813.0,50.0,0.1087489128112793,34.707420349121094,11.545699119567871,0.455554723739624,0.0009647519327700138,0.00043378525879234076,1.0,2638.0,2638.0,50.0,0.03309950605034828,33.98684310913086,12.347413063049316,0.44350019097328186,0.011135995388031006,0.007796014193445444,0.9988701343536377,885.0,885.0,50.0,0.34009310603141785,37.733665466308594,9.115286827087402,0.46423256397247314,0.04065084084868431,0.042885951697826385,1.0,64.0,64.0,37.0,1.177884817123413,34.98269271850586,6.050089359283447,0.4631926119327545,0.0038062743842601776,0.003806274849921465,0.9998437166213989,8349.302734375,0.41746513671875,0.12024909257888794,34.831634521484375,11.485118865966797,0.4518623352050781
40,349,0.0035653291270136833,0.0021723073441535234,0.999652624130249,2878.0,2878.0,50.0,0.11866780370473862,34.606380462646484,11.377208709716797,0.4544908404350281,0.0008492311462759972,0.0007187052397057414,1.0,2613.0,2613.0,50.0,0.0281837061047554,33.994285583496094,12.21324348449707,0.4432072341442108,0.007089246064424515,0.007799051236361265,1.0,856.0,856.0,50.0,0.2407732903957367,38.15263748168945,9.122217178344727,0.46783867478370667,0.08880937099456787,0.0406423918902874,0.9622641801834106,53.0,53.0,32.0,1.8959497213363647,34.42898178100586,5.466641902923584,0.4674728810787201,0.003633648157119751,0.0036336486227810383,0.9995312690734863,8349.2216796875,0.41746108398437504,0.1127745658159256,34.829315185546875,11.36799430847168,0.45177674293518066
40,399,0.003432926721870899,0.003179113380610943,0.9996429681777954,2801.0,2801.0,50.0,0.11297585815191269,34.857643127441406,11.671256065368652,0.45763102173805237,0.000757577596232295,0.0007752018864266574,1.0,2632.0,2632.0,50.0,0.024390103295445442,33.76590347290039,12.23287582397461,0.44028517603874207,0.01293597836047411,0.012896044179797173,0.997802197933197,910.0,910.0,50.0,0.42349082231521606,37.61846923828125,8.792356491088867,0.4666559398174286,0.03679567202925682,0.025038529187440872,1.0,57.0,57.0,32.0,1.1953072547912598,34.79608154296875,4.894283771514893,0.46672725677490234,0.003981040790677071,0.003981041721999645,0.9995312690734863,8349.1416015625,0.41745708007812504,0.13033583760261536,34.8006706237793,11.43252182006836,0.45186176896095276
40,449,0.003664985066279769,0.004180516116321087,1.0,2829.0,2829.0,50.0,0.12165344506502151,34.7620735168457,11.600519180297852,0.4566909372806549,0.0012272935127839446,0.0011218333384022117,1.0,2625.0,2625.0,50.0,0.04123734310269356,33.83826446533203,12.31901741027832,0.44148609042167664,0.011258222162723541,0.011528916656970978,1.0,885.0,885.0,50.0,0.3706173002719879,37.865196228027344,9.389726638793945,0.46599772572517395,0.034755803644657135,0.02892904169857502,1.0,61.0,61.0,35.0,1.1245821714401245,34.52963638305664,4.614753246307373,0.46117833256721497,0.0040114875882864,0.0040114875882864,1.0,8349.0615234375,0.417453076171875,0.13265648484230042,34.81005859375,11.52292251586914,0.45178431272506714
